epoc (ms),timestamp (+0100),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1739458461516,2025-02-13T15.54.21.516,0.000,1.951,3.049,-0.915
1739458461518,2025-02-13T15.54.21.518,0.002,0.732,2.439,-0.610
1739458461521,2025-02-13T15.54.21.521,0.005,-0.244,0.671,0.244
1739458461524,2025-02-13T15.54.21.524,0.008,0.122,0.915,0.122
1739458461526,2025-02-13T15.54.21.526,0.010,0.183,0.854,0.122
1739458461529,2025-02-13T15.54.21.529,0.013,-0.061,0.793,0.061
1739458461532,2025-02-13T15.54.21.532,0.016,0.122,0.976,0.061
1739458461533,2025-02-13T15.54.21.533,0.017,0.183,0.915,0.122
1739458461536,2025-02-13T15.54.21.536,0.020,0.122,0.854,0.183
1739458461539,2025-02-13T15.54.21.539,0.023,-0.122,0.793,0.061
1739458461542,2025-02-13T15.54.21.542,0.026,-0.061,0.915,-0.061
1739458461543,2025-02-13T15.54.21.543,0.027,-0.061,0.854,0.061
1739458461546,2025-02-13T15.54.21.546,0.030,-0.183,0.671,0.183
1739458461549,2025-02-13T15.54.21.549,0.033,0.000,0.915,0.122
1739458461551,2025-02-13T15.54.21.551,0.035,-0.244,1.037,0.061
1739458461554,2025-02-13T15.54.21.554,0.038,-0.122,0.915,0.061
1739458461557,2025-02-13T15.54.21.557,0.041,-0.061,0.854,0.061
1739458461559,2025-02-13T15.54.21.559,0.043,0.061,0.976,0.061
1739458461561,2025-02-13T15.54.21.561,0.045,0.000,0.976,0.122
1739458461564,2025-02-13T15.54.21.564,0.048,-0.122,0.854,0.000
1739458461567,2025-02-13T15.54.21.567,0.051,-0.122,0.854,0.000
1739458461568,2025-02-13T15.54.21.568,0.052,0.122,0.854,0.122
1739458461571,2025-02-13T15.54.21.571,0.055,0.244,0.915,0.000
1739458461574,2025-02-13T15.54.21.574,0.058,0.000,1.037,0.000
1739458461577,2025-02-13T15.54.21.577,0.061,0.000,0.976,0.061
1739458461579,2025-02-13T15.54.21.579,0.063,0.000,0.915,0.183
1739458461581,2025-02-13T15.54.21.581,0.065,0.000,0.854,0.122
1739458461584,2025-02-13T15.54.21.584,0.068,-0.061,0.793,0.122
1739458461586,2025-02-13T15.54.21.586,0.070,0.061,0.915,0.183
1739458461589,2025-02-13T15.54.21.589,0.073,-0.061,1.037,0.122
1739458461592,2025-02-13T15.54.21.592,0.076,0.000,0.915,0.061
1739458461595,2025-02-13T15.54.21.595,0.079,0.061,0.854,0.061
1739458461596,2025-02-13T15.54.21.596,0.080,-0.061,0.915,-0.061
1739458461599,2025-02-13T15.54.21.599,0.083,0.000,0.793,0.183
1739458461602,2025-02-13T15.54.21.602,0.086,0.061,0.915,0.183
1739458461603,2025-02-13T15.54.21.603,0.087,-0.061,0.915,0.122
1739458461606,2025-02-13T15.54.21.606,0.090,0.000,0.793,0.000
1739458461609,2025-02-13T15.54.21.609,0.093,0.000,0.854,0.183
1739458461612,2025-02-13T15.54.21.612,0.096,0.000,0.976,0.183
1739458461614,2025-02-13T15.54.21.614,0.098,0.061,0.915,0.061
1739458461617,2025-02-13T15.54.21.617,0.101,0.061,0.915,0.061
1739458461620,2025-02-13T15.54.21.620,0.104,-0.061,0.854,0.061
1739458461621,2025-02-13T15.54.21.621,0.105,0.000,0.915,0.183
1739458461624,2025-02-13T15.54.21.624,0.108,-0.061,0.976,0.183
1739458461627,2025-02-13T15.54.21.627,0.111,0.061,1.037,0.244
1739458461630,2025-02-13T15.54.21.630,0.114,-0.122,0.854,0.183
1739458461631,2025-02-13T15.54.21.631,0.115,-0.061,0.793,0.061
1739458461634,2025-02-13T15.54.21.634,0.118,0.000,0.793,0.000
1739458461637,2025-02-13T15.54.21.637,0.121,0.122,0.976,0.122
1739458461639,2025-02-13T15.54.21.639,0.123,-0.061,0.915,0.061
1739458461641,2025-02-13T15.54.21.641,0.125,-0.061,0.854,0.061
1739458461644,2025-02-13T15.54.21.644,0.128,0.244,1.037,0.061
1739458461647,2025-02-13T15.54.21.647,0.131,0.122,1.037,0.061
1739458461649,2025-02-13T15.54.21.649,0.133,0.061,0.915,0.183
1739458461652,2025-02-13T15.54.21.652,0.136,0.061,0.732,0.183
1739458461655,2025-02-13T15.54.21.655,0.139,0.244,0.976,0.061
1739458461656,2025-02-13T15.54.21.656,0.140,0.122,0.854,0.061
1739458461659,2025-02-13T15.54.21.659,0.143,-0.122,0.854,0.183
1739458461662,2025-02-13T15.54.21.662,0.146,-0.183,1.037,0.122
1739458461665,2025-02-13T15.54.21.665,0.149,-0.122,1.037,0.000
1739458461666,2025-02-13T15.54.21.666,0.150,-0.061,0.854,0.061
1739458461669,2025-02-13T15.54.21.669,0.153,0.061,0.976,0.122
1739458461672,2025-02-13T15.54.21.672,0.156,0.061,1.037,0.183
1739458461674,2025-02-13T15.54.21.674,0.158,-0.061,0.854,0.122
1739458461677,2025-02-13T15.54.21.677,0.161,0.000,1.037,0.183
1739458461680,2025-02-13T15.54.21.680,0.164,-0.122,0.793,0.122
1739458461683,2025-02-13T15.54.21.683,0.167,0.000,0.854,0.183
1739458461684,2025-02-13T15.54.21.684,0.168,0.183,0.915,0.183
1739458461687,2025-02-13T15.54.21.687,0.171,-0.061,0.976,0.244
1739458461690,2025-02-13T15.54.21.690,0.174,-0.061,0.915,0.061
1739458461691,2025-02-13T15.54.21.691,0.175,-0.183,0.915,0.061
1739458461694,2025-02-13T15.54.21.694,0.178,0.061,0.915,0.061
1739458461697,2025-02-13T15.54.21.697,0.181,0.061,0.793,0.061
1739458461700,2025-02-13T15.54.21.700,0.184,0.244,0.915,0.000
1739458461702,2025-02-13T15.54.21.702,0.186,-0.122,0.915,0.061
1739458461704,2025-02-13T15.54.21.704,0.188,-0.061,0.915,0.244
1739458461707,2025-02-13T15.54.21.707,0.191,-0.244,0.854,0.183
1739458461709,2025-02-13T15.54.21.709,0.193,0.000,0.976,0.000
1739458461712,2025-02-13T15.54.21.712,0.196,0.061,0.854,0.000
1739458461715,2025-02-13T15.54.21.715,0.199,0.122,0.915,0.061
1739458461718,2025-02-13T15.54.21.718,0.202,0.061,0.854,0.122
1739458461719,2025-02-13T15.54.21.719,0.203,0.061,0.793,0.122
1739458461722,2025-02-13T15.54.21.722,0.206,0.305,0.976,0.122
1739458461725,2025-02-13T15.54.21.725,0.209,0.549,0.793,0.122
1739458461726,2025-02-13T15.54.21.726,0.210,0.000,0.854,0.000
1739458461729,2025-02-13T15.54.21.729,0.213,-0.061,0.976,0.061
1739458461732,2025-02-13T15.54.21.732,0.216,-0.122,0.976,0.122
1739458461734,2025-02-13T15.54.21.734,0.218,0.061,1.037,0.000
1739458461737,2025-02-13T15.54.21.737,0.221,0.000,0.976,0.000
1739458461740,2025-02-13T15.54.21.740,0.224,0.000,0.915,0.122
1739458461743,2025-02-13T15.54.21.743,0.227,0.122,1.037,0.183
1739458461744,2025-02-13T15.54.21.744,0.228,0.183,1.098,0.183
1739458461747,2025-02-13T15.54.21.747,0.231,0.122,1.098,0.061
1739458461750,2025-02-13T15.54.21.750,0.234,0.061,0.854,0.122
1739458461753,2025-02-13T15.54.21.753,0.237,0.183,0.793,0.183
1739458461754,2025-02-13T15.54.21.754,0.238,0.000,0.854,0.122
1739458461757,2025-02-13T15.54.21.757,0.241,-0.061,0.793,0.122
1739458461760,2025-02-13T15.54.21.760,0.244,-0.061,0.854,-0.061
1739458461762,2025-02-13T15.54.21.762,0.246,0.000,0.854,0.061
1739458461765,2025-02-13T15.54.21.765,0.249,0.000,1.037,0.122
1739458461767,2025-02-13T15.54.21.767,0.251,0.061,1.098,0.000
1739458461769,2025-02-13T15.54.21.769,0.253,0.305,0.915,0.183
1739458461772,2025-02-13T15.54.21.772,0.256,0.122,1.037,0.183
1739458461775,2025-02-13T15.54.21.775,0.259,-0.122,0.976,0.122
1739458461778,2025-02-13T15.54.21.778,0.262,0.000,0.976,0.000
1739458461779,2025-02-13T15.54.21.779,0.263,0.244,0.854,-0.061
1739458461782,2025-02-13T15.54.21.782,0.266,0.061,0.793,0.061
1739458461785,2025-02-13T15.54.21.785,0.269,-0.061,0.915,0.122
1739458461788,2025-02-13T15.54.21.788,0.272,0.000,0.915,0.000
1739458461789,2025-02-13T15.54.21.789,0.273,-0.061,0.915,-0.122
1739458461792,2025-02-13T15.54.21.792,0.276,0.061,0.854,0.000
1739458461795,2025-02-13T15.54.21.795,0.279,0.000,0.915,0.000
1739458461797,2025-02-13T15.54.21.797,0.281,-0.061,0.854,0.122
1739458461800,2025-02-13T15.54.21.800,0.284,0.122,0.915,0.061
1739458461803,2025-02-13T15.54.21.803,0.287,0.061,0.915,0.000
1739458461804,2025-02-13T15.54.21.804,0.288,0.061,0.793,0.122
1739458461807,2025-02-13T15.54.21.807,0.291,0.244,0.854,0.061
1739458461810,2025-02-13T15.54.21.810,0.294,0.000,0.915,0.122
1739458461813,2025-02-13T15.54.21.813,0.297,0.061,0.793,0.000
1739458461814,2025-02-13T15.54.21.814,0.298,0.061,0.854,0.061
1739458461817,2025-02-13T15.54.21.817,0.301,-0.061,0.976,0.122
1739458461820,2025-02-13T15.54.21.820,0.304,0.000,0.976,0.244
1739458461822,2025-02-13T15.54.21.822,0.306,0.061,0.793,0.183
1739458461825,2025-02-13T15.54.21.825,0.309,0.000,0.854,0.061
1739458461828,2025-02-13T15.54.21.828,0.312,-0.061,0.976,-0.061
1739458461830,2025-02-13T15.54.21.830,0.314,-0.061,0.915,0.122
1739458461832,2025-02-13T15.54.21.832,0.316,-0.061,0.976,0.061
1739458461835,2025-02-13T15.54.21.835,0.319,0.000,0.976,0.000
1739458461838,2025-02-13T15.54.21.838,0.322,0.000,0.732,0.061
1739458461839,2025-02-13T15.54.21.839,0.323,0.122,0.915,0.244
1739458461842,2025-02-13T15.54.21.842,0.326,0.061,1.098,0.061
1739458461845,2025-02-13T15.54.21.845,0.329,-0.061,1.037,0.000
1739458461848,2025-02-13T15.54.21.848,0.332,-0.061,1.037,0.000
1739458461849,2025-02-13T15.54.21.849,0.333,-0.122,1.037,-0.061
1739458461852,2025-02-13T15.54.21.852,0.336,-0.061,0.976,0.000
1739458461855,2025-02-13T15.54.21.855,0.339,0.122,0.854,0.183
1739458461857,2025-02-13T15.54.21.857,0.341,0.122,0.976,0.061
1739458461860,2025-02-13T15.54.21.860,0.344,0.183,1.098,0.000
1739458461863,2025-02-13T15.54.21.863,0.347,0.122,1.037,0.061
1739458461866,2025-02-13T15.54.21.866,0.350,0.000,0.915,0.183
1739458461867,2025-02-13T15.54.21.867,0.351,-0.122,0.915,0.183
1739458461870,2025-02-13T15.54.21.870,0.354,-0.183,0.976,0.122
1739458461873,2025-02-13T15.54.21.873,0.357,-0.183,0.854,0.061
1739458461874,2025-02-13T15.54.21.874,0.358,0.000,0.915,0.000
1739458461877,2025-02-13T15.54.21.877,0.361,0.122,0.976,0.061
1739458461880,2025-02-13T15.54.21.880,0.364,0.061,1.037,0.122
1739458461883,2025-02-13T15.54.21.883,0.367,-0.122,1.037,0.061
1739458461885,2025-02-13T15.54.21.885,0.369,0.183,0.915,0.061
1739458461888,2025-02-13T15.54.21.888,0.372,0.183,0.732,0.061
1739458461891,2025-02-13T15.54.21.891,0.375,-0.122,0.854,0.000
1739458461892,2025-02-13T15.54.21.892,0.376,-0.122,0.854,-0.061
1739458461895,2025-02-13T15.54.21.895,0.379,0.000,0.732,0.061
1739458461898,2025-02-13T15.54.21.898,0.382,0.061,0.854,0.122
1739458461901,2025-02-13T15.54.21.901,0.385,0.122,0.915,0.000
1739458461902,2025-02-13T15.54.21.902,0.386,0.000,0.915,0.061
1739458461905,2025-02-13T15.54.21.905,0.389,-0.061,0.854,-0.061
1739458461908,2025-02-13T15.54.21.908,0.392,-0.183,0.915,0.061
1739458461910,2025-02-13T15.54.21.910,0.394,-0.183,1.037,0.183
1739458461912,2025-02-13T15.54.21.912,0.396,-0.183,0.915,0.122
1739458461915,2025-02-13T15.54.21.915,0.399,0.000,0.854,0.122
1739458461918,2025-02-13T15.54.21.918,0.402,0.000,1.037,-0.061
1739458461920,2025-02-13T15.54.21.920,0.404,-0.244,0.915,0.061
1739458461923,2025-02-13T15.54.21.923,0.407,-0.061,0.854,0.122
1739458461926,2025-02-13T15.54.21.926,0.410,0.183,0.976,0.183
1739458461927,2025-02-13T15.54.21.927,0.411,-0.061,0.915,0.061
1739458461930,2025-02-13T15.54.21.930,0.414,-0.183,0.915,0.183
1739458461933,2025-02-13T15.54.21.933,0.417,-0.061,0.793,0.244
1739458461936,2025-02-13T15.54.21.936,0.420,0.000,0.915,0.183
1739458461937,2025-02-13T15.54.21.937,0.421,-0.122,0.976,0.244
1739458461940,2025-02-13T15.54.21.940,0.424,0.122,0.976,0.244
1739458461943,2025-02-13T15.54.21.943,0.427,0.000,0.976,0.061
1739458461945,2025-02-13T15.54.21.945,0.429,-0.122,0.976,0.244
1739458461948,2025-02-13T15.54.21.948,0.432,0.061,1.098,0.183
1739458461951,2025-02-13T15.54.21.951,0.435,-0.122,1.037,0.061
1739458461954,2025-02-13T15.54.21.954,0.438,-0.061,0.976,0.122
1739458461955,2025-02-13T15.54.21.955,0.439,-0.183,0.854,0.061
1739458461958,2025-02-13T15.54.21.958,0.442,-0.061,0.915,0.061
1739458461961,2025-02-13T15.54.21.961,0.445,0.000,1.037,0.061
1739458461962,2025-02-13T15.54.21.962,0.446,0.000,0.854,0.061
1739458461965,2025-02-13T15.54.21.965,0.449,0.061,1.037,0.000
1739458461968,2025-02-13T15.54.21.968,0.452,-0.061,1.037,0.061
1739458461970,2025-02-13T15.54.21.970,0.454,-0.061,0.854,0.183
1739458461973,2025-02-13T15.54.21.973,0.457,-0.061,0.854,0.061
1739458461975,2025-02-13T15.54.21.975,0.459,-0.183,0.793,0.122
1739458461978,2025-02-13T15.54.21.978,0.462,-0.061,0.915,0.000
1739458461980,2025-02-13T15.54.21.980,0.464,-0.061,0.915,-0.122
1739458461983,2025-02-13T15.54.21.983,0.467,0.061,0.915,0.061
1739458461986,2025-02-13T15.54.21.986,0.470,0.000,0.915,0.061
1739458461987,2025-02-13T15.54.21.987,0.471,0.061,0.976,0.122
1739458461990,2025-02-13T15.54.21.990,0.474,0.000,1.037,0.061
1739458461993,2025-02-13T15.54.21.993,0.477,0.000,1.037,0.000
1739458461996,2025-02-13T15.54.21.996,0.480,-0.061,1.037,-0.061
1739458461997,2025-02-13T15.54.21.997,0.481,0.061,1.159,0.000
1739458462000,2025-02-13T15.54.22.000,0.484,0.000,0.976,0.061
1739458462003,2025-02-13T15.54.22.003,0.487,-0.061,1.037,0.061
1739458462006,2025-02-13T15.54.22.006,0.490,0.244,0.915,0.122
1739458462008,2025-02-13T15.54.22.008,0.492,0.061,0.915,0.061
1739458462011,2025-02-13T15.54.22.011,0.495,0.122,1.098,0.122
1739458462014,2025-02-13T15.54.22.014,0.498,0.000,0.915,0.122
1739458462015,2025-02-13T15.54.22.015,0.499,-0.061,1.037,0.183
1739458462018,2025-02-13T15.54.22.018,0.502,0.000,0.915,0.061
1739458462021,2025-02-13T15.54.22.021,0.505,0.183,0.915,0.061
1739458462022,2025-02-13T15.54.22.022,0.506,0.000,0.854,0.061
1739458462025,2025-02-13T15.54.22.025,0.509,0.122,0.854,0.061
1739458462028,2025-02-13T15.54.22.028,0.512,0.061,1.037,-0.061
1739458462031,2025-02-13T15.54.22.031,0.515,0.000,0.915,0.061
1739458462033,2025-02-13T15.54.22.033,0.517,0.000,0.976,0.183
1739458462036,2025-02-13T15.54.22.036,0.520,0.061,1.098,0.061
1739458462038,2025-02-13T15.54.22.038,0.522,0.061,1.037,0.000
1739458462040,2025-02-13T15.54.22.040,0.524,-0.061,0.793,0.183
1739458462043,2025-02-13T15.54.22.043,0.527,0.000,0.732,0.122
1739458462046,2025-02-13T15.54.22.046,0.530,0.000,0.976,0.122
1739458462049,2025-02-13T15.54.22.049,0.533,-0.061,0.976,0.122
1739458462050,2025-02-13T15.54.22.050,0.534,-0.061,0.915,0.061
1739458462053,2025-02-13T15.54.22.053,0.537,-0.122,0.854,0.183
1739458462056,2025-02-13T15.54.22.056,0.540,-0.061,0.854,0.061
1739458462058,2025-02-13T15.54.22.058,0.542,-0.122,0.976,0.000
1739458462060,2025-02-13T15.54.22.060,0.544,-0.122,0.976,0.122
1739458462063,2025-02-13T15.54.22.063,0.547,-0.061,0.915,-0.061
1739458462066,2025-02-13T15.54.22.066,0.550,0.305,0.854,0.122
1739458462068,2025-02-13T15.54.22.068,0.552,-0.061,0.854,0.122
1739458462071,2025-02-13T15.54.22.071,0.555,-0.122,0.793,0.061
1739458462074,2025-02-13T15.54.22.074,0.558,0.000,0.976,0.000
1739458462075,2025-02-13T15.54.22.075,0.559,0.061,1.037,0.061
1739458462078,2025-02-13T15.54.22.078,0.562,-0.061,0.854,0.000
1739458462081,2025-02-13T15.54.22.081,0.565,-0.061,0.976,0.000
1739458462084,2025-02-13T15.54.22.084,0.568,0.061,0.915,0.122
1739458462085,2025-02-13T15.54.22.085,0.569,-0.061,0.976,0.183
1739458462088,2025-02-13T15.54.22.088,0.572,-0.061,0.915,0.000
1739458462091,2025-02-13T15.54.22.091,0.575,-0.061,0.976,0.122
1739458462093,2025-02-13T15.54.22.093,0.577,0.000,0.915,0.183
1739458462096,2025-02-13T15.54.22.096,0.580,0.000,0.854,0.000
1739458462099,2025-02-13T15.54.22.099,0.583,0.061,0.854,0.061
1739458462101,2025-02-13T15.54.22.101,0.585,-0.122,0.854,0.122
1739458462103,2025-02-13T15.54.22.103,0.587,-0.183,0.915,0.000
1739458462106,2025-02-13T15.54.22.106,0.590,0.061,0.854,0.122
1739458462109,2025-02-13T15.54.22.109,0.593,-0.061,0.854,0.122
1739458462110,2025-02-13T15.54.22.110,0.594,-0.061,0.976,0.122
1739458462113,2025-02-13T15.54.22.113,0.597,0.244,1.098,0.183
1739458462116,2025-02-13T15.54.22.116,0.600,-0.061,0.854,0.061
1739458462119,2025-02-13T15.54.22.119,0.603,0.000,0.854,0.122
1739458462120,2025-02-13T15.54.22.120,0.604,-0.061,0.854,0.122
1739458462123,2025-02-13T15.54.22.123,0.607,-0.061,0.915,0.122
1739458462126,2025-02-13T15.54.22.126,0.610,0.061,0.793,0.061
1739458462128,2025-02-13T15.54.22.128,0.612,0.122,0.976,0.061
1739458462131,2025-02-13T15.54.22.131,0.615,0.122,0.976,0.122
1739458462134,2025-02-13T15.54.22.134,0.618,0.183,0.793,0.122
1739458462137,2025-02-13T15.54.22.137,0.621,0.183,0.915,0.061
1739458462138,2025-02-13T15.54.22.138,0.622,0.122,0.793,0.000
1739458462141,2025-02-13T15.54.22.141,0.625,0.000,0.854,0.122
1739458462144,2025-02-13T15.54.22.144,0.628,0.061,1.098,0.000
1739458462145,2025-02-13T15.54.22.145,0.629,-0.183,0.976,0.000
1739458462148,2025-02-13T15.54.22.148,0.632,-0.061,1.037,0.122
1739458462151,2025-02-13T15.54.22.151,0.635,0.000,0.915,-0.061
1739458462154,2025-02-13T15.54.22.154,0.638,0.061,0.793,0.061
1739458462156,2025-02-13T15.54.22.156,0.640,0.061,0.915,0.183
1739458462159,2025-02-13T15.54.22.159,0.643,0.000,0.976,0.000
1739458462162,2025-02-13T15.54.22.162,0.646,0.061,0.976,-0.061
1739458462163,2025-02-13T15.54.22.163,0.647,0.122,1.037,0.000
1739458462166,2025-02-13T15.54.22.166,0.650,-0.061,1.098,0.183
1739458462169,2025-02-13T15.54.22.169,0.653,0.000,0.976,0.000
1739458462170,2025-02-13T15.54.22.170,0.654,0.183,0.854,0.061
1739458462173,2025-02-13T15.54.22.173,0.657,0.183,0.915,0.183
1739458462176,2025-02-13T15.54.22.176,0.660,0.000,0.976,0.122
1739458462179,2025-02-13T15.54.22.179,0.663,-0.061,0.915,0.061
1739458462181,2025-02-13T15.54.22.181,0.665,0.122,0.915,0.122
1739458462183,2025-02-13T15.54.22.183,0.667,0.061,0.854,0.000
1739458462186,2025-02-13T15.54.22.186,0.670,0.000,0.976,0.061
1739458462189,2025-02-13T15.54.22.189,0.673,-0.061,0.915,0.183
1739458462191,2025-02-13T15.54.22.191,0.675,0.000,0.793,0.122
1739458462194,2025-02-13T15.54.22.194,0.678,0.183,0.915,0.061
1739458462197,2025-02-13T15.54.22.197,0.681,0.183,0.976,0.061
1739458462198,2025-02-13T15.54.22.198,0.682,0.000,0.915,0.061
1739458462201,2025-02-13T15.54.22.201,0.685,-0.122,0.915,0.244
1739458462204,2025-02-13T15.54.22.204,0.688,0.122,0.854,0.061
1739458462205,2025-02-13T15.54.22.205,0.689,0.122,0.854,0.000
1739458462208,2025-02-13T15.54.22.208,0.692,-0.183,0.793,0.244
1739458462211,2025-02-13T15.54.22.211,0.695,0.061,0.915,0.122
1739458462214,2025-02-13T15.54.22.214,0.698,0.061,0.854,0.183
1739458462216,2025-02-13T15.54.22.216,0.700,0.061,0.793,0.122
1739458462219,2025-02-13T15.54.22.219,0.703,0.366,0.976,0.000
1739458462222,2025-02-13T15.54.22.222,0.706,0.366,0.854,0.061
1739458462223,2025-02-13T15.54.22.223,0.707,0.000,0.793,0.061
1739458462226,2025-02-13T15.54.22.226,0.710,0.122,0.915,0.061
1739458462229,2025-02-13T15.54.22.229,0.713,0.000,0.915,0.183
1739458462232,2025-02-13T15.54.22.232,0.716,0.061,0.854,0.183
1739458462233,2025-02-13T15.54.22.233,0.717,0.000,0.854,-0.061
1739458462236,2025-02-13T15.54.22.236,0.720,0.061,0.793,-0.061
1739458462239,2025-02-13T15.54.22.239,0.723,0.122,0.915,0.000
1739458462241,2025-02-13T15.54.22.241,0.725,0.122,0.976,-0.061
1739458462244,2025-02-13T15.54.22.244,0.728,-0.061,0.976,0.122
1739458462246,2025-02-13T15.54.22.246,0.730,0.000,0.976,0.061
1739458462249,2025-02-13T15.54.22.249,0.733,0.122,0.976,0.000
1739458462251,2025-02-13T15.54.22.251,0.735,-0.061,0.854,-0.061
1739458462254,2025-02-13T15.54.22.254,0.738,0.061,0.854,-0.122
1739458462257,2025-02-13T15.54.22.257,0.741,0.122,0.915,0.000
1739458462258,2025-02-13T15.54.22.258,0.742,0.122,0.854,0.000
1739458462261,2025-02-13T15.54.22.261,0.745,0.122,0.976,0.122
1739458462264,2025-02-13T15.54.22.264,0.748,0.000,1.098,0.122
1739458462267,2025-02-13T15.54.22.267,0.751,0.000,0.915,0.183
1739458462268,2025-02-13T15.54.22.268,0.752,-0.061,1.037,0.122
1739458462271,2025-02-13T15.54.22.271,0.755,-0.122,0.854,0.122
1739458462274,2025-02-13T15.54.22.274,0.758,0.000,0.854,0.061
1739458462276,2025-02-13T15.54.22.276,0.760,-0.061,0.976,0.122
1739458462279,2025-02-13T15.54.22.279,0.763,-0.061,0.976,0.183
1739458462282,2025-02-13T15.54.22.282,0.766,-0.061,1.037,0.000
1739458462285,2025-02-13T15.54.22.285,0.769,0.061,1.098,0.000
1739458462286,2025-02-13T15.54.22.286,0.770,0.061,0.976,0.122
1739458462289,2025-02-13T15.54.22.289,0.773,0.061,0.854,0.183
1739458462292,2025-02-13T15.54.22.292,0.776,0.061,0.854,0.000
1739458462293,2025-02-13T15.54.22.293,0.777,0.122,0.915,0.061
1739458462296,2025-02-13T15.54.22.296,0.780,0.000,0.854,0.183
1739458462299,2025-02-13T15.54.22.299,0.783,0.000,0.793,0.183
1739458462302,2025-02-13T15.54.22.302,0.786,0.061,1.037,0.061
1739458462304,2025-02-13T15.54.22.304,0.788,0.244,0.793,0.122
1739458462307,2025-02-13T15.54.22.307,0.791,0.305,0.854,0.061
1739458462309,2025-02-13T15.54.22.309,0.793,0.061,0.976,0.061
1739458462311,2025-02-13T15.54.22.311,0.795,-0.183,0.854,0.061
1739458462314,2025-02-13T15.54.22.314,0.798,0.000,0.854,0.000
1739458462317,2025-02-13T15.54.22.317,0.801,0.122,1.037,0.122
1739458462320,2025-02-13T15.54.22.320,0.804,0.183,0.976,0.122
1739458462321,2025-02-13T15.54.22.321,0.805,0.061,1.037,0.000
1739458462324,2025-02-13T15.54.22.324,0.808,0.000,1.037,0.183
1739458462327,2025-02-13T15.54.22.327,0.811,0.122,0.976,0.061
1739458462329,2025-02-13T15.54.22.329,0.813,0.061,0.915,0.122
1739458462331,2025-02-13T15.54.22.331,0.815,0.000,1.098,0.000
1739458462334,2025-02-13T15.54.22.334,0.818,0.122,1.098,0.061
1739458462337,2025-02-13T15.54.22.337,0.821,0.183,0.976,0.244
1739458462339,2025-02-13T15.54.22.339,0.823,-0.122,0.976,0.000
1739458462342,2025-02-13T15.54.22.342,0.826,-0.122,0.854,0.183
1739458462345,2025-02-13T15.54.22.345,0.829,0.000,0.915,0.061
1739458462346,2025-02-13T15.54.22.346,0.830,0.061,0.854,0.122
1739458462349,2025-02-13T15.54.22.349,0.833,0.061,0.793,0.061
1739458462352,2025-02-13T15.54.22.352,0.836,0.061,0.854,0.000
1739458462355,2025-02-13T15.54.22.355,0.839,0.000,1.098,0.183
1739458462356,2025-02-13T15.54.22.356,0.840,-0.061,0.854,0.061
1739458462359,2025-02-13T15.54.22.359,0.843,-0.061,1.037,0.000
1739458462362,2025-02-13T15.54.22.362,0.846,0.183,1.037,0.061
1739458462364,2025-02-13T15.54.22.364,0.848,0.122,0.854,0.122
1739458462367,2025-02-13T15.54.22.367,0.851,0.061,0.976,0.061
1739458462370,2025-02-13T15.54.22.370,0.854,0.122,0.915,0.122
1739458462372,2025-02-13T15.54.22.372,0.856,0.122,0.915,0.061
1739458462374,2025-02-13T15.54.22.374,0.858,-0.122,0.915,0.122
1739458462377,2025-02-13T15.54.22.377,0.861,0.000,0.854,0.122
1739458462380,2025-02-13T15.54.22.380,0.864,0.061,1.037,0.122
1739458462381,2025-02-13T15.54.22.381,0.865,0.000,0.915,0.122
1739458462384,2025-02-13T15.54.22.384,0.868,0.000,0.854,-0.061
1739458462387,2025-02-13T15.54.22.387,0.871,0.061,0.976,0.000
1739458462390,2025-02-13T15.54.22.390,0.874,0.183,0.854,0.000
1739458462391,2025-02-13T15.54.22.391,0.875,0.366,0.854,0.000
1739458462394,2025-02-13T15.54.22.394,0.878,0.183,0.915,-0.122
1739458462397,2025-02-13T15.54.22.397,0.881,0.122,0.976,0.000
1739458462399,2025-02-13T15.54.22.399,0.883,0.183,0.854,0.000
1739458462402,2025-02-13T15.54.22.402,0.886,-0.061,0.854,0.061
1739458462405,2025-02-13T15.54.22.405,0.889,0.183,0.915,0.122
1739458462408,2025-02-13T15.54.22.408,0.892,0.244,1.037,0.000
1739458462409,2025-02-13T15.54.22.409,0.893,0.000,0.976,0.183
1739458462412,2025-02-13T15.54.22.412,0.896,0.061,0.976,0.183
1739458462415,2025-02-13T15.54.22.415,0.899,0.244,0.854,0.061
1739458462416,2025-02-13T15.54.22.416,0.900,0.061,0.854,0.061
1739458462419,2025-02-13T15.54.22.419,0.903,0.122,0.793,0.000
1739458462422,2025-02-13T15.54.22.422,0.906,0.061,0.793,0.061
1739458462424,2025-02-13T15.54.22.424,0.908,0.061,0.854,0.061
1739458462427,2025-02-13T15.54.22.427,0.911,0.122,0.915,0.061
1739458462430,2025-02-13T15.54.22.430,0.914,0.244,0.732,0.000
1739458462433,2025-02-13T15.54.22.433,0.917,0.122,1.037,0.000
1739458462434,2025-02-13T15.54.22.434,0.918,0.061,0.793,0.000
1739458462437,2025-02-13T15.54.22.437,0.921,0.183,0.793,0.183
1739458462440,2025-02-13T15.54.22.440,0.924,0.183,0.976,0.122
1739458462441,2025-02-13T15.54.22.441,0.925,0.061,0.915,0.061
1739458462444,2025-02-13T15.54.22.444,0.928,-0.061,0.793,0.000
1739458462447,2025-02-13T15.54.22.447,0.931,-0.061,0.793,0.000
