epoc (ms),timestamp (+0100),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1739458229760,2025-02-13T15.50.29.760,5.634,-0.061,0.854,0.061
1739458229761,2025-02-13T15.50.29.761,5.635,0.061,1.098,-0.122
1739458229764,2025-02-13T15.50.29.764,5.638,0.183,1.037,-0.122
1739458229767,2025-02-13T15.50.29.767,5.641,-0.183,0.732,0.000
1739458229770,2025-02-13T15.50.29.770,5.644,0.061,0.915,0.000
1739458229772,2025-02-13T15.50.29.772,5.646,0.061,1.037,-0.122
1739458229775,2025-02-13T15.50.29.775,5.649,-0.244,1.098,0.061
1739458229778,2025-02-13T15.50.29.778,5.652,-0.305,1.098,-0.061
1739458229779,2025-02-13T15.50.29.779,5.653,-0.305,1.280,0.122
1739458229782,2025-02-13T15.50.29.782,5.656,-0.305,1.341,0.061
1739458229785,2025-02-13T15.50.29.785,5.659,0.610,1.159,0.183
1739458229788,2025-02-13T15.50.29.788,5.662,-0.427,1.402,0.122
1739458229789,2025-02-13T15.50.29.789,5.663,-0.610,0.976,0.122
1739458229792,2025-02-13T15.50.29.792,5.666,-0.244,0.976,0.183
1739458229795,2025-02-13T15.50.29.795,5.669,-0.061,1.037,0.122
1739458229797,2025-02-13T15.50.29.797,5.671,0.000,1.220,0.183
1739458229800,2025-02-13T15.50.29.800,5.674,0.122,1.159,0.000
1739458229802,2025-02-13T15.50.29.802,5.676,0.122,1.220,0.061
1739458229805,2025-02-13T15.50.29.805,5.679,-0.244,1.220,0.122
1739458229807,2025-02-13T15.50.29.807,5.681,-0.183,0.915,0.244
1739458229810,2025-02-13T15.50.29.810,5.684,-0.305,1.037,0.122
1739458229813,2025-02-13T15.50.29.813,5.687,-0.305,1.159,0.122
1739458229814,2025-02-13T15.50.29.814,5.688,-0.122,0.976,0.000
1739458229817,2025-02-13T15.50.29.817,5.691,0.000,0.915,0.061
1739458229820,2025-02-13T15.50.29.820,5.694,-0.061,1.159,-0.061
1739458229823,2025-02-13T15.50.29.823,5.697,0.061,1.098,-0.061
1739458229824,2025-02-13T15.50.29.824,5.698,0.061,1.037,-0.061
1739458229827,2025-02-13T15.50.29.827,5.701,-0.122,1.037,0.122
1739458229830,2025-02-13T15.50.29.830,5.704,0.000,1.159,0.122
1739458229832,2025-02-13T15.50.29.832,5.706,0.000,1.098,0.061
1739458229835,2025-02-13T15.50.29.835,5.709,0.000,0.976,0.122
1739458229838,2025-02-13T15.50.29.838,5.712,0.244,1.098,0.061
1739458229841,2025-02-13T15.50.29.841,5.715,0.183,1.159,0.061
1739458229842,2025-02-13T15.50.29.842,5.716,0.000,0.976,0.061
1739458229845,2025-02-13T15.50.29.845,5.719,0.183,1.037,0.000
1739458229848,2025-02-13T15.50.29.848,5.722,0.366,1.159,0.061
1739458229849,2025-02-13T15.50.29.849,5.723,0.122,0.976,-0.061
1739458229852,2025-02-13T15.50.29.852,5.726,0.000,0.976,0.000
1739458229855,2025-02-13T15.50.29.855,5.729,0.122,0.976,0.000
1739458229858,2025-02-13T15.50.29.858,5.732,0.122,1.159,-0.061
1739458229860,2025-02-13T15.50.29.860,5.734,0.061,1.098,0.000
1739458229862,2025-02-13T15.50.29.862,5.736,0.122,1.037,0.122
1739458229865,2025-02-13T15.50.29.865,5.739,0.061,1.037,0.122
1739458229867,2025-02-13T15.50.29.867,5.741,0.122,1.098,0.000
1739458229870,2025-02-13T15.50.29.870,5.744,0.244,1.220,-0.061
1739458229873,2025-02-13T15.50.29.873,5.747,0.183,0.976,-0.061
1739458229876,2025-02-13T15.50.29.876,5.750,0.305,1.159,0.000
1739458229877,2025-02-13T15.50.29.877,5.751,0.122,0.976,-0.061
1739458229880,2025-02-13T15.50.29.880,5.754,0.122,0.976,0.183
1739458229883,2025-02-13T15.50.29.883,5.757,0.000,1.159,0.183
1739458229884,2025-02-13T15.50.29.884,5.758,-0.183,1.159,0.122
1739458229887,2025-02-13T15.50.29.887,5.761,0.000,1.037,0.122
1739458229890,2025-02-13T15.50.29.890,5.764,0.061,1.220,0.122
1739458229893,2025-02-13T15.50.29.893,5.767,0.061,1.098,0.244
1739458229895,2025-02-13T15.50.29.895,5.769,0.061,0.976,0.244
1739458229898,2025-02-13T15.50.29.898,5.772,0.061,1.098,0.244
1739458229901,2025-02-13T15.50.29.901,5.775,0.061,1.037,0.061
1739458229902,2025-02-13T15.50.29.902,5.776,0.122,1.037,0.061
1739458229905,2025-02-13T15.50.29.905,5.779,0.000,1.098,0.183
1739458229908,2025-02-13T15.50.29.908,5.782,-0.061,1.098,0.061
1739458229911,2025-02-13T15.50.29.911,5.785,0.061,0.976,0.061
1739458229912,2025-02-13T15.50.29.912,5.786,0.122,1.098,0.000
1739458229915,2025-02-13T15.50.29.915,5.789,0.000,1.037,0.000
1739458229918,2025-02-13T15.50.29.918,5.792,0.061,0.915,0.122
1739458229920,2025-02-13T15.50.29.920,5.794,0.122,1.037,0.000
1739458229923,2025-02-13T15.50.29.923,5.797,-0.061,0.915,0.061
1739458229925,2025-02-13T15.50.29.925,5.799,-0.183,1.037,0.183
1739458229927,2025-02-13T15.50.29.927,5.801,-0.061,1.159,0.061
1739458229930,2025-02-13T15.50.29.930,5.804,0.061,0.976,0.122
1739458229933,2025-02-13T15.50.29.933,5.807,0.061,0.915,0.000
1739458229936,2025-02-13T15.50.29.936,5.810,-0.061,0.976,0.122
1739458229937,2025-02-13T15.50.29.937,5.811,-0.061,1.037,0.122
1739458229940,2025-02-13T15.50.29.940,5.814,0.000,1.159,0.000
1739458229943,2025-02-13T15.50.29.943,5.817,-0.122,1.037,0.122
1739458229946,2025-02-13T15.50.29.946,5.820,-0.061,1.037,0.061
1739458229947,2025-02-13T15.50.29.947,5.821,0.000,1.098,0.000
1739458229950,2025-02-13T15.50.29.950,5.824,0.061,0.976,-0.122
1739458229953,2025-02-13T15.50.29.953,5.827,-0.061,1.037,0.061
1739458229955,2025-02-13T15.50.29.955,5.829,0.122,0.915,0.122
1739458229958,2025-02-13T15.50.29.958,5.832,0.061,0.854,0.000
1739458229961,2025-02-13T15.50.29.961,5.835,0.000,1.098,-0.244
1739458229962,2025-02-13T15.50.29.962,5.836,0.061,1.159,0.000
1739458229965,2025-02-13T15.50.29.965,5.839,0.183,0.976,0.061
1739458229968,2025-02-13T15.50.29.968,5.842,0.122,0.732,0.061
1739458229971,2025-02-13T15.50.29.971,5.845,0.000,0.793,0.000
1739458229972,2025-02-13T15.50.29.972,5.846,-0.061,0.915,0.122
1739458229975,2025-02-13T15.50.29.975,5.849,0.061,0.976,0.183
1739458229978,2025-02-13T15.50.29.978,5.852,0.122,0.976,0.122
1739458229980,2025-02-13T15.50.29.980,5.854,0.061,0.915,0.000
1739458229983,2025-02-13T15.50.29.983,5.857,-0.122,0.976,0.000
1739458229986,2025-02-13T15.50.29.986,5.860,-0.061,1.098,0.061
1739458229988,2025-02-13T15.50.29.988,5.862,-0.061,1.037,0.000
1739458229990,2025-02-13T15.50.29.990,5.864,-0.122,0.976,0.000
1739458229993,2025-02-13T15.50.29.993,5.867,0.000,0.854,0.122
1739458229996,2025-02-13T15.50.29.996,5.870,-0.061,0.854,0.244
1739458229997,2025-02-13T15.50.29.997,5.871,-0.061,0.915,0.244
1739458230000,2025-02-13T15.50.30.000,5.874,0.000,0.793,0.000
1739458230003,2025-02-13T15.50.30.003,5.877,0.061,0.976,-0.061
1739458230006,2025-02-13T15.50.30.006,5.880,-0.061,0.976,0.122
1739458230008,2025-02-13T15.50.30.008,5.882,-0.122,0.976,0.244
1739458230010,2025-02-13T15.50.30.010,5.884,0.244,0.976,0.183
1739458230013,2025-02-13T15.50.30.013,5.887,0.183,0.854,0.000
1739458230015,2025-02-13T15.50.30.015,5.889,0.061,0.976,0.183
1739458230018,2025-02-13T15.50.30.018,5.892,0.061,0.976,0.183
1739458230021,2025-02-13T15.50.30.021,5.895,0.000,0.915,0.061
1739458230024,2025-02-13T15.50.30.024,5.898,0.061,1.037,0.000
1739458230025,2025-02-13T15.50.30.025,5.899,-0.061,0.915,0.061
1739458230028,2025-02-13T15.50.30.028,5.902,-0.061,0.915,0.061
1739458230031,2025-02-13T15.50.30.031,5.905,-0.061,0.915,0.122
1739458230032,2025-02-13T15.50.30.032,5.906,0.061,0.976,0.000
1739458230035,2025-02-13T15.50.30.035,5.909,0.000,0.915,0.000
1739458230038,2025-02-13T15.50.30.038,5.912,-0.122,0.915,0.000
1739458230041,2025-02-13T15.50.30.041,5.915,-0.061,0.976,0.061
1739458230043,2025-02-13T15.50.30.043,5.917,0.183,0.854,0.000
1739458230046,2025-02-13T15.50.30.046,5.920,0.122,0.915,-0.122
1739458230049,2025-02-13T15.50.30.049,5.923,0.122,0.915,-0.061
1739458230050,2025-02-13T15.50.30.050,5.924,0.244,0.976,0.122
1739458230053,2025-02-13T15.50.30.053,5.927,0.244,0.854,0.122
1739458230056,2025-02-13T15.50.30.056,5.930,-0.183,1.159,0.122
1739458230059,2025-02-13T15.50.30.059,5.933,0.122,0.854,0.122
1739458230060,2025-02-13T15.50.30.060,5.934,0.183,1.037,-0.061
1739458230063,2025-02-13T15.50.30.063,5.937,0.061,1.159,-0.061
1739458230066,2025-02-13T15.50.30.066,5.940,-0.122,1.098,0.000
1739458230068,2025-02-13T15.50.30.068,5.942,0.000,0.915,0.061
1739458230070,2025-02-13T15.50.30.070,5.944,-0.061,0.793,0.122
1739458230073,2025-02-13T15.50.30.073,5.947,0.061,0.793,0.000
1739458230076,2025-02-13T15.50.30.076,5.950,0.061,0.976,0.000
1739458230078,2025-02-13T15.50.30.078,5.952,0.122,0.915,0.000
1739458230081,2025-02-13T15.50.30.081,5.955,0.061,0.976,-0.183
1739458230084,2025-02-13T15.50.30.084,5.958,0.122,0.915,-0.061
1739458230085,2025-02-13T15.50.30.085,5.959,0.122,0.793,0.061
1739458230088,2025-02-13T15.50.30.088,5.962,-0.061,0.915,0.000
1739458230091,2025-02-13T15.50.30.091,5.965,0.183,1.037,0.061
1739458230094,2025-02-13T15.50.30.094,5.968,0.183,1.037,0.061
1739458230095,2025-02-13T15.50.30.095,5.969,0.061,0.976,0.122
1739458230098,2025-02-13T15.50.30.098,5.972,0.244,0.854,0.061
1739458230101,2025-02-13T15.50.30.101,5.975,0.122,0.915,0.122
1739458230103,2025-02-13T15.50.30.103,5.977,0.183,1.037,0.000
1739458230106,2025-02-13T15.50.30.106,5.980,0.061,1.037,0.000
1739458230109,2025-02-13T15.50.30.109,5.983,-0.122,0.976,0.244
1739458230112,2025-02-13T15.50.30.112,5.986,0.061,0.793,0.000
1739458230113,2025-02-13T15.50.30.113,5.987,0.061,0.854,0.122
1739458230116,2025-02-13T15.50.30.116,5.990,-0.061,0.793,0.244
1739458230119,2025-02-13T15.50.30.119,5.993,0.183,0.976,0.061
1739458230120,2025-02-13T15.50.30.120,5.994,0.122,0.976,0.000
1739458230123,2025-02-13T15.50.30.123,5.997,-0.061,1.159,0.000
1739458230126,2025-02-13T15.50.30.126,6.000,0.061,0.976,0.000
1739458230129,2025-02-13T15.50.30.129,6.003,0.122,0.976,0.000
1739458230131,2025-02-13T15.50.30.131,6.005,0.000,1.037,0.000
1739458230133,2025-02-13T15.50.30.133,6.007,0.122,0.915,0.061
1739458230136,2025-02-13T15.50.30.136,6.010,0.061,1.098,0.122
1739458230138,2025-02-13T15.50.30.138,6.012,-0.122,1.220,0.122
1739458230141,2025-02-13T15.50.30.141,6.015,0.061,0.854,0.000
1739458230144,2025-02-13T15.50.30.144,6.018,0.244,0.976,0.061
1739458230147,2025-02-13T15.50.30.147,6.021,0.244,0.976,0.122
1739458230148,2025-02-13T15.50.30.148,6.022,0.183,0.915,0.061
1739458230151,2025-02-13T15.50.30.151,6.025,0.122,0.854,-0.061
1739458230154,2025-02-13T15.50.30.154,6.028,0.305,1.037,-0.183
1739458230155,2025-02-13T15.50.30.155,6.029,0.244,1.037,-0.061
1739458230158,2025-02-13T15.50.30.158,6.032,0.305,0.976,0.000
1739458230161,2025-02-13T15.50.30.161,6.035,0.000,0.915,0.000
1739458230164,2025-02-13T15.50.30.164,6.038,0.183,0.915,-0.244
1739458230166,2025-02-13T15.50.30.166,6.040,0.122,0.976,0.000
1739458230169,2025-02-13T15.50.30.169,6.043,0.183,1.037,0.000
1739458230172,2025-02-13T15.50.30.172,6.046,0.183,1.037,-0.122
1739458230173,2025-02-13T15.50.30.173,6.047,0.061,0.976,0.000
1739458230176,2025-02-13T15.50.30.176,6.050,0.122,1.037,0.000
1739458230179,2025-02-13T15.50.30.179,6.053,0.183,0.854,0.061
1739458230182,2025-02-13T15.50.30.182,6.056,0.122,0.976,0.061
1739458230183,2025-02-13T15.50.30.183,6.057,-0.061,1.159,0.000
1739458230186,2025-02-13T15.50.30.186,6.060,-0.061,1.098,0.061
1739458230189,2025-02-13T15.50.30.189,6.063,0.000,1.037,-0.122
1739458230191,2025-02-13T15.50.30.191,6.065,-0.061,1.159,-0.061
1739458230194,2025-02-13T15.50.30.194,6.068,0.000,0.976,0.061
1739458230196,2025-02-13T15.50.30.196,6.070,-0.183,0.976,0.061
1739458230198,2025-02-13T15.50.30.198,6.072,-0.427,1.159,0.000
1739458230201,2025-02-13T15.50.30.201,6.075,-0.244,1.037,0.183
1739458230204,2025-02-13T15.50.30.204,6.078,-0.183,1.220,0.183
1739458230207,2025-02-13T15.50.30.207,6.081,-0.244,1.159,0.000
1739458230208,2025-02-13T15.50.30.208,6.082,-0.061,1.098,0.061
1739458230211,2025-02-13T15.50.30.211,6.085,0.000,0.854,0.061
1739458230214,2025-02-13T15.50.30.214,6.088,-0.061,0.915,0.122
1739458230216,2025-02-13T15.50.30.216,6.090,-0.061,0.976,-0.061
1739458230218,2025-02-13T15.50.30.218,6.092,0.061,1.098,-0.061
1739458230221,2025-02-13T15.50.30.221,6.095,0.244,0.915,0.061
1739458230224,2025-02-13T15.50.30.224,6.098,0.061,1.037,0.061
1739458230226,2025-02-13T15.50.30.226,6.100,0.000,1.098,0.061
1739458230229,2025-02-13T15.50.30.229,6.103,-0.061,0.976,0.061
1739458230232,2025-02-13T15.50.30.232,6.106,0.122,1.037,0.061
1739458230233,2025-02-13T15.50.30.233,6.107,0.122,1.037,0.000
1739458230236,2025-02-13T15.50.30.236,6.110,0.183,0.976,0.000
1739458230239,2025-02-13T15.50.30.239,6.113,0.061,0.976,0.000
1739458230242,2025-02-13T15.50.30.242,6.116,0.183,0.976,0.122
1739458230243,2025-02-13T15.50.30.243,6.117,0.000,0.793,0.061
1739458230246,2025-02-13T15.50.30.246,6.120,0.000,1.159,0.061
1739458230249,2025-02-13T15.50.30.249,6.123,-0.061,0.854,0.061
1739458230251,2025-02-13T15.50.30.251,6.125,-0.244,1.037,0.000
1739458230254,2025-02-13T15.50.30.254,6.128,-0.061,1.159,0.061
1739458230257,2025-02-13T15.50.30.257,6.131,0.000,1.098,0.061
1739458230259,2025-02-13T15.50.30.259,6.133,0.122,1.037,0.000
1739458230261,2025-02-13T15.50.30.261,6.135,0.000,1.159,0.061
1739458230264,2025-02-13T15.50.30.264,6.138,0.000,0.976,0.183
1739458230267,2025-02-13T15.50.30.267,6.141,0.000,0.976,-0.122
1739458230268,2025-02-13T15.50.30.268,6.142,0.061,1.037,-0.122
1739458230271,2025-02-13T15.50.30.271,6.145,0.122,0.976,0.000
1739458230274,2025-02-13T15.50.30.274,6.148,-0.061,1.037,0.000
1739458230277,2025-02-13T15.50.30.277,6.151,-0.061,1.159,-0.244
1739458230279,2025-02-13T15.50.30.279,6.153,0.183,1.159,-0.122
1739458230281,2025-02-13T15.50.30.281,6.155,0.183,0.793,0.000
1739458230284,2025-02-13T15.50.30.284,6.158,-0.122,0.915,-0.122
1739458230286,2025-02-13T15.50.30.286,6.160,0.183,1.037,0.122
1739458230289,2025-02-13T15.50.30.289,6.163,0.244,0.854,0.000
1739458230292,2025-02-13T15.50.30.292,6.166,0.183,0.915,-0.122
1739458230295,2025-02-13T15.50.30.295,6.169,0.183,1.098,-0.061
1739458230296,2025-02-13T15.50.30.296,6.170,0.244,1.159,0.000
1739458230299,2025-02-13T15.50.30.299,6.173,-0.122,1.037,0.061
1739458230302,2025-02-13T15.50.30.302,6.176,0.122,0.915,0.061
1739458230303,2025-02-13T15.50.30.303,6.177,0.366,1.037,0.061
1739458230306,2025-02-13T15.50.30.306,6.180,0.061,1.037,0.000
1739458230309,2025-02-13T15.50.30.309,6.183,0.000,0.915,0.061
1739458230312,2025-02-13T15.50.30.312,6.186,0.061,0.793,0.183
1739458230314,2025-02-13T15.50.30.314,6.188,0.183,0.976,0.183
1739458230317,2025-02-13T15.50.30.317,6.191,0.061,0.976,-0.061
1739458230320,2025-02-13T15.50.30.320,6.194,0.183,0.915,0.122
1739458230321,2025-02-13T15.50.30.321,6.195,0.244,0.854,0.183
1739458230324,2025-02-13T15.50.30.324,6.198,-0.122,0.732,-0.061
1739458230327,2025-02-13T15.50.30.327,6.201,-0.122,0.976,0.061
1739458230330,2025-02-13T15.50.30.330,6.204,0.122,0.793,0.122
1739458230331,2025-02-13T15.50.30.331,6.205,0.183,0.915,0.122
1739458230334,2025-02-13T15.50.30.334,6.208,0.061,0.854,0.183
1739458230337,2025-02-13T15.50.30.337,6.211,0.122,0.915,0.183
1739458230339,2025-02-13T15.50.30.339,6.213,0.122,1.037,-0.061
1739458230341,2025-02-13T15.50.30.341,6.215,0.000,1.037,0.061
1739458230344,2025-02-13T15.50.30.344,6.218,0.122,0.976,0.305
1739458230347,2025-02-13T15.50.30.347,6.221,-0.122,0.976,0.122
1739458230349,2025-02-13T15.50.30.349,6.223,-0.061,0.976,0.122
1739458230352,2025-02-13T15.50.30.352,6.226,0.366,1.037,0.122
1739458230355,2025-02-13T15.50.30.355,6.229,0.183,0.915,0.183
1739458230356,2025-02-13T15.50.30.356,6.230,0.183,0.793,0.061
1739458230359,2025-02-13T15.50.30.359,6.233,0.183,0.793,0.061
1739458230362,2025-02-13T15.50.30.362,6.236,0.244,0.915,0.305
1739458230365,2025-02-13T15.50.30.365,6.239,0.122,1.037,-0.061
1739458230366,2025-02-13T15.50.30.366,6.240,0.000,1.098,0.000
1739458230369,2025-02-13T15.50.30.369,6.243,0.061,0.976,0.000
1739458230372,2025-02-13T15.50.30.372,6.246,0.122,0.976,0.000
1739458230374,2025-02-13T15.50.30.374,6.248,0.305,1.159,0.000
1739458230377,2025-02-13T15.50.30.377,6.251,0.183,1.098,0.000
1739458230380,2025-02-13T15.50.30.380,6.254,0.244,1.098,0.061
1739458230383,2025-02-13T15.50.30.383,6.257,0.366,0.976,0.000
1739458230384,2025-02-13T15.50.30.384,6.258,0.305,0.976,0.000
1739458230387,2025-02-13T15.50.30.387,6.261,0.427,0.976,0.000
1739458230390,2025-02-13T15.50.30.390,6.264,0.305,0.915,0.000
1739458230391,2025-02-13T15.50.30.391,6.265,0.305,0.854,0.000
1739458230394,2025-02-13T15.50.30.394,6.268,0.061,0.915,-0.061
1739458230397,2025-02-13T15.50.30.397,6.271,0.183,0.854,0.000
1739458230400,2025-02-13T15.50.30.400,6.274,0.305,0.671,-0.061
1739458230402,2025-02-13T15.50.30.402,6.276,0.427,0.610,-0.061
1739458230404,2025-02-13T15.50.30.404,6.278,0.366,0.793,-0.061
1739458230407,2025-02-13T15.50.30.407,6.281,0.244,0.854,0.061
1739458230409,2025-02-13T15.50.30.409,6.283,0.061,0.915,-0.061
1739458230412,2025-02-13T15.50.30.412,6.286,0.061,0.976,-0.305
1739458230415,2025-02-13T15.50.30.415,6.289,0.244,1.037,-0.061
1739458230418,2025-02-13T15.50.30.418,6.292,0.244,1.159,0.061
1739458230419,2025-02-13T15.50.30.419,6.293,0.000,1.159,0.061
1739458230422,2025-02-13T15.50.30.422,6.296,0.061,1.037,0.000
1739458230425,2025-02-13T15.50.30.425,6.299,0.061,1.037,-0.061
1739458230426,2025-02-13T15.50.30.426,6.300,0.122,1.220,0.061
1739458230429,2025-02-13T15.50.30.429,6.303,0.061,1.159,0.183
1739458230432,2025-02-13T15.50.30.432,6.306,-0.061,1.220,0.000
1739458230434,2025-02-13T15.50.30.434,6.308,0.061,1.341,0.122
1739458230437,2025-02-13T15.50.30.437,6.311,-0.061,1.098,0.122
1739458230440,2025-02-13T15.50.30.440,6.314,-0.122,0.976,0.122
1739458230443,2025-02-13T15.50.30.443,6.317,0.000,1.280,0.183
1739458230444,2025-02-13T15.50.30.444,6.318,0.061,1.220,0.122
1739458230447,2025-02-13T15.50.30.447,6.321,0.000,1.098,0.061
1739458230450,2025-02-13T15.50.30.450,6.324,-0.122,1.037,0.000
1739458230451,2025-02-13T15.50.30.451,6.325,0.183,1.159,0.061
1739458230454,2025-02-13T15.50.30.454,6.328,0.122,1.098,0.183
1739458230457,2025-02-13T15.50.30.457,6.331,0.122,1.280,0.305
1739458230460,2025-02-13T15.50.30.460,6.334,0.244,1.280,0.244
1739458230462,2025-02-13T15.50.30.462,6.336,0.000,1.280,0.183
1739458230465,2025-02-13T15.50.30.465,6.339,-0.061,1.280,0.244
1739458230467,2025-02-13T15.50.30.467,6.341,0.061,1.402,0.183
1739458230469,2025-02-13T15.50.30.469,6.343,0.183,1.220,0.244
1739458230472,2025-02-13T15.50.30.472,6.346,-0.244,1.280,0.061
1739458230475,2025-02-13T15.50.30.475,6.349,-0.366,1.220,0.183
1739458230478,2025-02-13T15.50.30.478,6.352,0.000,1.220,-0.061
1739458230479,2025-02-13T15.50.30.479,6.353,0.122,1.280,0.061
1739458230482,2025-02-13T15.50.30.482,6.356,0.061,1.280,0.122
1739458230485,2025-02-13T15.50.30.485,6.359,0.000,1.341,0.183
1739458230487,2025-02-13T15.50.30.487,6.361,0.122,1.280,0.122
1739458230489,2025-02-13T15.50.30.489,6.363,0.122,1.220,-0.061
1739458230492,2025-02-13T15.50.30.492,6.366,0.000,1.341,0.122
1739458230495,2025-02-13T15.50.30.495,6.369,-0.122,1.159,0.122
1739458230497,2025-02-13T15.50.30.497,6.371,-0.061,1.159,0.061
1739458230500,2025-02-13T15.50.30.500,6.374,0.122,1.402,0.000
1739458230503,2025-02-13T15.50.30.503,6.377,0.000,1.341,0.061
1739458230504,2025-02-13T15.50.30.504,6.378,0.000,1.280,0.122
1739458230507,2025-02-13T15.50.30.507,6.381,0.061,1.463,0.122
1739458230510,2025-02-13T15.50.30.510,6.384,0.000,1.402,0.183
1739458230513,2025-02-13T15.50.30.513,6.387,0.061,1.402,0.183
1739458230514,2025-02-13T15.50.30.514,6.388,0.183,1.159,0.122
1739458230517,2025-02-13T15.50.30.517,6.391,0.122,1.280,0.061
1739458230520,2025-02-13T15.50.30.520,6.394,0.000,1.463,0.122
1739458230522,2025-02-13T15.50.30.522,6.396,0.061,1.220,0.000
1739458230525,2025-02-13T15.50.30.525,6.399,0.061,1.402,0.122
1739458230528,2025-02-13T15.50.30.528,6.402,0.305,1.463,0.183
1739458230530,2025-02-13T15.50.30.530,6.404,0.183,1.220,0.061
1739458230532,2025-02-13T15.50.30.532,6.406,0.244,1.341,-0.061
1739458230535,2025-02-13T15.50.30.535,6.409,0.183,1.341,-0.122
1739458230538,2025-02-13T15.50.30.538,6.412,0.244,1.341,0.000
1739458230539,2025-02-13T15.50.30.539,6.413,0.183,1.159,-0.122
1739458230542,2025-02-13T15.50.30.542,6.416,0.122,1.098,0.000
1739458230545,2025-02-13T15.50.30.545,6.419,0.244,1.402,-0.061
1739458230548,2025-02-13T15.50.30.548,6.422,0.244,1.280,-0.061
1739458230550,2025-02-13T15.50.30.550,6.424,0.122,1.159,0.061
1739458230552,2025-02-13T15.50.30.552,6.426,0.244,1.341,0.061
1739458230555,2025-02-13T15.50.30.555,6.429,0.305,1.220,0.061
1739458230557,2025-02-13T15.50.30.557,6.431,0.305,1.037,-0.122
1739458230560,2025-02-13T15.50.30.560,6.434,0.244,1.159,-0.122
1739458230563,2025-02-13T15.50.30.563,6.437,0.244,0.976,-0.122
1739458230566,2025-02-13T15.50.30.566,6.440,0.122,0.976,-0.061
1739458230567,2025-02-13T15.50.30.567,6.441,0.244,1.220,-0.183
1739458230570,2025-02-13T15.50.30.570,6.444,0.244,1.098,-0.244
1739458230573,2025-02-13T15.50.30.573,6.447,0.244,1.220,-0.122
1739458230574,2025-02-13T15.50.30.574,6.448,0.244,1.159,-0.122
1739458230577,2025-02-13T15.50.30.577,6.451,0.244,1.037,-0.244
1739458230580,2025-02-13T15.50.30.580,6.454,0.183,0.976,-0.244
1739458230583,2025-02-13T15.50.30.583,6.457,-0.061,0.976,-0.244
1739458230585,2025-02-13T15.50.30.585,6.459,0.061,0.976,-0.183
1739458230588,2025-02-13T15.50.30.588,6.462,0.183,0.793,0.000
1739458230591,2025-02-13T15.50.30.591,6.465,0.244,0.854,0.000
1739458230592,2025-02-13T15.50.30.592,6.466,0.244,1.037,-0.122
1739458230595,2025-02-13T15.50.30.595,6.469,0.427,0.854,-0.244
1739458230598,2025-02-13T15.50.30.598,6.472,0.549,0.732,-0.061
1739458230601,2025-02-13T15.50.30.601,6.475,0.488,0.854,-0.183
1739458230602,2025-02-13T15.50.30.602,6.476,0.488,0.732,-0.122
1739458230605,2025-02-13T15.50.30.605,6.479,0.488,0.610,-0.244
1739458230608,2025-02-13T15.50.30.608,6.482,0.366,0.732,-0.244
1739458230610,2025-02-13T15.50.30.610,6.484,0.366,0.854,-0.183
1739458230612,2025-02-13T15.50.30.612,6.486,0.488,0.671,-0.244
1739458230615,2025-02-13T15.50.30.615,6.489,0.427,0.427,-0.366
1739458230618,2025-02-13T15.50.30.618,6.492,0.488,0.549,-0.305
1739458230620,2025-02-13T15.50.30.620,6.494,0.671,0.488,-0.366
1739458230623,2025-02-13T15.50.30.623,6.497,0.549,0.488,-0.244
1739458230626,2025-02-13T15.50.30.626,6.500,0.549,0.305,-0.183
1739458230627,2025-02-13T15.50.30.627,6.501,0.732,-0.122,-0.427
1739458230630,2025-02-13T15.50.30.630,6.504,0.793,-0.915,-0.488
1739458230633,2025-02-13T15.50.30.633,6.507,0.549,-0.732,-0.549
1739458230636,2025-02-13T15.50.30.636,6.510,0.610,0.549,-0.488
1739458230637,2025-02-13T15.50.30.637,6.511,0.854,0.854,-0.366
1739458230640,2025-02-13T15.50.30.640,6.514,0.732,0.427,-0.549
1739458230643,2025-02-13T15.50.30.643,6.517,0.488,0.427,-0.366
1739458230645,2025-02-13T15.50.30.645,6.519,0.732,0.549,-0.305
1739458230648,2025-02-13T15.50.30.648,6.522,0.732,0.488,-0.366
1739458230651,2025-02-13T15.50.30.651,6.525,0.488,0.427,-0.427
1739458230654,2025-02-13T15.50.30.654,6.528,0.549,0.488,-0.427
1739458230655,2025-02-13T15.50.30.655,6.529,0.427,0.488,-0.488
1739458230658,2025-02-13T15.50.30.658,6.532,0.305,0.488,-0.488
1739458230661,2025-02-13T15.50.30.661,6.535,0.427,0.488,-0.549
1739458230662,2025-02-13T15.50.30.662,6.536,0.488,0.488,-0.366
1739458230665,2025-02-13T15.50.30.665,6.539,0.488,0.854,-0.427
1739458230668,2025-02-13T15.50.30.668,6.542,0.366,0.427,-0.610
1739458230670,2025-02-13T15.50.30.670,6.544,0.244,0.000,-0.366
1739458230673,2025-02-13T15.50.30.673,6.547,0.366,-0.061,-0.305
1739458230675,2025-02-13T15.50.30.675,6.549,0.305,0.122,-0.549
1739458230678,2025-02-13T15.50.30.678,6.552,0.244,0.427,-0.244
1739458230680,2025-02-13T15.50.30.680,6.554,0.305,0.427,-0.305
1739458230683,2025-02-13T15.50.30.683,6.557,0.610,0.610,-0.610
1739458230686,2025-02-13T15.50.30.686,6.560,0.610,0.610,-0.793
1739458230687,2025-02-13T15.50.30.687,6.561,0.549,0.305,-0.427
