epoc (ms),timestamp (+0100),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1739458224091,2025-02-13T15.50.24.091,0.000,0.277,-0.125,0.936
1739458224094,2025-02-13T15.50.24.094,0.003,0.280,-0.124,0.947
1739458224097,2025-02-13T15.50.24.097,0.006,0.279,-0.128,0.943
1739458224100,2025-02-13T15.50.24.100,0.009,0.282,-0.128,0.936
1739458224101,2025-02-13T15.50.24.101,0.010,0.279,-0.125,0.943
1739458224104,2025-02-13T15.50.24.104,0.013,0.278,-0.126,0.943
1739458224107,2025-02-13T15.50.24.107,0.016,0.282,-0.125,0.943
1739458224109,2025-02-13T15.50.24.109,0.018,0.282,-0.127,0.944
1739458224112,2025-02-13T15.50.24.112,0.021,0.283,-0.125,0.940
1739458224114,2025-02-13T15.50.24.114,0.023,0.280,-0.128,0.943
1739458224117,2025-02-13T15.50.24.117,0.026,0.278,-0.128,0.941
1739458224119,2025-02-13T15.50.24.119,0.028,0.283,-0.127,0.938
1739458224122,2025-02-13T15.50.24.122,0.031,0.279,-0.125,0.936
1739458224125,2025-02-13T15.50.24.125,0.034,0.278,-0.124,0.947
1739458224126,2025-02-13T15.50.24.126,0.035,0.282,-0.127,0.946
1739458224129,2025-02-13T15.50.24.129,0.038,0.279,-0.124,0.940
1739458224132,2025-02-13T15.50.24.132,0.041,0.279,-0.125,0.941
1739458224135,2025-02-13T15.50.24.135,0.044,0.275,-0.123,0.943
1739458224136,2025-02-13T15.50.24.136,0.045,0.275,-0.125,0.944
1739458224139,2025-02-13T15.50.24.139,0.048,0.282,-0.125,0.938
1739458224142,2025-02-13T15.50.24.142,0.051,0.280,-0.129,0.938
1739458224144,2025-02-13T15.50.24.144,0.053,0.277,-0.120,0.946
1739458224147,2025-02-13T15.50.24.147,0.056,0.281,-0.126,0.944
1739458224150,2025-02-13T15.50.24.150,0.059,0.281,-0.125,0.939
1739458224153,2025-02-13T15.50.24.153,0.062,0.278,-0.128,0.938
1739458224154,2025-02-13T15.50.24.154,0.063,0.281,-0.128,0.940
1739458224157,2025-02-13T15.50.24.157,0.066,0.277,-0.124,0.943
1739458224160,2025-02-13T15.50.24.160,0.069,0.277,-0.125,0.940
1739458224161,2025-02-13T15.50.24.161,0.070,0.277,-0.122,0.938
1739458224164,2025-02-13T15.50.24.164,0.073,0.284,-0.125,0.943
1739458224167,2025-02-13T15.50.24.167,0.076,0.278,-0.128,0.940
1739458224170,2025-02-13T15.50.24.170,0.079,0.281,-0.127,0.939
1739458224172,2025-02-13T15.50.24.172,0.081,0.280,-0.127,0.941
1739458224175,2025-02-13T15.50.24.175,0.084,0.285,-0.121,0.938
1739458224177,2025-02-13T15.50.24.177,0.086,0.277,-0.125,0.944
1739458224179,2025-02-13T15.50.24.179,0.088,0.277,-0.127,0.936
1739458224182,2025-02-13T15.50.24.182,0.091,0.279,-0.124,0.935
1739458224185,2025-02-13T15.50.24.185,0.094,0.282,-0.128,0.943
1739458224188,2025-02-13T15.50.24.188,0.097,0.281,-0.126,0.941
1739458224189,2025-02-13T15.50.24.189,0.098,0.275,-0.128,0.945
1739458224192,2025-02-13T15.50.24.192,0.101,0.277,-0.127,0.944
1739458224195,2025-02-13T15.50.24.195,0.104,0.279,-0.127,0.938
1739458224196,2025-02-13T15.50.24.196,0.105,0.280,-0.125,0.939
1739458224199,2025-02-13T15.50.24.199,0.108,0.279,-0.123,0.935
1739458224202,2025-02-13T15.50.24.202,0.111,0.282,-0.125,0.938
1739458224205,2025-02-13T15.50.24.205,0.114,0.281,-0.128,0.944
1739458224207,2025-02-13T15.50.24.207,0.116,0.279,-0.125,0.947
1739458224210,2025-02-13T15.50.24.210,0.119,0.280,-0.125,0.942
1739458224213,2025-02-13T15.50.24.213,0.122,0.278,-0.125,0.938
1739458224214,2025-02-13T15.50.24.214,0.123,0.276,-0.127,0.942
1739458224217,2025-02-13T15.50.24.217,0.126,0.279,-0.125,0.935
1739458224220,2025-02-13T15.50.24.220,0.129,0.282,-0.126,0.939
1739458224223,2025-02-13T15.50.24.223,0.132,0.279,-0.125,0.940
1739458224224,2025-02-13T15.50.24.224,0.133,0.275,-0.123,0.940
1739458224227,2025-02-13T15.50.24.227,0.136,0.279,-0.126,0.941
1739458224230,2025-02-13T15.50.24.230,0.139,0.276,-0.124,0.943
1739458224232,2025-02-13T15.50.24.232,0.141,0.281,-0.123,0.943
1739458224235,2025-02-13T15.50.24.235,0.144,0.275,-0.125,0.940
1739458224237,2025-02-13T15.50.24.237,0.146,0.278,-0.125,0.942
1739458224240,2025-02-13T15.50.24.240,0.149,0.283,-0.127,0.941
1739458224242,2025-02-13T15.50.24.242,0.151,0.284,-0.125,0.936
1739458224245,2025-02-13T15.50.24.245,0.154,0.280,-0.123,0.937
1739458224248,2025-02-13T15.50.24.248,0.157,0.278,-0.126,0.936
1739458224249,2025-02-13T15.50.24.249,0.158,0.279,-0.125,0.940
1739458224252,2025-02-13T15.50.24.252,0.161,0.279,-0.125,0.938
1739458224255,2025-02-13T15.50.24.255,0.164,0.281,-0.123,0.947
1739458224258,2025-02-13T15.50.24.258,0.167,0.280,-0.125,0.945
1739458224259,2025-02-13T15.50.24.259,0.168,0.280,-0.126,0.942
1739458224262,2025-02-13T15.50.24.262,0.171,0.276,-0.125,0.940
1739458224265,2025-02-13T15.50.24.265,0.174,0.277,-0.125,0.937
1739458224267,2025-02-13T15.50.24.267,0.176,0.280,-0.125,0.939
1739458224270,2025-02-13T15.50.24.270,0.179,0.277,-0.125,0.942
1739458224273,2025-02-13T15.50.24.273,0.182,0.275,-0.126,0.945
1739458224276,2025-02-13T15.50.24.276,0.185,0.279,-0.124,0.944
1739458224277,2025-02-13T15.50.24.277,0.186,0.278,-0.122,0.939
1739458224280,2025-02-13T15.50.24.280,0.189,0.282,-0.125,0.939
1739458224283,2025-02-13T15.50.24.283,0.192,0.280,-0.122,0.939
1739458224284,2025-02-13T15.50.24.284,0.193,0.277,-0.122,0.946
1739458224287,2025-02-13T15.50.24.287,0.196,0.272,-0.124,0.947
1739458224290,2025-02-13T15.50.24.290,0.199,0.280,-0.124,0.944
1739458224293,2025-02-13T15.50.24.293,0.202,0.279,-0.126,0.939
1739458224295,2025-02-13T15.50.24.295,0.204,0.280,-0.125,0.937
1739458224298,2025-02-13T15.50.24.298,0.207,0.282,-0.129,0.938
1739458224300,2025-02-13T15.50.24.300,0.209,0.278,-0.128,0.938
1739458224302,2025-02-13T15.50.24.302,0.211,0.279,-0.125,0.942
1739458224305,2025-02-13T15.50.24.305,0.214,0.277,-0.125,0.939
1739458224308,2025-02-13T15.50.24.308,0.217,0.280,-0.128,0.941
1739458224309,2025-02-13T15.50.24.309,0.218,0.274,-0.127,0.941
1739458224312,2025-02-13T15.50.24.312,0.221,0.277,-0.124,0.940
1739458224315,2025-02-13T15.50.24.315,0.224,0.284,-0.129,0.944
1739458224318,2025-02-13T15.50.24.318,0.227,0.278,-0.126,0.944
1739458224320,2025-02-13T15.50.24.320,0.229,0.280,-0.127,0.937
1739458224322,2025-02-13T15.50.24.322,0.231,0.281,-0.127,0.940
1739458224325,2025-02-13T15.50.24.325,0.234,0.279,-0.126,0.944
1739458224327,2025-02-13T15.50.24.327,0.236,0.281,-0.125,0.941
1739458224330,2025-02-13T15.50.24.330,0.239,0.280,-0.129,0.941
1739458224333,2025-02-13T15.50.24.333,0.242,0.277,-0.126,0.939
1739458224336,2025-02-13T15.50.24.336,0.245,0.283,-0.124,0.940
1739458224337,2025-02-13T15.50.24.337,0.246,0.278,-0.126,0.943
1739458224340,2025-02-13T15.50.24.340,0.249,0.277,-0.127,0.947
1739458224343,2025-02-13T15.50.24.343,0.252,0.278,-0.125,0.941
1739458224344,2025-02-13T15.50.24.344,0.253,0.281,-0.123,0.942
1739458224347,2025-02-13T15.50.24.347,0.256,0.278,-0.125,0.943
1739458224350,2025-02-13T15.50.24.350,0.259,0.276,-0.127,0.940
1739458224353,2025-02-13T15.50.24.353,0.262,0.276,-0.130,0.938
1739458224355,2025-02-13T15.50.24.355,0.264,0.279,-0.126,0.941
1739458224358,2025-02-13T15.50.24.358,0.267,0.278,-0.126,0.945
1739458224361,2025-02-13T15.50.24.361,0.270,0.278,-0.127,0.943
1739458224362,2025-02-13T15.50.24.362,0.271,0.279,-0.129,0.942
1739458224365,2025-02-13T15.50.24.365,0.274,0.274,-0.130,0.938
1739458224368,2025-02-13T15.50.24.368,0.277,0.275,-0.127,0.940
1739458224371,2025-02-13T15.50.24.371,0.280,0.279,-0.124,0.941
1739458224372,2025-02-13T15.50.24.372,0.281,0.277,-0.122,0.942
1739458224375,2025-02-13T15.50.24.375,0.284,0.280,-0.126,0.941
1739458224378,2025-02-13T15.50.24.378,0.287,0.274,-0.130,0.941
1739458224380,2025-02-13T15.50.24.380,0.289,0.272,-0.125,0.940
1739458224383,2025-02-13T15.50.24.383,0.292,0.281,-0.128,0.940
1739458224385,2025-02-13T15.50.24.385,0.294,0.283,-0.125,0.940
1739458224388,2025-02-13T15.50.24.388,0.297,0.279,-0.123,0.937
1739458224390,2025-02-13T15.50.24.390,0.299,0.280,-0.125,0.941
1739458224393,2025-02-13T15.50.24.393,0.302,0.282,-0.126,0.940
1739458224396,2025-02-13T15.50.24.396,0.305,0.284,-0.126,0.942
1739458224397,2025-02-13T15.50.24.397,0.306,0.282,-0.129,0.943
1739458224400,2025-02-13T15.50.24.400,0.309,0.282,-0.130,0.942
1739458224403,2025-02-13T15.50.24.403,0.312,0.282,-0.129,0.938
1739458224406,2025-02-13T15.50.24.406,0.315,0.278,-0.126,0.944
1739458224407,2025-02-13T15.50.24.407,0.316,0.277,-0.125,0.944
1739458224410,2025-02-13T15.50.24.410,0.319,0.277,-0.126,0.941
1739458224413,2025-02-13T15.50.24.413,0.322,0.277,-0.129,0.943
1739458224415,2025-02-13T15.50.24.415,0.324,0.275,-0.125,0.942
1739458224418,2025-02-13T15.50.24.418,0.327,0.276,-0.124,0.936
1739458224421,2025-02-13T15.50.24.421,0.330,0.275,-0.129,0.945
1739458224424,2025-02-13T15.50.24.424,0.333,0.278,-0.124,0.943
1739458224425,2025-02-13T15.50.24.425,0.334,0.277,-0.123,0.939
1739458224428,2025-02-13T15.50.24.428,0.337,0.276,-0.127,0.938
1739458224431,2025-02-13T15.50.24.431,0.340,0.278,-0.128,0.936
1739458224432,2025-02-13T15.50.24.432,0.341,0.276,-0.127,0.938
1739458224435,2025-02-13T15.50.24.435,0.344,0.281,-0.125,0.943
1739458224438,2025-02-13T15.50.24.438,0.347,0.282,-0.127,0.941
1739458224441,2025-02-13T15.50.24.441,0.350,0.278,-0.127,0.938
1739458224443,2025-02-13T15.50.24.443,0.352,0.278,-0.125,0.938
1739458224445,2025-02-13T15.50.24.445,0.354,0.280,-0.125,0.940
1739458224448,2025-02-13T15.50.24.448,0.357,0.280,-0.126,0.945
1739458224450,2025-02-13T15.50.24.450,0.359,0.283,-0.127,0.937
1739458224453,2025-02-13T15.50.24.453,0.362,0.278,-0.126,0.941
1739458224456,2025-02-13T15.50.24.456,0.365,0.279,-0.125,0.939
1739458224459,2025-02-13T15.50.24.459,0.368,0.282,-0.126,0.945
1739458224460,2025-02-13T15.50.24.460,0.369,0.282,-0.126,0.938
1739458224463,2025-02-13T15.50.24.463,0.372,0.278,-0.124,0.942
1739458224466,2025-02-13T15.50.24.466,0.375,0.279,-0.120,0.939
1739458224467,2025-02-13T15.50.24.467,0.376,0.282,-0.125,0.940
1739458224470,2025-02-13T15.50.24.470,0.379,0.276,-0.129,0.944
1739458224473,2025-02-13T15.50.24.473,0.382,0.278,-0.127,0.939
1739458224476,2025-02-13T15.50.24.476,0.385,0.278,-0.124,0.939
1739458224478,2025-02-13T15.50.24.478,0.387,0.278,-0.129,0.942
1739458224481,2025-02-13T15.50.24.481,0.390,0.276,-0.125,0.937
1739458224484,2025-02-13T15.50.24.484,0.393,0.279,-0.125,0.940
1739458224485,2025-02-13T15.50.24.485,0.394,0.278,-0.126,0.938
1739458224488,2025-02-13T15.50.24.488,0.397,0.280,-0.127,0.941
1739458224491,2025-02-13T15.50.24.491,0.400,0.278,-0.125,0.937
1739458224494,2025-02-13T15.50.24.494,0.403,0.283,-0.128,0.939
1739458224495,2025-02-13T15.50.24.495,0.404,0.281,-0.126,0.945
1739458224498,2025-02-13T15.50.24.498,0.407,0.281,-0.127,0.937
1739458224501,2025-02-13T15.50.24.501,0.410,0.282,-0.126,0.939
1739458224503,2025-02-13T15.50.24.503,0.412,0.282,-0.129,0.941
1739458224506,2025-02-13T15.50.24.506,0.415,0.280,-0.125,0.945
1739458224508,2025-02-13T15.50.24.508,0.417,0.280,-0.127,0.940
1739458224511,2025-02-13T15.50.24.511,0.420,0.283,-0.127,0.939
1739458224513,2025-02-13T15.50.24.513,0.422,0.279,-0.123,0.944
1739458224516,2025-02-13T15.50.24.516,0.425,0.277,-0.127,0.943
1739458224519,2025-02-13T15.50.24.519,0.428,0.280,-0.125,0.940
1739458224520,2025-02-13T15.50.24.520,0.429,0.282,-0.123,0.943
1739458224523,2025-02-13T15.50.24.523,0.432,0.274,-0.126,0.943
1739458224526,2025-02-13T15.50.24.526,0.435,0.277,-0.125,0.939
1739458224529,2025-02-13T15.50.24.529,0.438,0.277,-0.127,0.939
1739458224530,2025-02-13T15.50.24.530,0.439,0.277,-0.128,0.946
1739458224533,2025-02-13T15.50.24.533,0.442,0.283,-0.123,0.943
1739458224536,2025-02-13T15.50.24.536,0.445,0.280,-0.126,0.943
1739458224538,2025-02-13T15.50.24.538,0.447,0.276,-0.127,0.945
1739458224541,2025-02-13T15.50.24.541,0.450,0.279,-0.124,0.941
1739458224544,2025-02-13T15.50.24.544,0.453,0.281,-0.128,0.937
1739458224545,2025-02-13T15.50.24.545,0.454,0.276,-0.127,0.939
1739458224548,2025-02-13T15.50.24.548,0.457,0.277,-0.125,0.941
1739458224551,2025-02-13T15.50.24.551,0.460,0.276,-0.127,0.934
1739458224554,2025-02-13T15.50.24.554,0.463,0.273,-0.126,0.943
1739458224555,2025-02-13T15.50.24.555,0.464,0.282,-0.127,0.942
1739458224558,2025-02-13T15.50.24.558,0.467,0.282,-0.125,0.936
1739458224561,2025-02-13T15.50.24.561,0.470,0.282,-0.123,0.943
1739458224563,2025-02-13T15.50.24.563,0.472,0.282,-0.125,0.939
1739458224566,2025-02-13T15.50.24.566,0.475,0.278,-0.125,0.942
1739458224569,2025-02-13T15.50.24.569,0.478,0.277,-0.125,0.943
1739458224571,2025-02-13T15.50.24.571,0.480,0.279,-0.124,0.949
1739458224573,2025-02-13T15.50.24.573,0.482,0.276,-0.125,0.941
1739458224576,2025-02-13T15.50.24.576,0.485,0.280,-0.125,0.946
1739458224579,2025-02-13T15.50.24.579,0.488,0.278,-0.125,0.939
1739458224580,2025-02-13T15.50.24.580,0.489,0.274,-0.126,0.945
1739458224583,2025-02-13T15.50.24.583,0.492,0.279,-0.132,0.942
1739458224586,2025-02-13T15.50.24.586,0.495,0.279,-0.128,0.948
1739458224589,2025-02-13T15.50.24.589,0.498,0.281,-0.124,0.942
1739458224591,2025-02-13T15.50.24.591,0.500,0.278,-0.123,0.939
1739458224593,2025-02-13T15.50.24.593,0.502,0.279,-0.126,0.941
1739458224596,2025-02-13T15.50.24.596,0.505,0.278,-0.126,0.946
1739458224598,2025-02-13T15.50.24.598,0.507,0.282,-0.124,0.938
1739458224601,2025-02-13T15.50.24.601,0.510,0.277,-0.125,0.940
1739458224604,2025-02-13T15.50.24.604,0.513,0.273,-0.126,0.946
1739458224607,2025-02-13T15.50.24.607,0.516,0.282,-0.127,0.941
1739458224608,2025-02-13T15.50.24.608,0.517,0.283,-0.125,0.944
1739458224611,2025-02-13T15.50.24.611,0.520,0.276,-0.125,0.947
1739458224614,2025-02-13T15.50.24.614,0.523,0.279,-0.128,0.940
1739458224615,2025-02-13T15.50.24.615,0.524,0.277,-0.123,0.942
1739458224618,2025-02-13T15.50.24.618,0.527,0.277,-0.128,0.940
1739458224621,2025-02-13T15.50.24.621,0.530,0.283,-0.123,0.942
1739458224624,2025-02-13T15.50.24.624,0.533,0.279,-0.124,0.941
1739458224626,2025-02-13T15.50.24.626,0.535,0.276,-0.128,0.947
1739458224629,2025-02-13T15.50.24.629,0.538,0.277,-0.127,0.946
1739458224632,2025-02-13T15.50.24.632,0.541,0.279,-0.127,0.948
1739458224633,2025-02-13T15.50.24.633,0.542,0.283,-0.122,0.941
1739458224636,2025-02-13T15.50.24.636,0.545,0.278,-0.125,0.937
1739458224639,2025-02-13T15.50.24.639,0.548,0.284,-0.126,0.941
1739458224642,2025-02-13T15.50.24.642,0.551,0.282,-0.126,0.945
1739458224643,2025-02-13T15.50.24.643,0.552,0.279,-0.127,0.946
1739458224646,2025-02-13T15.50.24.646,0.555,0.278,-0.124,0.945
1739458224649,2025-02-13T15.50.24.649,0.558,0.277,-0.121,0.945
1739458224651,2025-02-13T15.50.24.651,0.560,0.279,-0.125,0.941
1739458224654,2025-02-13T15.50.24.654,0.563,0.276,-0.128,0.941
1739458224656,2025-02-13T15.50.24.656,0.565,0.275,-0.129,0.943
1739458224659,2025-02-13T15.50.24.659,0.568,0.281,-0.127,0.943
1739458224661,2025-02-13T15.50.24.661,0.570,0.277,-0.125,0.944
1739458224664,2025-02-13T15.50.24.664,0.573,0.279,-0.126,0.945
1739458224667,2025-02-13T15.50.24.667,0.576,0.285,-0.126,0.945
1739458224668,2025-02-13T15.50.24.668,0.577,0.278,-0.125,0.943
1739458224671,2025-02-13T15.50.24.671,0.580,0.278,-0.130,0.942
1739458224674,2025-02-13T15.50.24.674,0.583,0.279,-0.129,0.940
1739458224677,2025-02-13T15.50.24.677,0.586,0.275,-0.125,0.944
1739458224678,2025-02-13T15.50.24.678,0.587,0.279,-0.125,0.941
1739458224681,2025-02-13T15.50.24.681,0.590,0.282,-0.128,0.941
1739458224684,2025-02-13T15.50.24.684,0.593,0.279,-0.126,0.941
1739458224686,2025-02-13T15.50.24.686,0.595,0.278,-0.125,0.935
1739458224689,2025-02-13T15.50.24.689,0.598,0.277,-0.126,0.943
1739458224692,2025-02-13T15.50.24.692,0.601,0.282,-0.125,0.946
1739458224695,2025-02-13T15.50.24.695,0.604,0.279,-0.123,0.938
1739458224696,2025-02-13T15.50.24.696,0.605,0.278,-0.125,0.949
1739458224699,2025-02-13T15.50.24.699,0.608,0.278,-0.123,0.941
1739458224702,2025-02-13T15.50.24.702,0.611,0.279,-0.124,0.941
1739458224703,2025-02-13T15.50.24.703,0.612,0.277,-0.127,0.941
1739458224706,2025-02-13T15.50.24.706,0.615,0.276,-0.126,0.943
1739458224709,2025-02-13T15.50.24.709,0.618,0.281,-0.123,0.949
1739458224712,2025-02-13T15.50.24.712,0.621,0.282,-0.124,0.946
1739458224714,2025-02-13T15.50.24.714,0.623,0.281,-0.125,0.944
1739458224716,2025-02-13T15.50.24.716,0.625,0.281,-0.125,0.942
1739458224719,2025-02-13T15.50.24.719,0.628,0.284,-0.125,0.944
1739458224721,2025-02-13T15.50.24.721,0.630,0.279,-0.126,0.941
1739458224724,2025-02-13T15.50.24.724,0.633,0.279,-0.126,0.944
1739458224727,2025-02-13T15.50.24.727,0.636,0.279,-0.122,0.950
1739458224730,2025-02-13T15.50.24.730,0.639,0.277,-0.126,0.940
1739458224731,2025-02-13T15.50.24.731,0.640,0.278,-0.124,0.939
1739458224734,2025-02-13T15.50.24.734,0.643,0.277,-0.126,0.945
1739458224737,2025-02-13T15.50.24.737,0.646,0.277,-0.124,0.940
1739458224738,2025-02-13T15.50.24.738,0.647,0.280,-0.125,0.934
1739458224741,2025-02-13T15.50.24.741,0.650,0.281,-0.128,0.936
1739458224744,2025-02-13T15.50.24.744,0.653,0.283,-0.125,0.937
1739458224747,2025-02-13T15.50.24.747,0.656,0.279,-0.126,0.942
1739458224749,2025-02-13T15.50.24.749,0.658,0.283,-0.125,0.942
1739458224752,2025-02-13T15.50.24.752,0.661,0.278,-0.126,0.936
1739458224755,2025-02-13T15.50.24.755,0.664,0.276,-0.126,0.938
1739458224756,2025-02-13T15.50.24.756,0.665,0.279,-0.123,0.942
1739458224759,2025-02-13T15.50.24.759,0.668,0.283,-0.123,0.942
1739458224762,2025-02-13T15.50.24.762,0.671,0.278,-0.121,0.941
1739458224765,2025-02-13T15.50.24.765,0.674,0.280,-0.122,0.941
1739458224766,2025-02-13T15.50.24.766,0.675,0.281,-0.126,0.940
1739458224769,2025-02-13T15.50.24.769,0.678,0.279,-0.127,0.944
1739458224772,2025-02-13T15.50.24.772,0.681,0.283,-0.126,0.940
1739458224774,2025-02-13T15.50.24.774,0.683,0.275,-0.127,0.942
1739458224777,2025-02-13T15.50.24.777,0.686,0.277,-0.125,0.947
1739458224779,2025-02-13T15.50.24.779,0.688,0.280,-0.124,0.945
1739458224782,2025-02-13T15.50.24.782,0.691,0.275,-0.124,0.936
1739458224784,2025-02-13T15.50.24.784,0.693,0.276,-0.125,0.934
1739458224787,2025-02-13T15.50.24.787,0.696,0.279,-0.127,0.942
1739458224790,2025-02-13T15.50.24.790,0.699,0.275,-0.123,0.939
1739458224791,2025-02-13T15.50.24.791,0.700,0.282,-0.122,0.939
1739458224794,2025-02-13T15.50.24.794,0.703,0.277,-0.124,0.942
1739458224797,2025-02-13T15.50.24.797,0.706,0.280,-0.126,0.939
1739458224800,2025-02-13T15.50.24.800,0.709,0.281,-0.128,0.945
1739458224801,2025-02-13T15.50.24.801,0.710,0.280,-0.126,0.941
1739458224804,2025-02-13T15.50.24.804,0.713,0.280,-0.126,0.941
1739458224807,2025-02-13T15.50.24.807,0.716,0.281,-0.123,0.940
1739458224809,2025-02-13T15.50.24.809,0.718,0.279,-0.128,0.946
1739458224812,2025-02-13T15.50.24.812,0.721,0.273,-0.131,0.943
1739458224815,2025-02-13T15.50.24.815,0.724,0.282,-0.129,0.941
1739458224816,2025-02-13T15.50.24.816,0.725,0.284,-0.127,0.945
1739458224819,2025-02-13T15.50.24.819,0.728,0.281,-0.125,0.946
1739458224822,2025-02-13T15.50.24.822,0.731,0.282,-0.127,0.942
1739458224825,2025-02-13T15.50.24.825,0.734,0.276,-0.126,0.943
1739458224826,2025-02-13T15.50.24.826,0.735,0.280,-0.127,0.942
1739458224829,2025-02-13T15.50.24.829,0.738,0.277,-0.127,0.947
1739458224832,2025-02-13T15.50.24.832,0.741,0.279,-0.125,0.951
1739458224835,2025-02-13T15.50.24.835,0.744,0.282,-0.130,0.943
1739458224837,2025-02-13T15.50.24.837,0.746,0.280,-0.126,0.938
1739458224840,2025-02-13T15.50.24.840,0.749,0.276,-0.125,0.938
1739458224842,2025-02-13T15.50.24.842,0.751,0.277,-0.125,0.942
1739458224844,2025-02-13T15.50.24.844,0.753,0.284,-0.128,0.945
1739458224847,2025-02-13T15.50.24.847,0.756,0.279,-0.125,0.946
1739458224850,2025-02-13T15.50.24.850,0.759,0.274,-0.121,0.943
1739458224851,2025-02-13T15.50.24.851,0.760,0.274,-0.129,0.946
1739458224854,2025-02-13T15.50.24.854,0.763,0.279,-0.127,0.947
1739458224857,2025-02-13T15.50.24.857,0.766,0.276,-0.125,0.949
1739458224860,2025-02-13T15.50.24.860,0.769,0.277,-0.128,0.947
1739458224862,2025-02-13T15.50.24.862,0.771,0.281,-0.128,0.942
1739458224864,2025-02-13T15.50.24.864,0.773,0.286,-0.121,0.939
1739458224867,2025-02-13T15.50.24.867,0.776,0.282,-0.123,0.944
1739458224869,2025-02-13T15.50.24.869,0.778,0.280,-0.125,0.939
1739458224872,2025-02-13T15.50.24.872,0.781,0.279,-0.127,0.940
1739458224875,2025-02-13T15.50.24.875,0.784,0.283,-0.127,0.941
1739458224878,2025-02-13T15.50.24.878,0.787,0.280,-0.129,0.939
1739458224879,2025-02-13T15.50.24.879,0.788,0.281,-0.130,0.940
1739458224882,2025-02-13T15.50.24.882,0.791,0.277,-0.126,0.943
1739458224885,2025-02-13T15.50.24.885,0.794,0.279,-0.127,0.943
1739458224886,2025-02-13T15.50.24.886,0.795,0.282,-0.127,0.941
1739458224889,2025-02-13T15.50.24.889,0.798,0.280,-0.125,0.940
1739458224892,2025-02-13T15.50.24.892,0.801,0.279,-0.125,0.937
1739458224895,2025-02-13T15.50.24.895,0.804,0.277,-0.123,0.938
1739458224897,2025-02-13T15.50.24.897,0.806,0.276,-0.123,0.947
1739458224900,2025-02-13T15.50.24.900,0.809,0.280,-0.125,0.944
1739458224903,2025-02-13T15.50.24.903,0.812,0.282,-0.128,0.937
1739458224905,2025-02-13T15.50.24.905,0.814,0.279,-0.126,0.942
1739458224907,2025-02-13T15.50.24.907,0.816,0.277,-0.122,0.946
1739458224910,2025-02-13T15.50.24.910,0.819,0.278,-0.124,0.943
1739458224913,2025-02-13T15.50.24.913,0.822,0.276,-0.127,0.946
1739458224914,2025-02-13T15.50.24.914,0.823,0.279,-0.123,0.943
1739458224917,2025-02-13T15.50.24.917,0.826,0.271,-0.123,0.940
1739458224920,2025-02-13T15.50.24.920,0.829,0.278,-0.125,0.935
1739458224922,2025-02-13T15.50.24.922,0.831,0.282,-0.126,0.947
1739458224925,2025-02-13T15.50.24.925,0.834,0.278,-0.123,0.941
1739458224927,2025-02-13T15.50.24.927,0.836,0.282,-0.125,0.936
1739458224930,2025-02-13T15.50.24.930,0.839,0.279,-0.125,0.944
1739458224932,2025-02-13T15.50.24.932,0.841,0.281,-0.123,0.943
1739458224935,2025-02-13T15.50.24.935,0.844,0.276,-0.126,0.936
1739458224938,2025-02-13T15.50.24.938,0.847,0.281,-0.126,0.938
1739458224939,2025-02-13T15.50.24.939,0.848,0.281,-0.121,0.940
1739458224942,2025-02-13T15.50.24.942,0.851,0.283,-0.123,0.938
1739458224945,2025-02-13T15.50.24.945,0.854,0.282,-0.127,0.940
1739458224948,2025-02-13T15.50.24.948,0.857,0.278,-0.130,0.943
1739458224949,2025-02-13T15.50.24.949,0.858,0.277,-0.128,0.935
1739458224952,2025-02-13T15.50.24.952,0.861,0.281,-0.128,0.943
1739458224955,2025-02-13T15.50.24.955,0.864,0.282,-0.126,0.944
1739458224957,2025-02-13T15.50.24.957,0.866,0.280,-0.123,0.938
1739458224960,2025-02-13T15.50.24.960,0.869,0.281,-0.127,0.941
1739458224963,2025-02-13T15.50.24.963,0.872,0.279,-0.125,0.942
1739458224966,2025-02-13T15.50.24.966,0.875,0.278,-0.123,0.938
1739458224967,2025-02-13T15.50.24.967,0.876,0.280,-0.124,0.941
1739458224970,2025-02-13T15.50.24.970,0.879,0.275,-0.124,0.941
1739458224973,2025-02-13T15.50.24.973,0.882,0.281,-0.126,0.938
1739458224974,2025-02-13T15.50.24.974,0.883,0.277,-0.127,0.938
1739458224977,2025-02-13T15.50.24.977,0.886,0.278,-0.126,0.942
1739458224980,2025-02-13T15.50.24.980,0.889,0.281,-0.126,0.938
1739458224983,2025-02-13T15.50.24.983,0.892,0.277,-0.124,0.940
1739458224985,2025-02-13T15.50.24.985,0.894,0.283,-0.125,0.941
1739458224987,2025-02-13T15.50.24.987,0.896,0.275,-0.126,0.941
1739458224990,2025-02-13T15.50.24.990,0.899,0.274,-0.122,0.941
1739458224992,2025-02-13T15.50.24.992,0.901,0.276,-0.125,0.940
1739458224995,2025-02-13T15.50.24.995,0.904,0.278,-0.126,0.939
1739458224998,2025-02-13T15.50.24.998,0.907,0.279,-0.124,0.939
1739458225001,2025-02-13T15.50.25.001,0.910,0.282,-0.125,0.945
1739458225002,2025-02-13T15.50.25.002,0.911,0.277,-0.126,0.941
1739458225005,2025-02-13T15.50.25.005,0.914,0.281,-0.124,0.943
1739458225008,2025-02-13T15.50.25.008,0.917,0.283,-0.124,0.945
1739458225009,2025-02-13T15.50.25.009,0.918,0.277,-0.124,0.934
