epoc (ms),timestamp (+0100),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1739551580077,2025-02-14T17.46.20.077,0.000,0.254,-0.098,0.941
1739551580080,2025-02-14T17.46.20.080,0.003,0.255,-0.097,0.952
1739551580083,2025-02-14T17.46.20.083,0.006,0.254,-0.096,0.949
1739551580084,2025-02-14T17.46.20.084,0.007,0.253,-0.099,0.947
1739551580087,2025-02-14T17.46.20.087,0.010,0.254,-0.100,0.952
1739551580090,2025-02-14T17.46.20.090,0.013,0.255,-0.095,0.953
1739551580092,2025-02-14T17.46.20.092,0.015,0.253,-0.095,0.950
1739551580095,2025-02-14T17.46.20.095,0.018,0.257,-0.100,0.951
1739551580098,2025-02-14T17.46.20.098,0.021,0.254,-0.096,0.952
1739551580100,2025-02-14T17.46.20.100,0.023,0.254,-0.093,0.951
1739551580102,2025-02-14T17.46.20.102,0.025,0.256,-0.096,0.956
1739551580105,2025-02-14T17.46.20.105,0.028,0.253,-0.097,0.955
1739551580108,2025-02-14T17.46.20.108,0.031,0.259,-0.100,0.955
1739551580109,2025-02-14T17.46.20.109,0.032,0.260,-0.100,0.951
1739551580112,2025-02-14T17.46.20.112,0.035,0.258,-0.101,0.952
1739551580115,2025-02-14T17.46.20.115,0.038,0.255,-0.101,0.957
1739551580118,2025-02-14T17.46.20.118,0.041,0.259,-0.096,0.952
1739551580119,2025-02-14T17.46.20.119,0.042,0.258,-0.099,0.954
1739551580122,2025-02-14T17.46.20.122,0.045,0.256,-0.102,0.952
1739551580125,2025-02-14T17.46.20.125,0.048,0.259,-0.096,0.941
1739551580127,2025-02-14T17.46.20.127,0.050,0.258,-0.100,0.950
1739551580130,2025-02-14T17.46.20.130,0.053,0.257,-0.100,0.953
1739551580133,2025-02-14T17.46.20.133,0.056,0.256,-0.097,0.954
1739551580136,2025-02-14T17.46.20.136,0.059,0.253,-0.100,0.951
1739551580137,2025-02-14T17.46.20.137,0.060,0.260,-0.097,0.947
1739551580140,2025-02-14T17.46.20.140,0.063,0.257,-0.098,0.953
1739551580143,2025-02-14T17.46.20.143,0.066,0.255,-0.101,0.954
1739551580144,2025-02-14T17.46.20.144,0.067,0.255,-0.097,0.953
1739551580147,2025-02-14T17.46.20.147,0.070,0.254,-0.099,0.948
1739551580150,2025-02-14T17.46.20.150,0.073,0.255,-0.101,0.946
1739551580153,2025-02-14T17.46.20.153,0.076,0.249,-0.101,0.945
1739551580155,2025-02-14T17.46.20.155,0.078,0.250,-0.099,0.945
1739551580158,2025-02-14T17.46.20.158,0.081,0.253,-0.102,0.952
1739551580160,2025-02-14T17.46.20.160,0.083,0.254,-0.102,0.950
1739551580162,2025-02-14T17.46.20.162,0.085,0.259,-0.098,0.937
1739551580165,2025-02-14T17.46.20.165,0.088,0.254,-0.102,0.945
1739551580168,2025-02-14T17.46.20.168,0.091,0.254,-0.102,0.949
1739551580171,2025-02-14T17.46.20.171,0.094,0.258,-0.101,0.947
1739551580172,2025-02-14T17.46.20.172,0.095,0.255,-0.096,0.949
1739551580175,2025-02-14T17.46.20.175,0.098,0.254,-0.098,0.951
1739551580178,2025-02-14T17.46.20.178,0.101,0.255,-0.097,0.948
1739551580180,2025-02-14T17.46.20.180,0.103,0.256,-0.102,0.949
1739551580182,2025-02-14T17.46.20.182,0.105,0.253,-0.102,0.954
1739551580185,2025-02-14T17.46.20.185,0.108,0.252,-0.102,0.949
1739551580188,2025-02-14T17.46.20.188,0.111,0.260,-0.101,0.949
1739551580190,2025-02-14T17.46.20.190,0.113,0.259,-0.098,0.947
1739551580193,2025-02-14T17.46.20.193,0.116,0.255,-0.096,0.948
1739551580196,2025-02-14T17.46.20.196,0.119,0.258,-0.097,0.945
1739551580197,2025-02-14T17.46.20.197,0.120,0.259,-0.101,0.946
1739551580200,2025-02-14T17.46.20.200,0.123,0.257,-0.101,0.950
1739551580203,2025-02-14T17.46.20.203,0.126,0.259,-0.100,0.955
1739551580206,2025-02-14T17.46.20.206,0.129,0.255,-0.096,0.945
1739551580207,2025-02-14T17.46.20.207,0.130,0.250,-0.101,0.949
1739551580210,2025-02-14T17.46.20.210,0.133,0.250,-0.102,0.945
1739551580213,2025-02-14T17.46.20.213,0.136,0.256,-0.097,0.950
1739551580215,2025-02-14T17.46.20.215,0.138,0.256,-0.096,0.951
1739551580218,2025-02-14T17.46.20.218,0.141,0.255,-0.100,0.952
1739551580221,2025-02-14T17.46.20.221,0.144,0.252,-0.102,0.945
1739551580223,2025-02-14T17.46.20.223,0.146,0.251,-0.101,0.952
1739551580225,2025-02-14T17.46.20.225,0.148,0.259,-0.100,0.949
1739551580228,2025-02-14T17.46.20.228,0.151,0.260,-0.098,0.953
1739551580231,2025-02-14T17.46.20.231,0.154,0.253,-0.098,0.952
1739551580232,2025-02-14T17.46.20.232,0.155,0.255,-0.100,0.950
1739551580235,2025-02-14T17.46.20.235,0.158,0.252,-0.100,0.946
1739551580238,2025-02-14T17.46.20.238,0.161,0.254,-0.097,0.945
1739551580240,2025-02-14T17.46.20.240,0.163,0.257,-0.098,0.944
1739551580243,2025-02-14T17.46.20.243,0.166,0.252,-0.099,0.951
1739551580245,2025-02-14T17.46.20.245,0.168,0.254,-0.101,0.952
1739551580248,2025-02-14T17.46.20.248,0.171,0.254,-0.102,0.951
1739551580250,2025-02-14T17.46.20.250,0.173,0.256,-0.098,0.952
1739551580253,2025-02-14T17.46.20.253,0.176,0.253,-0.092,0.948
1739551580256,2025-02-14T17.46.20.256,0.179,0.250,-0.101,0.949
1739551580257,2025-02-14T17.46.20.257,0.180,0.256,-0.103,0.950
1739551580260,2025-02-14T17.46.20.260,0.183,0.259,-0.097,0.948
1739551580263,2025-02-14T17.46.20.263,0.186,0.255,-0.093,0.949
1739551580266,2025-02-14T17.46.20.266,0.189,0.256,-0.098,0.947
1739551580267,2025-02-14T17.46.20.267,0.190,0.256,-0.100,0.956
1739551580270,2025-02-14T17.46.20.270,0.193,0.255,-0.097,0.954
1739551580273,2025-02-14T17.46.20.273,0.196,0.256,-0.099,0.945
1739551580275,2025-02-14T17.46.20.275,0.198,0.257,-0.098,0.952
1739551580278,2025-02-14T17.46.20.278,0.201,0.256,-0.098,0.951
1739551580281,2025-02-14T17.46.20.281,0.204,0.261,-0.096,0.950
1739551580284,2025-02-14T17.46.20.284,0.207,0.258,-0.096,0.950
1739551580285,2025-02-14T17.46.20.285,0.208,0.255,-0.098,0.949
1739551580288,2025-02-14T17.46.20.288,0.211,0.253,-0.101,0.945
1739551580291,2025-02-14T17.46.20.291,0.214,0.253,-0.097,0.948
1739551580294,2025-02-14T17.46.20.294,0.217,0.257,-0.098,0.954
1739551580295,2025-02-14T17.46.20.295,0.218,0.255,-0.098,0.950
1739551580298,2025-02-14T17.46.20.298,0.221,0.258,-0.098,0.951
1739551580301,2025-02-14T17.46.20.301,0.224,0.260,-0.098,0.949
1739551580303,2025-02-14T17.46.20.303,0.226,0.260,-0.097,0.955
1739551580306,2025-02-14T17.46.20.306,0.229,0.258,-0.101,0.954
1739551580308,2025-02-14T17.46.20.308,0.231,0.260,-0.097,0.952
1739551580311,2025-02-14T17.46.20.311,0.234,0.259,-0.100,0.950
1739551580313,2025-02-14T17.46.20.313,0.236,0.255,-0.100,0.955
1739551580316,2025-02-14T17.46.20.316,0.239,0.255,-0.098,0.951
1739551580319,2025-02-14T17.46.20.319,0.242,0.257,-0.102,0.949
1739551580320,2025-02-14T17.46.20.320,0.243,0.257,-0.097,0.946
1739551580323,2025-02-14T17.46.20.323,0.246,0.256,-0.096,0.952
1739551580326,2025-02-14T17.46.20.326,0.249,0.258,-0.098,0.953
1739551580327,2025-02-14T17.46.20.327,0.250,0.256,-0.095,0.951
1739551580330,2025-02-14T17.46.20.330,0.253,0.259,-0.096,0.951
1739551580333,2025-02-14T17.46.20.333,0.256,0.259,-0.098,0.949
1739551580336,2025-02-14T17.46.20.336,0.259,0.259,-0.102,0.946
1739551580338,2025-02-14T17.46.20.338,0.261,0.256,-0.099,0.947
1739551580341,2025-02-14T17.46.20.341,0.264,0.256,-0.095,0.948
1739551580344,2025-02-14T17.46.20.344,0.267,0.259,-0.098,0.947
1739551580345,2025-02-14T17.46.20.345,0.268,0.260,-0.099,0.948
1739551580348,2025-02-14T17.46.20.348,0.271,0.256,-0.102,0.953
1739551580351,2025-02-14T17.46.20.351,0.274,0.257,-0.098,0.949
1739551580354,2025-02-14T17.46.20.354,0.277,0.259,-0.097,0.951
1739551580355,2025-02-14T17.46.20.355,0.278,0.255,-0.097,0.952
1739551580358,2025-02-14T17.46.20.358,0.281,0.260,-0.099,0.946
1739551580361,2025-02-14T17.46.20.361,0.284,0.256,-0.097,0.951
1739551580363,2025-02-14T17.46.20.363,0.286,0.258,-0.096,0.947
1739551580366,2025-02-14T17.46.20.366,0.289,0.252,-0.098,0.946
1739551580368,2025-02-14T17.46.20.368,0.291,0.250,-0.097,0.947
1739551580371,2025-02-14T17.46.20.371,0.294,0.251,-0.098,0.953
1739551580373,2025-02-14T17.46.20.373,0.296,0.251,-0.097,0.950
1739551580376,2025-02-14T17.46.20.376,0.299,0.257,-0.093,0.948
1739551580379,2025-02-14T17.46.20.379,0.302,0.257,-0.095,0.945
1739551580380,2025-02-14T17.46.20.380,0.303,0.257,-0.094,0.945
1739551580383,2025-02-14T17.46.20.383,0.306,0.257,-0.096,0.944
1739551580386,2025-02-14T17.46.20.386,0.309,0.254,-0.095,0.947
1739551580389,2025-02-14T17.46.20.389,0.312,0.254,-0.098,0.948
1739551580390,2025-02-14T17.46.20.390,0.313,0.262,-0.098,0.948
1739551580393,2025-02-14T17.46.20.393,0.316,0.257,-0.095,0.949
1739551580396,2025-02-14T17.46.20.396,0.319,0.255,-0.099,0.952
1739551580398,2025-02-14T17.46.20.398,0.321,0.254,-0.098,0.950
1739551580401,2025-02-14T17.46.20.401,0.324,0.258,-0.099,0.950
1739551580404,2025-02-14T17.46.20.404,0.327,0.253,-0.096,0.954
1739551580407,2025-02-14T17.46.20.407,0.330,0.258,-0.099,0.950
1739551580408,2025-02-14T17.46.20.408,0.331,0.255,-0.102,0.947
1739551580411,2025-02-14T17.46.20.411,0.334,0.255,-0.099,0.948
1739551580414,2025-02-14T17.46.20.414,0.337,0.257,-0.100,0.945
1739551580415,2025-02-14T17.46.20.415,0.338,0.252,-0.099,0.950
1739551580418,2025-02-14T17.46.20.418,0.341,0.251,-0.096,0.949
1739551580421,2025-02-14T17.46.20.421,0.344,0.253,-0.095,0.948
1739551580424,2025-02-14T17.46.20.424,0.347,0.258,-0.097,0.951
1739551580426,2025-02-14T17.46.20.426,0.349,0.253,-0.098,0.952
1739551580429,2025-02-14T17.46.20.429,0.352,0.259,-0.097,0.950
1739551580431,2025-02-14T17.46.20.431,0.354,0.254,-0.094,0.954
1739551580433,2025-02-14T17.46.20.433,0.356,0.251,-0.098,0.947
1739551580436,2025-02-14T17.46.20.436,0.359,0.257,-0.100,0.947
1739551580439,2025-02-14T17.46.20.439,0.362,0.257,-0.096,0.952
1739551580442,2025-02-14T17.46.20.442,0.365,0.258,-0.095,0.949
1739551580443,2025-02-14T17.46.20.443,0.366,0.259,-0.096,0.945
1739551580446,2025-02-14T17.46.20.446,0.369,0.257,-0.099,0.945
1739551580449,2025-02-14T17.46.20.449,0.372,0.257,-0.099,0.946
1739551580451,2025-02-14T17.46.20.451,0.374,0.253,-0.100,0.947
1739551580453,2025-02-14T17.46.20.453,0.376,0.255,-0.099,0.949
1739551580456,2025-02-14T17.46.20.456,0.379,0.255,-0.100,0.949
1739551580459,2025-02-14T17.46.20.459,0.382,0.254,-0.100,0.944
1739551580461,2025-02-14T17.46.20.461,0.384,0.258,-0.100,0.948
1739551580464,2025-02-14T17.46.20.464,0.387,0.258,-0.100,0.946
1739551580467,2025-02-14T17.46.20.467,0.390,0.250,-0.102,0.948
1739551580468,2025-02-14T17.46.20.468,0.391,0.253,-0.099,0.947
1739551580471,2025-02-14T17.46.20.471,0.394,0.255,-0.103,0.951
1739551580474,2025-02-14T17.46.20.474,0.397,0.258,-0.100,0.949
1739551580477,2025-02-14T17.46.20.477,0.400,0.254,-0.096,0.946
1739551580478,2025-02-14T17.46.20.478,0.401,0.253,-0.099,0.952
1739551580481,2025-02-14T17.46.20.481,0.404,0.253,-0.100,0.953
1739551580484,2025-02-14T17.46.20.484,0.407,0.250,-0.098,0.950
1739551580486,2025-02-14T17.46.20.486,0.409,0.257,-0.101,0.953
1739551580489,2025-02-14T17.46.20.489,0.412,0.256,-0.098,0.948
1739551580492,2025-02-14T17.46.20.492,0.415,0.253,-0.100,0.950
1739551580494,2025-02-14T17.46.20.494,0.417,0.254,-0.100,0.952
1739551580496,2025-02-14T17.46.20.496,0.419,0.251,-0.099,0.948
1739551580499,2025-02-14T17.46.20.499,0.422,0.257,-0.099,0.950
1739551580502,2025-02-14T17.46.20.502,0.425,0.257,-0.094,0.950
1739551580503,2025-02-14T17.46.20.503,0.426,0.256,-0.093,0.947
1739551580506,2025-02-14T17.46.20.506,0.429,0.255,-0.095,0.948
1739551580509,2025-02-14T17.46.20.509,0.432,0.254,-0.099,0.951
1739551580512,2025-02-14T17.46.20.512,0.435,0.254,-0.098,0.945
1739551580514,2025-02-14T17.46.20.514,0.437,0.259,-0.101,0.948
1739551580516,2025-02-14T17.46.20.516,0.439,0.261,-0.098,0.951
1739551580519,2025-02-14T17.46.20.519,0.442,0.256,-0.100,0.948
1739551580521,2025-02-14T17.46.20.521,0.444,0.260,-0.100,0.947
1739551580524,2025-02-14T17.46.20.524,0.447,0.253,-0.098,0.943
1739551580527,2025-02-14T17.46.20.527,0.450,0.252,-0.099,0.948
1739551580530,2025-02-14T17.46.20.530,0.453,0.252,-0.098,0.947
1739551580531,2025-02-14T17.46.20.531,0.454,0.259,-0.099,0.943
1739551580534,2025-02-14T17.46.20.534,0.457,0.261,-0.097,0.950
1739551580537,2025-02-14T17.46.20.537,0.460,0.258,-0.097,0.955
1739551580538,2025-02-14T17.46.20.538,0.461,0.255,-0.101,0.952
1739551580541,2025-02-14T17.46.20.541,0.464,0.255,-0.099,0.945
1739551580544,2025-02-14T17.46.20.544,0.467,0.256,-0.096,0.949
1739551580547,2025-02-14T17.46.20.547,0.470,0.258,-0.097,0.952
1739551580549,2025-02-14T17.46.20.549,0.472,0.260,-0.097,0.952
1739551580552,2025-02-14T17.46.20.552,0.475,0.254,-0.094,0.955
1739551580555,2025-02-14T17.46.20.555,0.478,0.257,-0.099,0.947
1739551580556,2025-02-14T17.46.20.556,0.479,0.253,-0.098,0.948
1739551580559,2025-02-14T17.46.20.559,0.482,0.250,-0.098,0.949
1739551580562,2025-02-14T17.46.20.562,0.485,0.254,-0.100,0.952
1739551580565,2025-02-14T17.46.20.565,0.488,0.254,-0.101,0.958
1739551580566,2025-02-14T17.46.20.566,0.489,0.257,-0.098,0.958
1739551580569,2025-02-14T17.46.20.569,0.492,0.252,-0.098,0.950
1739551580572,2025-02-14T17.46.20.572,0.495,0.258,-0.099,0.954
1739551580574,2025-02-14T17.46.20.574,0.497,0.258,-0.102,0.953
1739551580577,2025-02-14T17.46.20.577,0.500,0.255,-0.101,0.955
1739551580579,2025-02-14T17.46.20.579,0.502,0.254,-0.098,0.947
1739551580581,2025-02-14T17.46.20.581,0.504,0.252,-0.098,0.952
1739551580584,2025-02-14T17.46.20.584,0.507,0.256,-0.103,0.954
1739551580587,2025-02-14T17.46.20.587,0.510,0.250,-0.100,0.950
1739551580590,2025-02-14T17.46.20.590,0.513,0.259,-0.098,0.954
1739551580591,2025-02-14T17.46.20.591,0.514,0.261,-0.098,0.959
1739551580594,2025-02-14T17.46.20.594,0.517,0.253,-0.096,0.949
1739551580597,2025-02-14T17.46.20.597,0.520,0.254,-0.097,0.954
1739551580600,2025-02-14T17.46.20.600,0.523,0.254,-0.096,0.949
1739551580601,2025-02-14T17.46.20.601,0.524,0.255,-0.098,0.948
1739551580604,2025-02-14T17.46.20.604,0.527,0.255,-0.096,0.952
1739551580607,2025-02-14T17.46.20.607,0.530,0.255,-0.099,0.953
1739551580609,2025-02-14T17.46.20.609,0.532,0.255,-0.099,0.949
1739551580612,2025-02-14T17.46.20.612,0.535,0.256,-0.097,0.949
1739551580615,2025-02-14T17.46.20.615,0.538,0.259,-0.098,0.947
1739551580616,2025-02-14T17.46.20.616,0.539,0.259,-0.102,0.951
1739551580619,2025-02-14T17.46.20.619,0.542,0.257,-0.100,0.954
1739551580622,2025-02-14T17.46.20.622,0.545,0.250,-0.097,0.953
1739551580625,2025-02-14T17.46.20.625,0.548,0.252,-0.100,0.945
1739551580626,2025-02-14T17.46.20.626,0.549,0.257,-0.101,0.955
1739551580629,2025-02-14T17.46.20.629,0.552,0.254,-0.098,0.953
1739551580632,2025-02-14T17.46.20.632,0.555,0.250,-0.100,0.950
1739551580635,2025-02-14T17.46.20.635,0.558,0.255,-0.098,0.951
1739551580637,2025-02-14T17.46.20.637,0.560,0.254,-0.098,0.950
1739551580639,2025-02-14T17.46.20.639,0.562,0.257,-0.098,0.951
1739551580642,2025-02-14T17.46.20.642,0.565,0.252,-0.101,0.947
1739551580644,2025-02-14T17.46.20.644,0.567,0.253,-0.099,0.951
1739551580647,2025-02-14T17.46.20.647,0.570,0.257,-0.100,0.954
1739551580650,2025-02-14T17.46.20.650,0.573,0.259,-0.100,0.953
1739551580651,2025-02-14T17.46.20.651,0.574,0.256,-0.097,0.943
1739551580654,2025-02-14T17.46.20.654,0.577,0.257,-0.097,0.952
1739551580657,2025-02-14T17.46.20.657,0.580,0.259,-0.101,0.951
1739551580660,2025-02-14T17.46.20.660,0.583,0.256,-0.100,0.949
1739551580661,2025-02-14T17.46.20.661,0.584,0.256,-0.095,0.955
1739551580664,2025-02-14T17.46.20.664,0.587,0.255,-0.098,0.954
1739551580667,2025-02-14T17.46.20.667,0.590,0.254,-0.097,0.952
1739551580669,2025-02-14T17.46.20.669,0.592,0.253,-0.095,0.953
1739551580672,2025-02-14T17.46.20.672,0.595,0.255,-0.094,0.950
1739551580675,2025-02-14T17.46.20.675,0.598,0.256,-0.104,0.946
1739551580678,2025-02-14T17.46.20.678,0.601,0.249,-0.098,0.946
1739551580679,2025-02-14T17.46.20.679,0.602,0.256,-0.098,0.954
1739551580682,2025-02-14T17.46.20.682,0.605,0.255,-0.104,0.949
1739551580685,2025-02-14T17.46.20.685,0.608,0.254,-0.098,0.945
1739551580686,2025-02-14T17.46.20.686,0.609,0.257,-0.096,0.948
1739551580689,2025-02-14T17.46.20.689,0.612,0.262,-0.099,0.950
1739551580692,2025-02-14T17.46.20.692,0.615,0.256,-0.097,0.946
1739551580695,2025-02-14T17.46.20.695,0.618,0.254,-0.098,0.946
1739551580697,2025-02-14T17.46.20.697,0.620,0.254,-0.096,0.947
1739551580700,2025-02-14T17.46.20.700,0.623,0.255,-0.096,0.949
1739551580702,2025-02-14T17.46.20.702,0.625,0.253,-0.101,0.954
1739551580704,2025-02-14T17.46.20.704,0.627,0.258,-0.097,0.952
1739551580707,2025-02-14T17.46.20.707,0.630,0.254,-0.098,0.946
1739551580710,2025-02-14T17.46.20.710,0.633,0.257,-0.102,0.947
1739551580713,2025-02-14T17.46.20.713,0.636,0.253,-0.099,0.952
1739551580714,2025-02-14T17.46.20.714,0.637,0.256,-0.101,0.949
1739551580717,2025-02-14T17.46.20.717,0.640,0.255,-0.099,0.951
1739551580720,2025-02-14T17.46.20.720,0.643,0.254,-0.098,0.949
1739551580722,2025-02-14T17.46.20.722,0.645,0.253,-0.097,0.947
1739551580724,2025-02-14T17.46.20.724,0.647,0.264,-0.098,0.952
1739551580727,2025-02-14T17.46.20.727,0.650,0.263,-0.094,0.953
1739551580730,2025-02-14T17.46.20.730,0.653,0.253,-0.092,0.950
1739551580732,2025-02-14T17.46.20.732,0.655,0.250,-0.100,0.948
1739551580735,2025-02-14T17.46.20.735,0.658,0.255,-0.100,0.947
1739551580738,2025-02-14T17.46.20.738,0.661,0.254,-0.097,0.949
1739551580739,2025-02-14T17.46.20.739,0.662,0.253,-0.099,0.952
1739551580742,2025-02-14T17.46.20.742,0.665,0.253,-0.097,0.950
1739551580745,2025-02-14T17.46.20.745,0.668,0.255,-0.099,0.950
1739551580748,2025-02-14T17.46.20.748,0.671,0.255,-0.096,0.949
1739551580749,2025-02-14T17.46.20.749,0.672,0.254,-0.098,0.947
1739551580752,2025-02-14T17.46.20.752,0.675,0.261,-0.101,0.952
1739551580755,2025-02-14T17.46.20.755,0.678,0.256,-0.097,0.952
1739551580757,2025-02-14T17.46.20.757,0.680,0.250,-0.096,0.955
1739551580760,2025-02-14T17.46.20.760,0.683,0.254,-0.098,0.948
1739551580763,2025-02-14T17.46.20.763,0.686,0.255,-0.100,0.945
1739551580765,2025-02-14T17.46.20.765,0.688,0.255,-0.096,0.948
1739551580767,2025-02-14T17.46.20.767,0.690,0.259,-0.099,0.954
1739551580770,2025-02-14T17.46.20.770,0.693,0.259,-0.099,0.953
1739551580773,2025-02-14T17.46.20.773,0.696,0.255,-0.094,0.947
1739551580774,2025-02-14T17.46.20.774,0.697,0.251,-0.097,0.948
1739551580777,2025-02-14T17.46.20.777,0.700,0.249,-0.098,0.946
1739551580780,2025-02-14T17.46.20.780,0.703,0.252,-0.104,0.944
1739551580783,2025-02-14T17.46.20.783,0.706,0.252,-0.101,0.950
1739551580785,2025-02-14T17.46.20.785,0.708,0.255,-0.097,0.953
1739551580787,2025-02-14T17.46.20.787,0.710,0.255,-0.099,0.948
1739551580790,2025-02-14T17.46.20.790,0.713,0.256,-0.096,0.946
1739551580792,2025-02-14T17.46.20.792,0.715,0.258,-0.096,0.952
1739551580795,2025-02-14T17.46.20.795,0.718,0.259,-0.100,0.957
1739551580798,2025-02-14T17.46.20.798,0.721,0.252,-0.101,0.954
1739551580801,2025-02-14T17.46.20.801,0.724,0.255,-0.099,0.950
1739551580802,2025-02-14T17.46.20.802,0.725,0.255,-0.096,0.948
1739551580805,2025-02-14T17.46.20.805,0.728,0.260,-0.097,0.949
1739551580808,2025-02-14T17.46.20.808,0.731,0.259,-0.097,0.953
1739551580809,2025-02-14T17.46.20.809,0.732,0.255,-0.093,0.949
1739551580812,2025-02-14T17.46.20.812,0.735,0.256,-0.099,0.949
1739551580815,2025-02-14T17.46.20.815,0.738,0.255,-0.101,0.944
1739551580818,2025-02-14T17.46.20.818,0.741,0.252,-0.104,0.948
1739551580820,2025-02-14T17.46.20.820,0.743,0.259,-0.102,0.948
1739551580823,2025-02-14T17.46.20.823,0.746,0.260,-0.094,0.948
1739551580826,2025-02-14T17.46.20.826,0.749,0.257,-0.096,0.944
1739551580827,2025-02-14T17.46.20.827,0.750,0.251,-0.101,0.943
1739551580830,2025-02-14T17.46.20.830,0.753,0.254,-0.101,0.952
1739551580833,2025-02-14T17.46.20.833,0.756,0.255,-0.099,0.952
1739551580836,2025-02-14T17.46.20.836,0.759,0.265,-0.101,0.950
1739551580837,2025-02-14T17.46.20.837,0.760,0.260,-0.101,0.957
1739551580840,2025-02-14T17.46.20.840,0.763,0.256,-0.094,0.951
1739551580843,2025-02-14T17.46.20.843,0.766,0.248,-0.094,0.947
1739551580845,2025-02-14T17.46.20.845,0.768,0.253,-0.100,0.949
1739551580848,2025-02-14T17.46.20.848,0.771,0.259,-0.101,0.949
1739551580850,2025-02-14T17.46.20.850,0.773,0.256,-0.099,0.950
1739551580853,2025-02-14T17.46.20.853,0.776,0.251,-0.095,0.946
1739551580855,2025-02-14T17.46.20.855,0.778,0.253,-0.096,0.955
1739551580858,2025-02-14T17.46.20.858,0.781,0.256,-0.097,0.948
1739551580861,2025-02-14T17.46.20.861,0.784,0.261,-0.095,0.950
1739551580862,2025-02-14T17.46.20.862,0.785,0.258,-0.096,0.958
1739551580865,2025-02-14T17.46.20.865,0.788,0.258,-0.099,0.953
1739551580868,2025-02-14T17.46.20.868,0.791,0.260,-0.102,0.948
1739551580871,2025-02-14T17.46.20.871,0.794,0.254,-0.099,0.952
1739551580872,2025-02-14T17.46.20.872,0.795,0.253,-0.091,0.953
1739551580875,2025-02-14T17.46.20.875,0.798,0.250,-0.098,0.952
1739551580878,2025-02-14T17.46.20.878,0.801,0.250,-0.103,0.947
1739551580880,2025-02-14T17.46.20.880,0.803,0.252,-0.101,0.949
1739551580883,2025-02-14T17.46.20.883,0.806,0.252,-0.102,0.955
1739551580886,2025-02-14T17.46.20.886,0.809,0.253,-0.095,0.955
1739551580889,2025-02-14T17.46.20.889,0.812,0.258,-0.096,0.957
1739551580890,2025-02-14T17.46.20.890,0.813,0.257,-0.099,0.953
1739551580893,2025-02-14T17.46.20.893,0.816,0.253,-0.097,0.949
1739551580896,2025-02-14T17.46.20.896,0.819,0.253,-0.098,0.947
1739551580897,2025-02-14T17.46.20.897,0.820,0.254,-0.099,0.948
1739551580900,2025-02-14T17.46.20.900,0.823,0.261,-0.098,0.956
1739551580903,2025-02-14T17.46.20.903,0.826,0.257,-0.097,0.952
1739551580906,2025-02-14T17.46.20.906,0.829,0.255,-0.095,0.953
1739551580908,2025-02-14T17.46.20.908,0.831,0.257,-0.096,0.954
1739551580910,2025-02-14T17.46.20.910,0.833,0.253,-0.095,0.953
1739551580913,2025-02-14T17.46.20.913,0.836,0.251,-0.097,0.953
1739551580915,2025-02-14T17.46.20.915,0.838,0.256,-0.097,0.953
1739551580918,2025-02-14T17.46.20.918,0.841,0.256,-0.097,0.955
1739551580921,2025-02-14T17.46.20.921,0.844,0.255,-0.097,0.948
1739551580924,2025-02-14T17.46.20.924,0.847,0.251,-0.099,0.946
1739551580925,2025-02-14T17.46.20.925,0.848,0.257,-0.097,0.948
1739551580928,2025-02-14T17.46.20.928,0.851,0.253,-0.100,0.955
1739551580931,2025-02-14T17.46.20.931,0.854,0.253,-0.099,0.950
1739551580932,2025-02-14T17.46.20.932,0.855,0.256,-0.100,0.949
1739551580935,2025-02-14T17.46.20.935,0.858,0.257,-0.095,0.952
1739551580938,2025-02-14T17.46.20.938,0.861,0.251,-0.098,0.954
1739551580941,2025-02-14T17.46.20.941,0.864,0.254,-0.099,0.943
1739551580943,2025-02-14T17.46.20.943,0.866,0.255,-0.093,0.950
1739551580946,2025-02-14T17.46.20.946,0.869,0.251,-0.096,0.947
1739551580949,2025-02-14T17.46.20.949,0.872,0.254,-0.099,0.951
1739551580950,2025-02-14T17.46.20.950,0.873,0.255,-0.094,0.948
1739551580953,2025-02-14T17.46.20.953,0.876,0.256,-0.096,0.948
1739551580956,2025-02-14T17.46.20.956,0.879,0.256,-0.099,0.949
1739551580957,2025-02-14T17.46.20.957,0.880,0.260,-0.099,0.954
1739551580960,2025-02-14T17.46.20.960,0.883,0.256,-0.098,0.951
1739551580963,2025-02-14T17.46.20.963,0.886,0.250,-0.097,0.949
1739551580966,2025-02-14T17.46.20.966,0.889,0.260,-0.096,0.949
1739551580968,2025-02-14T17.46.20.968,0.891,0.264,-0.100,0.949
1739551580971,2025-02-14T17.46.20.971,0.894,0.256,-0.100,0.953
1739551580973,2025-02-14T17.46.20.973,0.896,0.256,-0.096,0.946
1739551580976,2025-02-14T17.46.20.976,0.899,0.257,-0.098,0.951
1739551580978,2025-02-14T17.46.20.978,0.901,0.256,-0.099,0.953
1739551580981,2025-02-14T17.46.20.981,0.904,0.255,-0.094,0.952
1739551580984,2025-02-14T17.46.20.984,0.907,0.253,-0.094,0.949
1739551580985,2025-02-14T17.46.20.985,0.908,0.261,-0.095,0.951
1739551580988,2025-02-14T17.46.20.988,0.911,0.259,-0.097,0.954
1739551580991,2025-02-14T17.46.20.991,0.914,0.259,-0.094,0.949
1739551580993,2025-02-14T17.46.20.993,0.916,0.259,-0.092,0.951
1739551580995,2025-02-14T17.46.20.995,0.918,0.258,-0.095,0.957
