0,1,2
0.38364345,0.67466307,0.011592823
0.38538915,0.6664495,0.008336022
0.37436754,0.6466192,0.0054170024
0.37216502,0.6430828,0.005985844
0.3700322,0.64456,0.008544882
0.3637694,0.64560604,0.0076187747
0.36324894,0.6440243,0.005815832
0.36943418,0.6592642,0.010321003
0.3638367,0.6576267,0.008726359
0.35938603,0.653195,0.008878139
0.3642069,0.65413165,0.008756346
0.3685261,0.6577665,0.009470132
0.36808932,0.65349925,0.0073790355
0.3693452,0.6539244,0.008839128
0.3690114,0.65704495,0.0101948595
0.36632156,0.65038246,0.008973449
0.36589676,0.6491359,0.011006487
0.36945552,0.65488935,0.012116077
0.3675725,0.65327096,0.011500883
0.36402136,0.65341234,0.011414434
0.36380965,0.64940375,0.01005097
0.36339736,0.65542233,0.012083321
0.36162472,0.64697486,0.008044732
0.36583364,0.6470616,0.007694847
0.3642481,0.6449941,0.0068380823
0.3611852,0.64982814,0.008683282
0.3605519,0.64480877,0.0064750137
0.36132002,0.64818645,0.005746456
0.35613632,0.6448835,0.0043738047
0.35142303,0.6434085,0.004020569
0.35143375,0.64292324,0.0039380277
0.35258698,0.6436558,0.0041758744
0.3522184,0.64180374,0.0040589273
0.35587555,0.6447059,0.0054080924
0.3559696,0.6460248,0.0057770787
0.35423303,0.64569056,0.006172863
0.3542292,0.6434647,0.004732295
0.35297894,0.64021,0.0041438174
0.3558154,0.6490849,0.005815832
0.35550034,0.64563346,0.005887176
0.3552264,0.6463498,0.0052636974
0.35432547,0.6476839,0.0064022345
0.3541904,0.65275025,0.008491266
0.35391992,0.6495699,0.0067404443
0.35632104,0.64501834,0.00513341
0.3578561,0.64863205,0.0071444316
0.35826302,0.64179736,0.004149194
0.3585319,0.6416339,0.0042545116
0.35807675,0.652047,0.007197109
0.3540703,0.64705276,0.006578586
0.35675722,0.639501,0.0025496678
0.361866,0.64284635,0.0034392606
0.35976118,0.6400363,0.0029549496
0.35763592,0.6438484,0.004270494
0.35641378,0.64453083,0.004091601
0.35743362,0.63890654,0.0030032098
0.3623405,0.64316684,0.0049215686
0.3606686,0.6430481,0.004754901
0.3599115,0.6466402,0.005384121
0.35792327,0.6470964,0.0054571824
0.36249226,0.6485621,0.0051237503
0.36196142,0.6441082,0.0035501895
0.3602013,0.6425994,0.0040877704
