Timestamp,Acc x (m/s^2),Acc y (m/s^2),Acc z (m/s^2),Gyro x (rad/s),Gyro y (rad/s),Gyro z (rad/s),Beccheggio/Pitch (rad/s),Rollio/Roll (rad/s),Imbardata/Yaw (rad/s),Mag x (microTesla),Mag y (microTesla),Mag z (microTesla),Altitudine (m),Pressione (milliBar)
1.066715576171875,0.0540341533306986,0.1004488081010058,0.0293874225258827,0.0173436589539051,0.0371198616921901,0.005282225087285,0.0370000285883812,0.0912978812935489,0.9920846816463704,14.195240020751951,-20.60553741455078,-38.61737060546875,0.0581283569335937,1017.2659301757812
2.073552734375,-0.0503897324137389,-0.0251435378784313,0.0977928502321243,-0.0012367097660899,0.0281390063464641,-0.0135658755898475,0.0426760737387697,0.1048826067017704,0.9908069972935928,14.976383209228516,-20.772544860839844,-37.64166259765625,0.06341552734375,1017.2657012939452
3.08038720703125,0.1493960500888526,-0.9930525678254664,0.1179284602880477,0.0545413121581077,-0.0889123082160949,0.0389568954706192,0.0146583702521238,0.1262891129929202,0.9914031034228538,15.637945175170898,-19.70098114013672,-37.4603271484375,0.095123291015625,1017.2620391845704
4.087228271484375,-0.280365485996753,-1.204559402455762,-0.5655296044468879,0.2134027183055877,0.1840779781341552,0.0538490712642669,0.0725758390570825,0.1494713748555736,0.9045043701520392,17.447742462158203,-20.954856872558597,-35.46954345703125,0.1056900024414062,1017.260284423828
5.094072021484375,1.1051296717368069,0.9696209118988364,-4.668268874412775,-0.556010365486145,-0.2179365754127502,-0.1896394938230514,0.0794872663981492,0.1364516862902545,0.9331283868807904,17.47368049621582,-20.655258178710938,-34.046142578125,0.1426849365234375,1017.256088256836
6.100916015625,0.6415836472101509,0.8465080347102135,0.1816355010449886,-0.0189138725399971,0.0031943153589963,0.4256964325904846,0.1129422015080568,0.1857047023031023,1.0681493790128669,16.45623207092285,-21.24248504638672,-34.37286376953125,0.158538818359375,1017.2539520263672
7.10776220703125,-0.3128399147525429,-0.6127695675928145,1.304872053489089,-0.362396776676178,-0.049916036427021,0.0326831452548503,0.1028112733289195,0.175444747487929,0.9074952648961232,18.247318267822266,-19.39344024658203,-34.45458984375,0.2008132934570312,1017.2488403320312
8.1146123046875,0.2278209136366844,-1.3107590657010673,-1.6917045484304427,-0.0403625331819057,0.0179667249321937,-0.1032434478402137,0.0976042773127692,0.1274993515737921,0.9567977047399552,13.596199035644531,-21.77880096435547,-34.386962890625,0.2272377014160156,1017.245864868164
9.12145556640625,0.2892167548418045,1.721828614667803,0.7776666267395019,0.2774627804756164,0.343487411737442,0.5413780808448792,0.1468229819602766,0.1602730835283883,1.048298558033856,11.618026733398438,-15.14264678955078,-22.67291259765625,0.2272377014160156,1017.245864868164
10.1283017578125,0.0921472455605864,0.1328570032201707,-0.0193453364610672,-0.0667568370699882,-0.037664882838726,0.0100497175008058,0.1323880104622352,0.1500360956379569,1.0332776045021124,18.608009338378903,-12.226638793945312,-16.653564453125,0.2272377014160156,1017.245864868164
11.135148193359376,-0.0392290175825357,0.0433512120790779,-0.0211772280633449,-0.0190091505646705,-0.0040237880311906,-0.0037962016649544,0.1191278225111956,0.1384928533771409,1.0316604740966815,18.13908195495605,-13.668815612792969,-19.0235595703125,0.2272377014160156,1017.245864868164
