epoc (ms),timestamp (+0100),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1739816698429,2025-02-17T19.24.58.429,0.000,0.250,-0.159,0.929
1739816698431,2025-02-17T19.24.58.431,0.002,0.258,-0.156,0.946
1739816698434,2025-02-17T19.24.58.434,0.005,0.261,-0.153,0.947
1739816698436,2025-02-17T19.24.58.436,0.007,0.261,-0.160,0.945
1739816698439,2025-02-17T19.24.58.439,0.010,0.262,-0.160,0.955
1739816698441,2025-02-17T19.24.58.441,0.012,0.267,-0.152,0.969
1739816698444,2025-02-17T19.24.58.444,0.015,0.267,-0.155,0.973
1739816698447,2025-02-17T19.24.58.447,0.018,0.264,-0.155,0.964
1739816698448,2025-02-17T19.24.58.448,0.019,0.261,-0.149,0.958
1739816698451,2025-02-17T19.24.58.451,0.022,0.269,-0.155,0.947
1739816698454,2025-02-17T19.24.58.454,0.025,0.263,-0.165,0.940
1739816698457,2025-02-17T19.24.58.457,0.028,0.256,-0.163,0.934
1739816698458,2025-02-17T19.24.58.458,0.029,0.255,-0.161,0.929
1739816698461,2025-02-17T19.24.58.461,0.032,0.262,-0.159,0.929
1739816698464,2025-02-17T19.24.58.464,0.035,0.252,-0.158,0.935
1739816698466,2025-02-17T19.24.58.466,0.037,0.259,-0.158,0.946
1739816698469,2025-02-17T19.24.58.469,0.040,0.261,-0.154,0.943
1739816698472,2025-02-17T19.24.58.472,0.043,0.256,-0.152,0.944
1739816698475,2025-02-17T19.24.58.475,0.046,0.259,-0.152,0.942
1739816698476,2025-02-17T19.24.58.476,0.047,0.259,-0.158,0.942
1739816698479,2025-02-17T19.24.58.479,0.050,0.258,-0.152,0.945
1739816698482,2025-02-17T19.24.58.482,0.053,0.264,-0.154,0.944
1739816698483,2025-02-17T19.24.58.483,0.054,0.263,-0.159,0.945
1739816698486,2025-02-17T19.24.58.486,0.057,0.252,-0.158,0.940
1739816698489,2025-02-17T19.24.58.489,0.060,0.254,-0.160,0.932
1739816698492,2025-02-17T19.24.58.492,0.063,0.252,-0.161,0.933
1739816698494,2025-02-17T19.24.58.494,0.065,0.252,-0.161,0.940
1739816698497,2025-02-17T19.24.58.497,0.068,0.260,-0.160,0.959
1739816698499,2025-02-17T19.24.58.499,0.070,0.273,-0.155,0.970
1739816698501,2025-02-17T19.24.58.501,0.072,0.271,-0.155,0.970
1739816698504,2025-02-17T19.24.58.504,0.075,0.270,-0.162,0.955
1739816698507,2025-02-17T19.24.58.507,0.078,0.254,-0.156,0.942
1739816698510,2025-02-17T19.24.58.510,0.081,0.251,-0.156,0.928
1739816698511,2025-02-17T19.24.58.511,0.082,0.249,-0.164,0.919
1739816698514,2025-02-17T19.24.58.514,0.085,0.248,-0.163,0.924
1739816698517,2025-02-17T19.24.58.517,0.088,0.252,-0.164,0.929
1739816698519,2025-02-17T19.24.58.519,0.090,0.255,-0.163,0.927
1739816698521,2025-02-17T19.24.58.521,0.092,0.249,-0.168,0.924
1739816698524,2025-02-17T19.24.58.524,0.095,0.259,-0.161,0.929
1739816698527,2025-02-17T19.24.58.527,0.098,0.251,-0.168,0.935
1739816698529,2025-02-17T19.24.58.529,0.100,0.250,-0.164,0.927
1739816698532,2025-02-17T19.24.58.532,0.103,0.255,-0.157,0.936
1739816698535,2025-02-17T19.24.58.535,0.106,0.259,-0.159,0.937
1739816698536,2025-02-17T19.24.58.536,0.107,0.252,-0.158,0.934
1739816698539,2025-02-17T19.24.58.539,0.110,0.250,-0.158,0.937
1739816698542,2025-02-17T19.24.58.542,0.113,0.251,-0.162,0.932
1739816698545,2025-02-17T19.24.58.545,0.116,0.254,-0.162,0.942
1739816698546,2025-02-17T19.24.58.546,0.117,0.253,-0.163,0.938
1739816698549,2025-02-17T19.24.58.549,0.120,0.256,-0.161,0.938
1739816698552,2025-02-17T19.24.58.552,0.123,0.260,-0.157,0.935
1739816698554,2025-02-17T19.24.58.554,0.125,0.252,-0.162,0.934
1739816698557,2025-02-17T19.24.58.557,0.128,0.259,-0.161,0.946
1739816698560,2025-02-17T19.24.58.560,0.131,0.257,-0.157,0.953
1739816698562,2025-02-17T19.24.58.562,0.133,0.267,-0.158,0.970
1739816698564,2025-02-17T19.24.58.564,0.135,0.270,-0.157,0.967
1739816698567,2025-02-17T19.24.58.567,0.138,0.264,-0.158,0.964
1739816698570,2025-02-17T19.24.58.570,0.141,0.262,-0.157,0.955
1739816698571,2025-02-17T19.24.58.571,0.142,0.263,-0.156,0.953
1739816698574,2025-02-17T19.24.58.574,0.145,0.256,-0.161,0.942
1739816698577,2025-02-17T19.24.58.577,0.148,0.246,-0.160,0.939
1739816698580,2025-02-17T19.24.58.580,0.151,0.248,-0.153,0.941
1739816698582,2025-02-17T19.24.58.582,0.153,0.257,-0.155,0.946
1739816698584,2025-02-17T19.24.58.584,0.155,0.257,-0.160,0.951
1739816698587,2025-02-17T19.24.58.587,0.158,0.258,-0.164,0.944
1739816698589,2025-02-17T19.24.58.589,0.160,0.248,-0.162,0.942
1739816698592,2025-02-17T19.24.58.592,0.163,0.246,-0.163,0.933
1739816698595,2025-02-17T19.24.58.595,0.166,0.250,-0.164,0.927
1739816698598,2025-02-17T19.24.58.598,0.169,0.244,-0.167,0.926
1739816698599,2025-02-17T19.24.58.599,0.170,0.241,-0.164,0.928
1739816698602,2025-02-17T19.24.58.602,0.173,0.255,-0.166,0.932
1739816698605,2025-02-17T19.24.58.605,0.176,0.253,-0.164,0.930
1739816698606,2025-02-17T19.24.58.606,0.177,0.248,-0.164,0.945
1739816698609,2025-02-17T19.24.58.609,0.180,0.252,-0.163,0.948
1739816698612,2025-02-17T19.24.58.612,0.183,0.259,-0.162,0.950
1739816698615,2025-02-17T19.24.58.615,0.186,0.257,-0.159,0.955
1739816698617,2025-02-17T19.24.58.617,0.188,0.257,-0.162,0.953
1739816698620,2025-02-17T19.24.58.620,0.191,0.268,-0.158,0.945
1739816698623,2025-02-17T19.24.58.623,0.194,0.263,-0.165,0.940
1739816698624,2025-02-17T19.24.58.624,0.195,0.256,-0.167,0.942
1739816698627,2025-02-17T19.24.58.627,0.198,0.252,-0.164,0.937
1739816698630,2025-02-17T19.24.58.630,0.201,0.253,-0.167,0.938
1739816698633,2025-02-17T19.24.58.633,0.204,0.255,-0.164,0.940
1739816698634,2025-02-17T19.24.58.634,0.205,0.254,-0.163,0.945
1739816698637,2025-02-17T19.24.58.637,0.208,0.255,-0.165,0.941
1739816698640,2025-02-17T19.24.58.640,0.211,0.252,-0.167,0.939
1739816698642,2025-02-17T19.24.58.642,0.213,0.251,-0.165,0.935
1739816698645,2025-02-17T19.24.58.645,0.216,0.248,-0.164,0.935
1739816698647,2025-02-17T19.24.58.647,0.218,0.246,-0.164,0.935
1739816698650,2025-02-17T19.24.58.650,0.221,0.252,-0.161,0.940
1739816698652,2025-02-17T19.24.58.652,0.223,0.248,-0.157,0.939
1739816698655,2025-02-17T19.24.58.655,0.226,0.247,-0.149,0.938
1739816698658,2025-02-17T19.24.58.658,0.229,0.253,-0.176,0.933
1739816698659,2025-02-17T19.24.58.659,0.230,0.246,-0.168,0.941
1739816698662,2025-02-17T19.24.58.662,0.233,0.248,-0.160,0.934
1739816698665,2025-02-17T19.24.58.665,0.236,0.249,-0.171,0.928
1739816698668,2025-02-17T19.24.58.668,0.239,0.247,-0.173,0.928
1739816698669,2025-02-17T19.24.58.669,0.240,0.249,-0.171,0.924
1739816698672,2025-02-17T19.24.58.672,0.243,0.248,-0.166,0.922
1739816698675,2025-02-17T19.24.58.675,0.246,0.245,-0.162,0.930
1739816698677,2025-02-17T19.24.58.677,0.248,0.243,-0.167,0.929
1739816698680,2025-02-17T19.24.58.680,0.251,0.248,-0.166,0.926
1739816698683,2025-02-17T19.24.58.683,0.254,0.247,-0.161,0.933
1739816698686,2025-02-17T19.24.58.686,0.257,0.250,-0.162,0.937
1739816698687,2025-02-17T19.24.58.687,0.258,0.251,-0.163,0.930
1739816698690,2025-02-17T19.24.58.690,0.261,0.254,-0.161,0.931
1739816698693,2025-02-17T19.24.58.693,0.264,0.249,-0.163,0.937
1739816698694,2025-02-17T19.24.58.694,0.265,0.249,-0.161,0.934
1739816698697,2025-02-17T19.24.58.697,0.268,0.247,-0.163,0.937
1739816698700,2025-02-17T19.24.58.700,0.271,0.249,-0.161,0.930
1739816698703,2025-02-17T19.24.58.703,0.274,0.248,-0.162,0.934
1739816698705,2025-02-17T19.24.58.705,0.276,0.247,-0.162,0.933
1739816698707,2025-02-17T19.24.58.707,0.278,0.244,-0.167,0.936
1739816698710,2025-02-17T19.24.58.710,0.281,0.246,-0.164,0.936
1739816698712,2025-02-17T19.24.58.712,0.283,0.250,-0.160,0.935
1739816698715,2025-02-17T19.24.58.715,0.286,0.250,-0.167,0.938
1739816698718,2025-02-17T19.24.58.718,0.289,0.250,-0.169,0.942
1739816698719,2025-02-17T19.24.58.719,0.290,0.251,-0.166,0.945
1739816698722,2025-02-17T19.24.58.722,0.293,0.250,-0.164,0.945
1739816698725,2025-02-17T19.24.58.725,0.296,0.254,-0.165,0.945
1739816698728,2025-02-17T19.24.58.728,0.299,0.253,-0.170,0.945
1739816698729,2025-02-17T19.24.58.729,0.300,0.251,-0.165,0.940
1739816698732,2025-02-17T19.24.58.732,0.303,0.254,-0.162,0.949
1739816698735,2025-02-17T19.24.58.735,0.306,0.251,-0.158,0.948
1739816698738,2025-02-17T19.24.58.738,0.309,0.253,-0.164,0.947
1739816698740,2025-02-17T19.24.58.740,0.311,0.253,-0.163,0.953
1739816698743,2025-02-17T19.24.58.743,0.314,0.255,-0.163,0.947
1739816698746,2025-02-17T19.24.58.746,0.317,0.252,-0.167,0.950
1739816698747,2025-02-17T19.24.58.747,0.318,0.255,-0.167,0.949
1739816698750,2025-02-17T19.24.58.750,0.321,0.255,-0.170,0.945
1739816698753,2025-02-17T19.24.58.753,0.324,0.252,-0.171,0.945
1739816698754,2025-02-17T19.24.58.754,0.325,0.250,-0.167,0.941
1739816698757,2025-02-17T19.24.58.757,0.328,0.259,-0.166,0.943
1739816698760,2025-02-17T19.24.58.760,0.331,0.256,-0.165,0.944
1739816698763,2025-02-17T19.24.58.763,0.334,0.250,-0.162,0.948
1739816698765,2025-02-17T19.24.58.765,0.336,0.256,-0.159,0.954
1739816698768,2025-02-17T19.24.58.768,0.339,0.258,-0.163,0.951
1739816698770,2025-02-17T19.24.58.770,0.341,0.261,-0.161,0.954
1739816698772,2025-02-17T19.24.58.772,0.343,0.253,-0.161,0.954
1739816698775,2025-02-17T19.24.58.775,0.346,0.249,-0.162,0.943
1739816698778,2025-02-17T19.24.58.778,0.349,0.249,-0.162,0.941
1739816698781,2025-02-17T19.24.58.781,0.352,0.251,-0.162,0.940
1739816698782,2025-02-17T19.24.58.782,0.353,0.246,-0.161,0.937
1739816698785,2025-02-17T19.24.58.785,0.356,0.248,-0.166,0.936
1739816698788,2025-02-17T19.24.58.788,0.359,0.256,-0.163,0.945
1739816698790,2025-02-17T19.24.58.790,0.361,0.258,-0.163,0.953
1739816698792,2025-02-17T19.24.58.792,0.363,0.256,-0.166,0.953
1739816698795,2025-02-17T19.24.58.795,0.366,0.257,-0.164,0.950
1739816698798,2025-02-17T19.24.58.798,0.369,0.255,-0.163,0.949
1739816698800,2025-02-17T19.24.58.800,0.371,0.253,-0.162,0.942
1739816698803,2025-02-17T19.24.58.803,0.374,0.247,-0.165,0.935
1739816698806,2025-02-17T19.24.58.806,0.377,0.248,-0.169,0.929
1739816698807,2025-02-17T19.24.58.807,0.378,0.253,-0.168,0.925
1739816698810,2025-02-17T19.24.58.810,0.381,0.247,-0.169,0.924
1739816698813,2025-02-17T19.24.58.813,0.384,0.243,-0.164,0.929
1739816698816,2025-02-17T19.24.58.816,0.387,0.246,-0.169,0.926
1739816698817,2025-02-17T19.24.58.817,0.388,0.249,-0.165,0.924
1739816698820,2025-02-17T19.24.58.820,0.391,0.245,-0.165,0.928
1739816698823,2025-02-17T19.24.58.823,0.394,0.248,-0.162,0.938
1739816698825,2025-02-17T19.24.58.825,0.396,0.253,-0.161,0.939
1739816698828,2025-02-17T19.24.58.828,0.399,0.246,-0.157,0.932
1739816698831,2025-02-17T19.24.58.831,0.402,0.250,-0.163,0.932
1739816698833,2025-02-17T19.24.58.833,0.404,0.251,-0.164,0.949
1739816698835,2025-02-17T19.24.58.835,0.406,0.248,-0.162,0.947
1739816698838,2025-02-17T19.24.58.838,0.409,0.255,-0.157,0.947
1739816698841,2025-02-17T19.24.58.841,0.412,0.260,-0.164,0.952
1739816698842,2025-02-17T19.24.58.842,0.413,0.260,-0.163,0.957
1739816698845,2025-02-17T19.24.58.845,0.416,0.262,-0.159,0.955
1739816698848,2025-02-17T19.24.58.848,0.419,0.263,-0.162,0.962
1739816698851,2025-02-17T19.24.58.851,0.422,0.260,-0.162,0.962
1739816698853,2025-02-17T19.24.58.853,0.424,0.262,-0.160,0.951
1739816698855,2025-02-17T19.24.58.855,0.426,0.255,-0.164,0.948
1739816698858,2025-02-17T19.24.58.858,0.429,0.250,-0.163,0.943
1739816698860,2025-02-17T19.24.58.860,0.431,0.252,-0.167,0.942
1739816698863,2025-02-17T19.24.58.863,0.434,0.257,-0.163,0.947
1739816698866,2025-02-17T19.24.58.866,0.437,0.261,-0.162,0.943
1739816698869,2025-02-17T19.24.58.869,0.440,0.256,-0.165,0.942
1739816698870,2025-02-17T19.24.58.870,0.441,0.251,-0.161,0.940
1739816698873,2025-02-17T19.24.58.873,0.444,0.248,-0.161,0.941
1739816698876,2025-02-17T19.24.58.876,0.447,0.249,-0.160,0.940
1739816698877,2025-02-17T19.24.58.877,0.448,0.241,-0.161,0.935
1739816698880,2025-02-17T19.24.58.880,0.451,0.247,-0.161,0.936
1739816698883,2025-02-17T19.24.58.883,0.454,0.247,-0.165,0.936
1739816698886,2025-02-17T19.24.58.886,0.457,0.246,-0.162,0.938
1739816698888,2025-02-17T19.24.58.888,0.459,0.247,-0.161,0.935
1739816698891,2025-02-17T19.24.58.891,0.462,0.248,-0.161,0.930
1739816698894,2025-02-17T19.24.58.894,0.465,0.248,-0.161,0.932
1739816698895,2025-02-17T19.24.58.895,0.466,0.250,-0.160,0.936
1739816698898,2025-02-17T19.24.58.898,0.469,0.248,-0.155,0.934
1739816698901,2025-02-17T19.24.58.901,0.472,0.247,-0.159,0.938
1739816698904,2025-02-17T19.24.58.904,0.475,0.245,-0.154,0.946
1739816698905,2025-02-17T19.24.58.905,0.476,0.252,-0.158,0.945
1739816698908,2025-02-17T19.24.58.908,0.479,0.250,-0.162,0.946
1739816698911,2025-02-17T19.24.58.911,0.482,0.249,-0.164,0.944
1739816698913,2025-02-17T19.24.58.913,0.484,0.251,-0.162,0.941
1739816698916,2025-02-17T19.24.58.916,0.487,0.252,-0.162,0.941
1739816698918,2025-02-17T19.24.58.918,0.489,0.251,-0.162,0.943
1739816698921,2025-02-17T19.24.58.921,0.492,0.253,-0.165,0.944
1739816698923,2025-02-17T19.24.58.923,0.494,0.257,-0.163,0.947
1739816698926,2025-02-17T19.24.58.926,0.497,0.255,-0.164,0.944
1739816698929,2025-02-17T19.24.58.929,0.500,0.253,-0.159,0.947
1739816698930,2025-02-17T19.24.58.930,0.501,0.256,-0.157,0.945
1739816698933,2025-02-17T19.24.58.933,0.504,0.252,-0.161,0.938
1739816698936,2025-02-17T19.24.58.936,0.507,0.250,-0.164,0.939
1739816698939,2025-02-17T19.24.58.939,0.510,0.249,-0.163,0.938
1739816698940,2025-02-17T19.24.58.940,0.511,0.250,-0.163,0.942
1739816698943,2025-02-17T19.24.58.943,0.514,0.254,-0.163,0.938
1739816698946,2025-02-17T19.24.58.946,0.517,0.256,-0.163,0.937
1739816698948,2025-02-17T19.24.58.948,0.519,0.250,-0.160,0.940
1739816698951,2025-02-17T19.24.58.951,0.522,0.248,-0.164,0.941
1739816698954,2025-02-17T19.24.58.954,0.525,0.251,-0.161,0.938
1739816698957,2025-02-17T19.24.58.957,0.528,0.250,-0.159,0.938
1739816698958,2025-02-17T19.24.58.958,0.529,0.251,-0.162,0.938
1739816698961,2025-02-17T19.24.58.961,0.532,0.253,-0.159,0.939
1739816698964,2025-02-17T19.24.58.964,0.535,0.252,-0.162,0.944
1739816698965,2025-02-17T19.24.58.965,0.536,0.250,-0.165,0.945
1739816698968,2025-02-17T19.24.58.968,0.539,0.251,-0.163,0.944
1739816698971,2025-02-17T19.24.58.971,0.542,0.251,-0.160,0.939
1739816698974,2025-02-17T19.24.58.974,0.545,0.252,-0.163,0.931
1739816698976,2025-02-17T19.24.58.976,0.547,0.250,-0.165,0.929
1739816698978,2025-02-17T19.24.58.978,0.549,0.246,-0.164,0.931
1739816698981,2025-02-17T19.24.58.981,0.552,0.245,-0.160,0.934
1739816698983,2025-02-17T19.24.58.983,0.554,0.248,-0.159,0.930
1739816698986,2025-02-17T19.24.58.986,0.557,0.245,-0.158,0.929
1739816698989,2025-02-17T19.24.58.989,0.560,0.254,-0.159,0.928
1739816698990,2025-02-17T19.24.58.990,0.561,0.250,-0.160,0.926
1739816698993,2025-02-17T19.24.58.993,0.564,0.248,-0.160,0.928
1739816698996,2025-02-17T19.24.58.996,0.567,0.249,-0.161,0.925
1739816698999,2025-02-17T19.24.58.999,0.570,0.249,-0.163,0.927
1739816699000,2025-02-17T19.24.59.000,0.571,0.249,-0.161,0.927
1739816699003,2025-02-17T19.24.59.003,0.574,0.250,-0.160,0.937
1739816699006,2025-02-17T19.24.59.006,0.577,0.253,-0.158,0.939
1739816699008,2025-02-17T19.24.59.008,0.579,0.257,-0.157,0.941
1739816699011,2025-02-17T19.24.59.011,0.582,0.258,-0.156,0.954
1739816699014,2025-02-17T19.24.59.014,0.585,0.260,-0.160,0.957
1739816699017,2025-02-17T19.24.59.017,0.588,0.266,-0.162,0.956
1739816699018,2025-02-17T19.24.59.018,0.589,0.265,-0.164,0.963
1739816699021,2025-02-17T19.24.59.021,0.592,0.258,-0.167,0.955
1739816699024,2025-02-17T19.24.59.024,0.595,0.258,-0.167,0.943
1739816699025,2025-02-17T19.24.59.025,0.596,0.255,-0.161,0.941
1739816699028,2025-02-17T19.24.59.028,0.599,0.253,-0.164,0.946
1739816699031,2025-02-17T19.24.59.031,0.602,0.261,-0.160,0.948
1739816699034,2025-02-17T19.24.59.034,0.605,0.263,-0.161,0.952
1739816699036,2025-02-17T19.24.59.036,0.607,0.263,-0.164,0.950
1739816699039,2025-02-17T19.24.59.039,0.610,0.260,-0.163,0.942
1739816699041,2025-02-17T19.24.59.041,0.612,0.254,-0.164,0.940
1739816699043,2025-02-17T19.24.59.043,0.614,0.248,-0.167,0.946
1739816699046,2025-02-17T19.24.59.046,0.617,0.252,-0.162,0.943
1739816699049,2025-02-17T19.24.59.049,0.620,0.261,-0.161,0.949
1739816699052,2025-02-17T19.24.59.052,0.623,0.258,-0.162,0.953
1739816699053,2025-02-17T19.24.59.053,0.624,0.265,-0.163,0.964
1739816699056,2025-02-17T19.24.59.056,0.627,0.265,-0.159,0.972
1739816699059,2025-02-17T19.24.59.059,0.630,0.267,-0.156,0.969
1739816699061,2025-02-17T19.24.59.061,0.632,0.268,-0.162,0.968
1739816699063,2025-02-17T19.24.59.063,0.634,0.265,-0.162,0.961
1739816699066,2025-02-17T19.24.59.066,0.637,0.256,-0.162,0.955
1739816699069,2025-02-17T19.24.59.069,0.640,0.254,-0.163,0.948
1739816699071,2025-02-17T19.24.59.071,0.642,0.254,-0.163,0.948
1739816699074,2025-02-17T19.24.59.074,0.645,0.264,-0.164,0.948
1739816699077,2025-02-17T19.24.59.077,0.648,0.255,-0.164,0.943
1739816699078,2025-02-17T19.24.59.078,0.649,0.257,-0.167,0.949
1739816699081,2025-02-17T19.24.59.081,0.652,0.257,-0.164,0.939
1739816699084,2025-02-17T19.24.59.084,0.655,0.252,-0.164,0.934
1739816699087,2025-02-17T19.24.59.087,0.658,0.257,-0.164,0.939
1739816699088,2025-02-17T19.24.59.088,0.659,0.250,-0.166,0.938
1739816699091,2025-02-17T19.24.59.091,0.662,0.253,-0.164,0.936
1739816699094,2025-02-17T19.24.59.094,0.665,0.255,-0.165,0.937
1739816699096,2025-02-17T19.24.59.096,0.667,0.254,-0.163,0.941
1739816699099,2025-02-17T19.24.59.099,0.670,0.257,-0.161,0.940
1739816699102,2025-02-17T19.24.59.102,0.673,0.258,-0.161,0.941
1739816699104,2025-02-17T19.24.59.104,0.675,0.255,-0.157,0.945
1739816699106,2025-02-17T19.24.59.106,0.677,0.258,-0.159,0.942
1739816699109,2025-02-17T19.24.59.109,0.680,0.256,-0.161,0.944
1739816699112,2025-02-17T19.24.59.112,0.683,0.257,-0.159,0.943
1739816699113,2025-02-17T19.24.59.113,0.684,0.260,-0.158,0.940
1739816699116,2025-02-17T19.24.59.116,0.687,0.260,-0.156,0.940
1739816699119,2025-02-17T19.24.59.119,0.690,0.257,-0.156,0.939
1739816699122,2025-02-17T19.24.59.122,0.693,0.257,-0.155,0.944
1739816699124,2025-02-17T19.24.59.124,0.695,0.256,-0.153,0.945
1739816699126,2025-02-17T19.24.59.126,0.697,0.260,-0.155,0.942
1739816699129,2025-02-17T19.24.59.129,0.700,0.254,-0.158,0.940
1739816699131,2025-02-17T19.24.59.131,0.702,0.249,-0.157,0.940
1739816699134,2025-02-17T19.24.59.134,0.705,0.245,-0.163,0.938
1739816699137,2025-02-17T19.24.59.137,0.708,0.256,-0.162,0.940
1739816699140,2025-02-17T19.24.59.140,0.711,0.254,-0.160,0.949
1739816699141,2025-02-17T19.24.59.141,0.712,0.260,-0.158,0.950
1739816699144,2025-02-17T19.24.59.144,0.715,0.262,-0.156,0.952
1739816699147,2025-02-17T19.24.59.147,0.718,0.262,-0.152,0.953
1739816699148,2025-02-17T19.24.59.148,0.719,0.260,-0.152,0.950
1739816699151,2025-02-17T19.24.59.151,0.722,0.259,-0.153,0.951
1739816699154,2025-02-17T19.24.59.154,0.725,0.261,-0.157,0.944
1739816699157,2025-02-17T19.24.59.157,0.728,0.257,-0.162,0.945
1739816699159,2025-02-17T19.24.59.159,0.730,0.263,-0.163,0.948
1739816699162,2025-02-17T19.24.59.162,0.733,0.260,-0.158,0.944
1739816699165,2025-02-17T19.24.59.165,0.736,0.253,-0.159,0.944
1739816699166,2025-02-17T19.24.59.166,0.737,0.257,-0.157,0.946
1739816699169,2025-02-17T19.24.59.169,0.740,0.260,-0.156,0.944
1739816699172,2025-02-17T19.24.59.172,0.743,0.261,-0.156,0.949
1739816699175,2025-02-17T19.24.59.175,0.746,0.256,-0.152,0.947
1739816699176,2025-02-17T19.24.59.176,0.747,0.256,-0.155,0.948
1739816699179,2025-02-17T19.24.59.179,0.750,0.254,-0.151,0.947
1739816699182,2025-02-17T19.24.59.182,0.753,0.258,-0.155,0.945
1739816699184,2025-02-17T19.24.59.184,0.755,0.259,-0.159,0.945
1739816699186,2025-02-17T19.24.59.186,0.757,0.261,-0.158,0.948
1739816699189,2025-02-17T19.24.59.189,0.760,0.264,-0.155,0.951
1739816699192,2025-02-17T19.24.59.192,0.763,0.258,-0.158,0.941
1739816699194,2025-02-17T19.24.59.194,0.765,0.260,-0.157,0.950
1739816699197,2025-02-17T19.24.59.197,0.768,0.262,-0.157,0.954
1739816699200,2025-02-17T19.24.59.200,0.771,0.259,-0.156,0.949
1739816699201,2025-02-17T19.24.59.201,0.772,0.255,-0.156,0.945
1739816699204,2025-02-17T19.24.59.204,0.775,0.252,-0.156,0.950
1739816699207,2025-02-17T19.24.59.207,0.778,0.255,-0.161,0.946
1739816699210,2025-02-17T19.24.59.210,0.781,0.258,-0.158,0.946
1739816699211,2025-02-17T19.24.59.211,0.782,0.259,-0.155,0.948
1739816699214,2025-02-17T19.24.59.214,0.785,0.258,-0.157,0.940
1739816699217,2025-02-17T19.24.59.217,0.788,0.257,-0.159,0.943
1739816699219,2025-02-17T19.24.59.219,0.790,0.258,-0.156,0.948
1739816699222,2025-02-17T19.24.59.222,0.793,0.261,-0.156,0.946
1739816699225,2025-02-17T19.24.59.225,0.796,0.256,-0.157,0.946
1739816699226,2025-02-17T19.24.59.226,0.797,0.259,-0.154,0.946
1739816699229,2025-02-17T19.24.59.229,0.800,0.253,-0.153,0.947
1739816699232,2025-02-17T19.24.59.232,0.803,0.255,-0.157,0.950
1739816699235,2025-02-17T19.24.59.235,0.806,0.258,-0.153,0.949
1739816699236,2025-02-17T19.24.59.236,0.807,0.260,-0.154,0.949
1739816699239,2025-02-17T19.24.59.239,0.810,0.259,-0.155,0.941
1739816699242,2025-02-17T19.24.59.242,0.813,0.260,-0.162,0.947
1739816699244,2025-02-17T19.24.59.244,0.815,0.258,-0.157,0.943
1739816699247,2025-02-17T19.24.59.247,0.818,0.256,-0.156,0.946
1739816699249,2025-02-17T19.24.59.249,0.820,0.260,-0.159,0.948
1739816699252,2025-02-17T19.24.59.252,0.823,0.256,-0.155,0.941
1739816699254,2025-02-17T19.24.59.254,0.825,0.261,-0.153,0.946
1739816699257,2025-02-17T19.24.59.257,0.828,0.263,-0.157,0.952
1739816699260,2025-02-17T19.24.59.260,0.831,0.259,-0.157,0.945
1739816699263,2025-02-17T19.24.59.263,0.834,0.258,-0.158,0.939
1739816699264,2025-02-17T19.24.59.264,0.835,0.255,-0.154,0.944
1739816699267,2025-02-17T19.24.59.267,0.838,0.261,-0.158,0.946
1739816699270,2025-02-17T19.24.59.270,0.841,0.259,-0.156,0.947
1739816699271,2025-02-17T19.24.59.271,0.842,0.262,-0.154,0.948
1739816699274,2025-02-17T19.24.59.274,0.845,0.265,-0.156,0.939
1739816699277,2025-02-17T19.24.59.277,0.848,0.258,-0.156,0.946
1739816699279,2025-02-17T19.24.59.279,0.850,0.258,-0.160,0.946
1739816699282,2025-02-17T19.24.59.282,0.853,0.258,-0.156,0.947
1739816699285,2025-02-17T19.24.59.285,0.856,0.259,-0.154,0.947
1739816699288,2025-02-17T19.24.59.288,0.859,0.261,-0.154,0.946
1739816699289,2025-02-17T19.24.59.289,0.860,0.259,-0.154,0.943
1739816699292,2025-02-17T19.24.59.292,0.863,0.258,-0.159,0.941
1739816699295,2025-02-17T19.24.59.295,0.866,0.260,-0.155,0.939
1739816699296,2025-02-17T19.24.59.296,0.867,0.260,-0.155,0.943
1739816699299,2025-02-17T19.24.59.299,0.870,0.260,-0.153,0.946
1739816699302,2025-02-17T19.24.59.302,0.873,0.257,-0.152,0.946
1739816699305,2025-02-17T19.24.59.305,0.876,0.256,-0.153,0.945
1739816699307,2025-02-17T19.24.59.307,0.878,0.259,-0.154,0.945
1739816699310,2025-02-17T19.24.59.310,0.881,0.257,-0.153,0.945
1739816699312,2025-02-17T19.24.59.312,0.883,0.262,-0.152,0.945
1739816699314,2025-02-17T19.24.59.314,0.885,0.261,-0.153,0.948
1739816699317,2025-02-17T19.24.59.317,0.888,0.254,-0.155,0.950
1739816699320,2025-02-17T19.24.59.320,0.891,0.256,-0.157,0.951
1739816699323,2025-02-17T19.24.59.323,0.894,0.260,-0.155,0.944
1739816699324,2025-02-17T19.24.59.324,0.895,0.263,-0.158,0.945
1739816699327,2025-02-17T19.24.59.327,0.898,0.259,-0.156,0.948
1739816699330,2025-02-17T19.24.59.330,0.901,0.259,-0.156,0.944
1739816699332,2025-02-17T19.24.59.332,0.903,0.265,-0.154,0.949
1739816699334,2025-02-17T19.24.59.334,0.905,0.261,-0.153,0.947
1739816699337,2025-02-17T19.24.59.337,0.908,0.256,-0.156,0.944
1739816699340,2025-02-17T19.24.59.340,0.911,0.261,-0.154,0.943
1739816699342,2025-02-17T19.24.59.342,0.913,0.262,-0.154,0.945
1739816699345,2025-02-17T19.24.59.345,0.916,0.259,-0.155,0.947
1739816699348,2025-02-17T19.24.59.348,0.919,0.262,-0.153,0.950
