time,seconds_elapsed,z,y,x
1740773075290052600,0.019052490234375,-0.03940905032455921,-0.031188188337534666,-0.023336232728138565
1740773075300120800,0.029120849609375,-0.18718086021244526,-0.01419489489533007,0.02828501424193382
1740773075310189800,0.03918994140625,-0.2309796699285507,-0.11041187411285937,0.06461334194689988
1740773075320257500,0.049257568359375,-0.17114567121267318,-0.10509798561371862,-0.06372749902307986
1740773075330326800,0.059326904296875,-0.04119534921944141,0.04236636576019227,-0.03739931793734431
1740773075340395800,0.069395751953125,0.02111643778681755,0.11264986229799687,-0.013765782763063906
1740773075350463700,0.079463623046875,0.00787058724462986,0.20080738063529133,-0.07965422267969698
1740773075360532700,0.08953271484375,-0.004133154281973838,0.21022643943093716,-0.06899484496675432
1740773075370600700,0.0996005859375,0.003940846580266952,0.14078728476278482,-0.07343067198973148
1740773075380670000,0.109669921875,-0.024212065714597702,0.01836808892674744,-0.10421923001781105
1740773075390738700,0.11973876953125,-0.06237608441412448,-0.08743329571597278,-0.07281246702615171
1740773075400806700,0.129806640625,-0.004456394886970519,-0.12234452316462993,-0.06033836804144084
1740773075410876000,0.1398759765625,0.11599895353019236,-0.12033281801603733,-0.002189947792328894
1740773075420943600,0.149943603515625,0.12453355764150618,-0.03585683773569762,0.010614406060054898
1740773075431012900,0.160012939453125,0.03294482274651527,-0.12742321466840803,0.2411510814614594
1740773075441081900,0.170081787109375,0.023698270973563192,-0.1779573970541358,0.23745628206413238
1740773075451149800,0.18014990234375,-0.029943887364864346,-0.20033647518791256,0.19543927773088215
1740773075461218800,0.19021875,-0.17602935160100458,-0.19798852382227777,0.1592494451811537
1740773075471286800,0.200286865234375,-0.2567734518766403,-0.13393266962766648,0.12046484689787029
1740773075481355800,0.210355712890625,-0.262594705376029,-0.052887978970259424,0.057313722990639505
1740773075491424800,0.2204248046875,-0.24105565826296804,-0.0020623393572866914,0.044271870587952435
1740773075501492700,0.23049267578125,-0.22277356711924073,0.043888241565227505,0.018125841136090455
1740773075511562000,0.24056201171875,-0.18108488142490387,0.05677694923281669,0.0009031228521838784
1740773075521629700,0.250629638671875,-0.11945990763902664,0.04457322815470397,-0.017256985879689456
1740773075531698700,0.26069873046875,-0.11560732386410236,0.04306304278746247,-0.04727390194814652
1740773075541768000,0.270767822265625,-0.06287818871736527,0.06724127929769456,-0.0662073696726933
1740773075551835600,0.280835693359375,-0.06626666211187839,0.09732968969978392,-0.06435867306608706
1740773075561904600,0.290904541015625,-0.12318974181711673,0.1276849343445152,-0.062312042734585696
1740773075571974000,0.300973876953125,-0.09233107769489288,0.12730806385613977,-0.09913180721830576
1740773075582041900,0.311041748046875,-0.05731763198077678,0.06216499894671142,-0.13281060679517687
1740773075592110800,0.32111083984375,-0.030869770038127898,0.01710369501411915,-0.11795048945676535
1740773075602178800,0.3311787109375,0.05068330853283405,-0.012493205543980002,-0.10867467505671083
1740773075612247800,0.341247802734375,0.17625030087530613,-0.052714741295203565,-0.13605780855547636
1740773075622316800,0.35131689453125,0.2645879250198602,-0.09100845078900456,-0.17587302852813153
1740773075632384800,0.361384765625,0.3102992903590202,-0.05065948926582932,-0.1730636701958254
1740773075642453800,0.371453857421875,0.31447219212949273,-0.0062567223072052,-0.1584582948034629
1740773075652521700,0.381521728515625,0.3224924169778824,-0.025488880717381833,-0.15903865197468547
1740773075662590700,0.3915908203125,0.21453473108410834,-0.03182644970845431,-0.14945811900701372
1740773075672660000,0.401659912109375,0.13669628912210463,-0.020168854738399387,-0.11025204390864819
1740773075682728000,0.41172802734375,0.06903963395655155,0.024014570381119846,-0.0693855613173917
1740773075692796700,0.421796630859375,-0.027358547046780583,0.046126083619892594,-0.03990297132134437
1740773075702865000,0.431864990234375,-0.04278524875938892,0.07582852691169828,0.011856222814694046
1740773075712934000,0.441933837890625,-0.12719196319580078,0.1006915673483163,0.03984882998131215
1740773075723002600,0.452002685546875,-0.21123452049493788,0.09380765305347741,0.04312171417213976
1740773075733070800,0.46207080078125,-0.22802958795130251,0.08168408453948796,0.05538819828815758
1740773075743139800,0.472139892578125,-0.22190087593793867,0.06458338520005345,0.07973704212494194
1740773075753207800,0.482207763671875,-0.18876783714294432,0.05166537837274372,0.09282072437535971
1740773075763276800,0.49227685546875,-0.19254969376921652,0.07094751340448856,0.07340995799526571
1740773075773345800,0.502345703125,-0.18801263486146927,0.12048329587001352,0.04393646462112665
1740773075783413800,0.512413818359375,-0.1655932977825403,0.12907087227758018,0.053934017424471674
1740773075793482800,0.522482666015625,-0.1852098524004221,0.09723430303391069,0.07721486670356244
1740773075803550700,0.53255078125,-0.21536592121124265,0.03881915814001113,0.11660006122849881
1740773075813620000,0.542619873046875,-0.18830255771875382,0.017984825230203567,0.09934544996898621
1740773075823688700,0.552688720703125,-0.0899596723884344,0.014873707472346722,0.053352089350670574
1740773075833756700,0.562756591796875,-0.061033437633514404,-0.005724186333082616,0.06050842737872153
1740773075843826000,0.572825927734375,-0.046077860563993454,-0.016970606686361134,0.022384046569839118
1740773075853894700,0.582894775390625,-0.06935176864564419,-0.019553024394996465,0.0065041211970150465
1740773075863962600,0.592962646484375,-0.11930676290392875,-0.018708171068690715,0.06928527928069234
1740773075874031900,0.603031982421875,-0.031282442492246626,0.014997881841287017,0.0455529599070549
1740773075884099800,0.613099853515625,0.055792614370584484,0.021369170438870787,0.01314911216944456
1740773075894168800,0.6231689453125,0.031048049214482305,-0.015419687449932098,0.0284057180121541
1740773075904237800,0.63323779296875,0.011295300996303558,-0.013224844286777079,0.036524215603247284
