Timestamp,Acc x (g),Acc y (g),Acc z (g),Gyro x (deg/s),Gyro y (deg/s),Gyro z (deg/s),Beccheggio/Pitch (deg/s),Rollio/Roll (deg/s),Imbardata/Yaw (deg/s),Mag x (microTesla),Mag y (microTesla),Mag z (microTesla),Pressione (milliBar),Altitudine (m)
0.0,0.215,-0.233,0.964,4.878,1.951,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.222,-0.237,0.972,4.329,1.951,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.21933333333333332,-0.239,0.9713333333333333,3.963,3.232,0.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0.21666666666666667,-0.241,0.9706666666666667,3.72,5.122,1.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.041,0.214,-0.243,0.97,3.902,6.707,2.866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.049,0.21266666666666667,-0.238,0.9583333333333334,5.366,6.768,4.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06,0.21133333333333332,-0.233,0.9466666666666667,8.537,7.988,5.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.21,-0.228,0.935,12.195,9.451,6.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.2085,-0.218,0.931,12.744,8.415,5.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.091,0.207,-0.208,0.927,11.098,7.134,5.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.101,0.204,-0.2,0.933,9.207,7.256,4.573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.111,0.2034,-0.19640000000000002,0.934,5.854,7.073,3.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.2028,-0.1928,0.935,0.976,5.732,2.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0.2022,-0.1892,0.9359999999999999,-1.829,5.244,2.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,0.2016,-0.1856,0.9369999999999999,-1.829,5.915,1.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.151,0.201,-0.182,0.938,-0.732,5.854,1.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.161,0.196,-0.174,0.928,0.976,4.878,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.171,0.19920000000000002,-0.1754,0.9364,3.598,3.659,-1.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.181,0.2024,-0.17679999999999998,0.9448,3.841,2.134,-3.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19,0.2056,-0.1782,0.9532,1.159,0.854,-5.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.20879999999999999,-0.17959999999999998,0.9616,-1.951,0.061,-6.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.211,0.212,-0.181,0.97,-4.634,0.0,-6.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.221,0.222,-0.195,0.975,-5.366,0.488,-5.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.231,0.22466666666666668,-0.20333333333333334,0.9733333333333333,-4.512,1.585,-4.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.241,0.22733333333333333,-0.21166666666666667,0.9716666666666667,-3.963,2.744,-4.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.252,0.23,-0.22,0.97,-4.329,2.195,-4.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26,0.22766666666666668,-0.223,0.9646666666666667,-2.988,2.317,-4.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.271,0.22533333333333333,-0.226,0.9593333333333333,0.671,3.902,-4.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.281,0.223,-0.229,0.954,2.561,4.451,-4.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.291,0.218,-0.23033333333333333,0.9503333333333333,3.537,3.72,-3.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.301,0.213,-0.2316666666666667,0.9466666666666667,5.0,2.378,-3.537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.312,0.208,-0.233,0.943,5.122,1.646,-4.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32,0.20633333333333334,-0.22933333333333333,0.947,4.817,0.61,-5.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.331,0.20466666666666666,-0.22566666666666668,0.951,5.854,0.427,-5.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.341,0.203,-0.222,0.955,6.341,2.683,-4.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.351,0.20633333333333334,-0.229,0.9616666666666667,6.341,5.122,-3.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.361,0.20966666666666667,-0.236,0.9683333333333333,5.0,7.988,-2.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.372,0.213,-0.243,0.975,3.476,9.817,-0.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.382,0.213,-0.239,0.969,2.317,9.939,-0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.391,0.20675,-0.235,0.9592499999999999,-0.061,7.805,-0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.401,0.2005,-0.23099999999999998,0.9495,-3.963,3.598,-0.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.411,0.19425,-0.227,0.9397500000000001,-5.427,1.402,-0.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.422,0.188,-0.223,0.93,-3.293,0.183,-0.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.432,0.191,-0.229,0.921,0.793,0.061,-0.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.442,0.1936,-0.2278,0.9296,5.061,2.378,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.452,0.19619999999999999,-0.2266,0.9382,6.463,3.963,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.461,0.1988,-0.22540000000000002,0.9468,4.39,4.207,0.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.471,0.2014,-0.2242,0.9554,0.427,3.11,1.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.482,0.204,-0.223,0.964,-1.768,2.073,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.492,0.207,-0.229,0.957,-0.549,1.463,3.537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.502,0.20066666666666666,-0.222,0.94,1.463,0.244,3.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.512,0.19433333333333333,-0.215,0.923,3.598,-0.976,3.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.523,0.188,-0.208,0.906,5.061,-0.122,2.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.531,0.1895,-0.203,0.9115,5.244,2.012,2.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.542,0.191,-0.198,0.917,3.537,2.317,3.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.552,0.19,-0.205,0.926,2.5,2.5,3.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.562,0.19133333333333333,-0.20133333333333334,0.9256666666666667,2.195,2.805,3.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.572,0.19266666666666668,-0.19766666666666666,0.9253333333333333,0.122,1.524,2.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.583,0.194,-0.194,0.925,-1.463,-0.793,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.591,0.19033333333333333,-0.19866666666666666,0.9276666666666668,-2.317,-3.78,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.602,0.18666666666666668,-0.20333333333333334,0.9303333333333333,-2.134,-5.732,-0.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.612,0.183,-0.208,0.933,-0.183,-5.244,-0.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.622,0.19,-0.212,0.9363333333333334,2.927,-2.988,-0.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.632,0.19699999999999998,-0.216,0.9396666666666667,4.817,-1.22,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.643,0.204,-0.22,0.943,5.244,0.976,0.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.653,0.205,-0.221,0.956,3.415,2.012,0.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.662,0.2045,-0.22225,0.95675,-0.549,0.793,1.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.672,0.20400000000000001,-0.2235,0.9575,-3.476,-0.427,1.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.682,0.20350000000000001,-0.22475,0.9582499999999999,-4.146,-1.037,1.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.693,0.203,-0.226,0.959,-2.073,-1.341,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.703,0.196,-0.224,0.94,-0.488,-1.22,0.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.713,0.1962,-0.2256,0.9443999999999999,-0.732,-0.671,-0.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.722,0.19640000000000002,-0.2272,0.9488,-1.951,-0.488,-1.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.732,0.1966,-0.2288,0.9531999999999999,-3.72,-1.159,-1.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.742,0.1968,-0.23040000000000002,0.9576,-5.366,-1.89,-1.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.753,0.197,-0.232,0.962,-6.646,-1.341,-0.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.763,0.205,-0.238,0.967,-6.463,-0.488,0.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.773,0.20199999999999999,-0.2352,0.965,-4.573,0.0,1.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.783,0.19899999999999998,-0.2324,0.963,-2.073,1.341,1.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.792,0.196,-0.2296,0.961,-1.22,2.317,1.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.802,0.193,-0.2268,0.959,-1.524,2.561,0.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.813,0.19,-0.224,0.957,-1.89,2.317,1.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.823,0.195,-0.224,0.949,-1.28,2.073,1.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.833,0.19766666666666668,-0.22566666666666668,0.9463333333333332,-0.305,2.5,2.439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.843,0.20033333333333334,-0.22733333333333333,0.9436666666666667,0.305,2.561,3.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.854,0.203,-0.229,0.941,1.524,1.829,3.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.862,0.1996666666666667,-0.22633333333333333,0.942,0.793,0.671,3.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.873,0.19633333333333333,-0.22366666666666668,0.943,-0.732,-1.585,3.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.883,0.193,-0.221,0.944,-0.732,-1.585,3.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.893,0.198,-0.22166666666666668,0.9416666666666667,-0.183,-0.488,3.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.903,0.20299999999999999,-0.22233333333333333,0.9393333333333334,0.488,-0.061,4.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.914,0.208,-0.223,0.937,0.732,0.915,5.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.924,0.214,-0.219,0.94,1.524,1.524,5.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.933,0.2135,-0.21575,0.9422499999999999,1.463,-0.488,5.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.943,0.213,-0.2125,0.9444999999999999,0.183,-2.683,4.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.953,0.2125,-0.20925,0.94675,-0.61,-1.646,3.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.964,0.212,-0.206,0.949,-1.037,0.732,2.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.974,0.214,-0.208,0.955,-2.988,1.28,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.984,0.2132,-0.2098,0.9466,-4.512,-0.122,0.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.993,0.2124,-0.21159999999999998,0.9382,-5.244,-1.159,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.003,0.21159999999999998,-0.2134,0.9298,-3.415,-2.073,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.013,0.2108,-0.2152,0.9214,-0.183,-2.317,-0.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.024,0.21,-0.217,0.913,2.805,-1.89,-0.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.034,0.209,-0.215,0.912,4.451,-1.341,-0.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.044,0.2092,-0.2162,0.9206,3.415,-1.524,-0.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.054,0.2094,-0.2174,0.9292,0.793,-1.829,-0.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.063,0.20959999999999998,-0.2186,0.9378,-0.366,-1.22,-0.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.073,0.2098,-0.2198,0.9464,-1.951,-1.585,-0.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.084,0.21,-0.221,0.955,-2.561,-1.463,-0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.094,0.209,-0.222,0.953,-0.915,-1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.104,0.20766666666666667,-0.22366666666666668,0.9546666666666667,0.244,-1.89,0.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.114,0.2063333333333333,-0.22533333333333333,0.9563333333333333,0.671,-2.134,0.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.125,0.205,-0.227,0.958,2.012,-2.012,0.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.133,0.206,-0.226,0.9584999999999999,1.829,-0.61,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.144,0.207,-0.225,0.959,0.244,0.976,0.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.154,0.209,-0.225,0.978,0.061,3.354,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.164,0.21133333333333332,-0.22966666666666666,0.974,-0.732,3.963,3.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.174,0.21366666666666667,-0.23433333333333334,0.97,-1.707,3.293,3.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.185,0.216,-0.239,0.966,-2.5,2.744,3.537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.195,0.216,-0.23,0.959,-2.073,2.256,3.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.204,0.21125,-0.226,0.95075,-0.183,2.317,2.927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.214,0.20650000000000002,-0.222,0.9425,-0.061,1.22,2.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.224,0.20175,-0.218,0.93425,-0.793,-0.976,1.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.235,0.197,-0.214,0.926,-0.183,-0.854,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.245,0.202,-0.217,0.926,-0.366,-0.244,1.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.255,0.2048,-0.2164,0.9282,-0.488,0.366,0.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.264,0.2076,-0.2158,0.9304,-0.61,1.402,0.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.274,0.2104,-0.2152,0.9326000000000001,-0.915,2.012,0.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.284,0.2132,-0.21459999999999999,0.9348000000000001,-1.28,1.585,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.295,0.216,-0.214,0.937,-2.317,-0.061,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.305,0.212,-0.22,0.934,-3.171,-2.012,-0.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.315,0.2112,-0.2206,0.9378000000000001,-2.256,-1.89,-0.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.325,0.2104,-0.2212,0.9416,-0.854,-0.061,-1.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.334,0.20959999999999998,-0.2218,0.9454,-0.427,1.22,-0.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.344,0.20879999999999999,-0.22240000000000001,0.9491999999999999,-0.61,1.707,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.355,0.208,-0.223,0.953,0.915,2.378,0.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.365,0.211,-0.228,0.946,1.159,1.463,0.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.375,0.20833333333333334,-0.22266666666666668,0.9486666666666667,-0.671,1.037,0.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.385,0.20566666666666666,-0.21733333333333332,0.9513333333333333,-0.488,1.524,-0.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.396,0.203,-0.212,0.954,0.183,1.037,-0.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.404,0.20400000000000001,-0.21533333333333332,0.95,0.427,0.915,-0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.415,0.205,-0.21866666666666668,0.946,1.098,1.768,-0.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.425,0.206,-0.222,0.942,0.488,1.524,-0.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.435,0.208,-0.22566666666666668,0.9463333333333332,-1.89,0.427,-0.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.445,0.21,-0.22933333333333333,0.9506666666666667,-3.293,0.793,-0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.456,0.212,-0.233,0.955,-2.805,1.524,0.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.465,0.211,-0.2318,0.9514,-1.707,1.707,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.475,0.21,-0.2306,0.9478,0.122,2.561,2.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.485,0.209,-0.22940000000000002,0.9442,2.317,3.354,2.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.495,0.208,-0.22820000000000001,0.9406,2.744,2.073,1.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.506,0.207,-0.227,0.937,1.037,0.671,1.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.516,0.204,-0.22,0.94,0.244,1.463,1.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.526,0.2054,-0.22,0.9394,-0.122,2.805,0.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.535,0.20679999999999998,-0.22,0.9388,-2.439,2.622,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.545,0.2082,-0.22,0.9382,-5.0,1.585,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.555,0.20959999999999998,-0.22,0.9376,-5.183,1.037,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.566,0.211,-0.22,0.937,-3.354,0.61,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.576,0.208,-0.23,0.931,-1.159,0.915,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.586,0.20959999999999998,-0.23120000000000002,0.9338000000000001,-0.427,0.854,-0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.596,0.2112,-0.2324,0.9366,-1.585,-0.854,-0.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.605,0.2128,-0.2336,0.9394,-2.5,-1.829,-0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.615,0.2144,-0.23479999999999998,0.9421999999999999,-0.732,-0.488,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.626,0.216,-0.236,0.945,0.732,0.732,0.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.636,0.215,-0.238,0.945,0.549,0.671,0.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.646,0.21333333333333332,-0.236,0.9486666666666667,-0.366,0.732,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.656,0.21166666666666667,-0.234,0.9523333333333333,-0.854,0.732,0.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.667,0.21,-0.232,0.956,-0.976,0.732,1.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.675,0.2075,-0.229,0.947,-1.037,-0.427,0.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.686,0.205,-0.226,0.938,-0.488,-0.854,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.696,0.205,-0.22,0.926,-0.427,-1.28,-0.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.706,0.206,-0.22233333333333333,0.937,-1.159,-1.402,-0.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.716,0.207,-0.22466666666666668,0.948,-2.256,-0.915,-0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.727,0.208,-0.227,0.959,-1.402,0.793,1.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.736,0.208,-0.2262,0.9536,1.037,1.768,2.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.746,0.208,-0.22540000000000002,0.9482,1.707,1.768,3.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.756,0.208,-0.2246,0.9428,0.732,0.61,3.537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.766,0.208,-0.2238,0.9374,1.098,0.183,3.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.777,0.208,-0.223,0.932,2.256,0.488,3.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.787,0.216,-0.226,0.935,2.988,1.159,3.537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.797,0.21459999999999999,-0.2246,0.9408000000000001,3.232,1.037,2.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.806,0.2132,-0.2232,0.9466,-0.976,-0.549,1.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.816,0.2118,-0.2218,0.9524,-2.866,-0.305,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.826,0.2104,-0.2204,0.9581999999999999,-3.293,0.976,0.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.837,0.209,-0.219,0.964,-1.89,1.341,1.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.847,0.212,-0.229,0.95,0.854,2.378,1.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.857,0.2108,-0.2286,0.9493999999999999,2.5,4.512,2.439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.866,0.20959999999999998,-0.22820000000000001,0.9488,4.085,6.585,2.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.876,0.2084,-0.2278,0.9481999999999999,3.354,5.671,2.439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.886,0.2072,-0.22740000000000002,0.9476,0.976,3.415,2.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.897,0.206,-0.227,0.947,-0.549,2.622,2.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.907,0.21,-0.227,0.945,-1.341,3.171,2.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.917,0.2092,-0.2272,0.9406,-1.28,4.329,2.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.927,0.2084,-0.22740000000000002,0.9362,-1.707,4.268,1.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.936,0.20759999999999998,-0.2276,0.9318,-2.683,3.11,1.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.946,0.20679999999999998,-0.2278,0.9274,-1.28,2.439,0.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.957,0.206,-0.228,0.923,0.366,1.646,0.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.967,0.203,-0.232,0.928,1.098,0.732,0.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.977,0.20466666666666666,-0.229,0.9296666666666668,1.341,-0.183,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.987,0.20633333333333334,-0.226,0.9313333333333333,-0.183,-1.768,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.998,0.208,-0.223,0.933,-0.305,-1.707,0.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.007,0.20759999999999998,-0.22340000000000002,0.9358000000000001,0.976,-0.244,0.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.017,0.2072,-0.2238,0.9386,1.22,1.341,1.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.027,0.20679999999999998,-0.2242,0.9414,1.037,1.951,1.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.037,0.2064,-0.2246,0.9441999999999999,1.402,2.195,1.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.048,0.206,-0.225,0.947,1.341,2.073,1.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.058,0.207,-0.221,0.943,0.366,1.28,1.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.068,0.20679999999999998,-0.2232,0.9441999999999999,-0.366,0.793,0.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
