time,seconds_elapsed,z,y,x
1739817638304434000,0.028433837890625,-1.0607324577361346,0.04632913191132247,-0.8308461360022426
1739817638314503000,0.0385029296875,-0.8835188647866249,0.02757474708072841,-0.883352568309009
1739817638324573000,0.048572998046875,-0.6419394749104976,-0.07946377814151347,-0.919285759216547
1739817638334642000,0.058641845703125,-0.34418110169470306,-0.16392017693854868,-0.9430041961953043
1739817638344707800,0.068707763671875,-0.10372925454378128,-0.24325645624287426,-0.9222663824625312
1739817638354777600,0.078777587890625,0.10808861879706382,-0.3600581775233149,-0.8926762769713997
1739817638364846600,0.0888466796875,0.2944721911519766,-0.4313021165911108,-0.8309044420607388
1739817638374916600,0.09891650390625,0.4765840775370598,-0.43146636724211274,-0.762279599450156
1739817638384985600,0.108985595703125,0.5920663137167692,-0.4525236221875995,-0.6367150913257151
1739817638395055900,0.119055908203125,0.6275397781580686,-0.47303296092674135,-0.5484384035881609
1739817638405124600,0.12912451171875,0.5597691412240267,-0.4505524682451039,-0.5121873423704877
1739817638415193600,0.139193603515625,0.4313894295483827,-0.375256404242292,-0.41465814804323015
1739817638425263600,0.149263671875,0.23312661882936953,-0.24790128637403247,-0.29523831668626516
1739817638435332900,0.159332763671875,-0.002422258710861206,-0.15236140270046888,-0.16458930837176738
1739817638445402600,0.169402587890625,-0.16870003162622452,-0.09568214168846606,-0.07377195970807224
1739817638455471900,0.179471923828125,-0.21569325346946716,-0.03643434536270797,-0.06267039118558168
1739817638465541600,0.189541748046875,-0.2374859830826521,0.023402649027854203,-0.07491079101227223
1739817638475610600,0.199610595703125,-0.23321897328794,0.08207965972833335,-0.0444411262076348
1739817638485679600,0.2096796875,-0.17669453751146794,0.09828794027268886,-0.044531434839591384
1739817638495749600,0.21974951171875,-0.06332651700675487,0.0923143457558006,-0.06641640931349248
1739817638505818600,0.229818603515625,-0.007024199548363685,0.10595810957439243,-0.04786302694771438
1739817638515888600,0.239888671875,-0.006105331137776375,0.07916055741123855,-0.0363008917087689
1739817638525957600,0.24995751953125,0.03030804450213909,-0.025387685365229843,-0.08186101200897246
1739817638536027600,0.260027587890625,0.11484276923239231,-0.1543482656687498,-0.1094785387855023
1739817638546096600,0.2700966796875,0.18615619333982467,-0.2711098010692745,-0.1372279848460108
1739817638556165600,0.28016552734375,0.24824878463745115,-0.24739253313429652,-0.19219857877660543
1739817638566235600,0.290235595703125,0.21820786663889882,-0.15324140040539205,-0.16861078244019298
1739817638576304600,0.3003046875,0.10481120456159114,-0.0035692367888987063,-0.09572316781859844
1739817638586374700,0.310374755859375,-0.11375088234245777,0.14351210661679506,-0.009954407781362532
1739817638596443600,0.320443603515625,-0.43980186858475206,0.26386172963716087,0.040318493319675325
1739817638606512600,0.3305126953125,-0.759503193539381,0.38465032859668136,0.050993762721493835
