time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1738005701437087000,0.0280869140625,2.332088264610875,0.016653276873248003,-0.9183759407546177,0.072573226913391,-0.3917667145081988,-0.05317139503520406,0.08471555442769141
1738005701447156200,0.03815625,2.3315015616896027,0.0163971432183201,-0.9182623993743887,0.07212865568894516,-0.3920433716026596,-0.05317370737904842,0.08490000623090878
1738005701457225000,0.048224853515625,2.3308334919162306,0.016252255807962596,-0.9181334566758087,0.0718562087519371,-0.39235701491356845,-0.053130506359029175,0.08491041186368274
1738005701467294200,0.058294189453125,2.3301051034866695,0.016223122410825932,-0.9179950693647245,0.07171519077522222,-0.39270198082292657,-0.05298137039069805,0.08463256532347373
1738005701477362200,0.068362060546875,2.3293518189304128,0.01626010687395344,-0.9178542917003153,0.07161494395024494,-0.393063222848806,-0.052729377437623355,0.08411241679468197
1738005701487431200,0.07843115234375,2.328607364287067,0.016284462792241793,-0.9177181553180274,0.07140662238436192,-0.39342766863052975,-0.05237154890802475,0.08340780183300323
1738005701497500200,0.088500244140625,2.327912253077489,0.01627839333383874,-0.917593970265494,0.07107765410062063,-0.39377547589558676,-0.051935517084325325,0.08258521470002839
1738005701507568000,0.098568115234375,2.3273373997892537,0.016252902403556684,-0.9174948879723372,0.07066057645790351,-0.39407213721515366,-0.051440496324411715,0.08167392532896349
1738005701517637400,0.108637451171875,2.32685956673379,0.016246483012803698,-0.9174140962953994,0.0702892933569223,-0.394322355788248,-0.05096448205356195,0.08078621092665307
1738005701527706000,0.1187060546875,2.32646718026185,0.016258224390313738,-0.9173466792263207,0.07003884279946748,-0.39452527447229413,-0.050603054300153195,0.080098147080946
1738005701537775000,0.128775146484375,2.326198466672092,0.016271090898454722,-0.9173001467013547,0.06988343115463698,-0.394663421748368,-0.05036480503691315,0.07964023784846676
1738005701547843300,0.13884326171875,2.326030237866882,0.01623254614219788,-0.9172714522084539,0.06969506625654188,-0.39475158751995193,-0.05020888965858881,0.07937804780512304
1738005701557911300,0.148911376953125,2.3259531694621356,0.016141255535475577,-0.9172597313203058,0.06944167612815544,-0.3947963594692207,-0.05009759253480406,0.07924289811943797
1738005701567980300,0.158980224609375,2.3259118850075566,0.01604867481195064,-0.9172553360349696,0.06918145259796006,-0.39482526287125014,-0.04998243709901146,0.07910293877152703
1738005701578049500,0.169049560546875,2.3258669772537695,0.016000170384716492,-0.9172503473984133,0.06898839402430566,-0.3948555719838217,-0.049849784628754036,0.07889577456917908
1738005701588117200,0.1791171875,2.3258300019595497,0.01598006858723069,-0.9172476574304298,0.0688184510311955,-0.39488361925340354,-0.0496810686494918,0.0786000594993524
1738005701598186500,0.1891865234375,2.3258398938410054,0.0159594680856533,-0.917255175451018,0.06861877084932877,-0.3948923950709026,-0.04947847929355646,0.07824404954712759
1738005701608255500,0.19925537109375,2.3258685729217747,0.015975536802557287,-0.9172668931768178,0.0684646174726878,-0.3948932294138014,-0.04924937166714199,0.07781086792900271
1738005701618324200,0.20932421875,2.3259003219221963,0.016054340910193268,-0.9172796702804829,0.06840123674119554,-0.3948929441192651,-0.048989633301291476,0.07727177186151178
1738005701628392400,0.219392333984375,2.325980576745225,0.01614869818250052,-0.917301349873797,0.06837655315811068,-0.39486882839640736,-0.0487449324617791,0.07674967660082595
1738005701638461400,0.22946142578125,2.326109435400442,0.016192925663913876,-0.9173312031362805,0.06831053593347088,-0.39481969408553097,-0.04856623117659957,0.07639034073604788
1738005701648530400,0.239530517578125,2.3262663687461167,0.016187995801527567,-0.9173645019960218,0.06822545956627486,-0.39475330791665286,-0.04847829872383544,0.07623784119519986
1738005701658599400,0.249599365234375,2.3264566533599575,0.016195136110509673,-0.9174017235709075,0.06823933143939784,-0.3946652205557818,-0.048488349675055324,0.07625716358471962
1738005701668667400,0.25966748046875,2.3266607937716763,0.01624535842767315,-0.9174410710405564,0.06834245107640785,-0.3945688663682749,-0.04851172294458712,0.07626738488899878
1738005701678736400,0.269736328125,2.3268496562553915,0.016303460645774353,-0.9174786991086248,0.06841924226823123,-0.3944825250364772,-0.04848308855096359,0.07617518979113166
1738005701688805400,0.279805419921875,2.32698402591689,0.016305935945138003,-0.9175091033043129,0.06829978947138574,-0.39443012940753786,-0.04833367090786754,0.07590292293241956
1738005701698873300,0.289873291015625,2.3270017536823437,0.016274989507328256,-0.9175192207968978,0.06804496336121037,-0.39443805666603104,-0.0480857304916955,0.07547184099383836
1738005701708942300,0.2999423828125,2.326921602787003,0.016214083026844996,-0.9175112761985421,0.06770517471609762,-0.3944941369311872,-0.0477955764794652,0.07498348567773742
1738005701719011300,0.31001123046875,2.3267477461410793,0.016174376298703337,-0.9174841817321989,0.06742401605229727,-0.39459137571111386,-0.047525783182240454,0.0745127015180872
1738005701729080300,0.320080322265625,2.3264860249546375,0.016162567333400202,-0.9174388452425358,0.0672189651650251,-0.39472650075030147,-0.047283202540994454,0.07406700857968884
1738005701739148300,0.330148193359375,2.3262157153405907,0.016139572073304975,-0.91739162953057,0.06699933057357386,-0.3948653069737693,-0.04704786293901699,0.07364326437712451
1738005701749217500,0.340217529296875,2.3259641953521304,0.01609550658029035,-0.9173478249695521,0.06675231588506224,-0.39499503479567927,-0.046827748226716294,0.07326490257946398
1738005701759286500,0.35028662109375,2.3257533262841648,0.01604282386916286,-0.9173113429116331,0.06650997378993126,-0.39510456846927294,-0.04663534656116612,0.07294575328298493
1738005701769355300,0.360355224609375,2.325583197373366,0.015987238003073823,-0.917281266366575,0.06631398135720121,-0.3951915146000974,-0.046509736507161455,0.07275314205401798
