time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1739550762854045700,0.060045654296875,-0.8980212772325634,0.02421990835788457,-0.43349640393643096,0.06312663571109531,0.9005268528663228,0.02335799405324244,0.02337227069311898
1739550762864114400,0.070114501953125,-0.8979998999736796,0.02431326359974101,-0.43347810125857167,0.0644185127985075,0.9005154283557326,0.02402983243180126,0.022958142427288063
1739550762874183700,0.08018359375,-0.8977959267012804,0.024340376109822624,-0.43338199231522945,0.06520483118984344,0.9005496998080716,0.024454268596545575,0.022645292911009123
1739550762884252700,0.090252685546875,-0.8978004412810477,0.024288858268787697,-0.43338457060709085,0.06557613891875441,0.9005434510554658,0.024685065767878246,0.022351952401198805
1739550762894321700,0.10032177734375,-0.8977792340887049,0.02411507433666275,-0.4333814788548074,0.06561984957557745,0.9005466188458124,0.02479323308288887,0.021945402720556725
1739550762904389600,0.1103896484375,-0.897656155221923,0.023846596353987545,-0.43333642998855687,0.06556014361040673,0.9005727897982171,0.024890279743554844,0.021381090707833717
1739550762914458600,0.120458740234375,-0.8973488065880969,0.023524590538780813,-0.43321009982847997,0.0655543582328541,0.9006377600535658,0.0250440492783334,0.020677072234380707
1739550762924527600,0.130527587890625,-0.8968888168785846,0.023212284381783785,-0.4330142381078287,0.0656217339656122,0.9007348473344077,0.0252344411190651,0.019963808348987644
1739550762934596600,0.1405966796875,-0.8964302265242702,0.022943831181140278,-0.432817818006235,0.06554449896267027,0.9008336279638499,0.02532334035254591,0.0194175837187913
1739550762944665600,0.15066552734375,-0.8958581639613793,0.02279042129762901,-0.4325665783974508,0.06525955218775926,0.9009603487926996,0.025242195458031656,0.019229856739691662
1739550762954734600,0.160734619140625,-0.89537110692786,0.02282805368696151,-0.4323463922930251,0.06499892201233076,0.901069581369435,0.02508220366401065,0.019452155743793144
1739550762964803600,0.170803466796875,-0.8948673304255479,0.023009936850186943,-0.43211268698787264,0.06491229787874171,0.9011807948843146,0.0249495396952205,0.019911516776938407
1739550762974872600,0.18087255859375,-0.8943730929457392,0.023267774348258153,-0.4318795355719272,0.06508394969149443,0.9012865573487135,0.024923653085384308,0.020415251130749667
1739550762984941600,0.190941650390625,-0.8939811022660189,0.02356166825413193,-0.431690375734413,0.06543474434841007,0.9013680414450336,0.024979293330299527,0.020910352271762606
1739550762995009500,0.201009521484375,-0.8935279273126169,0.023835893941336447,-0.4314740041014748,0.06584497840307506,0.9014617272499643,0.025077768990275407,0.02133509998352296
1739550763005078500,0.21107861328125,-0.8930574600013856,0.02409772920447075,-0.43124981706016385,0.0663503130022821,0.9015576405027335,0.025235084438744768,0.02168743272569695
1739550763015147800,0.221147705078125,-0.8926067226641126,0.024340879836808167,-0.4310346294954455,0.06697880952737441,0.9016474606719097,0.02546955016785814,0.02193902866082229
1739550763025216500,0.231216552734375,-0.8921695371887297,0.024592260546566286,-0.43082481654046345,0.0676877072285205,0.9017330055694857,0.025744593051046948,0.02217030303177713
1739550763035285500,0.241285400390625,-0.8916895235582609,0.024838365141312605,-0.43059565976250574,0.06840128678774726,0.9018277491525274,0.026025062132061846,0.02238916673172186
1739550763045354500,0.2513544921875,-0.8912858154506653,0.02502645943540955,-0.43040399898220105,0.06889611021585423,0.9019086192273813,0.026211685620030217,0.022581849507411586
1739550763055423500,0.261423583984375,-0.890932310968387,0.025148104997769927,-0.4302384376479657,0.06917333747093489,0.9019813879664212,0.026309283971999584,0.0227296719558329
1739550763065492700,0.27149267578125,-0.8905390062208309,0.025171488653938905,-0.4300598030323978,0.06920061396671434,0.9020657251769008,0.026315691056395706,0.02278000265577387
1739550763075561500,0.2815615234375,-0.8902860372805356,0.025100434163742368,-0.4299491886168644,0.06900525932728344,0.9021225397632596,0.026243045575086842,0.022722937909386415
1739550763085629400,0.29162939453125,-0.8899864526964691,0.024966410577331007,-0.4298203346825893,0.06873414939111815,0.9021899988818007,0.02615880073383454,0.02256363743165602
1739550763095698700,0.30169873046875,-0.8898815210872175,0.024880590299644924,-0.4297777417443129,0.06837977186140608,0.9022171436031956,0.026004207805492525,0.022545240673172956
1739550763105767400,0.311767333984375,-0.8898500349324618,0.02487597100649311,-0.4297648159097699,0.06809715048050147,0.9022278698742198,0.02585012866341555,0.022670578985502295
1739550763115836700,0.321836669921875,-0.8899443385898501,0.024945093480047666,-0.42980517884084024,0.06797054296431308,0.9022097043478982,0.02574644114326312,0.022881499945947962
1739550763125905400,0.331905517578125,-0.8900100145526236,0.025060549857774176,-0.4298305168729512,0.0679141980136983,0.9021968623960744,0.025659710932893206,0.02316251634481398
1739550763135974700,0.341974609375,-0.8900727637139082,0.025154663315477808,-0.4298556508925416,0.06778470124800126,0.9021856399374163,0.025542671692549774,0.02343117248041916
1739550763146043600,0.352043701171875,-0.8901955126194108,0.025200147663607994,-0.42991018708645534,0.06756441435854679,0.9021624838138455,0.025398178338685937,0.023633584428672614
1739550763156112600,0.362112548828125,-0.8902741400377346,0.02523262918248845,-0.4299450190595702,0.0674197561686807,0.9021476448699141,0.02530205080326296,0.02377237155155631
1739550763166181600,0.372181640625,-0.8903919580938513,0.025296981989149633,-0.42999528347029414,0.06751280415865885,0.9021213812929251,0.02532206307273183,0.023867427256189906
1739550763176250400,0.38225048828125,-0.8904318579522299,0.025447325533826285,-0.4300055524885838,0.0679405142759594,0.9021076609663319,0.02548683147466412,0.02399579925554604
1739550763186318600,0.392318603515625,-0.8904846041912463,0.025661213815936355,-0.43001867485400175,0.06846066285375202,0.9020900064535285,0.0256723447304312,0.024220641812261433
