time,seconds_elapsed,z,y,x
1739550762854045700,0.060045654296875,0.022236381727457045,0.01969016784336418,-0.05644194512479007
1739550762864114400,0.070114501953125,0.04681143553555012,-0.009060144089069216,-0.025243966045603156
1739550762874183700,0.08018359375,0.07990121971070765,-0.06884001973122358,-0.009897270766645669
1739550762884252700,0.090252685546875,0.09469137708544731,-0.08024533870695158,0.016094152645394204
1739550762894321700,0.10032177734375,0.06452478688061238,-0.050263512218184765,0.043642961567267775
1739550762904389600,0.1103896484375,0.013955460116267204,-0.02197811438376084,0.027160540256649254
1739550762914458600,0.120458740234375,-0.058470309147238726,0.005984901362191885,0.0028167379211634395
1739550762924527600,0.130527587890625,-0.16700842527747153,0.035353564388677476,0.01202434592321515
1739550762934596600,0.1405966796875,-0.3489624907523393,0.056932724316418166,0.01905782475657761
1739550762944665600,0.15066552734375,-0.43837738873958587,0.042821817910112435,0.033664734518900515
1739550762954734600,0.160734619140625,-0.3562514787167311,0.06565143455667422,-0.024385814846307037
1739550762964803600,0.170803466796875,-0.20859248155355453,0.08227598601803184,-0.08832556838057935
1739550762974872600,0.18087255859375,-0.08041267636418342,0.05758667644681409,-0.09508614855669438
1739550762984941600,0.190941650390625,-0.035845220363140105,0.014108002063166349,-0.0920773221295327
1739550762995009500,0.201009521484375,-0.0020797288835048672,-0.0149471380347386,-0.09862878959961235
1739550763005078500,0.21107861328125,0.0494435376048088,-0.05264306429848074,-0.07962561763972044
1739550763015147800,0.221147705078125,0.06903028160631657,-0.05661076235305518,-0.09325213806256652
1739550763025216500,0.231216552734375,0.07853869918584823,-0.03099982615858316,-0.10138028026483953
1739550763035285500,0.241285400390625,0.08265431781113147,-0.0086529515276663,-0.06645853142216801
1739550763045354500,0.2513544921875,0.06881167041957378,0.005805708870384842,-0.08551109548173845
1739550763055423500,0.261423583984375,0.04734276593327522,0.01638285165997222,-0.06951558090522884
1739550763065492700,0.27149267578125,-0.0183779527336359,0.021814338656794278,-0.02668590848222375
1739550763075561500,0.2815615234375,-0.05908405713140964,0.024397231289464978,-0.0024800533127039667
1739550763085629400,0.29162939453125,-0.1073486140847206,0.04064233671287074,-0.03813808054067194
1739550763095698700,0.30169873046875,-0.15499065522551536,0.02938879249906167,-0.06325294031389057
1739550763105767400,0.311767333984375,-0.10051087701916694,0.022836484778765587,-0.09131196378022431
1739550763115836700,0.321836669921875,-0.06515899313092231,0.03807244969224557,-0.09500840714536607
1739550763125905400,0.331905517578125,-0.04199088351130485,0.010750416997261345,-0.08577398420162498
1739550763135974700,0.341974609375,-0.031491116806864734,-0.0244740045864135,-0.06475106991715729
1739550763146043600,0.352043701171875,-0.020767478218674657,-0.01665368622429669,-0.059001858740672465
1739550763156112600,0.362112548828125,0.0051829555958509445,0.02495945001579821,-0.08855959633216261
1739550763166181600,0.372181640625,0.06390694724321365,0.02469427800728008,-0.11595409147515892
1739550763176250400,0.38225048828125,0.06508943502604961,0.03433251424524933,-0.1394389388937503
1739550763186318600,0.392318603515625,0.015607903498411178,0.06242414307324216,-0.11579247117266059
1739550763196387600,0.4023876953125,-0.04953939919471741,0.025425003434624522,-0.06236907015144825
1739550763206456600,0.41245654296875,-0.04157821105718613,-0.028394557297322896,-0.04848477557525038
1739550763216525600,0.422525634765625,-0.07027823584079743,-0.011066424143873155,-0.021864625805616378
1739550763226594600,0.432594482421875,-0.07248772858381271,0.005551496647298336,0.017827990700677036
1739550763236663600,0.44266357421875,-0.10520809492468833,0.012483286938164383,0.03265745717249811
1739550763246732500,0.452732666015625,-0.14099077144563196,0.02492130996249616,0.04789660042375326
1739550763256801500,0.462801513671875,-0.12446867571175098,0.025203542703669517,0.035504590231925245
1739550763266870500,0.47287060546875,-0.09510346501767634,0.018954839306138456,0.024798998757079242
1739550763276939500,0.482939453125,-0.04717325458526611,0.027354711121879517,0.007771072392910718
1739550763287007500,0.493007568359375,0.006626724663376808,0.017532167825568466,-0.01231368425861001
1739550763297076500,0.503076416015625,0.024014497315883634,0.014485475339740515,-0.0043148675244301556
1739550763307145500,0.5131455078125,0.06369184318780899,-0.008305471530556678,-0.011709507820382714
1739550763317214500,0.52321435546875,0.06217208627462387,-0.010265830084402114,0.0021563743162900206
1739550763327283700,0.53328369140625,0.0814414348900318,0.004445581232011318,0.00753236826620996
1739550763337352400,0.5433525390625,0.11322305907607078,0.02338365206643939,-0.006092910047620534
1739550763347421700,0.553421630859375,0.11239186894893645,0.027566892567835746,-0.012213000363111496
1739550763357490400,0.563490478515625,0.103466804215312,0.059776331978198136,-0.004584185985103249
1739550763367559700,0.5735595703125,0.09927227513492107,0.050390919723827386,-0.0008300941485911607
1739550763377628700,0.583628662109375,0.0948918680936098,0.038690106666553765,-0.018361439990252255
1739550763387696400,0.5936962890625,0.10376491037905215,0.06234693138487637,-0.015304098246246576
1739550763397765600,0.603765625,0.13591127622425556,0.05091828633248806,-0.021758608147874472
1739550763407834600,0.613834716796875,0.1351677643805742,0.029789865846931933,-0.015497721122205257
1739550763417903600,0.623903564453125,0.09494915123879909,0.022110289396066216,0.03898169175796211
1739550763427972600,0.63397265625,0.05642214444577694,0.033849333838187154,0.03252455150783062
1739550763438041600,0.64404150390625,0.043162849900126456,0.050503038328792896,0.016367635824531317
1739550763448110600,0.654110595703125,-0.030919454398751257,0.06414166931454092,0.0299415492773056
1739550763458179600,0.6641796875,-0.10052373650074005,0.02137545404918492,0.043539281997084615
1739550763468248600,0.67424853515625,-0.03159691526889801,-0.05004676419496536,0.03667882164306938
