time,seconds_elapsed,z,y,x
1739550869259868700,0.02786865234375,-0.013823142275214195,0.003556414507329464,-0.05400366708636284
1739550869269938700,0.037938720703125,-0.012316804379224777,0.021902142092585564,-0.03757390379905701
1739550869280007700,0.048007568359375,-0.016995713114738464,0.022827323526144028,-0.025041334331035614
1739550869290076400,0.058076416015625,-0.028481267392635345,0.024519182741642,-0.017595596611499786
1739550869300145700,0.068145751953125,-0.04608476534485817,0.02062617614865303,-0.02081562578678131
1739550869310215700,0.078215576171875,-0.057198524475097656,-0.002863657893612981,-0.023179784417152405
1739550869320284700,0.08828466796875,-0.031095819547772408,-0.02084771916270256,-0.018655337393283844
1739550869330353400,0.098353515625,-0.034891169518232346,-0.002371920272707939,-0.02079308032989502
1739550869340423700,0.108423583984375,-0.04719497263431549,0.036773886531591415,-0.025355875492095947
1739550869350492700,0.11849267578125,-0.047981198877096176,0.04246063157916069,-0.011784845031797886
1739550869360561700,0.128561767578125,-0.046963341534137726,0.009096018970012665,0.0067720599472522736
1739550869370631700,0.138631591796875,-0.041024550795555115,-0.011903436854481697,0.02243686467409134
1739550869380700700,0.14870068359375,-0.040128663182258606,-0.005146464798599482,0.030484404414892197
1739550869390769700,0.158769775390625,-0.040687479078769684,0.014607228338718414,0.019254913553595543
1739550869400839700,0.168839599609375,-0.04583004117012024,0.03250553458929062,-0.008374050259590149
1739550869410908700,0.17890869140625,-0.05150209739804268,0.02792089432477951,-0.03102043643593788
1739550869420977700,0.188977783203125,-0.046066053211688995,0.0022807782515883446,-0.04544571414589882
1739550869431047700,0.199047607421875,-0.043418943881988525,-0.017048655077815056,-0.04946110397577286
1739550869441116700,0.20911669921875,-0.04314490407705307,-0.014656869694590569,-0.04742005467414856
1739550869451185700,0.219185546875,-0.04652531072497368,-0.004811971448361874,-0.042707253247499466
1739550869461254700,0.229254638671875,-0.044640056788921356,0.006725641433149576,-0.03841130807995796
1739550869471324700,0.23932470703125,-0.04568253830075264,0.015925198793411255,-0.025586936622858047
1739550869481393700,0.2493935546875,-0.041808437556028366,0.019235510379076004,-0.013697788119316101
1739550869491462700,0.259462646484375,-0.03548585996031761,0.019592877477407455,-0.0038798581808805466
1739550869501532700,0.26953271484375,-0.03691384568810463,0.02311917021870613,0.00713790487498045
1739550869511601700,0.2796015625,-0.02856406569480896,0.02277415245771408,0.019243473187088966
1739550869521670700,0.289670654296875,-0.02766950987279415,-0.002709103049710393,0.0127389682456851
1739550869531740700,0.29974072265625,-0.02863604575395584,-0.024053215980529785,0.014201152138411999
1739550869541809700,0.3098095703125,-0.028216863051056862,-0.037294451147317886,0.007729138247668743
1739550869551878700,0.319878662109375,-0.028087005019187927,-0.03664599359035492,-0.0038384050130844116
1739550869561948400,0.329948486328125,-0.02822043001651764,-0.03903751075267792,-0.010575668886303902
1739550869572017700,0.340017578125,-0.021557293832302094,-0.03253613039851189,-0.0030018994584679604
1739550869582086700,0.350086669921875,-0.018447255715727806,-0.026623379439115524,0.0034546684473752975
1739550869592156700,0.36015673828125,-0.019512373954057693,-0.01547651644796133,0.008720717392861843
1739550869602225700,0.3702255859375,-0.02021864429116249,-0.004047027789056301,0.006222405470907688
1739550869612294700,0.380294677734375,-0.01412254199385643,-0.009724401868879795,-0.0010833702981472015
1739550869622364400,0.390364501953125,-0.014377672225236893,-0.01363685168325901,-0.004294876009225845
1739550869632433700,0.40043359375,-0.012901715002954006,-0.021801277995109558,-0.004724097438156605
1739550869642502700,0.410502685546875,-0.01256162952631712,-0.03612136095762253,-0.0009229676797986031
1739550869652571600,0.420571533203125,-0.014101056382060051,-0.03958806023001671,0.002849848009645939
1739550869662641400,0.430641357421875,-0.019017251208424568,-0.027769219130277634,-0.0033489251509308815
1739550869672710700,0.440710693359375,-0.022608693689107895,-0.01568020135164261,-0.00886768102645874
1739550869682779600,0.450779541015625,-0.03287943825125694,-0.013476700522005558,-0.021288396790623665
1739550869692849700,0.460849609375,-0.032351020723581314,-0.00844538677483797,-0.02681012824177742
1739550869702918700,0.470918701171875,-0.03347114473581314,-0.0005645607598125935,-0.037490468472242355
1739550869712987600,0.480987548828125,-0.03278085216879845,0.013192263431847095,-0.03600256145000458
1739550869723057400,0.491057373046875,-0.027982637286186218,0.023103483021259308,-0.025050312280654907
1739550869733126700,0.501126708984375,-0.025816719979047775,0.02208879217505455,-0.011386243626475334
1739550869743195600,0.511195556640625,-0.025625240057706833,0.02383449487388134,0.0025271745398640633
1739550869753265700,0.521265625,-0.01848328486084938,0.0072496915236115456,0.01971549354493618
1739550869763334400,0.53133447265625,-0.014461113139986992,-0.00722831767052412,0.034002553671598434
1739550869773403600,0.541403564453125,-0.009724210947751999,0.002497706562280655,0.04042421281337738
1739550869783473400,0.551473388671875,-0.011350337415933609,0.018580535426735878,0.04173795133829117
1739550869793542700,0.561542724609375,-0.014752360060811043,0.013982241973280907,0.042113739997148514
1739550869803611400,0.571611328125,-0.013071637600660324,0.0023082755506038666,0.04369752109050751
1739550869813680600,0.5816806640625,-0.013272406533360481,-0.00031011784449219704,0.03373711556196213
1739550869823750400,0.59175048828125,-0.02344461716711521,-0.020757868885993958,0.025837382301688194
1739550869833819600,0.601819580078125,-0.028421932831406593,-0.03149589151144028,0.02570907026529312
1739550869843888600,0.611888671875,-0.027291154488921165,-0.035505812615156174,0.03491002693772316
1739550869853958700,0.621958740234375,-0.024539701640605927,-0.023381192237138748,0.05014670640230179
1739550869864027400,0.63202734375,-0.023699741810560226,-0.00034964364022016525,0.06200576201081276
