time,seconds_elapsed,z,y,x
1739550869259868700,0.02786865234375,0.20044366188943386,-0.026455168466269968,-0.10570691129229962
1739550869269938700,0.037938720703125,0.13213818742632866,-0.053649903253465886,-0.07166903261207044
1739550869280007700,0.048007568359375,0.06466741022169589,0.009365794238448142,-0.011834668570011853
1739550869290076400,0.058076416015625,-0.028935002583265302,0.02542304893955588,0.0018889555517584084
1739550869300145700,0.068145751953125,-0.06675999858677387,0.026026056334003806,-0.014945128740742802
1739550869310215700,0.078215576171875,-0.06729366707205772,0.04204648615606129,0.0292374195959419
1739550869320284700,0.08828466796875,-0.08267828320860862,0.06409523635692894,0.061528016217425464
1739550869330353400,0.098353515625,-0.07282616675794124,0.06224493231512606,0.01633088401071727
1739550869340423700,0.108423583984375,-0.00018120178580284117,0.13162965338230131,-0.06272840498313308
1739550869350492700,0.11849267578125,-0.019703063857555388,0.1610322004120797,-0.04326594494841993
1739550869360561700,0.128561767578125,-0.14727613532543182,0.10289346130676567,0.020032222746685147
1739550869370631700,0.138631591796875,-0.18314122943282127,0.08071889276914299,0.012784443575516342
1739550869380700700,0.14870068359375,-0.10993453892469406,0.04691350767053663,-0.004730389522761106
1739550869390769700,0.158769775390625,-0.03461597082912922,0.0068626523111015554,-0.013731807428225874
1739550869400839700,0.168839599609375,0.0770499219328165,-0.01975282128341496,-0.02268514840826392
1739550869410908700,0.17890869140625,0.12975976785719395,-0.03866013165339827,-0.022904124921187756
1739550869420977700,0.188977783203125,0.10247662413418292,-0.04371843795627355,-0.02244293715022504
1739550869431047700,0.199047607421875,0.04135843082666397,-0.05906140690818429,-0.02203530619740486
1739550869441116700,0.20911669921875,-0.015371756654977798,-0.038323520110175015,-0.011195786144584417
1739550869451185700,0.219185546875,-0.0452870024472475,0.004997150700166821,-0.04343552936166525
1739550869461254700,0.229254638671875,-0.04495090236067772,0.0006722001731395721,-0.06383994642160833
1739550869471324700,0.23932470703125,-0.033440497308969495,0.007900324795767664,-0.04576711411438882
1739550869481393700,0.2493935546875,-0.05829319901466369,0.012585779198259114,-0.02846767733246088
1739550869491462700,0.259462646484375,-0.0810235017389059,-0.016011515863239765,0.02752053267545998
1739550869501532700,0.26953271484375,-0.08273907348513602,-0.0009652648355811834,0.07683847113922238
1739550869511601700,0.2796015625,-0.09803425777256489,0.04468552942276001,0.051243134372681375
1739550869521670700,0.289670654296875,-0.1461608675599098,0.04825856560394168,0.04555865899547934
1739550869531740700,0.29974072265625,-0.14554185887873172,0.037497444549575445,0.048288814611732955
1739550869541809700,0.3098095703125,-0.12152034730017185,0.0642179128885269,0.06520575488209725
1739550869551878700,0.319878662109375,-0.04485094911754131,0.0907023074492812,0.05257555202022195
1739550869561948400,0.329948486328125,0.002554360657930374,0.0774346834667027,0.035614188086241484
1739550869572017700,0.340017578125,0.008018471282720565,0.07397431387975811,0.03427585215456783
1739550869582086700,0.350086669921875,0.0024129063606262205,0.06277735869139432,0.07093326568342745
1739550869592156700,0.36015673828125,0.019748072043061254,0.03165690182782709,0.04099887679927051
1739550869602225700,0.3702255859375,0.08439794660806656,0.01279576868712902,0.031422508550062775
1739550869612294700,0.380294677734375,0.11194237161576748,0.027067382080480453,0.041465398332476616
1739550869622364400,0.390364501953125,0.10727613337039947,0.026139599711075424,0.043006928686052555
1739550869632433700,0.40043359375,0.10373919141590594,0.031357772750779986,0.061080710841342804
1739550869642502700,0.410502685546875,0.08113572994172573,0.020303879294916987,0.048976577680185436
1739550869652571600,0.420571533203125,0.07177519640028476,0.012985153779387474,0.050369347212836146
1739550869662641400,0.430641357421875,0.08254092056453227,0.01706292461231351,0.03706584819927811
1739550869672710700,0.440710693359375,0.12287176190912723,0.009954261650890112,-0.004650529219582676
1739550869682779600,0.450779541015625,0.11099369258880615,0.00908405468761921,-0.029383550068363545
1739550869692849700,0.460849609375,0.07981997116804122,0.014324220363423228,-0.024303616455569863
1739550869702918700,0.470918701171875,0.0392307711482048,-0.003925356750190258,0.006168240306153893
1739550869712987600,0.480987548828125,-0.03689502167701721,0.0066355655569583175,0.023137203024700282
1739550869723057400,0.491057373046875,-0.09071429014801978,0.023841551901772617,0.01640285326838493
1739550869733126700,0.501126708984375,-0.13463468041718005,0.021055866705998776,-0.013396437994018197
1739550869743195600,0.511195556640625,-0.134985393550992,0.037178660923987625,-0.05445135582946241
1739550869753265700,0.521265625,-0.13552373821139335,0.042758141556754704,-0.025602862485870716
1739550869763334400,0.53133447265625,-0.16101590686440467,0.009656009356677531,0.023635361805185676
1739550869773403600,0.541403564453125,-0.13568740434050558,-0.03362988240122795,-0.009879296718537807
1739550869783473400,0.551473388671875,-0.04123100505471229,-0.018762641202285886,-0.046385172947496174
1739550869793542700,0.561542724609375,-0.013868950876593589,0.014343655716255307,-0.06509155391789972
1739550869803611400,0.571611328125,-0.049580315726995464,0.04551014367863536,-0.05469042528234422
1739550869813680600,0.5816806640625,-0.06735854900181293,0.018279606925696135,-0.04930493285171687
1739550869823750400,0.59175048828125,-0.10964929224252701,-0.0420776119466871,-0.059245969694852824
1739550869833819600,0.601819580078125,-0.11736731927394867,-0.03591426701135933,-0.02978431288897991
1739550869843888600,0.611888671875,-0.11070903042852878,0.02009922356829047,-0.05663812528401613
1739550869853958700,0.621958740234375,-0.08398293606638908,0.02521780869103968,-0.014793591440841554
1739550869864027400,0.63202734375,-0.05046645091176033,-0.0007101940959692001,-0.03282499575912952
1739550869874096600,0.6420966796875,-0.03560907351970673,0.020307970948144793,-0.0342884193751961
