time,seconds_elapsed,z,y,x
1738005772250720800,0.017720703125,-34.593170166015625,-19.265823364257812,14.972972869873047
1738005772260789800,0.027789794921875,-34.100067138671875,-18.907730102539062,14.977359771728516
1738005772270858800,0.037858642578125,-34.249053955078125,-19.18182373046875,14.85624885559082
1738005772280926700,0.0479267578125,-34.230072021484375,-19.76935577392578,15.0078125
1738005772290995700,0.05799560546875,-34.438690185546875,-19.993194580078125,14.796411514282227
1738005772301064700,0.068064697265625,-34.168365478515625,-19.826637268066406,14.857717514038086
1738005772311134000,0.078134033203125,-34.486541748046875,-19.931785583496094,14.920717239379883
1738005772321202000,0.088201904296875,-34.412689208984375,-19.966758728027344,14.912603378295898
1738005772331270700,0.098270751953125,-34.289398193359375,-19.598876953125,14.962177276611328
1738005772341340000,0.10833984375,-34.070159912109375,-19.5767822265625,14.612619400024414
1738005772351408600,0.11840869140625,-34.211639404296875,-19.561370849609375,14.61117935180664
1738005772361476600,0.1284765625,-34.078643798828125,-19.58959197998047,14.714559555053711
1738005772371545900,0.1385458984375,-34.312896728515625,-19.7711181640625,14.636482238769531
1738005772381614600,0.148614501953125,-34.081756591796875,-19.809432983398438,14.825441360473633
1738005772391683800,0.158683837890625,-33.631561279296875,-19.550506591796875,14.943439483642578
1738005772401752800,0.1687529296875,-33.621978759765625,-19.721778869628906,14.84992790222168
1738005772411820500,0.178820556640625,-33.957183837890625,-19.533920288085938,14.854598999023438
1738005772421889800,0.188889892578125,-34.029266357421875,-19.586898803710938,14.833505630493164
1738005772431958800,0.198958740234375,-34.110443115234375,-19.563438415527344,14.786731719970703
1738005772442027800,0.20902783203125,-33.825775146484375,-19.865394592285156,14.724864959716797
1738005772452095700,0.219095703125,-33.967315673828125,-19.654220581054688,15.003484725952148
1738005772462164700,0.229164794921875,-33.811614990234375,-19.95105743408203,14.93842887878418
1738005772472233700,0.239233642578125,-34.159942626953125,-19.730995178222656,14.84720230102539
1738005772482302700,0.249302734375,-33.738739013671875,-19.873992919921875,14.556459426879883
1738005772492371000,0.259370849609375,-34.287811279296875,-19.57630157470703,14.735456466674805
1738005772502439700,0.269439697265625,-34.101593017578125,-19.378883361816406,14.817686080932617
1738005772512509000,0.279509033203125,-34.128936767578125,-19.64190673828125,14.66314697265625
1738005772522577700,0.28957763671875,-33.872650146484375,-19.441978454589844,14.91650390625
1738005772532645600,0.299645751953125,-33.836883544921875,-19.66680908203125,15.030376434326172
1738005772542715000,0.30971484375,-34.081146240234375,-19.50605010986328,14.799612045288086
1738005772552783600,0.31978369140625,-34.022796630859375,-19.474258422851562,14.671375274658203
1738005772562852900,0.329852783203125,-34.162811279296875,-19.65234375,14.91832160949707
1738005772572920800,0.3399208984375,-33.916900634765625,-19.584228515625,15.15017318725586
1738005772582989600,0.349989501953125,-34.081817626953125,-19.603515625,14.907302856445312
1738005772593058800,0.360058837890625,-34.365509033203125,-19.505599975585938,14.709371566772461
1738005772603127800,0.3701279296875,-33.993377685546875,-19.5970458984375,14.657600402832031
1738005772613195800,0.38019580078125,-34.124176025390625,-19.593170166015625,14.753641128540039
1738005772623261000,0.390260986328125,-33.958892822265625,-19.488929748535156,14.64271354675293
1738005772633330200,0.400330078125,-34.016754150390625,-19.41181182861328,14.794412612915039
1738005772643399000,0.41039892578125,-34.180389404296875,-19.35248565673828,14.883247375488281
1738005772653467100,0.420467041015625,-33.970123291015625,-19.401260375976562,14.774188995361328
1738005772663536000,0.4305361328125,-34.270111083984375,-19.71276092529297,14.63637924194336
1738005772673605000,0.440605224609375,-33.847991943359375,-19.728652954101562,14.820531845092773
1738005772683674000,0.450674072265625,-34.259552001953125,-19.766029357910156,14.993892669677734
1738005772693743000,0.4607431640625,-34.384674072265625,-19.397972106933594,15.138114929199219
1738005772703811000,0.47081103515625,-34.199066162109375,-19.46099853515625,15.061029434204102
1738005772713880000,0.480880126953125,-34.450286865234375,-19.503013610839844,15.101856231689453
1738005772723949300,0.49094921875,-34.217681884765625,-19.434478759765625,14.980585098266602
1738005772734018000,0.50101806640625,-34.328216552734375,-19.4873046875,15.106491088867188
1738005772744086000,0.5110859375,-34.134063720703125,-19.72553253173828,15.132469177246094
1738005772754155300,0.5211552734375,-34.637725830078125,-19.668960571289062,14.958852767944336
1738005772764224000,0.53122412109375,-34.254302978515625,-19.476776123046875,15.352880477905273
1738005772774293200,0.541293212890625,-34.218048095703125,-19.461952209472656,14.897218704223633
1738005772784361200,0.551361328125,-34.148223876953125,-19.527069091796875,14.920814514160156
1738005772794430000,0.561429931640625,-34.190460205078125,-19.398094177246094,14.95479965209961
1738005772804499200,0.571499267578125,-34.193084716796875,-19.37555694580078,15.163928985595703
1738005772814568000,0.58156787109375,-34.228118896484375,-19.184608459472656,14.96333122253418
1738005772824636000,0.591635986328125,-34.069427490234375,-19.278732299804688,14.940887451171875
1738005772834705200,0.601705078125,-34.215057373046875,-19.47014617919922,15.086536407470703
1738005772844774000,0.61177392578125,-34.307952880859375,-19.60564422607422,15.07533073425293
1738005772854843100,0.621843017578125,-34.284393310546875,-19.56853485107422,14.835624694824219
1738005772864911000,0.6319111328125,-34.609649658203125,-19.378097534179688,15.276437759399414
1738005772874980000,0.64197998046875,-34.359344482421875,-19.22815704345703,15.398271560668945
1738005772885049000,0.652049072265625,-34.563018798828125,-19.470703125,14.848079681396484
1738005772895118000,0.6621181640625,-34.157623291015625,-19.437637329101562,14.710691452026367
1738005772905187000,0.67218701171875,-34.358673095703125,-19.39887237548828,14.64779281616211
1738005772915255000,0.682255126953125,-34.139495849609375,-19.335098266601562,14.916980743408203
1738005772925324300,0.69232421875,-34.512115478515625,-19.423179626464844,14.995811462402344
1738005772935393000,0.70239306640625,-34.454498291015625,-19.529693603515625,14.927774429321289
1738005772945462000,0.7124619140625,-34.258026123046875,-19.539405822753906,14.89808464050293
1738005772955530200,0.7225302734375,-34.627227783203125,-19.26866912841797,14.717817306518555
1738005772965599000,0.732598876953125,-34.514312744140625,-19.183860778808594,14.760114669799805
1738005772975668200,0.742668212890625,-34.995819091796875,-19.356231689453125,14.667055130004883
1738005772985737000,0.752737060546875,-34.698516845703125,-19.423492431640625,14.704208374023438
1738005772995805000,0.762804931640625,-34.904937744140625,-19.3558349609375,14.869823455810547
1738005773005874200,0.772874267578125,-35.213836669921875,-19.246475219726562,14.669973373413086
1738005773015943200,0.782943115234375,-34.805816650390625,-19.247665405273438,14.850374221801758
1738005773026012200,0.79301220703125,-34.580902099609375,-19.266624450683594,14.728471755981445
1738005773036080000,0.803080078125,-34.324310302734375,-18.884864807128906,14.877351760864258
1738005773046149000,0.813149169921875,-34.731414794921875,-19.006973266601562,14.981475830078125
1738005773056218000,0.823218017578125,-34.656463623046875,-19.10027313232422,14.865053176879883
1738005773066287000,0.833287109375,-34.673248291015625,-19.086761474609375,14.75469970703125
1738005773076356000,0.843356201171875,-35.093231201171875,-18.94861602783203,14.846183776855469
1738005773086424000,0.853424072265625,-35.058380126953125,-18.94586181640625,14.867582321166992
1738005773096493000,0.8634931640625,-34.970245361328125,-19.276046752929688,14.990264892578125
1738005773106562000,0.87356201171875,-34.999359130859375,-19.02569580078125,15.218852996826172
1738005773116631000,0.883631103515625,-34.706268310546875,-19.242172241210938,15.037931442260742
1738005773126699000,0.893698974609375,-34.671539306640625,-19.22985076904297,15.082468032836914
1738005773136768000,0.90376806640625,-34.951446533203125,-19.068191528320312,15.121810913085938
1738005773146837000,0.9138369140625,-34.685150146484375,-19.076904296875,15.055253982543945
1738005773156906200,0.92390625,-34.576446533203125,-19.136154174804688,15.12884521484375
1738005773166974000,0.933973876953125,-34.879974365234375,-19.398773193359375,15.076238632202148
1738005773177043200,0.944043212890625,-34.778961181640625,-19.09027862548828,15.103696823120117
1738005773187112200,0.9541123046875,-34.623016357421875,-18.843284606933594,15.192365646362305
1738005773197181000,0.964180908203125,-34.318878173828125,-18.68724822998047,15.290290832519531
1738005773207250200,0.974250244140625,-34.785858154296875,-18.841835021972656,14.95173454284668
1738005773217318100,0.984318115234375,-34.491546630859375,-18.8277587890625,15.109960556030273
1738005773227387100,0.99438720703125,-34.510955810546875,-18.91289520263672,15.232528686523438
1738005773237456100,1.0044560546875,-34.642913818359375,-19.0281982421875,14.936527252197266
1738005773247524900,1.01452490234375,-34.752655029296875,-19.06511688232422,14.767923355102539
1738005773257593000,1.024593017578125,-34.584625244140625,-19.05017852783203,15.023347854614258
1738005773267662000,1.034662109375,-34.370269775390625,-18.928504943847656,15.046289443969727
