time,seconds_elapsed,z,y,x
1738005772250720800,0.017720703125,0.024071797728538513,0.01229088008403778,-0.010191704146564007
1738005772260789800,0.027789794921875,0.012249225750565529,-0.0236990787088871,-0.010292106308043003
1738005772270858800,0.037858642578125,0.011789031326770782,-0.04825741797685623,-0.004588679410517216
1738005772280926700,0.0479267578125,0.00523890508338809,-0.0507119782269001,0.0040872832760214806
1738005772290995700,0.05799560546875,0.001738712191581726,-0.050199318677186966,0.0016036191955208778
1738005772301064700,0.068064697265625,0.005493892822414637,-0.0366990864276886,-0.013999542221426964
1738005772311134000,0.078134033203125,0.007013225462287664,-0.008291147649288177,-0.023933399468660355
1738005772321202000,0.088201904296875,0.010564692318439484,0.008710100315511227,-0.02202456444501877
1738005772331270700,0.098270751953125,0.007184075191617012,0.005604587495326996,-0.01733367145061493
1738005772341340000,0.10833984375,0.010746465064585209,0.006268044002354145,-0.0045378440991044044
1738005772351408600,0.11840869140625,0.011977110989391804,0.003764139488339424,0.0067172059789299965
1738005772361476600,0.1284765625,0.006070772651582956,-0.0001602708362042904,0.015427188947796822
1738005772371545900,0.1385458984375,-0.002122175646945834,-0.004155012778937817,0.015176053158938885
1738005772381614600,0.148614501953125,-0.004830590914934874,-0.005594195798039436,0.006572111509740353
1738005772391683800,0.158683837890625,-0.013583069667220116,-0.013335738331079483,0.00010675471276044846
1738005772401752800,0.1687529296875,-0.01907956786453724,-0.007563336752355099,-0.0130950678139925
1738005772411820500,0.178820556640625,-0.024169666692614555,0.00876956433057785,-0.021471507847309113
1738005772421889800,0.188889892578125,-0.026075076311826706,0.02776315249502659,-0.023884516209363937
1738005772431958800,0.198958740234375,-0.01894393190741539,0.042432911694049835,-0.027821466326713562
1738005772442027800,0.20902783203125,-0.019846146926283836,0.050116799771785736,-0.019986391067504883
1738005772452095700,0.219095703125,-0.02143339067697525,0.04725949466228485,-0.01858503744006157
1738005772462164700,0.229164794921875,-0.018360022455453873,0.03672531992197037,-0.01165070105344057
1738005772472233700,0.239233642578125,-0.017639636993408203,0.031827233731746674,-0.010702616535127163
1738005772482302700,0.249302734375,-0.025279588997364044,0.021038373932242393,-0.017630530521273613
1738005772492371000,0.259370849609375,-0.030997129157185555,0.004904144909232855,-0.03921838104724884
1738005772502439700,0.269439697265625,-0.034116677939891815,-0.01063314825296402,-0.05274166166782379
1738005772512509000,0.279509033203125,-0.03696945682168007,-0.02103652060031891,-0.05795985460281372
1738005772522577700,0.28957763671875,-0.03802262991666794,-0.02478017285466194,-0.04954513534903526
1738005772532645600,0.299645751953125,-0.035473719239234924,-0.020902609452605247,-0.03781311213970184
1738005772542715000,0.30971484375,-0.031229868531227112,-0.007514451630413532,-0.02722516469657421
1738005772552783600,0.31978369140625,-0.027630340307950974,0.0035280794836580753,-0.015286747366189957
1738005772562852900,0.329852783203125,-0.02339857816696167,0.001656409353017807,-0.00033602770417928696
1738005772572920800,0.3399208984375,-0.018069326877593994,0.011126609519124031,0.007337870541960001
1738005772582989600,0.349989501953125,-0.015090007334947586,0.02366015873849392,0.007099020294845104
1738005772593058800,0.360058837890625,-0.009082449600100517,0.01837298460304737,0.006922186352312565
1738005772603127800,0.3701279296875,-0.01158430427312851,0.01673947460949421,-0.003840796649456024
1738005772613195800,0.38019580078125,-0.010887089185416698,-0.003131968667730689,-0.019087394699454308
1738005772623261000,0.390260986328125,-0.011515021324157715,-0.01333269290626049,-0.03255593031644821
1738005772633330200,0.400330078125,-0.00958849024027586,-0.020037733018398285,-0.03235646337270737
1738005772643399000,0.41039892578125,-0.007334309630095959,-0.015811871737241745,-0.012511119246482849
1738005772653467100,0.420467041015625,-0.008966827765107155,-0.011838434264063835,0.01263631135225296
1738005772663536000,0.4305361328125,-0.006292275153100491,-0.012833094224333763,0.031825654208660126
1738005772673605000,0.440605224609375,-0.008673939853906631,-0.013469323515892029,0.036991387605667114
1738005772683674000,0.450674072265625,-0.01057308167219162,-0.017987055703997612,0.02957533299922943
1738005772693743000,0.4607431640625,-0.012942761182785034,-0.027209049090743065,0.0151519188657403
1738005772703811000,0.47081103515625,-0.013146288692951202,-0.032765936106443405,-0.0019161645323038101
1738005772713880000,0.480880126953125,-0.015576690435409546,-0.04098258912563324,-0.018554531037807465
1738005772723949300,0.49094921875,-0.014024129137396812,-0.052716415375471115,-0.040581949055194855
1738005772734018000,0.50101806640625,-0.015550119802355766,-0.05949549004435539,-0.05354435741901398
1738005772744086000,0.5110859375,-0.013939565978944302,-0.03885503485798836,-0.06884113699197769
1738005772754155300,0.5211552734375,-0.01889863796532154,-0.02357567846775055,-0.07314587384462357
1738005772764224000,0.53122412109375,-0.020658597350120544,-0.0005890633910894394,-0.07156987488269806
1738005772774293200,0.541293212890625,-0.01653389260172844,0.029890015721321106,-0.057891879230737686
1738005772784361200,0.551361328125,-0.010966204106807709,0.04927642270922661,-0.025830266997218132
1738005772794430000,0.561429931640625,-0.008590131998062134,0.053349725902080536,0.003900463692843914
1738005772804499200,0.571499267578125,-0.01078353263437748,0.032737936824560165,0.017829395830631256
1738005772814568000,0.58156787109375,-0.024225838482379913,-0.012433003634214401,0.013349691405892372
1738005772824636000,0.591635986328125,-0.035686854273080826,-0.06237727403640747,-0.0014573177322745323
1738005772834705200,0.601705078125,-0.0419229120016098,-0.09230854362249374,-0.03318808227777481
1738005772844774000,0.61177392578125,-0.04363784193992615,-0.09070625901222229,-0.06154172122478485
1738005772854843100,0.621843017578125,-0.039900630712509155,-0.07108861207962036,-0.08202249556779861
1738005772864911000,0.6319111328125,-0.040103811770677567,-0.053005464375019073,-0.08532550930976868
1738005772874980000,0.64197998046875,-0.02621782198548317,-0.03958100080490112,-0.07336337864398956
1738005772885049000,0.652049072265625,-0.019915472716093063,-0.02893047407269478,-0.04775622487068176
1738005772895118000,0.6621181640625,-0.012658890336751938,-0.012820480391383171,-0.01669551059603691
1738005772905187000,0.67218701171875,-0.010928470641374588,-0.01786685362458229,0.01591389998793602
1738005772915255000,0.682255126953125,-0.013968202285468578,-0.035518284887075424,0.04403501749038696
1738005772925324300,0.69232421875,-0.019579976797103882,-0.04967110604047775,0.05256570130586624
1738005772935393000,0.70239306640625,-0.02438192069530487,-0.048540595918893814,0.038688767701387405
1738005772945462000,0.7124619140625,-0.024958433583378792,-0.05311490595340729,0.013311655260622501
1738005772955530200,0.7225302734375,-0.035085901618003845,-0.0627257227897644,-0.016834795475006104
1738005772965599000,0.732598876953125,-0.03995278850197792,-0.06314495950937271,-0.038092464208602905
1738005772975668200,0.742668212890625,-0.0427967794239521,-0.04648102447390556,-0.05127324163913727
1738005772985737000,0.752737060546875,-0.040134232491254807,-0.027510158717632294,-0.05401114001870155
1738005772995805000,0.762804931640625,-0.04166794568300247,-0.019320139661431313,-0.052152786403894424
1738005773005874200,0.772874267578125,-0.034125469624996185,-0.008708618581295013,-0.055825941264629364
1738005773015943200,0.782943115234375,-0.03684988245368004,0.0031869234517216682,-0.059012413024902344
1738005773026012200,0.79301220703125,-0.033697459846735,0.016367388889193535,-0.0533955916762352
1738005773036080000,0.803080078125,-0.0314156636595726,0.01881376840174198,-0.04797765612602234
1738005773046149000,0.813149169921875,-0.03705526888370514,0.018291311338543892,-0.035430096089839935
1738005773056218000,0.823218017578125,-0.04230941832065582,-0.0109286243095994,-0.03505432605743408
1738005773066287000,0.833287109375,-0.04767865687608719,-0.038840364664793015,-0.03310298174619675
1738005773076356000,0.843356201171875,-0.05046219378709793,-0.051054418087005615,-0.02307910844683647
1738005773086424000,0.853424072265625,-0.05219806730747223,-0.060134157538414,-0.015910429880023003
1738005773096493000,0.8634931640625,-0.04897084832191467,-0.054623812437057495,-0.006904153153300285
1738005773106562000,0.87356201171875,-0.04016775265336037,-0.029316071420907974,0.0032192543148994446
1738005773116631000,0.883631103515625,-0.029500192031264305,0.021334057673811913,0.010620711371302605
1738005773126699000,0.893698974609375,-0.019483448937535286,0.0535808764398098,-0.0011124936863780022
1738005773136768000,0.90376806640625,-0.010316582396626472,0.06396561115980148,-0.009144586510956287
1738005773146837000,0.9138369140625,-0.005974137224256992,0.052168719470500946,-0.0020122118294239044
1738005773156906200,0.92390625,-0.0037850188091397285,0.011869766749441624,0.0015178089961409569
1738005773166974000,0.933973876953125,-0.011238321661949158,-0.007079261355102062,0.008359106257557869
1738005773177043200,0.944043212890625,-0.009727244265377522,-0.029944095760583878,0.014414869248867035
1738005773187112200,0.9541123046875,-0.013434450142085552,-0.04563427343964577,0.013884197920560837
1738005773197181000,0.964180908203125,-0.01585419848561287,-0.04120650142431259,0.010525684803724289
1738005773207250200,0.974250244140625,-0.009977638721466064,-0.023777445778250694,0.00889587216079235
1738005773217318100,0.984318115234375,-0.0017463406547904015,0.004839019384235144,0.011199505999684334
1738005773227387100,0.99438720703125,-0.0027428618632256985,0.028915531933307648,0.024042975157499313
1738005773237456100,1.0044560546875,0.001692100428044796,0.044853486120700836,0.035914283245801926
1738005773247524900,1.01452490234375,0.002463974989950657,0.030232401564717293,0.03730464726686478
