0,1,2
1.3453068,0.31749496,0.0
1.359215,0.3186006,0.0
1.3771579,0.30801788,0.0016049466
1.4363217,0.30396333,0.0015897949
1.46115,0.30288827,0.0014934423
1.4618129,0.29606572,0.0014455526
1.4735122,0.31077537,0.0010437653
1.4956484,0.30088308,0.0012109578
1.5046362,0.29989117,0.0010145307
1.5136452,0.30730674,0.0
1.5178055,0.3121642,0.0
1.5169821,0.32549047,0.0
1.5229195,0.34204543,0.0011553098
1.5118648,0.34527326,0.0018624326
1.4971358,0.3463481,0.0017782112
1.495365,0.34333277,0.001393416
1.491698,0.3283609,0.0011582256
1.4972781,0.30458567,0.0
1.4836402,0.28758752,0.0
1.4581822,0.2825366,0.0
1.457378,0.2802254,0.0
1.4480057,0.2998252,0.0
1.446379,0.31030148,0.0
1.4500717,0.31937462,0.0
1.4578003,0.34165084,0.0010400375
1.4544336,0.357011,0.0012357847
1.4406127,0.36753502,0.0010798017
1.4491361,0.36043882,0.0012633817
1.4463036,0.3513238,0.0012766537
1.4579886,0.3433529,0.0014140287
1.4580092,0.33722582,0.0012647875
1.4439654,0.3247612,0.001121076
1.4323719,0.31216615,0.0012100488
1.4355761,0.31202948,0.0012739052
1.4262797,0.31588063,0.0013685264
1.4277287,0.32965872,0.001535788
1.4310757,0.3411993,0.0018631674
1.445969,0.35648146,0.001545971
1.4691697,0.34799302,0.001620143
1.4624618,0.34932446,0.0012741769
1.4653511,0.34266067,0.0013625291
1.4744496,0.33317205,0.0013211807
1.4684682,0.31969666,0.0011908319
1.4611808,0.29934373,0.0011882666
1.4609435,0.2938575,0.0012122768
1.4690325,0.3018522,0.0011384722
1.4786903,0.3120272,0.0012684057
1.466513,0.33299863,0.001400362
1.4663583,0.34841824,0.0014530385
1.4676175,0.36312222,0.0013955419
1.4739631,0.36078903,0.0013878806
1.4823046,0.34529117,0.0017200436
1.4749647,0.34196138,0.0016225881
1.4783994,0.33329123,0.0015396371
1.4760604,0.32943562,0.0013848182
1.4808631,0.32650632,0.0012770104
1.4881527,0.32898486,0.0011989456
1.4912949,0.33392397,0.0013590541
1.48376,0.3390997,0.0011681055
1.4682539,0.3429996,0.0010427679
1.4691193,0.3378166,0.0011969956
1.45248,0.33972904,0.0010767733
1.4475131,0.34288806,0.0010136373
1.4619701,0.34605,0.0013049885
1.4674904,0.34519064,0.0014277394
1.4701707,0.34522265,0.0013971129
1.4697255,0.34316137,0.0012959496
1.4734206,0.34469607,0.0013125208
1.4671501,0.35445607,0.0012739967
1.4640373,0.35581493,0.0012744218
1.4557322,0.3511179,0.0013986018
1.4566752,0.35659558,0.0014416219
1.4660167,0.35976303,0.0015086709
1.4431101,0.36332437,0.0012940282
1.4449567,0.36440948,0.0012878322
1.4492892,0.36636525,0.0013378679
1.4578137,0.36049274,0.0014588465
1.453251,0.35550177,0.0014403965
1.4504836,0.35693043,0.0014647718
1.4609843,0.3549315,0.001500522
1.4561994,0.35794374,0.001493281
1.46513,0.35722935,0.0014344265
1.4748114,0.3684801,0.0017235244
1.4798617,0.37439066,0.0017370412
1.4820381,0.37097377,0.0017110368
1.4806488,0.3754994,0.0017053762
1.4833499,0.37013328,0.001716078
1.4666452,0.36854506,0.0015545646
1.4431069,0.35900253,0.0013665529
1.4625813,0.37287036,0.0015423549
1.4644963,0.38852876,0.0018157524
1.4770948,0.39797807,0.0019125205
1.4948916,0.39545357,0.002042916
1.5004749,0.39062065,0.0017670675
1.492808,0.38300994,0.0018973949
1.4830242,0.3739733,0.0016002685
1.4583777,0.35858643,0.0013858967
1.4584448,0.36082703,0.0013072824
1.4661157,0.36978483,0.0015492719
1.4626216,0.36990967,0.0015288533
1.4618443,0.37335205,0.0015363493
1.4616617,0.37708795,0.001787036
1.4582919,0.38200998,0.001706715
1.4586295,0.3867551,0.0016969156
1.4615079,0.39238337,0.0019006643
1.4730073,0.38904342,0.002072728
1.4660105,0.39426237,0.0018223363
1.4679991,0.38933355,0.0022390627
1.4680259,0.38588595,0.0020128994
1.4562571,0.3761047,0.0015680257
1.4542372,0.37442583,0.001661076
1.4525619,0.37881145,0.0017455032
1.4572412,0.39023533,0.0018366149
1.4673356,0.4029017,0.0020340078
1.4798554,0.4046454,0.001889175
1.45357,0.39332977,0.0017652351
1.4419646,0.3799983,0.0013998935
1.4274642,0.37034246,0.0011936063
1.4261235,0.37067014,0.0012104672
1.4244069,0.36283022,0.0013145392
1.4366078,0.3676094,0.0018235499
1.4525356,0.38151637,0.0021537498
1.4627278,0.40545315,0.002154018
1.469449,0.42100275,0.002226005
1.464642,0.41699263,0.0020710903
1.4610794,0.40916607,0.0018313427
1.4575212,0.40151203,0.0017651108
1.4515402,0.38436103,0.0018520548
1.446875,0.37229964,0.0017316521
1.4428953,0.36516395,0.001607286
1.4471538,0.36875278,0.0014918344
1.4605201,0.38263705,0.0021058733
1.4568154,0.39418954,0.0019326925
1.4582525,0.40628952,0.0018564907
1.471271,0.41459677,0.0019011593
1.4655483,0.40802786,0.0018680252
1.4560907,0.39782426,0.0012967354
1.4464257,0.38029596,0.0014850139
1.4398456,0.3804415,0.0013969857
1.4378399,0.3763077,0.0014970324
1.4338874,0.37519228,0.0016806631
1.4355223,0.37668568,0.0018307159
1.4379913,0.3780995,0.001646674
1.4511715,0.3829655,0.0019209061
1.4487504,0.3821302,0.0021965236
1.4502544,0.38801908,0.0016885789
1.4304001,0.38740683,0.0016640795
1.4262146,0.3869573,0.0017745688
1.4273515,0.38377622,0.0017592798
1.4365727,0.38026038,0.0017433653
1.4292414,0.37358922,0.0017659466
1.4249384,0.36572817,0.0016547099
1.4303488,0.36497796,0.0017976437
1.4317524,0.3650161,0.0021194143
1.4315689,0.36355665,0.0023279234
1.4313349,0.3645873,0.002556253
1.4265012,0.36624297,0.0023266973
1.4375639,0.3758162,0.0023890815
1.4414511,0.38531733,0.0025967725
1.4551815,0.37729004,0.0022696315
1.4403019,0.3813447,0.0021847782
1.4377444,0.37112856,0.0023157306
1.4407862,0.3551562,0.002342047
1.4242165,0.34038803,0.0021676116
1.4117367,0.32927263,0.0020491371
1.4100485,0.3290662,0.0022596691
1.4079701,0.33251882,0.002451653
1.403392,0.33358023,0.0022772092
1.404058,0.3405749,0.0025251668
1.4029262,0.34555605,0.0026202232
1.4050577,0.35078356,0.0028254942
1.4095808,0.35733995,0.0028376689
1.4084345,0.3565475,0.0026376091
1.4000282,0.347086,0.002530902
1.3871704,0.33632004,0.0020535926
1.3730323,0.3246398,0.0019203925
1.3698316,0.32591277,0.0017515307
1.3716891,0.3296102,0.0020124882
1.3647435,0.32950413,0.0020815341
1.374019,0.33115733,0.0023930117
1.3824369,0.33566836,0.0025729092
1.3735384,0.33362705,0.0024452975
1.3751798,0.3329304,0.0026514728
1.379826,0.33216318,0.002708772
1.378422,0.329454,0.0027258869
1.3606588,0.31824315,0.002661566
1.3656806,0.31971863,0.002777904
1.3723143,0.3216173,0.003064187
1.3662206,0.31478873,0.0030998036
1.371009,0.32024807,0.0030078485
1.3706257,0.32416704,0.0030224116
1.364323,0.3196849,0.0029358736
1.3707908,0.32400715,0.0030449315
1.3828789,0.33221623,0.0030434967
1.3774168,0.33249032,0.0032108773
1.3716568,0.3324996,0.0031332967
1.3711975,0.32565016,0.003347648
1.3633521,0.32392654,0.0032907475
1.3576857,0.31635684,0.0033315655
1.3601154,0.30767006,0.0033344945
1.3703431,0.29901552,0.003338298
1.3675665,0.29849914,0.0032530592
1.3655882,0.30856997,0.0033040855
1.3637981,0.3121517,0.0034755298
1.3691013,0.32332066,0.0034328585
1.3477201,0.29213575,0.0035059617
1.3547577,0.30943564,0.0033047826
1.3565965,0.30272955,0.0031656816
1.3412491,0.2905467,0.0030683249
1.3357321,0.28492483,0.0029353003
1.3343629,0.2789278,0.0031014255
1.336588,0.27519554,0.003249956
1.3419522,0.27215302,0.0033109204
1.3497512,0.27149647,0.0034260948
1.3470687,0.2746321,0.003482118
1.3428137,0.2743129,0.0032914032
1.3330399,0.28253958,0.0029647874
1.3267338,0.28183275,0.0027649293
1.3204002,0.27025914,0.002798442
1.31964,0.26172638,0.002893104
1.3190107,0.26934078,0.0027267945
1.3176175,0.2820878,0.0024615244
1.3078312,0.27620283,0.0023773478
1.3107228,0.27024108,0.002446836
1.320681,0.26843572,0.002512973
1.3011811,0.26423776,0.0022501203
1.2875493,0.2676466,0.0018135149
1.2826228,0.2716162,0.001457772
1.2736866,0.27086544,0.0014023387
1.2695131,0.27429193,0.0012889528
1.2641788,0.26803675,0.0014132478
1.2690166,0.27953568,0.0017332358
1.2739973,0.27435705,0.002100845
1.2845024,0.27947193,0.0021832848
1.2974974,0.27713317,0.002318384
1.3059806,0.29344976,0.0018925208
