time,seconds_elapsed,z,y,x
1737920221991715600,1.066715576171875,-38.61737060546875,-20.60553741455078,14.195240020751953
1737920222998552800,2.073552734375,-37.64166259765625,-20.772544860839844,14.976383209228516
1737920224005387300,3.08038720703125,-37.4603271484375,-19.70098114013672,15.637945175170898
1737920225012228400,4.087228271484375,-35.46954345703125,-20.954856872558594,17.447742462158203
1737920226019072000,5.094072021484375,-34.046142578125,-20.655258178710938,17.47368049621582
1737920227025916000,6.100916015625,-34.37286376953125,-21.24248504638672,16.45623207092285
1737920228032762000,7.10776220703125,-34.45458984375,-19.39344024658203,18.247318267822266
1737920229039612400,8.1146123046875,-34.386962890625,-21.77880096435547,13.596199035644531
1737920230046455600,9.12145556640625,-22.67291259765625,-15.142646789550781,11.618026733398438
1737920231053301800,10.1283017578125,-16.653564453125,-12.226638793945312,18.608009338378906
1737920232060148200,11.135148193359376,-19.0235595703125,-13.668815612792969,18.139081954956055
