Timestamp,Wx,Wy,Wz,Gx,Gy,Gz
0.953,0.061,0.976,0.122,0.269,-0.134,0.943
0.974,-0.061,1.037,0.061,0.271,-0.135,0.946
0.984,-0.061,1.037,0.0,0.269,-0.135,0.944
1.003,0.0,1.037,0.061,0.271,-0.134,0.948
1.013,0.0,1.037,0.122,0.271,-0.134,0.947
1.034,-0.061,1.037,0.183,0.268,-0.134,0.945
1.044,-0.122,0.976,0.244,0.27,-0.134,0.944
1.054,0.0,1.098,0.122,0.271,-0.136,0.947
1.084,0.244,1.037,0.122,0.269,-0.135,0.945
1.094,0.244,0.915,0.122,0.271,-0.135,0.944
1.104,0.061,0.915,0.061,0.27,-0.134,0.948
1.125,0.0,0.976,0.0,0.27,-0.134,0.947
1.144,0.061,0.854,0.061,0.268,-0.137,0.945
1.154,0.061,0.915,0.122,0.269,-0.135,0.949
1.164,0.061,0.915,0.122,0.268,-0.134,0.945
1.185,0.244,0.854,0.122,0.268,-0.134,0.946
1.204,0.183,0.915,0.122,0.27,-0.134,0.949
1.214,0.183,0.854,0.061,0.268,-0.136,0.945
1.224,0.183,0.915,0.0,0.271,-0.135,0.948
1.245,0.183,0.854,0.0,0.268,-0.133,0.946
1.255,0.244,0.854,0.061,0.271,-0.135,0.947
1.274,0.122,0.915,0.122,0.269,-0.134,0.948
1.284,0.061,0.915,0.122,0.269,-0.135,0.946
1.305,0.122,0.793,0.061,0.27,-0.134,0.945
1.315,0.0,0.915,0.061,0.271,-0.133,0.945
1.325,0.061,0.915,0.0,0.271,-0.131,0.946
1.355,0.122,0.854,0.061,0.269,-0.134,0.945
1.365,0.122,0.854,0.061,0.268,-0.132,0.946
1.375,0.122,0.793,0.061,0.27,-0.134,0.947
1.396,0.0,0.976,0.122,0.271,-0.135,0.944
1.415,-0.061,0.915,0.122,0.27,-0.133,0.949
1.425,0.061,0.854,0.0,0.268,-0.132,0.947
1.435,0.0,0.915,0.061,0.27,-0.135,0.946
1.456,0.122,0.793,0.061,0.269,-0.134,0.947
1.475,-0.061,0.915,0.122,0.271,-0.133,0.947
1.485,-0.061,0.976,0.122,0.269,-0.136,0.947
1.495,-0.061,0.915,0.122,0.271,-0.133,0.945
1.516,-0.061,0.915,0.183,0.269,-0.134,0.951
1.526,0.0,0.915,0.122,0.273,-0.135,0.944
1.545,0.0,0.915,0.061,0.269,-0.134,0.948
1.555,0.061,0.915,0.061,0.271,-0.134,0.95
1.576,0.061,0.915,0.0,0.271,-0.134,0.948
1.586,0.0,0.854,0.061,0.27,-0.134,0.946
1.596,0.061,0.854,0.061,0.267,-0.133,0.948
1.605,0.061,0.915,0.061,0.269,-0.133,0.948
1.626,0.0,0.976,0.061,0.27,-0.134,0.948
1.636,0.122,0.915,0.061,0.271,-0.133,0.945
1.646,0.122,0.854,0.122,0.27,-0.132,0.941
1.686,0.122,0.854,0.061,0.27,-0.133,0.945
1.696,0.183,0.793,0.0,0.269,-0.133,0.943
1.706,0.244,0.854,-0.061,0.271,-0.134,0.946
1.727,0.061,0.732,0.0,0.269,-0.134,0.946
1.746,0.244,0.793,-0.122,0.271,-0.133,0.946
1.756,0.183,0.854,-0.122,0.271,-0.133,0.944
1.766,0.305,0.732,-0.122,0.268,-0.134,0.942
1.787,0.305,0.732,-0.122,0.269,-0.133,0.945
1.797,0.305,0.61,-0.183,0.269,-0.131,0.945
1.816,0.244,0.549,-0.061,0.27,-0.134,0.947
1.826,0.366,0.366,-0.244,0.268,-0.132,0.947
1.847,0.305,0.671,-0.122,0.272,-0.133,0.947
1.857,0.183,0.793,0.061,0.272,-0.132,0.951
1.876,0.061,0.854,-0.061,0.271,-0.131,0.945
1.897,0.183,0.61,-0.061,0.267,-0.132,0.943
1.907,0.061,0.671,0.0,0.271,-0.133,0.947
1.917,0.061,0.61,-0.061,0.27,-0.133,0.945
1.967,-0.305,0.793,0.061,0.272,-0.134,0.947
1.977,-0.366,0.793,0.122,0.271,-0.132,0.946
1.998,-0.366,0.976,0.122,0.272,-0.133,0.947
2.008,-0.366,0.915,0.183,0.271,-0.131,0.947
2.027,-0.244,0.915,0.122,0.271,-0.134,0.944
2.037,-0.183,0.854,0.061,0.27,-0.134,0.939
2.058,-0.122,0.854,0.061,0.272,-0.13,0.946
2.068,-0.122,0.854,0.061,0.271,-0.133,0.947
2.087,-0.122,0.793,0.122,0.271,-0.132,0.947
2.097,-0.244,0.854,0.183,0.273,-0.133,0.949
2.118,-0.183,0.915,0.183,0.271,-0.133,0.946
2.128,-0.305,0.976,0.122,0.27,-0.133,0.949
2.138,-0.244,0.915,0.183,0.271,-0.131,0.947
2.157,-0.366,1.037,0.122,0.272,-0.132,0.95
2.178,-0.549,0.976,0.244,0.269,-0.131,0.948
2.188,-0.671,0.976,0.366,0.272,-0.133,0.948
2.228,-0.793,0.854,0.183,0.271,-0.133,0.941
2.238,-0.671,0.732,0.183,0.268,-0.136,0.943
2.248,-0.732,0.793,0.122,0.271,-0.134,0.946
2.269,-0.549,0.915,0.122,0.268,-0.134,0.945
2.288,-0.549,0.915,0.122,0.271,-0.134,0.947
2.298,-0.427,1.098,0.061,0.271,-0.135,0.945
2.308,-0.366,1.037,0.061,0.271,-0.134,0.945
2.329,-0.671,1.098,0.183,0.27,-0.134,0.951
2.339,-0.854,1.22,0.244,0.272,-0.136,0.948
2.358,-1.037,1.159,0.366,0.27,-0.137,0.947
2.368,-0.976,1.098,0.244,0.269,-0.136,0.949
2.389,-0.854,1.159,0.305,0.274,-0.136,0.947
2.399,-0.488,1.28,0.244,0.269,-0.138,0.943
2.418,0.122,1.159,-0.061,0.268,-0.139,0.941
2.428,0.183,1.159,0.061,0.271,-0.137,0.943
2.449,0.122,1.341,0.061,0.269,-0.135,0.948
2.459,-0.305,1.28,0.061,0.27,-0.134,0.953
2.499,-0.671,1.28,0.366,0.268,-0.134,0.943
2.509,-0.427,0.976,0.061,0.263,-0.139,0.933
2.519,-0.305,0.976,0.0,0.267,-0.139,0.939
2.54,-0.305,1.341,0.183,0.269,-0.133,0.943
2.559,-0.488,1.22,0.244,0.268,-0.137,0.945
2.569,0.183,0.671,-0.061,0.262,-0.14,0.925
2.579,1.037,-0.305,-0.366,0.255,-0.143,0.923
2.6,3.049,-2.012,-1.22,0.26,-0.151,0.927
2.61,3.598,-1.951,-1.341,0.269,-0.14,0.939
2.619,3.841,-1.402,-1.22,0.28,-0.136,0.957
2.629,3.415,-0.793,-1.037,0.281,-0.13,0.956
2.639,2.561,0.244,-0.61,0.285,-0.127,0.973
2.66,0.976,1.768,0.366,0.28,-0.125,0.967
2.67,0.488,2.073,0.488,0.28,-0.129,0.962
2.689,0.183,1.707,0.244,0.265,-0.132,0.938
2.699,0.305,1.28,0.183,0.265,-0.136,0.938
2.72,0.183,1.159,0.244,0.271,-0.134,0.946
2.73,0.061,1.341,0.366,0.27,-0.13,0.947
2.77,-0.427,1.402,0.549,0.272,-0.135,0.947
2.78,-0.427,1.524,0.488,0.27,-0.135,0.947
2.79,-0.244,1.707,0.366,0.273,-0.134,0.947
2.811,-0.183,1.951,0.366,0.27,-0.13,0.939
2.83,-0.122,1.037,0.305,0.26,-0.134,0.937
2.84,0.0,0.793,0.305,0.266,-0.135,0.942
2.85,0.61,0.671,0.183,0.268,-0.135,0.94
2.871,2.073,-0.854,-0.549,0.261,-0.14,0.929
2.89,3.232,-2.927,-1.28,0.259,-0.134,0.923
2.9,3.902,-3.659,-1.524,0.259,-0.135,0.927
2.91,4.512,-3.354,-1.402,0.275,-0.132,0.947
2.931,4.085,-2.317,-0.61,0.285,-0.12,0.966
2.941,3.293,-1.402,0.061,0.284,-0.119,0.97
2.951,2.622,-0.793,0.427,0.282,-0.121,0.97
2.96,2.317,-0.793,0.488,0.278,-0.127,0.959
2.97,2.134,-0.732,0.366,0.279,-0.131,0.958
2.991,1.524,0.0,0.183,0.28,-0.126,0.961
3.001,1.159,0.427,0.183,0.282,-0.126,0.957
3.041,0.244,1.037,0.305,0.279,-0.125,0.955
3.051,0.061,1.341,0.366,0.281,-0.124,0.952
3.061,-0.244,1.524,0.305,0.281,-0.122,0.951
3.082,-0.793,1.585,0.61,0.275,-0.123,0.95
3.101,-1.22,1.524,0.305,0.275,-0.129,0.949
3.111,-1.341,1.585,0.183,0.28,-0.129,0.952
3.121,-1.463,1.524,0.183,0.277,-0.127,0.953
3.142,-1.646,1.463,0.061,0.278,-0.127,0.95
3.152,-1.646,1.646,0.061,0.274,-0.127,0.948
3.171,-2.012,2.073,0.244,0.274,-0.125,0.947
3.181,-2.073,2.012,0.305,0.274,-0.126,0.947
3.202,-2.195,1.585,0.305,0.274,-0.129,0.944
3.212,-2.134,1.585,0.366,0.273,-0.127,0.943
3.231,-2.134,1.768,0.366,0.275,-0.128,0.946
3.241,-2.073,1.646,0.366,0.272,-0.125,0.944
3.262,-2.012,1.585,0.427,0.271,-0.128,0.943
3.272,-1.829,1.646,0.549,0.27,-0.131,0.944
3.282,-1.89,1.707,0.61,0.273,-0.129,0.942
3.312,-1.585,2.195,0.488,0.275,-0.133,0.947
3.322,-1.646,2.561,0.427,0.275,-0.131,0.95
3.332,-1.707,2.622,0.488,0.274,-0.13,0.951
3.353,-1.585,2.439,0.549,0.267,-0.131,0.942
3.372,-1.646,2.073,0.488,0.269,-0.134,0.943
3.382,-1.707,2.012,0.488,0.272,-0.131,0.948
3.392,-1.646,2.012,0.488,0.274,-0.131,0.947
3.413,-1.341,1.768,0.427,0.269,-0.135,0.946
3.423,-1.159,1.585,0.488,0.267,-0.138,0.941
3.442,-0.671,1.402,0.305,0.266,-0.136,0.947
3.452,-0.671,1.463,0.366,0.269,-0.137,0.944
3.473,-0.366,1.402,0.122,0.268,-0.137,0.945
3.483,-0.488,1.22,0.061,0.269,-0.137,0.946
3.502,-0.976,1.28,0.122,0.27,-0.134,0.949
3.512,-1.341,1.402,0.244,0.271,-0.135,0.954
3.533,-1.524,2.134,0.244,0.275,-0.135,0.963
3.543,-1.463,2.012,0.366,0.268,-0.14,0.948
3.553,-1.28,1.89,0.305,0.264,-0.134,0.942
3.583,-1.28,2.012,0.122,0.267,-0.135,0.95
3.593,-1.098,1.646,0.0,0.266,-0.141,0.938
3.603,-1.22,1.402,0.0,0.267,-0.14,0.939
3.624,-0.915,1.646,0.183,0.272,-0.139,0.948
3.643,-0.366,1.341,0.061,0.265,-0.139,0.942
3.653,-0.61,1.463,0.122,0.268,-0.139,0.944
3.663,-0.732,1.402,0.122,0.265,-0.138,0.949
3.684,-0.732,1.463,0.183,0.267,-0.139,0.949
3.694,-0.732,1.402,0.183,0.267,-0.141,0.941
3.713,-0.61,1.28,0.183,0.267,-0.14,0.943
3.723,-0.732,1.037,0.061,0.263,-0.137,0.941
3.744,-0.61,1.159,0.122,0.267,-0.138,0.946
3.754,-0.244,0.976,0.0,0.264,-0.141,0.941
3.773,-0.244,0.976,0.0,0.265,-0.137,0.946
3.783,-0.244,1.037,0.0,0.265,-0.14,0.944
3.804,0.061,0.976,0.0,0.269,-0.14,0.945
3.814,0.183,1.037,-0.061,0.269,-0.14,0.946
3.824,0.122,1.037,-0.061,0.269,-0.14,0.943
3.854,0.122,0.976,-0.061,0.268,-0.139,0.944
3.864,0.0,1.098,0.0,0.271,-0.138,0.949
3.874,0.0,1.098,0.061,0.271,-0.139,0.953
3.895,-0.183,1.159,0.0,0.264,-0.138,0.947
3.914,-0.183,0.915,-0.061,0.266,-0.139,0.945
3.924,-0.366,0.915,0.0,0.264,-0.138,0.949
3.934,-0.427,1.098,0.0,0.266,-0.137,0.948
3.955,-0.244,1.098,0.0,0.263,-0.139,0.944
3.974,-0.183,1.037,0.0,0.266,-0.141,0.946
3.984,-0.183,0.915,0.0,0.264,-0.141,0.946
3.994,-0.122,0.793,0.122,0.263,-0.139,0.943
4.015,-0.122,0.854,0.061,0.266,-0.139,0.945
4.025,0.0,0.854,0.183,0.266,-0.14,0.942
4.044,0.183,0.61,0.122,0.266,-0.141,0.944
4.054,0.122,0.61,0.061,0.264,-0.138,0.941
4.075,0.0,0.366,0.122,0.264,-0.14,0.944
4.085,0.183,0.366,0.122,0.265,-0.139,0.943
4.095,0.305,0.366,0.061,0.265,-0.139,0.943
4.125,0.549,0.488,0.061,0.267,-0.138,0.952
4.135,0.732,0.488,0.061,0.265,-0.141,0.949
4.145,0.793,0.549,0.0,0.266,-0.14,0.945
4.166,0.915,0.427,0.0,0.267,-0.138,0.944
4.185,0.854,0.427,0.0,0.268,-0.139,0.95
4.195,0.61,0.427,0.0,0.27,-0.14,0.947
4.205,0.549,0.366,0.122,0.267,-0.138,0.948
4.226,0.549,0.488,0.0,0.265,-0.139,0.944
4.245,0.732,0.61,0.0,0.267,-0.138,0.946
4.255,0.549,0.61,0.0,0.27,-0.137,0.946
4.265,0.549,0.61,0.061,0.27,-0.138,0.947
4.286,0.427,0.61,0.061,0.268,-0.138,0.947
4.296,0.488,0.671,0.122,0.266,-0.137,0.946
4.315,0.549,0.793,0.122,0.268,-0.139,0.946
4.325,0.61,0.732,0.061,0.268,-0.138,0.946
4.346,0.366,0.793,0.122,0.266,-0.135,0.949
4.356,0.244,0.793,0.061,0.269,-0.137,0.95
4.366,0.122,0.854,0.061,0.267,-0.136,0.948
4.396,0.183,0.854,0.183,0.27,-0.139,0.947
4.406,0.305,0.976,0.122,0.267,-0.139,0.944
4.416,0.366,0.915,0.061,0.269,-0.136,0.948
4.437,0.0,0.854,0.122,0.267,-0.137,0.947
4.456,0.244,0.976,0.122,0.269,-0.137,0.946
4.466,0.0,0.854,0.183,0.269,-0.134,0.947
4.476,0.0,0.915,0.183,0.267,-0.136,0.946
4.497,0.122,0.976,0.061,0.266,-0.14,0.944
4.507,-0.061,0.915,0.061,0.269,-0.137,0.948
4.516,-0.183,0.976,0.122,0.27,-0.136,0.949
4.526,-0.183,0.976,0.061,0.263,-0.138,0.945
4.536,0.0,1.098,0.122,0.267,-0.138,0.945
4.557,0.122,1.037,0.0,0.267,-0.135,0.946
4.567,0.122,1.037,0.0,0.268,-0.137,0.945
4.586,0.244,0.793,0.061,0.267,-0.137,0.945
4.596,0.122,0.915,0.0,0.268,-0.136,0.949
4.617,0.061,0.793,0.061,0.267,-0.138,0.948
4.627,0.061,0.793,0.0,0.267,-0.139,0.948
4.637,0.0,0.732,0.0,0.268,-0.137,0.948
4.667,0.366,0.671,0.0,0.266,-0.139,0.945
4.677,0.488,0.61,0.061,0.267,-0.135,0.946
4.687,0.305,0.549,0.061,0.27,-0.136,0.947
4.708,0.366,0.549,0.061,0.268,-0.135,0.944
4.727,0.427,0.61,0.122,0.269,-0.133,0.945
4.737,0.671,0.488,0.0,0.267,-0.138,0.94
4.747,0.793,0.488,-0.061,0.266,-0.136,0.942
4.768,0.61,0.488,-0.122,0.271,-0.134,0.948
4.787,0.366,0.61,0.061,0.269,-0.133,0.948
4.797,0.427,0.671,0.0,0.27,-0.134,0.947
4.807,0.427,0.671,-0.061,0.272,-0.136,0.947
4.828,0.488,0.732,0.0,0.267,-0.136,0.938
4.838,0.549,0.183,-0.183,0.263,-0.134,0.934
4.857,0.671,0.366,-0.244,0.267,-0.136,0.948
4.867,0.671,0.244,-0.183,0.271,-0.134,0.95
4.888,0.488,0.549,-0.183,0.271,-0.135,0.951
4.898,0.427,0.488,-0.061,0.27,-0.135,0.953
4.908,0.366,0.61,0.0,0.272,-0.134,0.954
4.938,0.549,0.61,-0.061,0.269,-0.135,0.943
4.948,0.671,0.61,-0.061,0.273,-0.136,0.945
4.958,0.549,0.488,-0.183,0.269,-0.133,0.944
4.998,0.427,0.671,-0.061,0.27,-0.133,0.946
5.008,0.366,0.793,0.0,0.272,-0.134,0.952
5.018,0.427,0.854,0.0,0.273,-0.132,0.95
5.039,0.244,0.915,0.061,0.272,-0.131,0.945
5.058,0.366,0.793,0.0,0.268,-0.136,0.945
5.068,0.244,0.854,0.061,0.271,-0.133,0.951
5.078,0.183,0.915,0.061,0.273,-0.131,0.951
5.099,0.0,1.037,0.244,0.272,-0.131,0.952
5.109,0.061,0.976,0.183,0.273,-0.133,0.945
5.128,0.122,0.854,0.122,0.27,-0.132,0.947
5.138,0.061,0.854,0.061,0.271,-0.133,0.946
5.159,0.183,0.915,0.061,0.27,-0.136,0.944
5.169,0.122,0.854,0.061,0.269,-0.136,0.947
5.179,0.122,0.732,0.061,0.271,-0.133,0.945
5.188,0.0,0.854,0.122,0.272,-0.13,0.948
5.209,-0.183,0.976,0.122,0.271,-0.133,0.948
5.219,-0.061,0.976,0.122,0.271,-0.132,0.948
5.229,0.0,0.976,0.183,0.27,-0.133,0.947
5.25,-0.183,1.037,0.244,0.269,-0.133,0.945
5.269,-0.061,0.915,0.183,0.268,-0.132,0.943
5.279,0.0,0.915,0.122,0.269,-0.134,0.944
5.289,0.0,0.915,0.122,0.269,-0.133,0.944
5.31,-0.183,0.915,0.183,0.271,-0.13,0.949
5.329,-0.427,0.915,0.122,0.271,-0.134,0.949
5.339,-0.305,0.976,0.244,0.271,-0.133,0.948
5.349,-0.305,0.976,0.244,0.272,-0.13,0.951
5.37,-0.61,0.915,0.244,0.271,-0.134,0.947
5.38,-0.549,0.915,0.244,0.272,-0.133,0.95
5.399,-0.671,0.976,0.244,0.269,-0.134,0.947
5.409,-0.732,0.976,0.305,0.271,-0.134,0.946
5.43,-0.671,0.976,0.427,0.269,-0.132,0.948
5.44,-0.671,1.037,0.366,0.271,-0.134,0.945
5.45,-0.793,1.098,0.305,0.27,-0.134,0.947
5.48,-0.732,1.037,0.305,0.269,-0.134,0.946
5.49,-0.671,1.037,0.183,0.269,-0.134,0.947
5.5,-0.671,0.915,0.244,0.27,-0.135,0.946
5.54,-0.671,0.854,0.183,0.268,-0.137,0.946
5.55,-0.61,0.915,0.061,0.27,-0.136,0.945
5.56,-0.549,0.915,0.244,0.269,-0.134,0.944
5.581,-0.488,0.915,0.183,0.27,-0.135,0.943
5.6,-0.244,1.098,0.183,0.271,-0.136,0.946
5.61,-0.305,0.976,0.061,0.271,-0.135,0.946
5.62,-0.305,0.976,0.122,0.271,-0.136,0.944
5.641,-0.122,0.976,0.0,0.271,-0.139,0.944
5.651,-0.122,0.915,0.0,0.269,-0.136,0.944
5.67,-0.183,0.854,0.0,0.27,-0.135,0.947
5.68,-0.122,0.793,0.061,0.269,-0.135,0.945
5.701,-0.183,0.793,0.061,0.269,-0.137,0.947
5.711,0.0,0.976,0.0,0.271,-0.137,0.944
5.721,0.0,0.854,0.0,0.27,-0.137,0.94
5.73,0.061,0.793,0.0,0.271,-0.136,0.946
5.751,-0.122,0.793,0.061,0.271,-0.135,0.945
5.761,0.0,0.793,0.061,0.272,-0.136,0.946
5.771,0.061,0.915,0.0,0.27,-0.137,0.945
5.811,0.061,0.793,0.061,0.269,-0.136,0.948
5.821,0.183,0.854,0.061,0.27,-0.135,0.945
5.831,0.061,0.732,0.0,0.269,-0.135,0.946
5.852,0.183,0.671,0.061,0.27,-0.136,0.947
5.871,0.244,0.793,0.0,0.271,-0.136,0.946
5.881,0.183,0.854,0.0,0.268,-0.136,0.946
5.891,0.061,0.854,0.061,0.272,-0.132,0.948
5.912,0.183,0.854,0.0,0.27,-0.136,0.947
5.922,0.122,0.854,0.122,0.27,-0.137,0.944
5.941,0.122,0.915,0.122,0.269,-0.134,0.947
5.951,0.122,0.976,0.122,0.27,-0.136,0.944
5.972,0.183,0.976,0.061,0.271,-0.136,0.947
5.982,0.183,0.854,0.0,0.269,-0.133,0.946
6.001,0.305,0.915,0.061,0.271,-0.136,0.945
6.022,0.061,0.854,0.061,0.27,-0.134,0.951
6.032,0.183,0.854,0.061,0.272,-0.135,0.948
6.042,0.0,0.976,0.0,0.27,-0.134,0.949
6.082,0.061,0.854,0.0,0.27,-0.136,0.944
6.092,0.061,0.915,-0.061,0.271,-0.136,0.946
6.102,0.0,0.854,-0.061,0.273,-0.134,0.944
6.123,0.0,0.976,0.0,0.27,-0.134,0.947
6.142,-0.061,0.854,-0.061,0.27,-0.135,0.947
6.152,0.0,0.915,-0.061,0.27,-0.133,0.948
6.162,-0.061,0.976,0.061,0.27,-0.133,0.945
6.183,-0.122,0.915,-0.061,0.269,-0.135,0.946
6.202,-0.061,0.915,0.0,0.273,-0.135,0.947
6.212,-0.183,0.915,0.061,0.271,-0.135,0.949
6.222,-0.122,0.976,0.0,0.271,-0.134,0.95
6.243,-0.122,0.854,0.061,0.272,-0.134,0.946
6.253,-0.122,0.976,0.0,0.271,-0.134,0.949
6.272,-0.183,0.915,0.061,0.271,-0.133,0.947
6.282,-0.122,0.976,0.122,0.272,-0.134,0.946
6.303,-0.061,0.976,0.061,0.27,-0.134,0.946
6.313,0.122,0.976,0.061,0.271,-0.135,0.947
6.353,0.0,0.915,0.061,0.272,-0.134,0.949
6.363,0.122,0.976,0.061,0.272,-0.137,0.948
6.373,0.061,0.976,0.122,0.271,-0.133,0.945
6.394,0.122,0.976,0.0,0.27,-0.133,0.949
6.413,0.183,0.976,-0.061,0.272,-0.134,0.947
6.423,0.122,0.976,0.0,0.269,-0.133,0.948
6.433,0.122,0.915,0.061,0.27,-0.134,0.945
6.454,0.122,0.915,0.0,0.271,-0.135,0.947
6.473,0.183,0.854,0.0,0.269,-0.134,0.946
6.483,0.122,0.915,0.061,0.271,-0.136,0.945
6.493,0.122,0.915,0.061,0.273,-0.135,0.945
6.514,0.0,0.854,0.061,0.27,-0.134,0.945
6.524,0.122,0.854,0.0,0.271,-0.134,0.945
6.543,0.122,0.915,-0.061,0.271,-0.135,0.945
6.553,0.244,1.037,-0.122,0.271,-0.135,0.947
6.574,0.122,0.854,0.0,0.271,-0.132,0.946
6.584,0.183,0.854,0.0,0.27,-0.133,0.948
6.624,0.0,0.854,0.122,0.271,-0.133,0.949
6.634,-0.244,0.854,0.122,0.272,-0.133,0.947
6.644,-0.183,0.976,0.122,0.27,-0.135,0.945
6.665,-0.061,0.976,0.061,0.269,-0.135,0.946
6.684,-0.061,0.976,0.0,0.27,-0.132,0.947
6.694,-0.183,0.915,0.0,0.269,-0.132,0.949
6.704,-0.244,0.854,0.0,0.269,-0.133,0.946
6.725,-0.183,0.854,0.122,0.271,-0.134,0.947
6.744,-0.183,0.854,0.061,0.269,-0.135,0.944
6.754,-0.061,0.854,0.0,0.27,-0.133,0.944
6.764,-0.061,0.915,0.061,0.27,-0.133,0.943
6.785,-0.122,0.854,0.122,0.271,-0.132,0.948
6.795,-0.122,0.854,0.061,0.271,-0.133,0.947
6.814,0.0,0.854,0.061,0.271,-0.136,0.947
6.824,0.0,0.854,0.061,0.271,-0.134,0.946
6.845,0.0,0.854,0.061,0.27,-0.135,0.945
6.855,0.122,0.854,0.061,0.272,-0.134,0.949
6.895,0.122,0.854,0.122,0.272,-0.134,0.947
6.905,0.122,0.854,0.061,0.271,-0.135,0.948
6.915,0.0,0.793,0.0,0.271,-0.133,0.946
6.936,-0.061,0.854,0.122,0.272,-0.135,0.948
6.955,-0.061,0.854,0.0,0.271,-0.135,0.945
6.965,-0.122,0.854,0.0,0.27,-0.132,0.946
6.975,-0.183,0.854,0.061,0.271,-0.132,0.947
6.996,-0.122,0.854,0.061,0.272,-0.135,0.947
7.015,-0.183,0.793,0.061,0.27,-0.135,0.947
7.025,-0.244,0.854,0.061,0.271,-0.131,0.948
7.035,-0.183,0.854,0.061,0.269,-0.135,0.943
7.056,-0.122,0.915,0.0,0.269,-0.133,0.946
7.066,-0.122,0.915,0.122,0.271,-0.133,0.95
7.085,-0.183,0.915,0.0,0.271,-0.134,0.946
7.095,-0.122,0.854,0.061,0.271,-0.134,0.946
7.116,-0.244,0.854,0.122,0.269,-0.135,0.948
7.126,-0.183,0.793,0.061,0.27,-0.134,0.945
7.145,-0.061,0.793,0.061,0.271,-0.134,0.944
7.166,0.0,0.915,0.061,0.27,-0.133,0.946
7.176,0.061,0.854,0.061,0.271,-0.133,0.946
