Timestamp,Wx,Wy,Wz,Gx,Gy,Gz
4.938,-0.061,0.854,0.122,0.275,-0.143,0.945
4.948,0.0,0.976,0.122,0.275,-0.144,0.943
4.979,0.122,0.915,0.122,0.272,-0.142,0.943
4.998,0.061,0.976,0.061,0.272,-0.144,0.941
5.008,0.061,0.976,0.061,0.274,-0.146,0.941
5.039,0.0,0.976,0.122,0.274,-0.145,0.939
5.089,0.061,0.915,0.122,0.269,-0.143,0.944
5.099,0.0,0.915,0.122,0.274,-0.144,0.942
5.149,0.122,0.793,0.0,0.276,-0.143,0.942
5.159,0.061,0.854,0.061,0.274,-0.145,0.942
5.209,0.122,0.976,0.061,0.273,-0.145,0.941
5.219,0.244,0.854,0.061,0.276,-0.144,0.94
5.269,-0.061,0.793,0.061,0.271,-0.144,0.941
5.279,-0.122,0.793,0.122,0.273,-0.146,0.939
5.31,-0.122,0.915,0.061,0.274,-0.142,0.942
5.36,-0.183,0.976,0.0,0.275,-0.145,0.947
5.37,-0.183,0.976,0.061,0.273,-0.143,0.941
5.42,-0.183,0.915,0.061,0.272,-0.144,0.943
5.43,-0.244,0.793,0.122,0.272,-0.145,0.943
5.48,0.0,0.915,0.061,0.275,-0.145,0.942
5.49,0.0,0.854,0.122,0.274,-0.146,0.942
5.54,-0.061,0.793,0.122,0.273,-0.145,0.941
5.55,0.0,0.793,0.0,0.275,-0.144,0.941
5.581,0.183,0.793,0.061,0.274,-0.146,0.944
5.631,0.061,0.793,0.122,0.273,-0.144,0.948
5.641,0.061,0.854,0.061,0.273,-0.143,0.941
5.691,0.061,0.915,0.061,0.272,-0.145,0.942
5.701,0.061,0.854,0.061,0.272,-0.144,0.938
5.751,0.061,0.976,0.061,0.273,-0.144,0.943
5.761,0.122,1.037,0.122,0.275,-0.143,0.943
5.811,0.061,0.854,0.061,0.274,-0.145,0.942
5.821,0.0,0.915,0.122,0.272,-0.143,0.941
5.852,-0.061,0.976,0.061,0.275,-0.145,0.937
5.881,0.061,0.976,0.0,0.271,-0.144,0.941
5.912,0.061,0.976,0.061,0.273,-0.144,0.942
5.962,0.244,0.976,0.061,0.273,-0.145,0.943
5.972,0.244,1.037,0.061,0.279,-0.146,0.943
6.022,0.0,0.976,0.122,0.273,-0.144,0.944
6.032,0.061,0.976,0.061,0.275,-0.145,0.942
6.082,0.061,1.037,0.122,0.272,-0.145,0.942
6.092,0.0,1.037,0.122,0.273,-0.142,0.943
