Timestamp,Wx,Wy,Wz,Gx,Gy,Gz
0.845,0.488,0.427,0.305,0.265,-0.156,0.939
0.848,0.488,0.549,0.183,0.258,-0.156,0.946
0.863,0.427,0.366,0.183,0.258,-0.159,0.941
0.873,0.366,0.61,0.305,0.257,-0.152,0.946
0.876,0.061,0.427,0.488,0.256,-0.153,0.945
0.883,0.366,0.549,0.549,0.262,-0.152,0.945
0.898,0.305,0.549,0.427,0.259,-0.156,0.948
0.901,0.366,0.488,0.366,0.259,-0.156,0.944
0.908,0.549,0.549,0.427,0.256,-0.156,0.944
0.911,0.61,0.793,0.122,0.261,-0.154,0.943
0.926,0.793,0.671,0.183,0.258,-0.159,0.946
0.933,0.732,0.488,0.305,0.26,-0.151,0.946
0.936,0.671,0.488,0.244,0.262,-0.156,0.942
0.946,0.427,0.549,0.244,0.258,-0.161,0.941
0.961,0.732,0.61,0.061,0.26,-0.156,0.937
0.964,0.732,0.549,0.183,0.256,-0.154,0.944
0.968,0.854,0.549,0.183,0.26,-0.163,0.941
0.971,0.732,0.549,0.061,0.26,-0.159,0.946
0.986,0.61,0.671,0.183,0.262,-0.154,0.947
0.996,0.305,0.793,0.0,0.264,-0.157,0.946
0.999,0.427,0.854,-0.061,0.261,-0.154,0.948
1.021,0.183,0.671,0.0,0.259,-0.154,0.946
1.024,0.183,0.732,-0.061,0.266,-0.156,0.947
1.031,0.183,0.854,-0.122,0.26,-0.154,0.944
1.034,0.183,0.671,-0.061,0.258,-0.156,0.942
1.049,0.488,0.854,0.0,0.26,-0.156,0.948
1.056,0.61,0.915,-0.061,0.263,-0.156,0.939
1.059,0.488,0.854,0.0,0.256,-0.158,0.945
1.084,0.793,0.732,0.0,0.265,-0.153,0.941
1.087,0.793,0.793,0.0,0.258,-0.154,0.948
1.091,0.976,0.671,-0.122,0.26,-0.153,0.946
1.094,0.854,0.793,-0.244,0.261,-0.15,0.941
1.109,0.976,0.793,-0.061,0.256,-0.157,0.936
1.112,0.793,0.854,-0.061,0.261,-0.152,0.941
1.116,0.732,0.732,-0.183,0.255,-0.152,0.942
1.119,0.61,0.732,0.0,0.248,-0.151,0.943
1.134,0.061,0.915,-0.183,0.258,-0.155,0.94
1.144,-0.427,1.22,0.061,0.257,-0.153,0.937
1.147,-0.61,1.28,-0.061,0.259,-0.152,0.937
1.154,-0.549,1.341,0.061,0.26,-0.156,0.941
1.169,-0.244,0.915,-0.122,0.26,-0.155,0.946
1.172,-0.061,1.037,-0.244,0.261,-0.156,0.937
1.179,-0.183,1.037,-0.122,0.265,-0.147,0.949
1.182,-0.183,1.037,0.0,0.264,-0.143,0.951
1.197,0.183,0.915,-0.183,0.258,-0.158,0.942
1.204,0.488,0.854,-0.122,0.258,-0.155,0.939
1.207,0.427,0.915,-0.122,0.254,-0.152,0.938
1.217,0.854,0.732,-0.366,0.26,-0.153,0.944
1.232,0.976,0.732,-0.488,0.258,-0.156,0.945
1.235,1.098,0.61,-0.488,0.259,-0.153,0.943
1.239,0.976,0.854,-0.488,0.257,-0.151,0.934
1.242,1.098,0.671,-0.366,0.25,-0.152,0.938
1.257,0.793,0.671,-0.244,0.262,-0.156,0.947
1.267,0.61,0.61,-0.183,0.259,-0.152,0.938
1.27,0.671,0.732,-0.244,0.263,-0.158,0.948
1.292,0.366,0.793,-0.244,0.268,-0.154,0.946
1.295,0.366,1.037,-0.305,0.258,-0.151,0.948
1.299,0.366,0.854,-0.122,0.265,-0.15,0.946
1.302,0.305,1.098,-0.061,0.262,-0.153,0.949
1.317,0.366,0.854,-0.183,0.265,-0.152,0.952
1.32,0.305,0.915,-0.183,0.264,-0.148,0.951
1.327,0.366,1.159,-0.183,0.261,-0.152,0.95
1.33,0.244,0.976,-0.183,0.257,-0.153,0.946
1.352,-0.122,0.915,0.122,0.26,-0.151,0.949
1.355,-0.122,0.854,0.122,0.258,-0.155,0.946
1.362,-0.061,0.793,0.122,0.262,-0.149,0.944
1.365,0.061,0.854,0.061,0.262,-0.147,0.942
1.38,0.061,0.915,0.122,0.26,-0.149,0.952
1.383,-0.122,0.915,-0.061,0.262,-0.149,0.943
1.387,0.061,0.976,0.061,0.259,-0.155,0.94
1.39,0.183,0.976,0.061,0.259,-0.147,0.947
1.405,0.061,0.976,0.0,0.263,-0.151,0.948
1.415,0.183,0.732,0.122,0.26,-0.154,0.946
1.418,0.0,0.915,0.0,0.262,-0.154,0.949
1.425,-0.061,0.915,0.122,0.261,-0.15,0.949
1.44,0.183,0.793,0.122,0.261,-0.154,0.948
1.443,0.305,0.854,0.244,0.261,-0.15,0.941
1.45,0.183,0.976,0.0,0.261,-0.151,0.941
1.453,-0.122,0.854,0.0,0.258,-0.151,0.945
1.475,0.183,0.732,0.061,0.26,-0.153,0.948
1.478,0.122,0.793,0.183,0.259,-0.152,0.944
1.488,0.122,0.793,0.122,0.264,-0.15,0.948
1.503,0.0,0.793,0.0,0.262,-0.153,0.94
1.506,0.061,0.793,0.0,0.261,-0.148,0.945
1.51,-0.061,0.854,0.122,0.259,-0.15,0.944
1.513,-0.061,0.793,0.061,0.263,-0.15,0.947
1.528,0.0,0.793,0.122,0.262,-0.149,0.95
1.538,0.122,0.854,0.061,0.26,-0.15,0.946
1.541,0.061,0.976,-0.122,0.269,-0.156,0.944
1.563,0.305,0.854,0.0,0.26,-0.156,0.951
1.566,0.183,0.854,0.0,0.259,-0.152,0.943
1.57,0.244,0.915,0.244,0.258,-0.152,0.951
1.573,0.122,0.671,0.061,0.263,-0.155,0.945
1.591,0.183,0.61,0.122,0.257,-0.147,0.945
1.598,0.0,0.854,0.061,0.261,-0.153,0.944
1.601,0.183,0.915,0.061,0.266,-0.151,0.945
1.623,0.305,0.854,0.061,0.26,-0.152,0.955
1.626,0.244,0.915,0.122,0.262,-0.155,0.946
1.633,0.305,0.793,0.122,0.257,-0.15,0.947
1.636,0.427,0.61,0.183,0.263,-0.151,0.942
1.651,0.061,0.793,0.122,0.258,-0.153,0.945
1.654,0.305,0.915,0.244,0.261,-0.152,0.944
1.658,0.183,0.488,0.0,0.267,-0.156,0.946
1.661,0.305,0.549,0.061,0.262,-0.152,0.946
1.676,0.061,0.671,0.122,0.263,-0.149,0.944
1.686,-0.061,0.915,0.122,0.26,-0.153,0.947
1.689,0.0,0.793,0.122,0.253,-0.149,0.945
1.696,0.0,0.793,0.183,0.262,-0.151,0.944
1.711,-0.061,0.732,0.244,0.257,-0.15,0.946
1.714,-0.183,1.037,0.183,0.264,-0.151,0.943
1.721,-0.122,1.098,0.244,0.26,-0.153,0.95
1.724,-0.061,0.793,0.122,0.254,-0.15,0.947
1.746,0.0,0.732,0.122,0.264,-0.152,0.94
1.749,-0.244,0.793,0.061,0.259,-0.153,0.945
1.759,-0.061,0.854,0.061,0.262,-0.152,0.943
1.774,0.305,0.488,0.061,0.263,-0.153,0.949
1.777,0.122,0.61,0.061,0.255,-0.152,0.948
1.781,0.183,0.671,0.0,0.263,-0.151,0.942
1.784,0.244,0.671,0.0,0.251,-0.153,0.946
1.799,0.61,0.61,0.0,0.26,-0.151,0.934
1.809,0.915,0.427,0.0,0.257,-0.153,0.941
1.812,1.037,0.427,0.061,0.259,-0.153,0.941
1.834,0.427,0.366,0.0,0.261,-0.148,0.938
1.837,0.183,0.549,0.183,0.26,-0.147,0.941
1.841,0.305,0.549,0.061,0.262,-0.152,0.944
1.844,0.244,0.549,0.122,0.263,-0.149,0.944
1.859,0.427,1.037,0.122,0.257,-0.153,0.943
1.862,0.427,1.037,0.061,0.263,-0.152,0.946
1.869,0.305,0.915,-0.122,0.265,-0.146,0.946
1.872,0.305,0.671,-0.183,0.262,-0.149,0.95
1.894,-0.122,1.159,-0.122,0.266,-0.147,0.95
1.897,-0.183,1.341,-0.183,0.262,-0.155,0.945
1.904,-0.305,1.646,-0.061,0.257,-0.153,0.941
1.907,-0.244,1.585,-0.061,0.258,-0.15,0.938
1.922,0.061,1.524,0.061,0.262,-0.147,0.96
1.925,0.061,1.585,0.061,0.26,-0.149,0.946
1.929,0.244,1.463,0.061,0.267,-0.152,0.95
1.932,0.061,1.524,-0.061,0.261,-0.148,0.951
1.947,0.183,1.159,-0.122,0.258,-0.153,0.941
1.957,0.061,1.22,0.0,0.261,-0.151,0.949
1.96,0.061,1.159,0.061,0.259,-0.151,0.946
1.967,-0.183,1.28,0.061,0.261,-0.155,0.943
1.982,-0.061,1.037,-0.122,0.262,-0.149,0.952
1.985,-0.244,1.28,0.0,0.263,-0.147,0.951
1.992,-0.488,1.402,-0.122,0.263,-0.149,0.947
1.995,-0.488,1.341,0.061,0.266,-0.149,0.948
2.017,-0.854,1.098,0.183,0.268,-0.15,0.948
2.02,-0.915,1.098,0.061,0.265,-0.144,0.951
2.03,-0.793,0.976,0.183,0.271,-0.15,0.949
2.045,-0.549,0.915,0.061,0.265,-0.15,0.944
2.048,-0.488,0.793,0.0,0.257,-0.145,0.945
2.052,-0.671,0.854,0.183,0.257,-0.151,0.947
2.055,-0.61,0.976,0.061,0.258,-0.148,0.942
2.07,-0.671,1.037,0.305,0.263,-0.152,0.943
2.077,-0.488,0.976,0.183,0.265,-0.149,0.941
2.08,-0.549,1.098,0.244,0.261,-0.15,0.943
2.083,-0.366,0.915,0.122,0.259,-0.147,0.942
2.105,-0.183,0.793,0.122,0.261,-0.148,0.95
2.108,-0.244,0.61,0.122,0.258,-0.15,0.944
2.112,-0.122,0.671,0.0,0.26,-0.151,0.948
2.115,0.0,0.732,0.122,0.265,-0.153,0.944
2.13,-0.061,0.732,0.305,0.26,-0.15,0.938
2.133,-0.061,0.61,0.183,0.264,-0.152,0.942
2.14,-0.244,0.671,0.183,0.259,-0.146,0.938
2.143,-0.122,0.671,0.183,0.268,-0.149,0.94
2.165,0.061,0.671,0.305,0.266,-0.151,0.94
2.168,0.061,0.732,0.305,0.264,-0.15,0.944
2.175,0.061,0.61,0.366,0.262,-0.152,0.945
2.178,0.122,0.854,0.427,0.258,-0.15,0.942
2.193,0.244,0.915,0.244,0.266,-0.15,0.944
2.196,0.366,0.915,0.183,0.259,-0.151,0.943
2.2,0.549,0.732,0.183,0.264,-0.15,0.947
2.203,0.122,0.793,0.183,0.26,-0.15,0.94
2.228,0.61,0.671,0.244,0.262,-0.157,0.942
2.231,0.549,0.732,0.244,0.258,-0.15,0.944
2.238,0.61,0.427,0.305,0.262,-0.153,0.944
2.256,0.305,0.427,0.305,0.258,-0.152,0.945
2.263,0.244,0.366,0.366,0.258,-0.151,0.942
2.266,0.427,0.427,0.366,0.255,-0.149,0.939
2.288,-0.061,0.671,0.305,0.261,-0.15,0.945
2.291,-0.122,0.854,0.305,0.26,-0.152,0.945
2.294,-0.061,0.549,0.244,0.258,-0.151,0.948
2.301,0.061,0.793,0.061,0.261,-0.149,0.947
2.316,0.0,0.671,0.122,0.261,-0.151,0.949
2.319,-0.244,0.732,0.122,0.264,-0.152,0.945
2.323,0.0,0.671,0.244,0.261,-0.154,0.948
2.326,-0.061,0.671,0.122,0.26,-0.149,0.944
2.341,-0.244,0.976,0.183,0.263,-0.147,0.942
2.348,-0.366,1.037,0.122,0.26,-0.15,0.946
2.351,-0.244,1.037,-0.183,0.259,-0.151,0.944
2.354,-0.244,0.976,0.061,0.258,-0.148,0.946
2.376,-0.305,1.098,-0.061,0.27,-0.148,0.946
2.379,-0.488,1.159,0.061,0.268,-0.149,0.958
2.383,-0.427,0.793,0.061,0.268,-0.152,0.952
2.386,-0.488,0.854,0.061,0.263,-0.155,0.945
