Timestamp,Wx,Wy,Wz,Gx,Gy,Gz
0.322,0.122,0.793,0.122,0.277,-0.129,0.943
0.324,0.244,0.854,0.061,0.275,-0.125,0.942
0.327,0.122,0.854,0.061,0.276,-0.124,0.936
0.33,0.122,0.915,0.122,0.275,-0.129,0.945
0.333,0.183,0.793,-0.061,0.278,-0.124,0.943
0.334,0.0,0.671,0.0,0.277,-0.123,0.939
0.337,-0.061,0.793,0.061,0.276,-0.127,0.938
0.34,0.0,0.793,0.061,0.278,-0.128,0.936
0.341,-0.061,0.854,0.061,0.276,-0.127,0.938
0.344,0.061,0.732,0.061,0.281,-0.125,0.943
0.347,0.0,0.854,0.061,0.282,-0.127,0.941
0.35,-0.061,0.854,0.061,0.278,-0.127,0.938
0.352,-0.183,0.915,0.122,0.278,-0.125,0.938
0.359,-0.122,0.854,0.183,0.283,-0.127,0.937
0.362,0.244,0.793,0.061,0.278,-0.126,0.941
0.365,0.305,0.793,0.061,0.279,-0.125,0.939
0.368,0.0,1.037,0.122,0.282,-0.126,0.945
0.369,0.061,0.915,0.122,0.282,-0.126,0.938
0.372,0.122,0.732,0.0,0.278,-0.124,0.942
0.375,0.0,0.915,0.061,0.279,-0.12,0.939
0.382,-0.122,0.732,0.061,0.278,-0.127,0.939
0.385,0.0,0.854,0.061,0.278,-0.124,0.939
0.387,0.0,0.854,-0.061,0.278,-0.129,0.942
0.39,0.122,0.854,-0.061,0.276,-0.125,0.937
0.393,0.244,0.793,0.061,0.279,-0.125,0.94
0.394,0.122,0.671,0.183,0.278,-0.126,0.938
0.397,0.183,0.671,0.183,0.28,-0.127,0.941
0.4,0.122,0.671,0.122,0.278,-0.125,0.937
0.403,0.183,0.793,0.061,0.283,-0.128,0.939
0.404,0.183,0.61,0.0,0.281,-0.126,0.945
0.407,-0.122,0.793,0.061,0.281,-0.127,0.937
0.41,0.061,0.915,-0.061,0.282,-0.126,0.939
0.412,0.122,0.854,-0.061,0.282,-0.129,0.941
0.415,0.0,0.732,-0.061,0.28,-0.125,0.945
0.422,0.061,0.854,0.122,0.279,-0.123,0.944
0.425,0.0,0.854,0.183,0.277,-0.127,0.943
0.428,0.0,0.793,0.0,0.28,-0.125,0.94
0.429,0.061,0.793,0.0,0.282,-0.123,0.943
0.432,0.122,0.793,0.122,0.274,-0.126,0.943
0.435,0.061,0.976,0.122,0.277,-0.125,0.939
0.438,0.0,0.854,0.0,0.277,-0.127,0.939
0.445,0.061,0.915,0.061,0.28,-0.126,0.943
0.447,0.0,0.854,0.122,0.276,-0.127,0.945
0.45,0.0,0.915,0.122,0.279,-0.124,0.941
0.453,-0.122,0.854,0.183,0.281,-0.128,0.937
0.454,-0.061,0.915,0.122,0.276,-0.127,0.939
0.457,-0.183,0.793,0.0,0.277,-0.125,0.941
0.46,-0.061,0.854,-0.061,0.276,-0.127,0.934
0.463,-0.061,0.854,0.122,0.273,-0.126,0.943
0.467,0.061,0.976,0.183,0.282,-0.125,0.936
0.47,0.061,0.915,0.0,0.282,-0.123,0.943
0.472,-0.061,0.793,0.061,0.282,-0.125,0.939
0.475,0.0,0.793,0.122,0.278,-0.125,0.942
0.478,0.122,0.793,0.061,0.277,-0.125,0.943
0.482,0.061,0.976,-0.061,0.276,-0.125,0.941
0.485,0.183,0.915,0.122,0.28,-0.125,0.946
0.488,0.061,1.037,0.061,0.278,-0.125,0.939
0.492,0.122,0.915,0.061,0.279,-0.132,0.942
0.495,-0.061,0.976,0.0,0.279,-0.128,0.948
0.498,0.0,0.915,0.061,0.281,-0.124,0.942
0.5,0.183,0.976,0.061,0.278,-0.123,0.939
0.507,0.0,0.976,0.0,0.282,-0.124,0.938
0.51,0.0,0.976,0.061,0.277,-0.125,0.94
0.513,0.0,0.976,0.061,0.273,-0.126,0.946
0.516,0.305,0.976,0.122,0.282,-0.127,0.941
0.517,0.183,0.854,0.183,0.283,-0.125,0.944
0.52,0.061,0.732,0.183,0.276,-0.125,0.947
0.523,-0.122,0.976,0.0,0.279,-0.128,0.94
0.53,-0.061,0.976,0.0,0.283,-0.123,0.942
0.533,0.061,0.915,0.0,0.279,-0.124,0.941
0.535,0.061,0.793,0.0,0.276,-0.128,0.947
0.538,0.0,0.915,-0.061,0.277,-0.127,0.946
0.541,-0.183,0.976,0.061,0.279,-0.127,0.948
0.542,-0.061,0.854,0.122,0.283,-0.122,0.941
0.545,0.0,0.854,0.061,0.278,-0.125,0.937
0.548,-0.061,0.915,0.0,0.284,-0.126,0.941
0.551,0.061,0.915,0.122,0.282,-0.126,0.945
0.552,-0.061,0.915,0.061,0.279,-0.127,0.946
0.555,0.183,0.976,0.0,0.278,-0.124,0.945
0.558,0.122,0.854,0.061,0.277,-0.121,0.945
0.56,-0.122,0.915,0.183,0.279,-0.125,0.941
0.563,-0.061,1.098,0.061,0.276,-0.128,0.941
0.57,0.0,0.915,0.061,0.277,-0.125,0.944
0.573,-0.061,0.976,-0.122,0.279,-0.126,0.945
0.576,-0.061,1.037,0.061,0.285,-0.126,0.945
0.577,0.061,1.037,0.061,0.278,-0.125,0.943
0.58,0.122,1.159,-0.061,0.278,-0.13,0.942
0.583,-0.122,0.976,-0.061,0.279,-0.129,0.94
0.586,-0.305,0.793,0.122,0.275,-0.125,0.944
0.59,0.183,1.098,0.0,0.282,-0.128,0.941
0.593,-0.122,0.915,0.183,0.279,-0.126,0.941
0.595,-0.061,0.976,0.061,0.278,-0.125,0.935
