Timestamp,Wx,Wy,Wz,Gx,Gy,Gz
0.595,-0.061,0.793,0.061,0.255,-0.094,0.95
0.598,0.0,0.854,-0.061,0.256,-0.104,0.946
0.602,0.0,0.793,0.0,0.256,-0.098,0.954
0.605,0.0,0.793,0.122,0.255,-0.104,0.949
0.609,0.122,0.915,0.0,0.257,-0.096,0.948
0.612,0.061,0.793,0.183,0.262,-0.099,0.95
0.615,0.061,0.915,0.305,0.256,-0.097,0.946
0.62,-0.061,0.732,0.061,0.254,-0.096,0.947
0.623,-0.122,0.793,0.183,0.255,-0.096,0.949
0.627,-0.061,0.793,0.061,0.258,-0.097,0.952
0.63,0.0,0.793,0.061,0.254,-0.098,0.946
0.633,-0.061,0.793,0.0,0.257,-0.102,0.947
0.637,0.122,1.037,0.0,0.256,-0.101,0.949
0.64,-0.183,0.793,0.122,0.255,-0.099,0.951
0.645,-0.122,0.793,0.061,0.253,-0.097,0.947
0.65,-0.122,0.549,0.183,0.263,-0.094,0.953
0.655,0.183,0.854,0.061,0.25,-0.1,0.948
0.658,0.0,0.793,0.305,0.255,-0.1,0.947
0.662,0.0,0.793,0.183,0.253,-0.099,0.952
0.665,-0.305,0.854,0.366,0.253,-0.097,0.95
0.668,-0.122,0.915,0.061,0.255,-0.099,0.95
0.672,0.061,0.854,0.0,0.254,-0.098,0.947
0.675,0.0,0.793,0.122,0.261,-0.101,0.952
0.68,-0.061,0.854,0.0,0.25,-0.096,0.955
0.683,0.0,0.854,0.122,0.254,-0.098,0.948
0.686,0.061,0.915,-0.061,0.255,-0.1,0.945
0.69,-0.183,0.793,0.122,0.259,-0.099,0.954
0.693,-0.061,0.976,0.122,0.259,-0.099,0.953
0.697,-0.122,0.793,0.061,0.251,-0.097,0.948
0.7,-0.061,0.854,0.122,0.249,-0.098,0.946
0.703,-0.122,0.976,0.244,0.252,-0.104,0.944
0.708,-0.061,0.915,0.061,0.255,-0.097,0.953
0.715,-0.061,0.976,0.061,0.258,-0.096,0.952
0.718,-0.244,0.671,0.0,0.259,-0.1,0.957
0.721,0.061,0.793,0.122,0.252,-0.101,0.954
