X,Y,Z
0.0,0.0,0.0
-0.0036284796078497046,-0.0032956770920306616,0.0
-0.008449673310482932,-0.005866860683857041,0.0
-0.013274179038924435,-0.008431807627666033,0.0
-0.017959427578145906,-0.01123726810987326,0.0
-0.022587001841213976,-0.014142494358165114,0.0
-0.027206613660950674,-0.017060387706156165,0.0
-0.031825490794567673,-0.019979443211253205,0.0
-0.03644283743416896,-0.02290091971553389,0.0
-0.04106869904312979,-0.025808210631006193,0.0
-0.045802213135814264,-0.0285347943226865,0.0
-0.05060849931470991,-0.031133741825399488,0.0
-0.05541478549360556,-0.03373268932811247,0.0
-0.0602210716725012,-0.036331636830825464,0.0
-0.06502735785139685,-0.03893058433353847,0.0
-0.06988580653442322,-0.04142754435255737,0.0
-0.0748061949887468,-0.043803400495900355,0.0
-0.07972658344307038,-0.046179256639243334,0.0
-0.08465724470334751,-0.04853367908304622,0.0
-0.08959135089814865,-0.05088091384201828,0.0
-0.09452586160082178,-0.05322726989207872,0.0
-0.09951759174395683,-0.05544932865219698,0.0
-0.10450932188709189,-0.057671387412315256,0.0
-0.10950105203022693,-0.059893446172433515,0.0
-0.11451941421117873,-0.06205463091340684,0.0
-0.119539202977869,-0.06421255484466842,0.0
-0.1245589917445593,-0.06637047877593,0.0
-0.1295814425167881,-0.0685221952232915,0.0
-0.13460503268608812,-0.0706712547306607,0.0
-0.13963359851409346,-0.07280853663313001,0.0
-0.1446838557312544,-0.07489373801821766,0.0
-0.1497671862838158,-0.07689740102598543,0.0
-0.15488514249762042,-0.07880925716124701,0.0
-0.16002556018993913,-0.08066155867660524,0.0
-0.16516597788225781,-0.08251386019196347,0.0
-0.1703063955745765,-0.0843661617073217,0.0
-0.17544681326689518,-0.08621846322267993,0.0
-0.1805872309592139,-0.08807076473803815,0.0
-0.18572764865153257,-0.08992306625339638,0.0
-0.19086806634385128,-0.09177536776875461,0.0
-0.19600848403616997,-0.09362766928411284,0.0
-0.20114890172848865,-0.09547997079947107,0.0
-0.20628931942080733,-0.0973322723148293,0.0
-0.21143956458778915,-0.09915707039184582,0.0
-0.21659267926264308,-0.1009737164107995,0.0
-0.2217475491547923,-0.10278536467173106,0.0
-0.22689632799121123,-0.1046142964498316,0.0
-0.23204510682763016,-0.10644322822793213,0.0
-0.23719373275949188,-0.1082725899691791,0.0
-0.24234119218288255,-0.11010523189815706,0.0
-0.2474886516062732,-0.11193787382713502,0.0
-0.2526361110296639,-0.11377051575611298,0.0
-0.25778357045305456,-0.11560315768509094,0.0
-0.2629308882923602,-0.11743619720206416,0.0
-0.26807809033355484,-0.11926956189639619,0.0
-0.27322529237474946,-0.12110292659072823,0.0
-0.2783717513069608,-0.12293837334723534,0.0
-0.28354505445169353,-0.12469376500206168,0.0
-0.28878536933748594,-0.12622963632114115,0.0
-0.29410797088062834,-0.1274644754880933,0.0
-0.2994305724237708,-0.1286993146550455,0.0
-0.3047531739669132,-0.1299341538219977,0.0
-0.31007577551005566,-0.13116899298894985,0.0
-0.3153983770531981,-0.132403832155902,0.0
-0.3207209785963405,-0.1336386713228542,0.0
-0.3260623167021946,-0.13477528751344856,0.0
-0.331465728601481,-0.1355864932838617,0.0
-0.33687280152849663,-0.13637095521812767,0.0
-0.3422954342673561,-0.1370417526053851,0.0
-0.3477233414319984,-0.13766571393217894,0.0
-0.3531593475126142,-0.1382177581757048,0.0
-0.3586033761373896,-0.13868267757090455,0.0
-0.3640483983261872,-0.13913723757374785,0.0
-0.3694926934101453,-0.13960038399583272,0.0
-0.37493550413362653,-0.1400807238584912,0.0
-0.38037826560481486,-0.14056162147601514,0.0
-0.385808064418096,-0.1411424699184043,0.0
-0.39118219267998366,-0.14212915910987345,0.0
-0.3965518749058267,-0.14313979665824003,0.0
-0.4017384613274189,-0.144656987500817,0.0
-0.4055371909390002,-0.1485676771006663,0.0
-0.4033332027952662,-0.15315065471215886,0.0
-0.39936871898184123,-0.15685062741832448,0.0
-0.39462747023334993,-0.15954485469125002,0.0
-0.38962290949075196,-0.16173745812926424,0.0
-0.384403627943629,-0.1633419660709754,0.0
-0.3791616346447506,-0.1648835306041091,0.0
-0.37543167635987795,-0.16853348980233768,0.0
-0.37321364030457477,-0.17352623803931988,0.0
-0.36902739207109847,-0.17150520505356728,0.0
-0.3658498156824646,-0.16706094140810343,0.0
-0.36232159733637853,-0.16289528602366415,0.0
-0.35868787424173243,-0.15881548166400947,0.0
-0.35479602404110183,-0.1549806756555114,0.0
-0.3505041753033822,-0.1515998715659925,0.0
-0.3466838161799379,-0.15208941132808249,0.0
-0.3435475169831337,-0.15652809026945577,0.0
-0.34707528593723824,-0.16007977395485584,0.0
-0.35218308667340065,-0.16193791950650827,0.0
-0.3574443541882418,-0.1634123268977794,0.0
-0.3627101786110596,-0.1648704106070899,0.0
-0.3679759347556517,-0.16632874079053134,0.0
-0.3732414225785179,-0.16778803957506772,0.0
-0.37850153921135093,-0.16926643358031096,0.0
-0.38375131410558483,-0.1707812385503665,0.0
-0.388995904534031,-0.17231394406453154,0.0
