X,Y,Z
0.0,0.0,0.0
-0.004469154898657394,0.0007582252574784478,0.0
-0.008987570185602338,0.0013750843438916581,0.0
-0.01356090242110623,0.0013232432300682813,0.0
-0.018134139814180703,0.001387290598234875,0.0
-0.022707160145637843,0.0014603528665312992,0.0
-0.027278180390128477,0.0016164817979964306,0.0
-0.03184877578067515,0.0017822719813661188,0.0
-0.03641585627984606,0.0020279914003717915,0.0
-0.04098245752226727,0.002282407896791154,0.0
-0.04554916546590115,0.00245829525680844,0.0
-0.05011725813014951,0.0022321719947942056,0.0
-0.05468535079439787,0.0020060487327799707,0.0
-0.059253443458646235,0.0017799254707657358,0.0
-0.06382153612289461,0.0015538022087515006,0.0
-0.06838962878714297,0.001327678946737266,0.0
-0.07295772145139133,0.0011015556847230313,0.0
-0.07752581411563969,0.0008754324227087966,0.0
-0.08209390677988805,0.0006493091606945619,0.0
-0.08666199944413643,0.0004231858986803263,0.0
-0.0912283437760448,0.00016425612832583454,0.0
-0.09579459555794236,-9.641029279713052e-05,0.0
-0.10036084733983991,-0.0003570767139200957,0.0
-0.10492709912173746,-0.0006177431350430607,0.0
-0.10948946087167169,-0.0009392523984764263,0.0
-0.11405172908560779,-0.0012622246308619722,0.0
-0.11861338895440836,-0.0015934959095261023,0.0
-0.12317398665590068,-0.0019392572779965778,0.0
-0.12773458435739302,-0.0022850186464670546,0.0
-0.13229518205888532,-0.002630780014937529,0.0
-0.13685592204646088,-0.0029746479609304103,0.0
-0.14141697461291633,-0.003314356372385734,0.0
-0.14597802717937183,-0.003654064783841059,0.0
-0.15053907974582734,-0.003993773195296384,0.0
-0.1551001323122828,-0.004333481606751708,0.0
-0.15966118487873832,-0.004673190018207033,0.0
-0.164222685566019,-0.005006517004606419,0.0
-0.1687864520634359,-0.005307577921762057,0.0
-0.17335021856085284,-0.005608638838917697,0.0
-0.17791398505826975,-0.005909699756073333,0.0
-0.18247775155568668,-0.006210760673228973,0.0
-0.18704151805310357,-0.006511821590384609,0.0
-0.1916057543919496,-0.0068053765067801,0.0
-0.19617144004987527,-0.007075777675038597,0.0
-0.20073712570780092,-0.007346178843297092,0.0
-0.20530288209384395,-0.0076153173549226155,0.0
-0.2098702041817211,-0.007856504552702908,0.0
-0.21443752626959828,-0.008097691750483202,0.0
-0.2190048483574754,-0.008338878948263495,0.0
-0.22357489739151437,-0.008519082356999925,0.0
-0.2281455178551527,-0.008686506656773374,0.0
-0.23271613831879095,-0.008853930956546822,0.0
-0.23728675878242925,-0.00902135525632027,0.0
-0.2418573792460675,-0.009188779556093719,0.0
