Timestamp,Acc x (m/s^2),Acc y (m/s^2),Acc z (m/s^2),Gyro x (rad/s),Gyro y (rad/s),Gyro z (rad/s),Beccheggio/Pitch (rad/s),Rollio/Roll (rad/s),Imbardata/Yaw (rad/s),Mag x (microTesla),Mag y (microTesla),Mag z (microTesla),Altitudine (m),Pressione (milliBar)
0.031134521484375,0.0636010961644351,-0.0100219200596213,0.0034071780949831,0.0017506210133433,0.0078306701034307,0.0247449576854705,0.2039566509996476,0.0963815333818702,2.3553347984444577,-16.30941390991211,-21.53385162353516,-30.7056884765625,-0.0060776446954694885,1009.2931520617504
0.041203857421875,0.0133533295046538,-0.0168044198065996,0.0112836105585098,-0.008837841451168,0.0331400223076343,0.0091923642903566,0.2039515671165361,0.0966130683668614,2.355503455865991,-16.417200088500977,-21.215591430664062,-30.779754638671875,-0.006183725133517289,1009.2931643165302
0.051273681640625,-0.0516533956740051,-0.020865677896142,0.0278700037002563,-0.0121654728427529,0.079921655356884,-0.0097424127161502,0.203840315802974,0.0971967645379067,2.355511148061461,-16.583486557006836,-21.87882232666016,-31.0247802734375,-0.006289810715607279,1009.2931765719044
0.061343505859375,-0.060020972655341,-0.0109087858967483,0.0789881965190172,-0.0129369897767901,0.1212717592716217,-0.0250446703284978,0.2036773416480442,0.0982411227631478,2.355346727124211,-16.82823944091797,-22.408599853515625,-30.95687866210937,-0.0063958962976972695,1009.2931888272784
0.071413818359375,-0.0262052853584289,0.0029752164185047,0.1479781461149454,-0.0327410846948623,0.1212752982974052,-0.029820641502738,0.2033779482018343,0.0994877987715592,2.355099207609519,-16.89885902404785,-22.433631896972656,-31.13824462890625,-0.006501987023829451,1009.2932010832468
0.081483642578125,0.0451779891148209,0.0060847267411649,0.1705026971340179,-0.0457913726568222,0.1083645522594451,-0.0220026653259992,0.2029227133822081,0.1006520435878531,2.354870600459561,-16.89999771118164,-22.59019470214844,-31.574249267578125,-0.006608072605919442,1009.293213338621
0.0915537109375,0.1099179531160742,0.0086615914918482,0.2165390566438436,-0.0603199750185012,0.0940540358424186,-0.0137455826625227,0.2023497982364842,0.1017103748290673,2.3547392370100124,-16.594552993774414,-22.67682647705078,-31.11532592773437,-0.0067141607600305275,1009.2932255942922
0.10162255859375,0.126398401665315,0.0538077241636812,0.2535895611435175,-0.0733092725276947,0.0482026562094688,-0.0037504727952182,0.2016909922155253,0.1024772754581674,2.354724703789975,-16.630828857421875,-22.546127319335938,-31.34286499023437,-0.006820236054036138,1009.2932378484777
0.111692626953125,0.1652780943535268,0.1037204867154359,0.1667792926967144,-0.0721175596117973,0.0053490297868847,-0.008820129558444,0.2009677260479178,0.1027152900864996,2.354742679985229,-16.655912399291992,-22.489295959472656,-31.105133056640625,-0.006926324208147224,1009.2932501041489
0.1217626953125,0.182253925204277,0.1146034075185656,0.1160930615544319,-0.0673576965928077,0.0182347353547811,-0.0056938445195555,0.2002939540590275,0.1027881085088729,2.3547672627855647,-16.72977066040039,-22.238243103027344,-31.5311279296875,-0.00703241236225831,1009.2932623598202
0.131832763671875,0.1457937878131866,0.1280963646896183,0.1315846451967954,-0.0702740848064422,0.0127514656633138,0.000256816856563,0.1996582742947719,0.1028946478964784,2.354827315787217,-16.698699951171875,-22.31183624267578,-31.45947265625,-0.007138500516369395,1009.2932746154914
0.14190283203125,0.1061724829774349,0.1416039349079132,0.0280061973005533,-0.0726506859064102,0.00230921106413,0.0024573868140578,0.1989930792944075,0.10286170429538,2.3549284873163865,-16.29483985900879,-22.06200408935547,-31.64569091796875,-0.007244588670480481,1009.2932868711626
0.1519716796875,0.1002237306408584,0.1138897062912583,-0.0189852709770202,-0.0558083206415176,0.0010229041799902,0.0081882439553737,0.1983983515723002,0.1028142074022552,2.3550579470167627,-16.558475494384766,-22.44940948486328,-31.527069091796875,-0.007350663964486091,1009.2932991253482
0.162041748046875,0.1254871320392936,0.1040655007608234,-0.0381610960900783,-0.0361384823918342,0.0054077985696494,0.0086167454719543,0.1979991004579503,0.102855521687791,2.355181525085131,-16.682531356811523,-22.25617218017578,-31.180084228515625,-0.007456752118597177,1009.2933113810194
0.17211181640625,0.1254867667131126,0.136988257806003,-0.0307990428894758,-0.0229104422032833,0.0027209655381739,0.0074415556155145,0.1977814791707767,0.1029449325784171,2.355261777809195,-16.703834533691406,-22.370704650878903,-31.05828857421875,-0.007562840272708262,1009.2933236366907
0.182181396484375,0.1538211730547249,0.1403666481979191,0.0386766443967819,-0.0268812179565429,0.0237434264272451,0.0198502875864505,0.1975726030327975,0.1031541056143566,2.3553922359751023,-16.731618881225586,-22.38568878173828,-31.170135498046875,-0.007668923282777159,1009.2933358917677
0.192251708984375,0.1792114887684583,0.1516373992748558,0.1034919386565685,-0.0425364300608634,0.0281199738383293,0.0369824804365634,0.1972352432745357,0.1034806649559386,2.355692801288994,-16.713024139404297,-22.5072021484375,-31.149688720703125,-0.00777501400890934,1009.2933481477361
0.20232177734375,0.1636806690942496,0.1273399933643639,0.1282037705868482,-0.0639277398586273,0.0226317308843135,0.0555308647453784,0.1966848158655867,0.1037631707284163,2.356208133924805,-16.799175262451172,-22.24134063720703,-31.12924194335937,-0.007881102163020424,1009.2933604034073
0.212390869140625,0.1446600345429033,0.0970842635713517,0.1469943957746028,-0.0751566886901855,0.0208918899297714,0.0618247091770172,0.1959972688355568,0.1039383640025031,2.3568720351980423,-16.76700782775879,-22.20063018798828,-31.1796875,-0.00798718002904713,1009.29337265789
