epoc (ms),timestamp (+0100),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1739551815611,2025-02-14T17.50.15.611,0.000,0.257,-0.091,0.941
1739551815613,2025-02-14T17.50.15.613,0.002,0.255,-0.094,0.950
1739551815616,2025-02-14T17.50.15.616,0.005,0.251,-0.093,0.952
1739551815619,2025-02-14T17.50.15.619,0.008,0.259,-0.095,0.949
1739551815621,2025-02-14T17.50.15.621,0.010,0.253,-0.094,0.950
1739551815623,2025-02-14T17.50.15.623,0.012,0.254,-0.096,0.951
1739551815626,2025-02-14T17.50.15.626,0.015,0.258,-0.096,0.950
1739551815629,2025-02-14T17.50.15.629,0.018,0.258,-0.097,0.951
1739551815630,2025-02-14T17.50.15.630,0.019,0.258,-0.095,0.956
1739551815633,2025-02-14T17.50.15.633,0.022,0.255,-0.095,0.950
1739551815636,2025-02-14T17.50.15.636,0.025,0.253,-0.095,0.943
1739551815638,2025-02-14T17.50.15.638,0.027,0.255,-0.098,0.947
1739551815640,2025-02-14T17.50.15.640,0.029,0.255,-0.095,0.954
1739551815643,2025-02-14T17.50.15.643,0.032,0.256,-0.094,0.948
1739551815646,2025-02-14T17.50.15.646,0.035,0.256,-0.093,0.952
1739551815648,2025-02-14T17.50.15.648,0.037,0.253,-0.096,0.946
1739551815651,2025-02-14T17.50.15.651,0.040,0.258,-0.096,0.949
1739551815654,2025-02-14T17.50.15.654,0.043,0.258,-0.093,0.951
1739551815655,2025-02-14T17.50.15.655,0.044,0.256,-0.095,0.947
1739551815658,2025-02-14T17.50.15.658,0.047,0.258,-0.094,0.954
1739551815661,2025-02-14T17.50.15.661,0.050,0.256,-0.094,0.957
1739551815664,2025-02-14T17.50.15.664,0.053,0.255,-0.095,0.950
1739551815665,2025-02-14T17.50.15.665,0.054,0.259,-0.096,0.945
1739551815668,2025-02-14T17.50.15.668,0.057,0.256,-0.092,0.948
1739551815671,2025-02-14T17.50.15.671,0.060,0.254,-0.091,0.951
1739551815673,2025-02-14T17.50.15.673,0.062,0.254,-0.097,0.953
1739551815676,2025-02-14T17.50.15.676,0.065,0.251,-0.093,0.945
1739551815679,2025-02-14T17.50.15.679,0.068,0.252,-0.092,0.949
1739551815681,2025-02-14T17.50.15.681,0.070,0.257,-0.093,0.951
1739551815683,2025-02-14T17.50.15.683,0.072,0.254,-0.096,0.951
1739551815686,2025-02-14T17.50.15.686,0.075,0.257,-0.093,0.951
1739551815689,2025-02-14T17.50.15.689,0.078,0.256,-0.094,0.950
1739551815690,2025-02-14T17.50.15.690,0.079,0.254,-0.092,0.941
1739551815693,2025-02-14T17.50.15.693,0.082,0.250,-0.094,0.940
1739551815696,2025-02-14T17.50.15.696,0.085,0.252,-0.096,0.944
1739551815699,2025-02-14T17.50.15.699,0.088,0.250,-0.092,0.945
1739551815701,2025-02-14T17.50.15.701,0.090,0.253,-0.101,0.949
1739551815703,2025-02-14T17.50.15.703,0.092,0.258,-0.096,0.946
1739551815706,2025-02-14T17.50.15.706,0.095,0.262,-0.095,0.938
1739551815708,2025-02-14T17.50.15.708,0.097,0.255,-0.095,0.949
1739551815711,2025-02-14T17.50.15.711,0.100,0.256,-0.090,0.951
1739551815714,2025-02-14T17.50.15.714,0.103,0.258,-0.094,0.944
1739551815717,2025-02-14T17.50.15.717,0.106,0.257,-0.096,0.943
1739551815718,2025-02-14T17.50.15.718,0.107,0.254,-0.094,0.951
1739551815721,2025-02-14T17.50.15.721,0.110,0.256,-0.094,0.949
1739551815724,2025-02-14T17.50.15.724,0.113,0.254,-0.096,0.952
1739551815725,2025-02-14T17.50.15.725,0.114,0.252,-0.095,0.947
1739551815728,2025-02-14T17.50.15.728,0.117,0.258,-0.095,0.950
1739551815731,2025-02-14T17.50.15.731,0.120,0.260,-0.094,0.946
1739551815734,2025-02-14T17.50.15.734,0.123,0.252,-0.093,0.951
1739551815736,2025-02-14T17.50.15.736,0.125,0.253,-0.093,0.954
1739551815739,2025-02-14T17.50.15.739,0.128,0.254,-0.094,0.950
1739551815742,2025-02-14T17.50.15.742,0.131,0.258,-0.093,0.948
1739551815743,2025-02-14T17.50.15.743,0.132,0.259,-0.092,0.949
1739551815746,2025-02-14T17.50.15.746,0.135,0.254,-0.096,0.952
1739551815749,2025-02-14T17.50.15.749,0.138,0.254,-0.094,0.947
1739551815752,2025-02-14T17.50.15.752,0.141,0.253,-0.098,0.953
1739551815753,2025-02-14T17.50.15.753,0.142,0.261,-0.094,0.949
1739551815756,2025-02-14T17.50.15.756,0.145,0.262,-0.096,0.948
1739551815759,2025-02-14T17.50.15.759,0.148,0.261,-0.099,0.939
1739551815761,2025-02-14T17.50.15.761,0.150,0.254,-0.090,0.950
1739551815764,2025-02-14T17.50.15.764,0.153,0.255,-0.094,0.950
1739551815766,2025-02-14T17.50.15.766,0.155,0.256,-0.093,0.952
1739551815769,2025-02-14T17.50.15.769,0.158,0.260,-0.098,0.953
1739551815771,2025-02-14T17.50.15.771,0.160,0.250,-0.095,0.955
1739551815774,2025-02-14T17.50.15.774,0.163,0.246,-0.092,0.945
1739551815777,2025-02-14T17.50.15.777,0.166,0.250,-0.094,0.948
1739551815778,2025-02-14T17.50.15.778,0.167,0.254,-0.093,0.953
1739551815781,2025-02-14T17.50.15.781,0.170,0.255,-0.097,0.950
1739551815784,2025-02-14T17.50.15.784,0.173,0.256,-0.096,0.948
1739551815787,2025-02-14T17.50.15.787,0.176,0.260,-0.096,0.953
1739551815788,2025-02-14T17.50.15.788,0.177,0.255,-0.099,0.950
1739551815791,2025-02-14T17.50.15.791,0.180,0.250,-0.096,0.947
1739551815794,2025-02-14T17.50.15.794,0.183,0.253,-0.094,0.952
1739551815796,2025-02-14T17.50.15.796,0.185,0.255,-0.096,0.952
1739551815799,2025-02-14T17.50.15.799,0.188,0.254,-0.096,0.950
1739551815802,2025-02-14T17.50.15.802,0.191,0.251,-0.092,0.961
1739551815805,2025-02-14T17.50.15.805,0.194,0.258,-0.093,0.958
1739551815806,2025-02-14T17.50.15.806,0.195,0.260,-0.089,0.952
1739551815809,2025-02-14T17.50.15.809,0.198,0.257,-0.093,0.947
1739551815812,2025-02-14T17.50.15.812,0.201,0.258,-0.094,0.946
1739551815813,2025-02-14T17.50.15.813,0.202,0.262,-0.094,0.947
1739551815816,2025-02-14T17.50.15.816,0.205,0.252,-0.089,0.957
1739551815819,2025-02-14T17.50.15.819,0.208,0.254,-0.094,0.953
1739551815822,2025-02-14T17.50.15.822,0.211,0.256,-0.095,0.945
1739551815824,2025-02-14T17.50.15.824,0.213,0.253,-0.093,0.950
1739551815827,2025-02-14T17.50.15.827,0.216,0.253,-0.096,0.952
1739551815829,2025-02-14T17.50.15.829,0.218,0.257,-0.091,0.950
1739551815831,2025-02-14T17.50.15.831,0.220,0.258,-0.096,0.948
1739551815834,2025-02-14T17.50.15.834,0.223,0.261,-0.097,0.947
1739551815837,2025-02-14T17.50.15.837,0.226,0.262,-0.092,0.952
1739551815838,2025-02-14T17.50.15.838,0.227,0.261,-0.087,0.959
1739551815841,2025-02-14T17.50.15.841,0.230,0.255,-0.090,0.952
1739551815844,2025-02-14T17.50.15.844,0.233,0.252,-0.095,0.944
1739551815847,2025-02-14T17.50.15.847,0.236,0.258,-0.095,0.946
1739551815848,2025-02-14T17.50.15.848,0.237,0.257,-0.096,0.953
1739551815851,2025-02-14T17.50.15.851,0.240,0.253,-0.094,0.953
1739551815854,2025-02-14T17.50.15.854,0.243,0.259,-0.093,0.946
1739551815856,2025-02-14T17.50.15.856,0.245,0.254,-0.097,0.949
1739551815859,2025-02-14T17.50.15.859,0.248,0.250,-0.097,0.945
1739551815862,2025-02-14T17.50.15.862,0.251,0.259,-0.093,0.949
1739551815865,2025-02-14T17.50.15.865,0.254,0.262,-0.091,0.952
1739551815866,2025-02-14T17.50.15.866,0.255,0.261,-0.093,0.953
1739551815869,2025-02-14T17.50.15.869,0.258,0.258,-0.093,0.949
1739551815872,2025-02-14T17.50.15.872,0.261,0.255,-0.096,0.946
1739551815873,2025-02-14T17.50.15.873,0.262,0.252,-0.097,0.948
1739551815876,2025-02-14T17.50.15.876,0.265,0.251,-0.096,0.950
1739551815879,2025-02-14T17.50.15.879,0.268,0.252,-0.096,0.950
1739551815882,2025-02-14T17.50.15.882,0.271,0.257,-0.095,0.956
1739551815884,2025-02-14T17.50.15.884,0.273,0.258,-0.098,0.956
1739551815887,2025-02-14T17.50.15.887,0.276,0.256,-0.095,0.950
1739551815889,2025-02-14T17.50.15.889,0.278,0.251,-0.096,0.949
1739551815891,2025-02-14T17.50.15.891,0.280,0.252,-0.098,0.944
1739551815894,2025-02-14T17.50.15.894,0.283,0.256,-0.095,0.946
1739551815897,2025-02-14T17.50.15.897,0.286,0.253,-0.095,0.945
1739551815900,2025-02-14T17.50.15.900,0.289,0.259,-0.094,0.945
1739551815901,2025-02-14T17.50.15.901,0.290,0.260,-0.097,0.947
1739551815904,2025-02-14T17.50.15.904,0.293,0.257,-0.095,0.951
1739551815907,2025-02-14T17.50.15.907,0.296,0.259,-0.096,0.943
1739551815910,2025-02-14T17.50.15.910,0.299,0.256,-0.098,0.945
1739551815911,2025-02-14T17.50.15.911,0.300,0.259,-0.093,0.950
1739551815914,2025-02-14T17.50.15.914,0.303,0.256,-0.090,0.954
1739551815917,2025-02-14T17.50.15.917,0.306,0.254,-0.094,0.952
1739551815919,2025-02-14T17.50.15.919,0.308,0.259,-0.093,0.945
1739551815922,2025-02-14T17.50.15.922,0.311,0.256,-0.091,0.949
1739551815925,2025-02-14T17.50.15.925,0.314,0.258,-0.091,0.947
1739551815926,2025-02-14T17.50.15.926,0.315,0.253,-0.093,0.947
1739551815929,2025-02-14T17.50.15.929,0.318,0.256,-0.097,0.949
1739551815932,2025-02-14T17.50.15.932,0.321,0.251,-0.097,0.944
1739551815935,2025-02-14T17.50.15.935,0.324,0.251,-0.096,0.946
1739551815936,2025-02-14T17.50.15.936,0.325,0.253,-0.097,0.946
1739551815939,2025-02-14T17.50.15.939,0.328,0.253,-0.094,0.938
1739551815942,2025-02-14T17.50.15.942,0.331,0.257,-0.095,0.950
1739551815944,2025-02-14T17.50.15.944,0.333,0.254,-0.094,0.950
1739551815947,2025-02-14T17.50.15.947,0.336,0.255,-0.089,0.949
1739551815950,2025-02-14T17.50.15.950,0.339,0.253,-0.093,0.944
1739551815952,2025-02-14T17.50.15.952,0.341,0.252,-0.091,0.948
1739551815954,2025-02-14T17.50.15.954,0.343,0.256,-0.091,0.953
1739551815957,2025-02-14T17.50.15.957,0.346,0.254,-0.095,0.950
1739551815960,2025-02-14T17.50.15.960,0.349,0.251,-0.088,0.954
1739551815961,2025-02-14T17.50.15.961,0.350,0.254,-0.093,0.949
1739551815964,2025-02-14T17.50.15.964,0.353,0.258,-0.095,0.954
1739551815967,2025-02-14T17.50.15.967,0.356,0.259,-0.095,0.949
1739551815970,2025-02-14T17.50.15.970,0.359,0.254,-0.092,0.947
1739551815972,2025-02-14T17.50.15.972,0.361,0.255,-0.092,0.946
1739551815974,2025-02-14T17.50.15.974,0.363,0.254,-0.092,0.943
1739551815977,2025-02-14T17.50.15.977,0.366,0.256,-0.093,0.950
1739551815979,2025-02-14T17.50.15.979,0.368,0.254,-0.092,0.951
1739551815982,2025-02-14T17.50.15.982,0.371,0.257,-0.091,0.950
1739551815985,2025-02-14T17.50.15.985,0.374,0.250,-0.093,0.955
1739551815988,2025-02-14T17.50.15.988,0.377,0.254,-0.095,0.948
1739551815989,2025-02-14T17.50.15.989,0.378,0.259,-0.095,0.945
1739551815992,2025-02-14T17.50.15.992,0.381,0.258,-0.097,0.949
1739551815995,2025-02-14T17.50.15.995,0.384,0.251,-0.094,0.946
1739551815996,2025-02-14T17.50.15.996,0.385,0.254,-0.092,0.950
1739551815999,2025-02-14T17.50.15.999,0.388,0.255,-0.094,0.944
1739551816002,2025-02-14T17.50.16.002,0.391,0.256,-0.094,0.941
1739551816005,2025-02-14T17.50.16.005,0.394,0.253,-0.094,0.948
1739551816007,2025-02-14T17.50.16.007,0.396,0.258,-0.098,0.952
1739551816010,2025-02-14T17.50.16.010,0.399,0.254,-0.095,0.951
1739551816013,2025-02-14T17.50.16.013,0.402,0.251,-0.093,0.952
1739551816014,2025-02-14T17.50.16.014,0.403,0.252,-0.091,0.949
1739551816017,2025-02-14T17.50.16.017,0.406,0.254,-0.097,0.953
1739551816020,2025-02-14T17.50.16.020,0.409,0.259,-0.093,0.959
1739551816023,2025-02-14T17.50.16.023,0.412,0.258,-0.094,0.955
1739551816024,2025-02-14T17.50.16.024,0.413,0.249,-0.096,0.952
1739551816027,2025-02-14T17.50.16.027,0.416,0.252,-0.092,0.948
1739551816030,2025-02-14T17.50.16.030,0.419,0.254,-0.095,0.948
1739551816032,2025-02-14T17.50.16.032,0.421,0.254,-0.097,0.952
1739551816035,2025-02-14T17.50.16.035,0.424,0.260,-0.094,0.951
1739551816037,2025-02-14T17.50.16.037,0.426,0.252,-0.091,0.959
1739551816040,2025-02-14T17.50.16.040,0.429,0.260,-0.091,0.955
1739551816042,2025-02-14T17.50.16.042,0.431,0.256,-0.091,0.957
1739551816045,2025-02-14T17.50.16.045,0.434,0.251,-0.094,0.949
1739551816048,2025-02-14T17.50.16.048,0.437,0.260,-0.094,0.949
1739551816049,2025-02-14T17.50.16.049,0.438,0.257,-0.093,0.955
1739551816052,2025-02-14T17.50.16.052,0.441,0.261,-0.095,0.951
1739551816055,2025-02-14T17.50.16.055,0.444,0.257,-0.094,0.952
1739551816058,2025-02-14T17.50.16.058,0.447,0.253,-0.096,0.949
1739551816059,2025-02-14T17.50.16.059,0.448,0.251,-0.095,0.948
1739551816062,2025-02-14T17.50.16.062,0.451,0.255,-0.095,0.948
1739551816065,2025-02-14T17.50.16.065,0.454,0.253,-0.095,0.950
1739551816067,2025-02-14T17.50.16.067,0.456,0.254,-0.096,0.949
1739551816070,2025-02-14T17.50.16.070,0.459,0.250,-0.094,0.955
1739551816073,2025-02-14T17.50.16.073,0.462,0.256,-0.090,0.949
1739551816076,2025-02-14T17.50.16.076,0.465,0.256,-0.090,0.947
1739551816077,2025-02-14T17.50.16.077,0.466,0.256,-0.095,0.946
1739551816080,2025-02-14T17.50.16.080,0.469,0.260,-0.096,0.946
1739551816083,2025-02-14T17.50.16.083,0.472,0.257,-0.093,0.950
1739551816084,2025-02-14T17.50.16.084,0.473,0.254,-0.092,0.946
1739551816087,2025-02-14T17.50.16.087,0.476,0.257,-0.090,0.951
1739551816090,2025-02-14T17.50.16.090,0.479,0.253,-0.091,0.952
1739551816093,2025-02-14T17.50.16.093,0.482,0.253,-0.094,0.958
1739551816095,2025-02-14T17.50.16.095,0.484,0.257,-0.096,0.951
1739551816098,2025-02-14T17.50.16.098,0.487,0.254,-0.096,0.952
1739551816100,2025-02-14T17.50.16.100,0.489,0.251,-0.088,0.951
1739551816102,2025-02-14T17.50.16.102,0.491,0.255,-0.095,0.954
1739551816105,2025-02-14T17.50.16.105,0.494,0.253,-0.097,0.949
1739551816108,2025-02-14T17.50.16.108,0.497,0.259,-0.092,0.949
1739551816111,2025-02-14T17.50.16.111,0.500,0.255,-0.093,0.955
1739551816112,2025-02-14T17.50.16.112,0.501,0.256,-0.092,0.954
1739551816115,2025-02-14T17.50.16.115,0.504,0.256,-0.089,0.952
1739551816118,2025-02-14T17.50.16.118,0.507,0.254,-0.090,0.944
1739551816119,2025-02-14T17.50.16.119,0.508,0.256,-0.094,0.952
1739551816122,2025-02-14T17.50.16.122,0.511,0.254,-0.094,0.950
1739551816125,2025-02-14T17.50.16.125,0.514,0.257,-0.095,0.954
1739551816127,2025-02-14T17.50.16.127,0.516,0.259,-0.094,0.947
1739551816130,2025-02-14T17.50.16.130,0.519,0.261,-0.095,0.951
1739551816133,2025-02-14T17.50.16.133,0.522,0.258,-0.095,0.949
1739551816136,2025-02-14T17.50.16.136,0.525,0.262,-0.096,0.950
1739551816137,2025-02-14T17.50.16.137,0.526,0.257,-0.092,0.945
1739551816140,2025-02-14T17.50.16.140,0.529,0.256,-0.098,0.947
1739551816143,2025-02-14T17.50.16.143,0.532,0.255,-0.096,0.952
1739551816144,2025-02-14T17.50.16.144,0.533,0.257,-0.095,0.948
1739551816147,2025-02-14T17.50.16.147,0.536,0.256,-0.095,0.945
1739551816150,2025-02-14T17.50.16.150,0.539,0.255,-0.098,0.947
1739551816153,2025-02-14T17.50.16.153,0.542,0.251,-0.097,0.952
1739551816155,2025-02-14T17.50.16.155,0.544,0.257,-0.095,0.948
1739551816158,2025-02-14T17.50.16.158,0.547,0.258,-0.096,0.946
1739551816160,2025-02-14T17.50.16.160,0.549,0.256,-0.096,0.953
1739551816163,2025-02-14T17.50.16.163,0.552,0.256,-0.098,0.951
1739551816165,2025-02-14T17.50.16.165,0.554,0.255,-0.094,0.948
1739551816168,2025-02-14T17.50.16.168,0.557,0.254,-0.094,0.945
1739551816171,2025-02-14T17.50.16.171,0.560,0.256,-0.090,0.951
1739551816172,2025-02-14T17.50.16.172,0.561,0.258,-0.091,0.955
1739551816175,2025-02-14T17.50.16.175,0.564,0.252,-0.093,0.946
1739551816178,2025-02-14T17.50.16.178,0.567,0.257,-0.095,0.948
1739551816180,2025-02-14T17.50.16.180,0.569,0.252,-0.093,0.955
1739551816182,2025-02-14T17.50.16.182,0.571,0.250,-0.096,0.950
1739551816185,2025-02-14T17.50.16.185,0.574,0.258,-0.098,0.949
1739551816188,2025-02-14T17.50.16.188,0.577,0.259,-0.091,0.950
1739551816190,2025-02-14T17.50.16.190,0.579,0.252,-0.090,0.947
1739551816193,2025-02-14T17.50.16.193,0.582,0.253,-0.095,0.949
1739551816196,2025-02-14T17.50.16.196,0.585,0.257,-0.095,0.950
1739551816197,2025-02-14T17.50.16.197,0.586,0.253,-0.091,0.946
1739551816200,2025-02-14T17.50.16.200,0.589,0.259,-0.091,0.956
1739551816203,2025-02-14T17.50.16.203,0.592,0.255,-0.093,0.947
1739551816206,2025-02-14T17.50.16.206,0.595,0.261,-0.093,0.950
1739551816207,2025-02-14T17.50.16.207,0.596,0.260,-0.097,0.953
1739551816210,2025-02-14T17.50.16.210,0.599,0.256,-0.092,0.954
1739551816213,2025-02-14T17.50.16.213,0.602,0.255,-0.094,0.944
1739551816215,2025-02-14T17.50.16.215,0.604,0.257,-0.096,0.952
1739551816218,2025-02-14T17.50.16.218,0.607,0.256,-0.098,0.947
1739551816221,2025-02-14T17.50.16.221,0.610,0.258,-0.095,0.950
1739551816223,2025-02-14T17.50.16.223,0.612,0.254,-0.096,0.944
1739551816225,2025-02-14T17.50.16.225,0.614,0.254,-0.094,0.946
1739551816228,2025-02-14T17.50.16.228,0.617,0.258,-0.098,0.950
1739551816231,2025-02-14T17.50.16.231,0.620,0.258,-0.093,0.950
1739551816232,2025-02-14T17.50.16.232,0.621,0.257,-0.093,0.947
1739551816235,2025-02-14T17.50.16.235,0.624,0.257,-0.092,0.949
1739551816238,2025-02-14T17.50.16.238,0.627,0.253,-0.091,0.950
1739551816241,2025-02-14T17.50.16.241,0.630,0.252,-0.094,0.952
1739551816243,2025-02-14T17.50.16.243,0.632,0.254,-0.095,0.956
1739551816245,2025-02-14T17.50.16.245,0.634,0.256,-0.091,0.951
1739551816248,2025-02-14T17.50.16.248,0.637,0.257,-0.088,0.956
1739551816250,2025-02-14T17.50.16.250,0.639,0.257,-0.092,0.951
1739551816253,2025-02-14T17.50.16.253,0.642,0.254,-0.095,0.950
1739551816256,2025-02-14T17.50.16.256,0.645,0.256,-0.093,0.951
1739551816259,2025-02-14T17.50.16.259,0.648,0.251,-0.092,0.959
1739551816260,2025-02-14T17.50.16.260,0.649,0.260,-0.095,0.954
1739551816263,2025-02-14T17.50.16.263,0.652,0.259,-0.092,0.948
1739551816266,2025-02-14T17.50.16.266,0.655,0.257,-0.089,0.951
1739551816267,2025-02-14T17.50.16.267,0.656,0.259,-0.094,0.952
1739551816270,2025-02-14T17.50.16.270,0.659,0.260,-0.097,0.949
1739551816273,2025-02-14T17.50.16.273,0.662,0.257,-0.098,0.954
1739551816276,2025-02-14T17.50.16.276,0.665,0.252,-0.088,0.949
1739551816278,2025-02-14T17.50.16.278,0.667,0.257,-0.093,0.947
1739551816281,2025-02-14T17.50.16.281,0.670,0.258,-0.096,0.946
1739551816284,2025-02-14T17.50.16.284,0.673,0.250,-0.095,0.946
1739551816285,2025-02-14T17.50.16.285,0.674,0.254,-0.095,0.946
1739551816288,2025-02-14T17.50.16.288,0.677,0.260,-0.097,0.947
1739551816291,2025-02-14T17.50.16.291,0.680,0.255,-0.094,0.950
1739551816294,2025-02-14T17.50.16.294,0.683,0.257,-0.094,0.941
1739551816295,2025-02-14T17.50.16.295,0.684,0.262,-0.093,0.952
1739551816298,2025-02-14T17.50.16.298,0.687,0.256,-0.094,0.947
1739551816301,2025-02-14T17.50.16.301,0.690,0.255,-0.093,0.947
1739551816303,2025-02-14T17.50.16.303,0.692,0.255,-0.095,0.950
1739551816306,2025-02-14T17.50.16.306,0.695,0.254,-0.093,0.953
1739551816308,2025-02-14T17.50.16.308,0.697,0.257,-0.094,0.954
1739551816311,2025-02-14T17.50.16.311,0.700,0.257,-0.095,0.951
1739551816313,2025-02-14T17.50.16.313,0.702,0.259,-0.094,0.949
1739551816316,2025-02-14T17.50.16.316,0.705,0.258,-0.094,0.947
1739551816319,2025-02-14T17.50.16.319,0.708,0.256,-0.096,0.947
1739551816320,2025-02-14T17.50.16.320,0.709,0.259,-0.094,0.953
1739551816323,2025-02-14T17.50.16.323,0.712,0.257,-0.091,0.943
1739551816326,2025-02-14T17.50.16.326,0.715,0.250,-0.094,0.952
1739551816329,2025-02-14T17.50.16.329,0.718,0.256,-0.097,0.950
1739551816330,2025-02-14T17.50.16.330,0.719,0.256,-0.095,0.950
1739551816333,2025-02-14T17.50.16.333,0.722,0.254,-0.093,0.944
1739551816336,2025-02-14T17.50.16.336,0.725,0.255,-0.094,0.946
1739551816338,2025-02-14T17.50.16.338,0.727,0.256,-0.097,0.953
1739551816341,2025-02-14T17.50.16.341,0.730,0.257,-0.094,0.949
1739551816344,2025-02-14T17.50.16.344,0.733,0.258,-0.092,0.951
1739551816347,2025-02-14T17.50.16.347,0.736,0.253,-0.090,0.949
1739551816348,2025-02-14T17.50.16.348,0.737,0.253,-0.092,0.953
1739551816351,2025-02-14T17.50.16.351,0.740,0.253,-0.094,0.949
1739551816354,2025-02-14T17.50.16.354,0.743,0.259,-0.093,0.952
1739551816355,2025-02-14T17.50.16.355,0.744,0.255,-0.094,0.953
1739551816358,2025-02-14T17.50.16.358,0.747,0.259,-0.093,0.950
1739551816361,2025-02-14T17.50.16.361,0.750,0.257,-0.092,0.952
1739551816364,2025-02-14T17.50.16.364,0.753,0.258,-0.094,0.946
1739551816366,2025-02-14T17.50.16.366,0.755,0.261,-0.090,0.947
1739551816369,2025-02-14T17.50.16.369,0.758,0.257,-0.090,0.947
1739551816371,2025-02-14T17.50.16.371,0.760,0.256,-0.094,0.955
1739551816373,2025-02-14T17.50.16.373,0.762,0.254,-0.091,0.952
1739551816376,2025-02-14T17.50.16.376,0.765,0.256,-0.091,0.951
1739551816379,2025-02-14T17.50.16.379,0.768,0.260,-0.096,0.946
1739551816382,2025-02-14T17.50.16.382,0.771,0.255,-0.097,0.951
1739551816383,2025-02-14T17.50.16.383,0.772,0.249,-0.096,0.951
1739551816386,2025-02-14T17.50.16.386,0.775,0.257,-0.095,0.957
1739551816389,2025-02-14T17.50.16.389,0.778,0.262,-0.096,0.950
1739551816390,2025-02-14T17.50.16.390,0.779,0.258,-0.095,0.950
1739551816393,2025-02-14T17.50.16.393,0.782,0.259,-0.095,0.949
1739551816396,2025-02-14T17.50.16.396,0.785,0.262,-0.094,0.951
1739551816398,2025-02-14T17.50.16.398,0.787,0.260,-0.093,0.946
1739551816401,2025-02-14T17.50.16.401,0.790,0.261,-0.092,0.948
1739551816404,2025-02-14T17.50.16.404,0.793,0.257,-0.089,0.952
1739551816407,2025-02-14T17.50.16.407,0.796,0.254,-0.091,0.949
1739551816408,2025-02-14T17.50.16.408,0.797,0.255,-0.097,0.950
1739551816411,2025-02-14T17.50.16.411,0.800,0.257,-0.092,0.951
1739551816414,2025-02-14T17.50.16.414,0.803,0.251,-0.094,0.951
1739551816415,2025-02-14T17.50.16.415,0.804,0.254,-0.097,0.948
1739551816418,2025-02-14T17.50.16.418,0.807,0.262,-0.094,0.949
1739551816421,2025-02-14T17.50.16.421,0.810,0.257,-0.096,0.947
1739551816424,2025-02-14T17.50.16.424,0.813,0.252,-0.093,0.952
1739551816426,2025-02-14T17.50.16.426,0.815,0.255,-0.090,0.952
1739551816429,2025-02-14T17.50.16.429,0.818,0.257,-0.097,0.947
1739551816431,2025-02-14T17.50.16.431,0.820,0.256,-0.096,0.955
1739551816433,2025-02-14T17.50.16.433,0.822,0.254,-0.092,0.954
1739551816436,2025-02-14T17.50.16.436,0.825,0.257,-0.090,0.949
1739551816439,2025-02-14T17.50.16.439,0.828,0.261,-0.093,0.951
1739551816442,2025-02-14T17.50.16.442,0.831,0.251,-0.095,0.954
1739551816443,2025-02-14T17.50.16.443,0.832,0.253,-0.094,0.950
1739551816446,2025-02-14T17.50.16.446,0.835,0.258,-0.093,0.948
1739551816449,2025-02-14T17.50.16.449,0.838,0.258,-0.094,0.951
1739551816451,2025-02-14T17.50.16.451,0.840,0.252,-0.093,0.952
1739551816453,2025-02-14T17.50.16.453,0.842,0.249,-0.100,0.948
1739551816456,2025-02-14T17.50.16.456,0.845,0.253,-0.099,0.955
1739551816459,2025-02-14T17.50.16.459,0.848,0.255,-0.094,0.952
1739551816461,2025-02-14T17.50.16.461,0.850,0.257,-0.092,0.955
1739551816464,2025-02-14T17.50.16.464,0.853,0.259,-0.094,0.953
1739551816467,2025-02-14T17.50.16.467,0.856,0.260,-0.091,0.945
1739551816468,2025-02-14T17.50.16.468,0.857,0.258,-0.096,0.955
1739551816471,2025-02-14T17.50.16.471,0.860,0.250,-0.096,0.949
1739551816474,2025-02-14T17.50.16.474,0.863,0.251,-0.096,0.948
1739551816477,2025-02-14T17.50.16.477,0.866,0.258,-0.097,0.952
1739551816478,2025-02-14T17.50.16.478,0.867,0.257,-0.096,0.951
1739551816481,2025-02-14T17.50.16.481,0.870,0.260,-0.089,0.955
1739551816484,2025-02-14T17.50.16.484,0.873,0.258,-0.087,0.950
1739551816486,2025-02-14T17.50.16.486,0.875,0.254,-0.092,0.948
1739551816489,2025-02-14T17.50.16.489,0.878,0.254,-0.095,0.953
1739551816492,2025-02-14T17.50.16.492,0.881,0.254,-0.100,0.951
1739551816494,2025-02-14T17.50.16.494,0.883,0.250,-0.099,0.945
1739551816496,2025-02-14T17.50.16.496,0.885,0.253,-0.097,0.947
1739551816499,2025-02-14T17.50.16.499,0.888,0.253,-0.094,0.946
1739551816502,2025-02-14T17.50.16.502,0.891,0.260,-0.094,0.947
1739551816503,2025-02-14T17.50.16.503,0.892,0.255,-0.095,0.955
1739551816506,2025-02-14T17.50.16.506,0.895,0.256,-0.091,0.956
1739551816509,2025-02-14T17.50.16.509,0.898,0.254,-0.090,0.951
1739551816512,2025-02-14T17.50.16.512,0.901,0.253,-0.091,0.947
1739551816514,2025-02-14T17.50.16.514,0.903,0.255,-0.091,0.950
1739551816516,2025-02-14T17.50.16.516,0.905,0.254,-0.097,0.946
1739551816519,2025-02-14T17.50.16.519,0.908,0.252,-0.098,0.948
1739551816521,2025-02-14T17.50.16.521,0.910,0.252,-0.095,0.949
1739551816524,2025-02-14T17.50.16.524,0.913,0.253,-0.092,0.954
1739551816527,2025-02-14T17.50.16.527,0.916,0.256,-0.091,0.956
1739551816530,2025-02-14T17.50.16.530,0.919,0.252,-0.094,0.944
