epoc (ms),timestamp (+0100),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1739551815651,2025-02-14T17.50.15.651,0.000,0.305,0.793,0.183
1739551815654,2025-02-14T17.50.15.654,0.003,-0.183,0.854,-0.061
1739551815655,2025-02-14T17.50.15.655,0.004,-0.244,1.037,0.061
1739551815658,2025-02-14T17.50.15.658,0.007,0.000,0.854,0.183
1739551815661,2025-02-14T17.50.15.661,0.010,0.000,0.915,0.244
1739551815664,2025-02-14T17.50.15.664,0.013,0.000,0.915,0.122
1739551815665,2025-02-14T17.50.15.665,0.014,0.000,0.915,0.122
1739551815668,2025-02-14T17.50.15.668,0.017,-0.122,0.915,0.061
1739551815671,2025-02-14T17.50.15.671,0.020,0.000,0.854,0.305
1739551815674,2025-02-14T17.50.15.674,0.023,-0.244,0.854,0.244
1739551815676,2025-02-14T17.50.15.676,0.025,0.061,1.037,0.305
1739551815679,2025-02-14T17.50.15.679,0.028,0.183,0.976,0.122
1739551815681,2025-02-14T17.50.15.681,0.030,0.061,0.854,0.183
1739551815683,2025-02-14T17.50.15.683,0.032,0.061,0.915,0.244
1739551815686,2025-02-14T17.50.15.686,0.035,0.061,1.098,0.183
1739551815689,2025-02-14T17.50.15.689,0.038,0.061,1.037,0.122
1739551815690,2025-02-14T17.50.15.690,0.039,-0.183,1.037,0.183
1739551815693,2025-02-14T17.50.15.693,0.042,-0.183,0.976,0.305
1739551815696,2025-02-14T17.50.15.696,0.045,0.061,0.854,0.183
1739551815699,2025-02-14T17.50.15.699,0.048,0.061,1.098,0.061
1739551815701,2025-02-14T17.50.15.701,0.050,-0.061,1.037,0.244
1739551815703,2025-02-14T17.50.15.703,0.052,0.061,0.976,0.061
1739551815706,2025-02-14T17.50.15.706,0.055,0.183,0.976,0.122
1739551815708,2025-02-14T17.50.15.708,0.057,0.122,0.915,0.122
1739551815711,2025-02-14T17.50.15.711,0.060,0.000,0.915,0.000
1739551815714,2025-02-14T17.50.15.714,0.063,0.000,1.037,0.122
1739551815717,2025-02-14T17.50.15.717,0.066,0.061,1.098,0.061
1739551815718,2025-02-14T17.50.15.718,0.067,-0.122,1.037,0.061
1739551815721,2025-02-14T17.50.15.721,0.070,0.061,0.793,0.122
1739551815724,2025-02-14T17.50.15.724,0.073,0.000,0.854,0.183
1739551815725,2025-02-14T17.50.15.725,0.074,0.000,0.976,0.061
1739551815728,2025-02-14T17.50.15.728,0.077,0.061,0.915,0.000
1739551815731,2025-02-14T17.50.15.731,0.080,0.061,0.854,0.122
1739551815734,2025-02-14T17.50.15.734,0.083,-0.122,0.915,0.061
1739551815736,2025-02-14T17.50.15.736,0.085,-0.061,0.854,0.061
1739551815739,2025-02-14T17.50.15.739,0.088,-0.061,0.732,0.061
1739551815742,2025-02-14T17.50.15.742,0.091,-0.122,0.793,0.000
1739551815743,2025-02-14T17.50.15.743,0.092,0.183,0.793,0.183
1739551815746,2025-02-14T17.50.15.746,0.095,0.000,0.854,0.366
1739551815749,2025-02-14T17.50.15.749,0.098,-0.061,0.671,0.244
1739551815752,2025-02-14T17.50.15.752,0.101,0.000,0.793,0.122
1739551815753,2025-02-14T17.50.15.753,0.102,0.000,0.976,0.061
1739551815756,2025-02-14T17.50.15.756,0.105,-0.122,0.854,0.061
1739551815759,2025-02-14T17.50.15.759,0.108,-0.122,0.793,0.122
1739551815761,2025-02-14T17.50.15.761,0.110,-0.122,0.793,0.061
1739551815764,2025-02-14T17.50.15.764,0.113,0.000,0.915,0.244
1739551815766,2025-02-14T17.50.15.766,0.115,-0.061,0.793,0.244
1739551815769,2025-02-14T17.50.15.769,0.118,-0.061,0.793,0.061
1739551815771,2025-02-14T17.50.15.771,0.120,-0.122,0.854,0.122
1739551815774,2025-02-14T17.50.15.774,0.123,0.000,0.732,0.061
1739551815777,2025-02-14T17.50.15.777,0.126,-0.122,0.854,0.000
1739551815778,2025-02-14T17.50.15.778,0.127,-0.122,0.732,0.122
1739551815781,2025-02-14T17.50.15.781,0.130,-0.122,0.793,-0.061
1739551815784,2025-02-14T17.50.15.784,0.133,-0.244,0.976,0.000
1739551815787,2025-02-14T17.50.15.787,0.136,-0.427,0.854,0.061
1739551815788,2025-02-14T17.50.15.788,0.137,-0.183,0.915,0.000
1739551815791,2025-02-14T17.50.15.791,0.140,0.000,0.915,0.122
1739551815794,2025-02-14T17.50.15.794,0.143,-0.122,0.915,0.122
1739551815796,2025-02-14T17.50.15.796,0.145,-0.061,0.854,0.122
1739551815799,2025-02-14T17.50.15.799,0.148,-0.061,0.793,0.061
1739551815802,2025-02-14T17.50.15.802,0.151,0.061,0.732,0.061
1739551815805,2025-02-14T17.50.15.805,0.154,-0.183,0.732,0.122
1739551815806,2025-02-14T17.50.15.806,0.155,-0.244,0.732,0.061
1739551815809,2025-02-14T17.50.15.809,0.158,-0.122,0.854,0.305
1739551815812,2025-02-14T17.50.15.812,0.161,-0.183,0.854,0.244
1739551815813,2025-02-14T17.50.15.813,0.162,-0.366,0.854,0.183
1739551815816,2025-02-14T17.50.15.816,0.165,-0.366,0.854,0.061
1739551815819,2025-02-14T17.50.15.819,0.168,-0.244,0.915,0.122
1739551815822,2025-02-14T17.50.15.822,0.171,-0.244,0.671,0.183
1739551815824,2025-02-14T17.50.15.824,0.173,-0.305,0.854,0.122
1739551815827,2025-02-14T17.50.15.827,0.176,-0.061,0.915,0.122
1739551815829,2025-02-14T17.50.15.829,0.178,-0.183,0.793,0.183
1739551815831,2025-02-14T17.50.15.831,0.180,-0.244,0.793,0.061
1739551815834,2025-02-14T17.50.15.834,0.183,-0.183,0.793,0.122
1739551815837,2025-02-14T17.50.15.837,0.186,-0.244,0.793,0.122
1739551815840,2025-02-14T17.50.15.840,0.189,-0.244,0.854,0.000
1739551815841,2025-02-14T17.50.15.841,0.190,-0.122,0.915,0.122
1739551815844,2025-02-14T17.50.15.844,0.193,-0.183,0.976,0.183
1739551815847,2025-02-14T17.50.15.847,0.196,-0.305,0.976,0.122
1739551815848,2025-02-14T17.50.15.848,0.197,-0.183,0.976,0.183
1739551815851,2025-02-14T17.50.15.851,0.200,-0.183,0.915,0.122
1739551815854,2025-02-14T17.50.15.854,0.203,-0.244,0.915,0.061
1739551815857,2025-02-14T17.50.15.857,0.206,-0.244,0.854,0.183
1739551815859,2025-02-14T17.50.15.859,0.208,0.061,0.610,0.122
1739551815862,2025-02-14T17.50.15.862,0.211,0.061,0.976,0.122
1739551815865,2025-02-14T17.50.15.865,0.214,-0.244,1.037,0.000
1739551815866,2025-02-14T17.50.15.866,0.215,-0.244,0.915,0.000
1739551815869,2025-02-14T17.50.15.869,0.218,-0.061,0.915,0.061
1739551815872,2025-02-14T17.50.15.872,0.221,-0.122,0.854,0.183
1739551815875,2025-02-14T17.50.15.875,0.224,-0.122,0.976,0.366
1739551815876,2025-02-14T17.50.15.876,0.225,0.000,0.915,0.061
1739551815879,2025-02-14T17.50.15.879,0.228,-0.061,1.037,0.061
1739551815882,2025-02-14T17.50.15.882,0.231,-0.122,0.854,0.183
1739551815884,2025-02-14T17.50.15.884,0.233,-0.122,0.915,0.122
1739551815887,2025-02-14T17.50.15.887,0.236,-0.061,0.854,0.183
1739551815889,2025-02-14T17.50.15.889,0.238,-0.183,0.793,0.061
1739551815891,2025-02-14T17.50.15.891,0.240,0.122,0.915,0.183
1739551815894,2025-02-14T17.50.15.894,0.243,-0.122,0.976,0.244
1739551815897,2025-02-14T17.50.15.897,0.246,-0.305,0.915,0.244
1739551815900,2025-02-14T17.50.15.900,0.249,-0.061,0.854,0.000
1739551815901,2025-02-14T17.50.15.901,0.250,-0.122,0.915,0.183
1739551815904,2025-02-14T17.50.15.904,0.253,-0.305,0.793,0.183
1739551815907,2025-02-14T17.50.15.907,0.256,-0.122,0.915,0.061
1739551815910,2025-02-14T17.50.15.910,0.259,0.000,0.854,-0.061
1739551815911,2025-02-14T17.50.15.911,0.260,-0.183,0.793,0.244
1739551815914,2025-02-14T17.50.15.914,0.263,-0.122,0.732,0.122
1739551815917,2025-02-14T17.50.15.917,0.266,0.122,0.732,0.061
1739551815919,2025-02-14T17.50.15.919,0.268,0.122,0.915,0.122
1739551815922,2025-02-14T17.50.15.922,0.271,0.000,0.732,0.183
1739551815925,2025-02-14T17.50.15.925,0.274,-0.061,0.793,0.183
1739551815926,2025-02-14T17.50.15.926,0.275,0.000,0.976,0.000
1739551815929,2025-02-14T17.50.15.929,0.278,0.183,0.915,0.061
1739551815932,2025-02-14T17.50.15.932,0.281,0.061,0.793,0.122
1739551815935,2025-02-14T17.50.15.935,0.284,0.122,0.915,0.061
1739551815936,2025-02-14T17.50.15.936,0.285,0.061,0.793,0.183
1739551815939,2025-02-14T17.50.15.939,0.288,0.061,0.671,0.122
1739551815942,2025-02-14T17.50.15.942,0.291,0.122,0.732,0.000
1739551815944,2025-02-14T17.50.15.944,0.293,0.183,0.610,0.122
1739551815947,2025-02-14T17.50.15.947,0.296,0.183,0.671,0.061
1739551815950,2025-02-14T17.50.15.950,0.299,0.122,0.671,0.061
1739551815952,2025-02-14T17.50.15.952,0.301,0.244,0.793,0.000
1739551815954,2025-02-14T17.50.15.954,0.303,0.305,0.793,0.244
1739551815957,2025-02-14T17.50.15.957,0.306,0.000,0.732,0.122
1739551815960,2025-02-14T17.50.15.960,0.309,0.122,0.793,0.061
1739551815961,2025-02-14T17.50.15.961,0.310,0.122,0.854,0.122
1739551815964,2025-02-14T17.50.15.964,0.313,0.183,0.732,0.000
1739551815967,2025-02-14T17.50.15.967,0.316,0.061,0.671,0.122
1739551815970,2025-02-14T17.50.15.970,0.319,0.000,0.671,0.183
1739551815972,2025-02-14T17.50.15.972,0.321,-0.061,0.732,0.305
1739551815974,2025-02-14T17.50.15.974,0.323,-0.122,0.915,0.183
1739551815977,2025-02-14T17.50.15.977,0.326,-0.061,0.854,0.061
1739551815979,2025-02-14T17.50.15.979,0.328,0.000,0.854,0.122
1739551815982,2025-02-14T17.50.15.982,0.331,-0.061,0.976,0.122
1739551815985,2025-02-14T17.50.15.985,0.334,-0.122,0.793,0.061
1739551815988,2025-02-14T17.50.15.988,0.337,-0.244,0.732,0.183
1739551815989,2025-02-14T17.50.15.989,0.338,-0.122,0.671,0.183
1739551815992,2025-02-14T17.50.15.992,0.341,-0.244,0.732,0.122
1739551815995,2025-02-14T17.50.15.995,0.344,-0.061,0.732,0.122
1739551815996,2025-02-14T17.50.15.996,0.345,-0.122,0.671,0.122
1739551815999,2025-02-14T17.50.15.999,0.348,0.061,0.732,-0.122
1739551816002,2025-02-14T17.50.16.002,0.351,0.000,0.915,-0.122
1739551816005,2025-02-14T17.50.16.005,0.354,0.000,0.854,0.183
1739551816007,2025-02-14T17.50.16.007,0.356,0.061,0.732,0.183
1739551816010,2025-02-14T17.50.16.010,0.359,-0.122,0.732,0.183
1739551816013,2025-02-14T17.50.16.013,0.362,-0.122,0.732,0.122
1739551816014,2025-02-14T17.50.16.014,0.363,0.000,0.793,-0.061
1739551816017,2025-02-14T17.50.16.017,0.366,-0.183,0.854,0.000
1739551816020,2025-02-14T17.50.16.020,0.369,0.000,1.037,0.061
1739551816023,2025-02-14T17.50.16.023,0.372,0.000,0.793,0.122
1739551816024,2025-02-14T17.50.16.024,0.373,-0.122,0.915,0.000
1739551816027,2025-02-14T17.50.16.027,0.376,-0.122,0.915,-0.061
1739551816030,2025-02-14T17.50.16.030,0.379,-0.122,0.793,0.061
1739551816032,2025-02-14T17.50.16.032,0.381,0.000,1.037,0.061
1739551816035,2025-02-14T17.50.16.035,0.384,-0.122,0.854,0.122
1739551816037,2025-02-14T17.50.16.037,0.386,0.061,0.854,0.061
1739551816040,2025-02-14T17.50.16.040,0.389,-0.183,0.915,0.061
1739551816042,2025-02-14T17.50.16.042,0.391,-0.183,0.976,0.183
1739551816045,2025-02-14T17.50.16.045,0.394,0.061,0.854,0.122
1739551816048,2025-02-14T17.50.16.048,0.397,0.000,0.732,0.305
1739551816049,2025-02-14T17.50.16.049,0.398,-0.122,0.732,0.244
1739551816052,2025-02-14T17.50.16.052,0.401,-0.061,0.915,0.061
1739551816055,2025-02-14T17.50.16.055,0.404,-0.183,0.854,0.244
1739551816058,2025-02-14T17.50.16.058,0.407,-0.305,0.793,0.122
1739551816059,2025-02-14T17.50.16.059,0.408,0.000,0.793,0.122
1739551816062,2025-02-14T17.50.16.062,0.411,0.000,0.671,0.122
1739551816065,2025-02-14T17.50.16.065,0.414,-0.122,0.671,0.000
1739551816067,2025-02-14T17.50.16.067,0.416,-0.122,0.793,0.122
1739551816070,2025-02-14T17.50.16.070,0.419,-0.061,0.671,0.183
1739551816073,2025-02-14T17.50.16.073,0.422,0.000,0.793,0.061
1739551816076,2025-02-14T17.50.16.076,0.425,-0.122,0.854,0.122
1739551816077,2025-02-14T17.50.16.077,0.426,-0.122,0.793,0.122
1739551816080,2025-02-14T17.50.16.080,0.429,-0.122,0.732,0.183
1739551816083,2025-02-14T17.50.16.083,0.432,0.061,0.732,0.183
1739551816084,2025-02-14T17.50.16.084,0.433,-0.183,0.915,0.122
1739551816087,2025-02-14T17.50.16.087,0.436,-0.183,0.793,0.061
1739551816090,2025-02-14T17.50.16.090,0.439,0.000,0.854,0.122
1739551816093,2025-02-14T17.50.16.093,0.442,-0.244,0.793,0.183
1739551816095,2025-02-14T17.50.16.095,0.444,-0.244,0.915,0.061
1739551816098,2025-02-14T17.50.16.098,0.447,-0.244,0.854,0.183
1739551816100,2025-02-14T17.50.16.100,0.449,-0.061,0.915,0.000
1739551816102,2025-02-14T17.50.16.102,0.451,0.000,0.854,0.122
1739551816105,2025-02-14T17.50.16.105,0.454,-0.183,0.732,0.122
1739551816108,2025-02-14T17.50.16.108,0.457,-0.122,0.671,0.122
1739551816111,2025-02-14T17.50.16.111,0.460,-0.122,0.793,0.122
1739551816112,2025-02-14T17.50.16.112,0.461,-0.061,0.854,0.061
1739551816115,2025-02-14T17.50.16.115,0.464,-0.183,0.732,0.122
1739551816118,2025-02-14T17.50.16.118,0.467,-0.305,0.732,0.244
1739551816119,2025-02-14T17.50.16.119,0.468,-0.122,0.976,0.000
1739551816122,2025-02-14T17.50.16.122,0.471,-0.122,0.976,0.061
1739551816125,2025-02-14T17.50.16.125,0.474,-0.183,0.915,0.000
1739551816128,2025-02-14T17.50.16.128,0.477,-0.244,0.793,0.061
1739551816130,2025-02-14T17.50.16.130,0.479,-0.244,0.915,0.122
1739551816133,2025-02-14T17.50.16.133,0.482,-0.122,0.915,0.061
1739551816136,2025-02-14T17.50.16.136,0.485,-0.122,0.793,0.183
1739551816137,2025-02-14T17.50.16.137,0.486,-0.122,0.732,0.122
1739551816140,2025-02-14T17.50.16.140,0.489,-0.183,0.671,0.244
1739551816143,2025-02-14T17.50.16.143,0.492,-0.244,0.732,0.122
1739551816146,2025-02-14T17.50.16.146,0.495,-0.244,0.915,0.244
1739551816147,2025-02-14T17.50.16.147,0.496,-0.244,0.915,0.305
1739551816150,2025-02-14T17.50.16.150,0.499,-0.122,0.976,0.122
1739551816153,2025-02-14T17.50.16.153,0.502,-0.244,1.037,0.061
1739551816155,2025-02-14T17.50.16.155,0.504,-0.183,0.793,0.122
1739551816158,2025-02-14T17.50.16.158,0.507,-0.061,0.610,0.122
1739551816160,2025-02-14T17.50.16.160,0.509,-0.061,0.732,0.000
1739551816163,2025-02-14T17.50.16.163,0.512,-0.122,0.915,0.000
1739551816165,2025-02-14T17.50.16.165,0.514,0.000,0.854,0.061
1739551816168,2025-02-14T17.50.16.168,0.517,-0.122,0.854,0.122
1739551816171,2025-02-14T17.50.16.171,0.520,-0.244,0.915,0.122
1739551816172,2025-02-14T17.50.16.172,0.521,0.000,0.854,0.122
1739551816175,2025-02-14T17.50.16.175,0.524,-0.122,0.793,0.183
1739551816178,2025-02-14T17.50.16.178,0.527,-0.061,0.610,0.183
1739551816180,2025-02-14T17.50.16.180,0.529,0.244,0.854,0.000
1739551816182,2025-02-14T17.50.16.182,0.531,0.000,0.793,0.183
1739551816185,2025-02-14T17.50.16.185,0.534,-0.244,0.793,0.183
1739551816188,2025-02-14T17.50.16.188,0.537,-0.183,0.732,0.122
1739551816190,2025-02-14T17.50.16.190,0.539,-0.061,0.793,0.000
1739551816193,2025-02-14T17.50.16.193,0.542,0.000,0.732,0.122
1739551816196,2025-02-14T17.50.16.196,0.545,0.000,0.732,0.000
1739551816197,2025-02-14T17.50.16.197,0.546,-0.183,0.854,0.122
1739551816200,2025-02-14T17.50.16.200,0.549,-0.061,0.549,0.122
1739551816203,2025-02-14T17.50.16.203,0.552,-0.122,0.732,0.000
1739551816206,2025-02-14T17.50.16.206,0.555,-0.183,0.854,0.122
1739551816207,2025-02-14T17.50.16.207,0.556,-0.061,0.732,0.061
1739551816210,2025-02-14T17.50.16.210,0.559,-0.122,0.732,0.000
1739551816213,2025-02-14T17.50.16.213,0.562,-0.122,0.976,0.000
1739551816215,2025-02-14T17.50.16.215,0.564,-0.183,0.793,0.122
1739551816218,2025-02-14T17.50.16.218,0.567,-0.122,0.732,0.122
1739551816221,2025-02-14T17.50.16.221,0.570,-0.122,0.732,0.061
1739551816223,2025-02-14T17.50.16.223,0.572,-0.244,0.671,0.061
1739551816225,2025-02-14T17.50.16.225,0.574,-0.122,0.732,-0.122
1739551816228,2025-02-14T17.50.16.228,0.577,-0.122,0.854,-0.122
1739551816231,2025-02-14T17.50.16.231,0.580,-0.061,0.793,0.061
1739551816232,2025-02-14T17.50.16.232,0.581,-0.122,0.854,0.122
1739551816235,2025-02-14T17.50.16.235,0.584,0.122,0.793,0.122
1739551816238,2025-02-14T17.50.16.238,0.587,0.122,0.732,0.122
1739551816241,2025-02-14T17.50.16.241,0.590,-0.061,0.793,0.122
1739551816243,2025-02-14T17.50.16.243,0.592,-0.183,0.793,0.061
1739551816245,2025-02-14T17.50.16.245,0.594,0.000,0.732,0.000
1739551816248,2025-02-14T17.50.16.248,0.597,0.000,0.854,0.183
1739551816250,2025-02-14T17.50.16.250,0.599,-0.122,0.854,0.305
1739551816253,2025-02-14T17.50.16.253,0.602,-0.061,0.854,0.244
1739551816256,2025-02-14T17.50.16.256,0.605,-0.061,0.793,0.061
1739551816259,2025-02-14T17.50.16.259,0.608,-0.122,0.854,0.183
1739551816260,2025-02-14T17.50.16.260,0.609,-0.061,0.671,0.244
1739551816263,2025-02-14T17.50.16.263,0.612,-0.122,0.793,0.122
1739551816266,2025-02-14T17.50.16.266,0.615,0.000,0.854,0.305
1739551816267,2025-02-14T17.50.16.267,0.616,-0.061,0.915,0.244
1739551816270,2025-02-14T17.50.16.270,0.619,-0.122,0.976,0.061
1739551816273,2025-02-14T17.50.16.273,0.622,-0.244,0.915,0.061
1739551816276,2025-02-14T17.50.16.276,0.625,-0.366,0.915,0.183
1739551816278,2025-02-14T17.50.16.278,0.627,-0.183,0.915,0.305
1739551816281,2025-02-14T17.50.16.281,0.630,-0.061,1.037,0.183
1739551816284,2025-02-14T17.50.16.284,0.633,0.000,0.915,0.061
1739551816285,2025-02-14T17.50.16.285,0.634,-0.122,0.854,0.000
1739551816288,2025-02-14T17.50.16.288,0.637,-0.244,0.976,0.244
1739551816291,2025-02-14T17.50.16.291,0.640,-0.061,0.854,0.183
1739551816294,2025-02-14T17.50.16.294,0.643,0.000,0.976,0.183
1739551816295,2025-02-14T17.50.16.295,0.644,0.061,1.037,0.183
1739551816298,2025-02-14T17.50.16.298,0.647,-0.183,1.037,0.183
1739551816301,2025-02-14T17.50.16.301,0.650,-0.122,0.854,0.305
1739551816303,2025-02-14T17.50.16.303,0.652,-0.122,0.915,0.122
1739551816306,2025-02-14T17.50.16.306,0.655,-0.183,0.854,0.122
1739551816308,2025-02-14T17.50.16.308,0.657,0.122,0.732,0.183
1739551816311,2025-02-14T17.50.16.311,0.660,-0.061,0.915,0.244
1739551816313,2025-02-14T17.50.16.313,0.662,0.000,0.854,0.244
1739551816316,2025-02-14T17.50.16.316,0.665,0.000,0.793,0.122
1739551816319,2025-02-14T17.50.16.319,0.668,0.061,0.915,0.183
1739551816320,2025-02-14T17.50.16.320,0.669,-0.061,0.915,0.183
1739551816323,2025-02-14T17.50.16.323,0.672,-0.061,0.854,0.061
1739551816326,2025-02-14T17.50.16.326,0.675,0.000,0.793,0.061
1739551816329,2025-02-14T17.50.16.329,0.678,-0.183,1.037,0.244
1739551816330,2025-02-14T17.50.16.330,0.679,-0.061,1.037,0.244
1739551816333,2025-02-14T17.50.16.333,0.682,0.122,0.976,0.122
1739551816336,2025-02-14T17.50.16.336,0.685,0.122,0.854,0.061
1739551816338,2025-02-14T17.50.16.338,0.687,-0.122,0.976,0.183
1739551816341,2025-02-14T17.50.16.341,0.690,0.000,0.976,0.244
1739551816344,2025-02-14T17.50.16.344,0.693,-0.061,0.854,0.061
1739551816347,2025-02-14T17.50.16.347,0.696,-0.061,0.854,0.244
1739551816348,2025-02-14T17.50.16.348,0.697,0.061,0.915,0.122
1739551816351,2025-02-14T17.50.16.351,0.700,0.000,0.915,0.061
1739551816354,2025-02-14T17.50.16.354,0.703,-0.061,0.793,0.183
1739551816355,2025-02-14T17.50.16.355,0.704,0.000,0.854,0.122
1739551816358,2025-02-14T17.50.16.358,0.707,0.000,0.854,0.122
1739551816361,2025-02-14T17.50.16.361,0.710,-0.061,0.915,0.061
1739551816364,2025-02-14T17.50.16.364,0.713,0.061,1.037,0.305
1739551816366,2025-02-14T17.50.16.366,0.715,-0.061,0.976,0.305
1739551816369,2025-02-14T17.50.16.369,0.718,0.000,1.098,0.183
1739551816371,2025-02-14T17.50.16.371,0.720,-0.061,0.976,0.183
1739551816373,2025-02-14T17.50.16.373,0.722,-0.122,0.793,0.122
1739551816376,2025-02-14T17.50.16.376,0.725,-0.122,0.854,0.244
1739551816379,2025-02-14T17.50.16.379,0.728,-0.244,0.976,0.122
1739551816382,2025-02-14T17.50.16.382,0.731,-0.122,0.915,0.122
1739551816383,2025-02-14T17.50.16.383,0.732,0.122,0.793,0.244
1739551816386,2025-02-14T17.50.16.386,0.735,0.000,0.976,0.183
1739551816389,2025-02-14T17.50.16.389,0.738,-0.061,0.976,0.244
1739551816390,2025-02-14T17.50.16.390,0.739,0.061,0.671,0.122
1739551816393,2025-02-14T17.50.16.393,0.742,0.183,0.793,0.122
1739551816396,2025-02-14T17.50.16.396,0.745,0.061,0.915,0.366
1739551816399,2025-02-14T17.50.16.399,0.748,-0.122,0.976,0.244
1739551816401,2025-02-14T17.50.16.401,0.750,0.000,0.976,0.183
1739551816404,2025-02-14T17.50.16.404,0.753,-0.122,1.098,0.305
1739551816407,2025-02-14T17.50.16.407,0.756,-0.183,0.854,0.244
1739551816408,2025-02-14T17.50.16.408,0.757,-0.061,0.732,0.305
1739551816411,2025-02-14T17.50.16.411,0.760,0.000,0.671,0.305
1739551816414,2025-02-14T17.50.16.414,0.763,-0.122,0.854,0.244
1739551816417,2025-02-14T17.50.16.417,0.766,-0.122,0.976,0.305
1739551816418,2025-02-14T17.50.16.418,0.767,-0.427,0.976,0.366
1739551816421,2025-02-14T17.50.16.421,0.770,-0.366,0.732,0.366
1739551816424,2025-02-14T17.50.16.424,0.773,-0.305,0.976,0.244
1739551816426,2025-02-14T17.50.16.426,0.775,-0.488,0.793,0.244
1739551816429,2025-02-14T17.50.16.429,0.778,-0.366,0.793,0.244
1739551816431,2025-02-14T17.50.16.431,0.780,-0.427,0.915,0.244
1739551816433,2025-02-14T17.50.16.433,0.782,-0.244,0.915,0.305
1739551816436,2025-02-14T17.50.16.436,0.785,-0.427,0.854,0.122
1739551816439,2025-02-14T17.50.16.439,0.788,-0.427,0.915,0.183
1739551816442,2025-02-14T17.50.16.442,0.791,-0.488,0.854,0.305
1739551816443,2025-02-14T17.50.16.443,0.792,-0.488,0.915,0.305
1739551816446,2025-02-14T17.50.16.446,0.795,-0.488,1.037,0.305
1739551816449,2025-02-14T17.50.16.449,0.798,-0.427,1.037,0.244
1739551816451,2025-02-14T17.50.16.451,0.800,-0.305,0.915,0.366
1739551816453,2025-02-14T17.50.16.453,0.802,-0.244,0.793,0.366
1739551816456,2025-02-14T17.50.16.456,0.805,-0.488,0.854,0.183
1739551816459,2025-02-14T17.50.16.459,0.808,-0.488,0.915,0.305
1739551816461,2025-02-14T17.50.16.461,0.810,-0.549,0.915,0.305
1739551816464,2025-02-14T17.50.16.464,0.813,-0.549,0.976,0.244
1739551816467,2025-02-14T17.50.16.467,0.816,-0.427,0.915,0.305
1739551816470,2025-02-14T17.50.16.470,0.819,-0.488,0.793,0.244
1739551816471,2025-02-14T17.50.16.471,0.820,-0.488,0.976,0.366
1739551816474,2025-02-14T17.50.16.474,0.823,-0.488,1.098,0.305
1739551816477,2025-02-14T17.50.16.477,0.826,-0.549,0.976,0.244
1739551816478,2025-02-14T17.50.16.478,0.827,-0.488,0.976,0.305
1739551816481,2025-02-14T17.50.16.481,0.830,-0.427,0.915,0.427
1739551816484,2025-02-14T17.50.16.484,0.833,-0.671,1.037,0.244
1739551816487,2025-02-14T17.50.16.487,0.836,-0.732,0.976,0.183
1739551816489,2025-02-14T17.50.16.489,0.838,-0.732,1.098,0.305
1739551816492,2025-02-14T17.50.16.492,0.841,-0.793,1.098,0.305
1739551816494,2025-02-14T17.50.16.494,0.843,-0.732,0.854,0.366
1739551816496,2025-02-14T17.50.16.496,0.845,-0.915,0.915,0.183
1739551816499,2025-02-14T17.50.16.499,0.848,-0.671,0.732,-0.061
1739551816502,2025-02-14T17.50.16.502,0.851,-0.549,0.671,0.122
1739551816503,2025-02-14T17.50.16.503,0.852,-0.610,0.854,0.305
1739551816506,2025-02-14T17.50.16.506,0.855,-0.549,0.976,0.305
1739551816509,2025-02-14T17.50.16.509,0.858,-0.671,1.037,0.305
1739551816512,2025-02-14T17.50.16.512,0.861,-0.610,0.793,0.122
1739551816514,2025-02-14T17.50.16.514,0.863,-0.732,0.854,0.244
1739551816516,2025-02-14T17.50.16.516,0.865,-0.793,0.976,0.244
1739551816519,2025-02-14T17.50.16.519,0.868,-0.610,1.159,0.244
1739551816521,2025-02-14T17.50.16.521,0.870,-0.793,0.915,0.183
1739551816524,2025-02-14T17.50.16.524,0.873,-0.976,0.854,0.305
1739551816527,2025-02-14T17.50.16.527,0.876,-0.793,0.854,0.366
1739551816530,2025-02-14T17.50.16.530,0.879,-0.915,1.098,0.244
1739551816531,2025-02-14T17.50.16.531,0.880,-0.915,1.037,0.244
1739551816534,2025-02-14T17.50.16.534,0.883,-0.976,1.037,0.244
1739551816537,2025-02-14T17.50.16.537,0.886,-0.915,0.976,0.061
1739551816538,2025-02-14T17.50.16.538,0.887,-0.915,0.976,0.305
1739551816541,2025-02-14T17.50.16.541,0.890,-0.854,1.037,0.366
1739551816544,2025-02-14T17.50.16.544,0.893,-0.793,0.915,0.366
1739551816547,2025-02-14T17.50.16.547,0.896,-0.854,0.976,0.122
1739551816549,2025-02-14T17.50.16.549,0.898,-0.915,0.915,0.183
1739551816552,2025-02-14T17.50.16.552,0.901,-0.610,0.915,0.305
1739551816555,2025-02-14T17.50.16.555,0.904,-0.549,1.037,0.244
1739551816556,2025-02-14T17.50.16.556,0.905,-0.793,1.037,0.366
1739551816559,2025-02-14T17.50.16.559,0.908,-0.915,0.915,0.305
1739551816562,2025-02-14T17.50.16.562,0.911,-0.854,0.732,0.244
1739551816565,2025-02-14T17.50.16.565,0.914,-0.854,0.732,0.183
1739551816566,2025-02-14T17.50.16.566,0.915,-0.915,0.854,0.244
1739551816569,2025-02-14T17.50.16.569,0.918,-0.671,0.793,0.183
1739551816572,2025-02-14T17.50.16.572,0.921,-0.671,0.854,0.000
1739551816574,2025-02-14T17.50.16.574,0.923,-0.915,0.915,0.183
