epoc (ms),timestamp (+0100),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1739458461480,2025-02-13T15.54.21.480,0.000,0.285,-0.113,0.933
1739458461483,2025-02-13T15.54.21.483,0.003,0.290,-0.114,0.945
1739458461486,2025-02-13T15.54.21.486,0.006,0.288,-0.111,0.945
1739458461489,2025-02-13T15.54.21.489,0.009,0.293,-0.109,0.940
1739458461491,2025-02-13T15.54.21.491,0.011,0.287,-0.112,0.936
1739458461494,2025-02-13T15.54.21.494,0.014,0.283,-0.110,0.941
1739458461496,2025-02-13T15.54.21.496,0.016,0.289,-0.117,0.942
1739458461498,2025-02-13T15.54.21.498,0.018,0.291,-0.114,0.946
1739458461501,2025-02-13T15.54.21.501,0.021,0.286,-0.110,0.939
1739458461504,2025-02-13T15.54.21.504,0.024,0.288,-0.112,0.941
1739458461507,2025-02-13T15.54.21.507,0.027,0.290,-0.107,0.938
1739458461508,2025-02-13T15.54.21.508,0.028,0.287,-0.108,0.940
1739458461511,2025-02-13T15.54.21.511,0.031,0.288,-0.113,0.944
1739458461514,2025-02-13T15.54.21.514,0.034,0.286,-0.113,0.943
1739458461516,2025-02-13T15.54.21.516,0.036,0.284,-0.109,0.943
1739458461518,2025-02-13T15.54.21.518,0.038,0.289,-0.114,0.945
1739458461521,2025-02-13T15.54.21.521,0.041,0.287,-0.111,0.943
1739458461524,2025-02-13T15.54.21.524,0.044,0.288,-0.108,0.945
1739458461526,2025-02-13T15.54.21.526,0.046,0.286,-0.113,0.938
1739458461529,2025-02-13T15.54.21.529,0.049,0.290,-0.115,0.939
1739458461532,2025-02-13T15.54.21.532,0.052,0.286,-0.115,0.940
1739458461533,2025-02-13T15.54.21.533,0.053,0.284,-0.113,0.944
1739458461536,2025-02-13T15.54.21.536,0.056,0.289,-0.111,0.940
1739458461539,2025-02-13T15.54.21.539,0.059,0.284,-0.111,0.941
1739458461542,2025-02-13T15.54.21.542,0.062,0.281,-0.110,0.938
1739458461543,2025-02-13T15.54.21.543,0.063,0.284,-0.114,0.940
1739458461546,2025-02-13T15.54.21.546,0.066,0.286,-0.113,0.941
1739458461549,2025-02-13T15.54.21.549,0.069,0.284,-0.111,0.942
1739458461551,2025-02-13T15.54.21.551,0.071,0.284,-0.114,0.940
1739458461554,2025-02-13T15.54.21.554,0.074,0.287,-0.114,0.938
1739458461557,2025-02-13T15.54.21.557,0.077,0.281,-0.112,0.940
1739458461559,2025-02-13T15.54.21.559,0.079,0.284,-0.108,0.941
1739458461561,2025-02-13T15.54.21.561,0.081,0.289,-0.111,0.944
1739458461564,2025-02-13T15.54.21.564,0.084,0.290,-0.113,0.940
1739458461567,2025-02-13T15.54.21.567,0.087,0.283,-0.116,0.936
1739458461568,2025-02-13T15.54.21.568,0.088,0.286,-0.113,0.937
1739458461571,2025-02-13T15.54.21.571,0.091,0.289,-0.113,0.939
1739458461574,2025-02-13T15.54.21.574,0.094,0.290,-0.111,0.938
1739458461577,2025-02-13T15.54.21.577,0.097,0.292,-0.108,0.939
1739458461579,2025-02-13T15.54.21.579,0.099,0.287,-0.105,0.935
1739458461581,2025-02-13T15.54.21.581,0.101,0.287,-0.109,0.938
1739458461584,2025-02-13T15.54.21.584,0.104,0.289,-0.111,0.945
1739458461586,2025-02-13T15.54.21.586,0.106,0.291,-0.109,0.941
1739458461589,2025-02-13T15.54.21.589,0.109,0.285,-0.109,0.940
1739458461592,2025-02-13T15.54.21.592,0.112,0.288,-0.108,0.938
1739458461595,2025-02-13T15.54.21.595,0.115,0.289,-0.111,0.940
1739458461596,2025-02-13T15.54.21.596,0.116,0.287,-0.110,0.939
1739458461599,2025-02-13T15.54.21.599,0.119,0.288,-0.113,0.940
1739458461602,2025-02-13T15.54.21.602,0.122,0.292,-0.112,0.942
1739458461603,2025-02-13T15.54.21.603,0.123,0.290,-0.111,0.940
1739458461606,2025-02-13T15.54.21.606,0.126,0.283,-0.112,0.941
1739458461609,2025-02-13T15.54.21.609,0.129,0.287,-0.112,0.942
1739458461612,2025-02-13T15.54.21.612,0.132,0.289,-0.113,0.936
1739458461614,2025-02-13T15.54.21.614,0.134,0.285,-0.115,0.944
1739458461617,2025-02-13T15.54.21.617,0.137,0.281,-0.115,0.936
1739458461620,2025-02-13T15.54.21.620,0.140,0.288,-0.112,0.938
1739458461621,2025-02-13T15.54.21.621,0.141,0.285,-0.111,0.941
1739458461624,2025-02-13T15.54.21.624,0.144,0.285,-0.109,0.939
1739458461627,2025-02-13T15.54.21.627,0.147,0.289,-0.112,0.938
1739458461630,2025-02-13T15.54.21.630,0.150,0.288,-0.111,0.937
1739458461631,2025-02-13T15.54.21.631,0.151,0.289,-0.112,0.933
1739458461634,2025-02-13T15.54.21.634,0.154,0.284,-0.113,0.944
1739458461637,2025-02-13T15.54.21.637,0.157,0.285,-0.112,0.942
1739458461639,2025-02-13T15.54.21.639,0.159,0.288,-0.111,0.939
1739458461641,2025-02-13T15.54.21.641,0.161,0.287,-0.114,0.944
1739458461644,2025-02-13T15.54.21.644,0.164,0.290,-0.112,0.942
1739458461647,2025-02-13T15.54.21.647,0.167,0.290,-0.116,0.937
1739458461649,2025-02-13T15.54.21.649,0.169,0.285,-0.112,0.938
1739458461652,2025-02-13T15.54.21.652,0.172,0.289,-0.112,0.936
1739458461655,2025-02-13T15.54.21.655,0.175,0.288,-0.108,0.942
1739458461656,2025-02-13T15.54.21.656,0.176,0.287,-0.109,0.943
1739458461659,2025-02-13T15.54.21.659,0.179,0.287,-0.109,0.937
1739458461662,2025-02-13T15.54.21.662,0.182,0.288,-0.113,0.941
1739458461665,2025-02-13T15.54.21.665,0.185,0.286,-0.109,0.948
1739458461666,2025-02-13T15.54.21.666,0.186,0.287,-0.113,0.947
1739458461669,2025-02-13T15.54.21.669,0.189,0.287,-0.116,0.941
1739458461672,2025-02-13T15.54.21.672,0.192,0.289,-0.108,0.938
1739458461674,2025-02-13T15.54.21.674,0.194,0.291,-0.106,0.939
1739458461677,2025-02-13T15.54.21.677,0.197,0.284,-0.109,0.937
1739458461680,2025-02-13T15.54.21.680,0.200,0.282,-0.109,0.939
1739458461683,2025-02-13T15.54.21.683,0.203,0.289,-0.111,0.949
1739458461684,2025-02-13T15.54.21.684,0.204,0.288,-0.110,0.942
1739458461687,2025-02-13T15.54.21.687,0.207,0.286,-0.113,0.940
1739458461690,2025-02-13T15.54.21.690,0.210,0.287,-0.115,0.943
1739458461691,2025-02-13T15.54.21.691,0.211,0.282,-0.113,0.938
1739458461694,2025-02-13T15.54.21.694,0.214,0.285,-0.110,0.938
1739458461697,2025-02-13T15.54.21.697,0.217,0.285,-0.111,0.941
1739458461700,2025-02-13T15.54.21.700,0.220,0.288,-0.112,0.944
1739458461702,2025-02-13T15.54.21.702,0.222,0.283,-0.111,0.939
1739458461704,2025-02-13T15.54.21.704,0.224,0.287,-0.109,0.935
1739458461707,2025-02-13T15.54.21.707,0.227,0.288,-0.112,0.935
1739458461709,2025-02-13T15.54.21.709,0.229,0.288,-0.114,0.939
1739458461712,2025-02-13T15.54.21.712,0.232,0.289,-0.110,0.941
1739458461715,2025-02-13T15.54.21.715,0.235,0.288,-0.112,0.939
1739458461718,2025-02-13T15.54.21.718,0.238,0.288,-0.110,0.944
1739458461719,2025-02-13T15.54.21.719,0.239,0.286,-0.111,0.944
1739458461722,2025-02-13T15.54.21.722,0.242,0.284,-0.114,0.940
1739458461725,2025-02-13T15.54.21.725,0.245,0.286,-0.112,0.940
1739458461726,2025-02-13T15.54.21.726,0.246,0.286,-0.110,0.937
1739458461729,2025-02-13T15.54.21.729,0.249,0.284,-0.113,0.940
1739458461732,2025-02-13T15.54.21.732,0.252,0.291,-0.114,0.942
1739458461734,2025-02-13T15.54.21.734,0.254,0.288,-0.113,0.939
1739458461737,2025-02-13T15.54.21.737,0.257,0.291,-0.115,0.938
1739458461740,2025-02-13T15.54.21.740,0.260,0.288,-0.110,0.941
1739458461743,2025-02-13T15.54.21.743,0.263,0.285,-0.109,0.941
1739458461744,2025-02-13T15.54.21.744,0.264,0.288,-0.114,0.940
1739458461747,2025-02-13T15.54.21.747,0.267,0.284,-0.111,0.937
1739458461750,2025-02-13T15.54.21.750,0.270,0.285,-0.109,0.938
1739458461751,2025-02-13T15.54.21.751,0.271,0.292,-0.115,0.938
1739458461754,2025-02-13T15.54.21.754,0.274,0.285,-0.110,0.937
1739458461757,2025-02-13T15.54.21.757,0.277,0.290,-0.110,0.940
1739458461760,2025-02-13T15.54.21.760,0.280,0.288,-0.112,0.945
1739458461762,2025-02-13T15.54.21.762,0.282,0.285,-0.111,0.944
1739458461765,2025-02-13T15.54.21.765,0.285,0.287,-0.112,0.937
1739458461767,2025-02-13T15.54.21.767,0.287,0.288,-0.110,0.941
1739458461769,2025-02-13T15.54.21.769,0.289,0.285,-0.112,0.942
1739458461772,2025-02-13T15.54.21.772,0.292,0.282,-0.113,0.938
1739458461775,2025-02-13T15.54.21.775,0.295,0.287,-0.112,0.938
1739458461778,2025-02-13T15.54.21.778,0.298,0.288,-0.109,0.939
1739458461779,2025-02-13T15.54.21.779,0.299,0.281,-0.113,0.939
1739458461782,2025-02-13T15.54.21.782,0.302,0.289,-0.116,0.940
1739458461785,2025-02-13T15.54.21.785,0.305,0.289,-0.114,0.942
1739458461788,2025-02-13T15.54.21.788,0.308,0.287,-0.114,0.942
1739458461789,2025-02-13T15.54.21.789,0.309,0.287,-0.111,0.941
1739458461792,2025-02-13T15.54.21.792,0.312,0.292,-0.109,0.942
1739458461795,2025-02-13T15.54.21.795,0.315,0.292,-0.109,0.940
1739458461797,2025-02-13T15.54.21.797,0.317,0.288,-0.112,0.938
1739458461800,2025-02-13T15.54.21.800,0.320,0.286,-0.110,0.941
1739458461803,2025-02-13T15.54.21.803,0.323,0.287,-0.108,0.944
1739458461804,2025-02-13T15.54.21.804,0.324,0.288,-0.109,0.943
1739458461807,2025-02-13T15.54.21.807,0.327,0.285,-0.114,0.939
1739458461810,2025-02-13T15.54.21.810,0.330,0.288,-0.109,0.941
1739458461813,2025-02-13T15.54.21.813,0.333,0.289,-0.111,0.939
1739458461814,2025-02-13T15.54.21.814,0.334,0.292,-0.112,0.942
1739458461817,2025-02-13T15.54.21.817,0.337,0.290,-0.109,0.941
1739458461820,2025-02-13T15.54.21.820,0.340,0.287,-0.107,0.940
1739458461822,2025-02-13T15.54.21.822,0.342,0.286,-0.111,0.941
1739458461825,2025-02-13T15.54.21.825,0.345,0.288,-0.115,0.938
1739458461828,2025-02-13T15.54.21.828,0.348,0.290,-0.114,0.938
1739458461830,2025-02-13T15.54.21.830,0.350,0.286,-0.108,0.939
1739458461832,2025-02-13T15.54.21.832,0.352,0.289,-0.108,0.935
1739458461835,2025-02-13T15.54.21.835,0.355,0.288,-0.110,0.937
1739458461838,2025-02-13T15.54.21.838,0.358,0.286,-0.113,0.936
1739458461839,2025-02-13T15.54.21.839,0.359,0.288,-0.110,0.940
1739458461842,2025-02-13T15.54.21.842,0.362,0.290,-0.112,0.940
1739458461845,2025-02-13T15.54.21.845,0.365,0.284,-0.111,0.939
1739458461848,2025-02-13T15.54.21.848,0.368,0.282,-0.110,0.938
1739458461849,2025-02-13T15.54.21.849,0.369,0.288,-0.109,0.942
1739458461852,2025-02-13T15.54.21.852,0.372,0.284,-0.112,0.942
1739458461855,2025-02-13T15.54.21.855,0.375,0.290,-0.110,0.939
1739458461857,2025-02-13T15.54.21.857,0.377,0.289,-0.109,0.939
1739458461860,2025-02-13T15.54.21.860,0.380,0.287,-0.109,0.942
1739458461863,2025-02-13T15.54.21.863,0.383,0.288,-0.109,0.940
1739458461866,2025-02-13T15.54.21.866,0.386,0.286,-0.111,0.942
1739458461867,2025-02-13T15.54.21.867,0.387,0.289,-0.111,0.942
1739458461870,2025-02-13T15.54.21.870,0.390,0.288,-0.113,0.941
1739458461873,2025-02-13T15.54.21.873,0.393,0.286,-0.110,0.944
1739458461874,2025-02-13T15.54.21.874,0.394,0.289,-0.112,0.945
1739458461877,2025-02-13T15.54.21.877,0.397,0.291,-0.115,0.944
1739458461880,2025-02-13T15.54.21.880,0.400,0.290,-0.106,0.938
1739458461883,2025-02-13T15.54.21.883,0.403,0.287,-0.109,0.939
1739458461885,2025-02-13T15.54.21.885,0.405,0.286,-0.112,0.944
1739458461888,2025-02-13T15.54.21.888,0.408,0.286,-0.107,0.939
1739458461891,2025-02-13T15.54.21.891,0.411,0.289,-0.108,0.940
1739458461892,2025-02-13T15.54.21.892,0.412,0.291,-0.111,0.939
1739458461895,2025-02-13T15.54.21.895,0.415,0.285,-0.109,0.940
1739458461898,2025-02-13T15.54.21.898,0.418,0.283,-0.114,0.940
1739458461901,2025-02-13T15.54.21.901,0.421,0.291,-0.112,0.934
1739458461902,2025-02-13T15.54.21.902,0.422,0.292,-0.109,0.942
1739458461905,2025-02-13T15.54.21.905,0.425,0.288,-0.113,0.949
1739458461908,2025-02-13T15.54.21.908,0.428,0.284,-0.115,0.943
1739458461910,2025-02-13T15.54.21.910,0.430,0.292,-0.108,0.936
1739458461912,2025-02-13T15.54.21.912,0.432,0.288,-0.108,0.944
1739458461915,2025-02-13T15.54.21.915,0.435,0.285,-0.111,0.946
1739458461917,2025-02-13T15.54.21.917,0.437,0.287,-0.110,0.941
1739458461920,2025-02-13T15.54.21.920,0.440,0.284,-0.113,0.936
1739458461923,2025-02-13T15.54.21.923,0.443,0.285,-0.114,0.944
1739458461926,2025-02-13T15.54.21.926,0.446,0.284,-0.113,0.944
1739458461927,2025-02-13T15.54.21.927,0.447,0.288,-0.113,0.938
1739458461930,2025-02-13T15.54.21.930,0.450,0.289,-0.110,0.938
1739458461933,2025-02-13T15.54.21.933,0.453,0.288,-0.117,0.943
1739458461934,2025-02-13T15.54.21.934,0.454,0.284,-0.113,0.943
1739458461937,2025-02-13T15.54.21.937,0.457,0.289,-0.111,0.942
1739458461940,2025-02-13T15.54.21.940,0.460,0.290,-0.110,0.947
1739458461943,2025-02-13T15.54.21.943,0.463,0.294,-0.115,0.941
1739458461945,2025-02-13T15.54.21.945,0.465,0.290,-0.112,0.940
1739458461948,2025-02-13T15.54.21.948,0.468,0.289,-0.106,0.941
1739458461951,2025-02-13T15.54.21.951,0.471,0.286,-0.109,0.939
1739458461952,2025-02-13T15.54.21.952,0.472,0.286,-0.112,0.941
1739458461955,2025-02-13T15.54.21.955,0.475,0.287,-0.111,0.943
1739458461958,2025-02-13T15.54.21.958,0.478,0.286,-0.112,0.941
1739458461961,2025-02-13T15.54.21.961,0.481,0.287,-0.111,0.934
1739458461962,2025-02-13T15.54.21.962,0.482,0.287,-0.113,0.944
1739458461965,2025-02-13T15.54.21.965,0.485,0.287,-0.114,0.942
1739458461968,2025-02-13T15.54.21.968,0.488,0.285,-0.113,0.940
1739458461970,2025-02-13T15.54.21.970,0.490,0.288,-0.110,0.939
1739458461973,2025-02-13T15.54.21.973,0.493,0.292,-0.112,0.941
1739458461975,2025-02-13T15.54.21.975,0.495,0.291,-0.110,0.941
1739458461978,2025-02-13T15.54.21.978,0.498,0.287,-0.111,0.940
1739458461980,2025-02-13T15.54.21.980,0.500,0.286,-0.107,0.941
1739458461983,2025-02-13T15.54.21.983,0.503,0.287,-0.113,0.946
1739458461986,2025-02-13T15.54.21.986,0.506,0.288,-0.113,0.941
1739458461987,2025-02-13T15.54.21.987,0.507,0.290,-0.110,0.933
1739458461990,2025-02-13T15.54.21.990,0.510,0.287,-0.109,0.943
1739458461993,2025-02-13T15.54.21.993,0.513,0.288,-0.113,0.940
1739458461996,2025-02-13T15.54.21.996,0.516,0.282,-0.113,0.938
1739458461997,2025-02-13T15.54.21.997,0.517,0.283,-0.116,0.943
1739458462000,2025-02-13T15.54.22.000,0.520,0.287,-0.111,0.945
1739458462003,2025-02-13T15.54.22.003,0.523,0.283,-0.109,0.942
1739458462005,2025-02-13T15.54.22.005,0.525,0.282,-0.111,0.939
1739458462008,2025-02-13T15.54.22.008,0.528,0.287,-0.111,0.940
1739458462011,2025-02-13T15.54.22.011,0.531,0.287,-0.111,0.943
1739458462014,2025-02-13T15.54.22.014,0.534,0.291,-0.113,0.944
1739458462015,2025-02-13T15.54.22.015,0.535,0.286,-0.112,0.936
1739458462018,2025-02-13T15.54.22.018,0.538,0.287,-0.109,0.938
1739458462021,2025-02-13T15.54.22.021,0.541,0.290,-0.113,0.943
1739458462022,2025-02-13T15.54.22.022,0.542,0.287,-0.110,0.940
1739458462025,2025-02-13T15.54.22.025,0.545,0.289,-0.111,0.940
1739458462028,2025-02-13T15.54.22.028,0.548,0.291,-0.112,0.943
1739458462031,2025-02-13T15.54.22.031,0.551,0.288,-0.110,0.939
1739458462033,2025-02-13T15.54.22.033,0.553,0.284,-0.114,0.938
1739458462036,2025-02-13T15.54.22.036,0.556,0.287,-0.112,0.940
1739458462038,2025-02-13T15.54.22.038,0.558,0.291,-0.108,0.940
1739458462040,2025-02-13T15.54.22.040,0.560,0.289,-0.114,0.940
1739458462043,2025-02-13T15.54.22.043,0.563,0.288,-0.116,0.941
1739458462046,2025-02-13T15.54.22.046,0.566,0.287,-0.114,0.937
1739458462049,2025-02-13T15.54.22.049,0.569,0.285,-0.114,0.938
1739458462050,2025-02-13T15.54.22.050,0.570,0.288,-0.111,0.944
1739458462053,2025-02-13T15.54.22.053,0.573,0.288,-0.113,0.941
1739458462056,2025-02-13T15.54.22.056,0.576,0.286,-0.114,0.941
1739458462058,2025-02-13T15.54.22.058,0.578,0.286,-0.114,0.933
1739458462060,2025-02-13T15.54.22.060,0.580,0.283,-0.112,0.935
1739458462063,2025-02-13T15.54.22.063,0.583,0.286,-0.111,0.941
1739458462066,2025-02-13T15.54.22.066,0.586,0.290,-0.111,0.938
1739458462068,2025-02-13T15.54.22.068,0.588,0.288,-0.108,0.937
1739458462071,2025-02-13T15.54.22.071,0.591,0.288,-0.110,0.943
1739458462074,2025-02-13T15.54.22.074,0.594,0.288,-0.114,0.942
1739458462075,2025-02-13T15.54.22.075,0.595,0.289,-0.116,0.940
1739458462078,2025-02-13T15.54.22.078,0.598,0.290,-0.110,0.941
1739458462081,2025-02-13T15.54.22.081,0.601,0.285,-0.114,0.946
1739458462084,2025-02-13T15.54.22.084,0.604,0.286,-0.114,0.939
1739458462085,2025-02-13T15.54.22.085,0.605,0.286,-0.110,0.940
1739458462088,2025-02-13T15.54.22.088,0.608,0.286,-0.109,0.946
1739458462091,2025-02-13T15.54.22.091,0.611,0.286,-0.111,0.942
1739458462093,2025-02-13T15.54.22.093,0.613,0.284,-0.112,0.940
1739458462096,2025-02-13T15.54.22.096,0.616,0.291,-0.113,0.938
1739458462099,2025-02-13T15.54.22.099,0.619,0.276,-0.109,0.938
1739458462101,2025-02-13T15.54.22.101,0.621,0.283,-0.115,0.938
1739458462103,2025-02-13T15.54.22.103,0.623,0.291,-0.110,0.938
1739458462106,2025-02-13T15.54.22.106,0.626,0.282,-0.112,0.940
1739458462109,2025-02-13T15.54.22.109,0.629,0.282,-0.115,0.939
1739458462110,2025-02-13T15.54.22.110,0.630,0.290,-0.112,0.941
1739458462113,2025-02-13T15.54.22.113,0.633,0.286,-0.112,0.943
1739458462116,2025-02-13T15.54.22.116,0.636,0.286,-0.110,0.942
1739458462119,2025-02-13T15.54.22.119,0.639,0.291,-0.110,0.938
1739458462120,2025-02-13T15.54.22.120,0.640,0.287,-0.116,0.943
1739458462123,2025-02-13T15.54.22.123,0.643,0.284,-0.111,0.940
1739458462126,2025-02-13T15.54.22.126,0.646,0.283,-0.109,0.940
1739458462128,2025-02-13T15.54.22.128,0.648,0.282,-0.112,0.943
1739458462131,2025-02-13T15.54.22.131,0.651,0.286,-0.112,0.942
1739458462134,2025-02-13T15.54.22.134,0.654,0.292,-0.113,0.939
1739458462137,2025-02-13T15.54.22.137,0.657,0.289,-0.112,0.938
1739458462138,2025-02-13T15.54.22.138,0.658,0.289,-0.115,0.938
1739458462141,2025-02-13T15.54.22.141,0.661,0.287,-0.112,0.936
1739458462144,2025-02-13T15.54.22.144,0.664,0.288,-0.111,0.941
1739458462145,2025-02-13T15.54.22.145,0.665,0.290,-0.112,0.939
1739458462148,2025-02-13T15.54.22.148,0.668,0.288,-0.114,0.944
1739458462151,2025-02-13T15.54.22.151,0.671,0.287,-0.110,0.945
1739458462153,2025-02-13T15.54.22.153,0.673,0.287,-0.110,0.945
1739458462156,2025-02-13T15.54.22.156,0.676,0.286,-0.108,0.938
1739458462159,2025-02-13T15.54.22.159,0.679,0.283,-0.109,0.941
1739458462162,2025-02-13T15.54.22.162,0.682,0.288,-0.112,0.939
1739458462163,2025-02-13T15.54.22.163,0.683,0.287,-0.110,0.940
1739458462166,2025-02-13T15.54.22.166,0.686,0.289,-0.112,0.941
1739458462169,2025-02-13T15.54.22.169,0.689,0.284,-0.112,0.941
1739458462170,2025-02-13T15.54.22.170,0.690,0.284,-0.111,0.941
1739458462173,2025-02-13T15.54.22.173,0.693,0.288,-0.110,0.942
1739458462176,2025-02-13T15.54.22.176,0.696,0.289,-0.111,0.941
1739458462179,2025-02-13T15.54.22.179,0.699,0.286,-0.114,0.938
1739458462181,2025-02-13T15.54.22.181,0.701,0.289,-0.113,0.940
1739458462183,2025-02-13T15.54.22.183,0.703,0.284,-0.107,0.940
1739458462186,2025-02-13T15.54.22.186,0.706,0.289,-0.111,0.941
1739458462189,2025-02-13T15.54.22.189,0.709,0.290,-0.111,0.941
1739458462191,2025-02-13T15.54.22.191,0.711,0.285,-0.110,0.945
1739458462194,2025-02-13T15.54.22.194,0.714,0.285,-0.110,0.941
1739458462197,2025-02-13T15.54.22.197,0.717,0.287,-0.110,0.941
1739458462198,2025-02-13T15.54.22.198,0.718,0.290,-0.112,0.943
1739458462201,2025-02-13T15.54.22.201,0.721,0.292,-0.113,0.938
1739458462204,2025-02-13T15.54.22.204,0.724,0.287,-0.109,0.936
1739458462205,2025-02-13T15.54.22.205,0.725,0.285,-0.109,0.941
1739458462208,2025-02-13T15.54.22.208,0.728,0.287,-0.109,0.940
1739458462211,2025-02-13T15.54.22.211,0.731,0.288,-0.113,0.938
1739458462214,2025-02-13T15.54.22.214,0.734,0.289,-0.117,0.938
1739458462216,2025-02-13T15.54.22.216,0.736,0.281,-0.114,0.941
1739458462219,2025-02-13T15.54.22.219,0.739,0.289,-0.113,0.938
1739458462222,2025-02-13T15.54.22.222,0.742,0.283,-0.115,0.944
1739458462223,2025-02-13T15.54.22.223,0.743,0.282,-0.116,0.943
1739458462226,2025-02-13T15.54.22.226,0.746,0.287,-0.111,0.940
1739458462229,2025-02-13T15.54.22.229,0.749,0.292,-0.109,0.939
1739458462232,2025-02-13T15.54.22.232,0.752,0.289,-0.109,0.939
1739458462233,2025-02-13T15.54.22.233,0.753,0.284,-0.113,0.938
1739458462236,2025-02-13T15.54.22.236,0.756,0.286,-0.114,0.937
1739458462239,2025-02-13T15.54.22.239,0.759,0.290,-0.112,0.938
1739458462241,2025-02-13T15.54.22.241,0.761,0.288,-0.112,0.940
1739458462244,2025-02-13T15.54.22.244,0.764,0.283,-0.110,0.939
1739458462246,2025-02-13T15.54.22.246,0.766,0.287,-0.112,0.939
1739458462249,2025-02-13T15.54.22.249,0.769,0.290,-0.113,0.943
1739458462251,2025-02-13T15.54.22.251,0.771,0.287,-0.111,0.940
1739458462254,2025-02-13T15.54.22.254,0.774,0.285,-0.109,0.941
1739458462257,2025-02-13T15.54.22.257,0.777,0.284,-0.113,0.938
1739458462258,2025-02-13T15.54.22.258,0.778,0.292,-0.116,0.943
1739458462261,2025-02-13T15.54.22.261,0.781,0.290,-0.111,0.944
1739458462264,2025-02-13T15.54.22.264,0.784,0.283,-0.113,0.941
1739458462267,2025-02-13T15.54.22.267,0.787,0.289,-0.111,0.944
1739458462268,2025-02-13T15.54.22.268,0.788,0.289,-0.107,0.943
1739458462271,2025-02-13T15.54.22.271,0.791,0.285,-0.113,0.943
1739458462274,2025-02-13T15.54.22.274,0.794,0.285,-0.112,0.942
1739458462276,2025-02-13T15.54.22.276,0.796,0.286,-0.111,0.938
1739458462279,2025-02-13T15.54.22.279,0.799,0.283,-0.112,0.937
1739458462282,2025-02-13T15.54.22.282,0.802,0.288,-0.112,0.944
1739458462285,2025-02-13T15.54.22.285,0.805,0.290,-0.114,0.939
1739458462286,2025-02-13T15.54.22.286,0.806,0.280,-0.110,0.942
1739458462289,2025-02-13T15.54.22.289,0.809,0.285,-0.113,0.938
1739458462292,2025-02-13T15.54.22.292,0.812,0.287,-0.113,0.940
1739458462293,2025-02-13T15.54.22.293,0.813,0.288,-0.109,0.936
1739458462296,2025-02-13T15.54.22.296,0.816,0.285,-0.116,0.942
1739458462299,2025-02-13T15.54.22.299,0.819,0.289,-0.113,0.947
1739458462302,2025-02-13T15.54.22.302,0.822,0.292,-0.110,0.946
1739458462304,2025-02-13T15.54.22.304,0.824,0.294,-0.112,0.943
1739458462307,2025-02-13T15.54.22.307,0.827,0.286,-0.112,0.944
1739458462309,2025-02-13T15.54.22.309,0.829,0.287,-0.112,0.941
1739458462311,2025-02-13T15.54.22.311,0.831,0.288,-0.106,0.942
1739458462314,2025-02-13T15.54.22.314,0.834,0.289,-0.109,0.945
1739458462317,2025-02-13T15.54.22.317,0.837,0.286,-0.112,0.938
1739458462320,2025-02-13T15.54.22.320,0.840,0.284,-0.112,0.940
1739458462321,2025-02-13T15.54.22.321,0.841,0.284,-0.116,0.948
1739458462324,2025-02-13T15.54.22.324,0.844,0.283,-0.108,0.947
1739458462327,2025-02-13T15.54.22.327,0.847,0.284,-0.112,0.938
1739458462329,2025-02-13T15.54.22.329,0.849,0.291,-0.114,0.940
1739458462331,2025-02-13T15.54.22.331,0.851,0.286,-0.110,0.942
1739458462334,2025-02-13T15.54.22.334,0.854,0.287,-0.111,0.939
1739458462337,2025-02-13T15.54.22.337,0.857,0.286,-0.110,0.945
1739458462339,2025-02-13T15.54.22.339,0.859,0.287,-0.109,0.939
1739458462342,2025-02-13T15.54.22.342,0.862,0.289,-0.111,0.940
1739458462345,2025-02-13T15.54.22.345,0.865,0.292,-0.113,0.942
1739458462346,2025-02-13T15.54.22.346,0.866,0.287,-0.112,0.945
1739458462349,2025-02-13T15.54.22.349,0.869,0.286,-0.110,0.942
1739458462352,2025-02-13T15.54.22.352,0.872,0.293,-0.110,0.946
1739458462355,2025-02-13T15.54.22.355,0.875,0.288,-0.109,0.940
1739458462356,2025-02-13T15.54.22.356,0.876,0.286,-0.110,0.938
1739458462359,2025-02-13T15.54.22.359,0.879,0.291,-0.114,0.942
1739458462362,2025-02-13T15.54.22.362,0.882,0.286,-0.108,0.945
1739458462364,2025-02-13T15.54.22.364,0.884,0.285,-0.109,0.948
1739458462367,2025-02-13T15.54.22.367,0.887,0.287,-0.110,0.942
1739458462370,2025-02-13T15.54.22.370,0.890,0.284,-0.112,0.940
1739458462372,2025-02-13T15.54.22.372,0.892,0.286,-0.110,0.944
1739458462374,2025-02-13T15.54.22.374,0.894,0.287,-0.110,0.938
1739458462377,2025-02-13T15.54.22.377,0.897,0.285,-0.113,0.938
1739458462380,2025-02-13T15.54.22.380,0.900,0.286,-0.113,0.942
1739458462381,2025-02-13T15.54.22.381,0.901,0.286,-0.116,0.940
1739458462384,2025-02-13T15.54.22.384,0.904,0.285,-0.108,0.940
1739458462387,2025-02-13T15.54.22.387,0.907,0.287,-0.115,0.943
1739458462390,2025-02-13T15.54.22.390,0.910,0.291,-0.111,0.941
1739458462391,2025-02-13T15.54.22.391,0.911,0.286,-0.113,0.941
1739458462394,2025-02-13T15.54.22.394,0.914,0.288,-0.111,0.940
1739458462397,2025-02-13T15.54.22.397,0.917,0.289,-0.110,0.942
1739458462399,2025-02-13T15.54.22.399,0.919,0.289,-0.113,0.940
