epoc (ms),timestamp (+0100),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1739554803375,2025-02-14T18.40.03.375,0.000,0.256,-0.127,0.938
1739554803378,2025-02-14T18.40.03.378,0.003,0.259,-0.130,0.941
1739554803379,2025-02-14T18.40.03.379,0.004,0.261,-0.134,0.948
1739554803382,2025-02-14T18.40.03.382,0.007,0.262,-0.132,0.951
1739554803385,2025-02-14T18.40.03.385,0.010,0.262,-0.130,0.949
1739554803386,2025-02-14T18.40.03.386,0.011,0.265,-0.131,0.945
1739554803389,2025-02-14T18.40.03.389,0.014,0.266,-0.131,0.944
1739554803392,2025-02-14T18.40.03.392,0.017,0.263,-0.132,0.949
1739554803395,2025-02-14T18.40.03.395,0.020,0.254,-0.129,0.947
1739554803397,2025-02-14T18.40.03.397,0.022,0.257,-0.131,0.950
1739554803400,2025-02-14T18.40.03.400,0.025,0.265,-0.134,0.948
1739554803403,2025-02-14T18.40.03.403,0.028,0.261,-0.133,0.946
1739554803404,2025-02-14T18.40.03.404,0.029,0.258,-0.129,0.947
1739554803407,2025-02-14T18.40.03.407,0.032,0.258,-0.130,0.948
1739554803410,2025-02-14T18.40.03.410,0.035,0.267,-0.130,0.950
1739554803413,2025-02-14T18.40.03.413,0.038,0.261,-0.130,0.946
1739554803414,2025-02-14T18.40.03.414,0.039,0.257,-0.128,0.944
1739554803417,2025-02-14T18.40.03.417,0.042,0.257,-0.128,0.945
1739554803420,2025-02-14T18.40.03.420,0.045,0.256,-0.131,0.948
1739554803422,2025-02-14T18.40.03.422,0.047,0.258,-0.132,0.943
1739554803425,2025-02-14T18.40.03.425,0.050,0.264,-0.131,0.944
1739554803428,2025-02-14T18.40.03.428,0.053,0.259,-0.131,0.941
1739554803430,2025-02-14T18.40.03.430,0.055,0.258,-0.130,0.946
1739554803432,2025-02-14T18.40.03.432,0.057,0.260,-0.130,0.946
1739554803435,2025-02-14T18.40.03.435,0.060,0.257,-0.127,0.949
1739554803438,2025-02-14T18.40.03.438,0.063,0.260,-0.130,0.950
1739554803439,2025-02-14T18.40.03.439,0.064,0.263,-0.128,0.945
1739554803442,2025-02-14T18.40.03.442,0.067,0.266,-0.128,0.946
1739554803445,2025-02-14T18.40.03.445,0.070,0.256,-0.128,0.953
1739554803448,2025-02-14T18.40.03.448,0.073,0.264,-0.131,0.948
1739554803449,2025-02-14T18.40.03.449,0.074,0.259,-0.130,0.949
1739554803452,2025-02-14T18.40.03.452,0.077,0.260,-0.134,0.950
1739554803455,2025-02-14T18.40.03.455,0.080,0.265,-0.126,0.951
1739554803457,2025-02-14T18.40.03.457,0.082,0.257,-0.130,0.946
1739554803460,2025-02-14T18.40.03.460,0.085,0.257,-0.130,0.947
1739554803463,2025-02-14T18.40.03.463,0.088,0.261,-0.131,0.947
1739554803466,2025-02-14T18.40.03.466,0.091,0.259,-0.131,0.938
1739554803467,2025-02-14T18.40.03.467,0.092,0.258,-0.132,0.944
1739554803470,2025-02-14T18.40.03.470,0.095,0.261,-0.133,0.946
1739554803473,2025-02-14T18.40.03.473,0.098,0.264,-0.126,0.950
1739554803474,2025-02-14T18.40.03.474,0.099,0.261,-0.128,0.948
1739554803477,2025-02-14T18.40.03.477,0.102,0.258,-0.129,0.944
1739554803480,2025-02-14T18.40.03.480,0.105,0.261,-0.132,0.945
1739554803483,2025-02-14T18.40.03.483,0.108,0.266,-0.133,0.943
1739554803485,2025-02-14T18.40.03.485,0.110,0.259,-0.130,0.949
1739554803488,2025-02-14T18.40.03.488,0.113,0.258,-0.129,0.950
1739554803490,2025-02-14T18.40.03.490,0.115,0.257,-0.127,0.945
1739554803492,2025-02-14T18.40.03.492,0.117,0.254,-0.127,0.947
1739554803495,2025-02-14T18.40.03.495,0.120,0.260,-0.126,0.941
1739554803498,2025-02-14T18.40.03.498,0.123,0.264,-0.129,0.945
1739554803501,2025-02-14T18.40.03.501,0.126,0.257,-0.130,0.948
1739554803502,2025-02-14T18.40.03.502,0.127,0.262,-0.129,0.947
1739554803505,2025-02-14T18.40.03.505,0.130,0.263,-0.129,0.946
1739554803508,2025-02-14T18.40.03.508,0.133,0.261,-0.132,0.944
1739554803510,2025-02-14T18.40.03.510,0.135,0.260,-0.131,0.948
1739554803512,2025-02-14T18.40.03.512,0.137,0.260,-0.127,0.954
1739554803515,2025-02-14T18.40.03.515,0.140,0.258,-0.126,0.950
1739554803518,2025-02-14T18.40.03.518,0.143,0.261,-0.130,0.943
1739554803520,2025-02-14T18.40.03.520,0.145,0.258,-0.130,0.952
1739554803523,2025-02-14T18.40.03.523,0.148,0.260,-0.130,0.946
1739554803526,2025-02-14T18.40.03.526,0.151,0.259,-0.133,0.943
1739554803527,2025-02-14T18.40.03.527,0.152,0.261,-0.130,0.943
1739554803530,2025-02-14T18.40.03.530,0.155,0.263,-0.133,0.949
1739554803533,2025-02-14T18.40.03.533,0.158,0.259,-0.128,0.945
1739554803534,2025-02-14T18.40.03.534,0.159,0.261,-0.130,0.945
1739554803537,2025-02-14T18.40.03.537,0.162,0.259,-0.130,0.945
1739554803540,2025-02-14T18.40.03.540,0.165,0.260,-0.129,0.944
1739554803543,2025-02-14T18.40.03.543,0.168,0.262,-0.131,0.942
1739554803545,2025-02-14T18.40.03.545,0.170,0.261,-0.130,0.950
1739554803548,2025-02-14T18.40.03.548,0.173,0.264,-0.127,0.950
1739554803551,2025-02-14T18.40.03.551,0.176,0.261,-0.125,0.945
1739554803552,2025-02-14T18.40.03.552,0.177,0.261,-0.126,0.944
1739554803555,2025-02-14T18.40.03.555,0.180,0.262,-0.130,0.948
1739554803558,2025-02-14T18.40.03.558,0.183,0.259,-0.126,0.951
1739554803561,2025-02-14T18.40.03.561,0.186,0.260,-0.130,0.943
1739554803562,2025-02-14T18.40.03.562,0.187,0.263,-0.135,0.944
1739554803565,2025-02-14T18.40.03.565,0.190,0.261,-0.132,0.947
1739554803568,2025-02-14T18.40.03.568,0.193,0.266,-0.130,0.946
1739554803570,2025-02-14T18.40.03.570,0.195,0.257,-0.130,0.947
1739554803573,2025-02-14T18.40.03.573,0.198,0.260,-0.134,0.943
1739554803575,2025-02-14T18.40.03.575,0.200,0.258,-0.128,0.941
1739554803578,2025-02-14T18.40.03.578,0.203,0.257,-0.131,0.950
1739554803580,2025-02-14T18.40.03.580,0.205,0.260,-0.132,0.949
1739554803583,2025-02-14T18.40.03.583,0.208,0.268,-0.135,0.946
1739554803586,2025-02-14T18.40.03.586,0.211,0.266,-0.128,0.950
1739554803589,2025-02-14T18.40.03.589,0.214,0.264,-0.129,0.947
1739554803590,2025-02-14T18.40.03.590,0.215,0.261,-0.131,0.942
1739554803593,2025-02-14T18.40.03.593,0.218,0.263,-0.132,0.949
1739554803596,2025-02-14T18.40.03.596,0.221,0.260,-0.127,0.945
1739554803597,2025-02-14T18.40.03.597,0.222,0.264,-0.129,0.941
1739554803600,2025-02-14T18.40.03.600,0.225,0.265,-0.133,0.945
1739554803603,2025-02-14T18.40.03.603,0.228,0.264,-0.131,0.949
1739554803605,2025-02-14T18.40.03.605,0.230,0.262,-0.128,0.947
1739554803608,2025-02-14T18.40.03.608,0.233,0.262,-0.127,0.947
1739554803611,2025-02-14T18.40.03.611,0.236,0.265,-0.130,0.947
1739554803614,2025-02-14T18.40.03.614,0.239,0.263,-0.131,0.948
1739554803615,2025-02-14T18.40.03.615,0.240,0.255,-0.128,0.943
1739554803618,2025-02-14T18.40.03.618,0.243,0.257,-0.131,0.947
1739554803621,2025-02-14T18.40.03.621,0.246,0.260,-0.131,0.947
1739554803622,2025-02-14T18.40.03.622,0.247,0.264,-0.128,0.949
1739554803625,2025-02-14T18.40.03.625,0.250,0.260,-0.126,0.948
1739554803628,2025-02-14T18.40.03.628,0.253,0.255,-0.125,0.944
1739554803631,2025-02-14T18.40.03.631,0.256,0.264,-0.133,0.950
1739554803633,2025-02-14T18.40.03.633,0.258,0.269,-0.133,0.947
1739554803636,2025-02-14T18.40.03.636,0.261,0.256,-0.128,0.948
1739554803638,2025-02-14T18.40.03.638,0.263,0.255,-0.126,0.949
1739554803640,2025-02-14T18.40.03.640,0.265,0.261,-0.131,0.945
1739554803643,2025-02-14T18.40.03.643,0.268,0.260,-0.127,0.944
1739554803646,2025-02-14T18.40.03.646,0.271,0.260,-0.126,0.948
1739554803649,2025-02-14T18.40.03.649,0.274,0.257,-0.128,0.947
1739554803650,2025-02-14T18.40.03.650,0.275,0.262,-0.130,0.946
1739554803653,2025-02-14T18.40.03.653,0.278,0.263,-0.132,0.944
1739554803656,2025-02-14T18.40.03.656,0.281,0.260,-0.124,0.946
1739554803657,2025-02-14T18.40.03.657,0.282,0.258,-0.128,0.946
1739554803660,2025-02-14T18.40.03.660,0.285,0.259,-0.137,0.944
1739554803663,2025-02-14T18.40.03.663,0.288,0.263,-0.130,0.941
1739554803666,2025-02-14T18.40.03.666,0.291,0.263,-0.129,0.942
1739554803668,2025-02-14T18.40.03.668,0.293,0.262,-0.127,0.947
1739554803671,2025-02-14T18.40.03.671,0.296,0.259,-0.130,0.947
1739554803674,2025-02-14T18.40.03.674,0.299,0.267,-0.134,0.940
1739554803675,2025-02-14T18.40.03.675,0.300,0.264,-0.127,0.947
1739554803678,2025-02-14T18.40.03.678,0.303,0.261,-0.125,0.951
1739554803681,2025-02-14T18.40.03.681,0.306,0.260,-0.129,0.945
1739554803684,2025-02-14T18.40.03.684,0.309,0.265,-0.134,0.947
1739554803685,2025-02-14T18.40.03.685,0.310,0.261,-0.128,0.950
1739554803688,2025-02-14T18.40.03.688,0.313,0.255,-0.122,0.946
1739554803691,2025-02-14T18.40.03.691,0.316,0.261,-0.130,0.944
1739554803693,2025-02-14T18.40.03.693,0.318,0.265,-0.132,0.945
1739554803696,2025-02-14T18.40.03.696,0.321,0.259,-0.125,0.947
1739554803698,2025-02-14T18.40.03.698,0.323,0.260,-0.126,0.946
1739554803701,2025-02-14T18.40.03.701,0.326,0.265,-0.131,0.940
1739554803703,2025-02-14T18.40.03.703,0.328,0.263,-0.131,0.940
1739554803706,2025-02-14T18.40.03.706,0.331,0.257,-0.132,0.943
1739554803709,2025-02-14T18.40.03.709,0.334,0.256,-0.130,0.944
1739554803710,2025-02-14T18.40.03.710,0.335,0.262,-0.132,0.948
1739554803713,2025-02-14T18.40.03.713,0.338,0.261,-0.130,0.946
1739554803716,2025-02-14T18.40.03.716,0.341,0.261,-0.127,0.946
1739554803719,2025-02-14T18.40.03.719,0.344,0.263,-0.132,0.947
1739554803720,2025-02-14T18.40.03.720,0.345,0.264,-0.135,0.934
1739554803723,2025-02-14T18.40.03.723,0.348,0.263,-0.130,0.941
1739554803726,2025-02-14T18.40.03.726,0.351,0.257,-0.128,0.941
1739554803728,2025-02-14T18.40.03.728,0.353,0.257,-0.128,0.940
1739554803731,2025-02-14T18.40.03.731,0.356,0.260,-0.133,0.947
1739554803734,2025-02-14T18.40.03.734,0.359,0.267,-0.129,0.944
1739554803737,2025-02-14T18.40.03.737,0.362,0.259,-0.126,0.945
1739554803738,2025-02-14T18.40.03.738,0.363,0.254,-0.131,0.944
1739554803741,2025-02-14T18.40.03.741,0.366,0.266,-0.132,0.945
1739554803744,2025-02-14T18.40.03.744,0.369,0.267,-0.133,0.949
1739554803745,2025-02-14T18.40.03.745,0.370,0.259,-0.129,0.949
1739554803748,2025-02-14T18.40.03.748,0.373,0.258,-0.127,0.947
1739554803751,2025-02-14T18.40.03.751,0.376,0.258,-0.128,0.943
1739554803754,2025-02-14T18.40.03.754,0.379,0.260,-0.132,0.943
1739554803756,2025-02-14T18.40.03.756,0.381,0.257,-0.136,0.944
1739554803759,2025-02-14T18.40.03.759,0.384,0.265,-0.132,0.949
1739554803761,2025-02-14T18.40.03.761,0.386,0.265,-0.127,0.944
1739554803763,2025-02-14T18.40.03.763,0.388,0.263,-0.128,0.939
1739554803766,2025-02-14T18.40.03.766,0.391,0.261,-0.129,0.947
1739554803769,2025-02-14T18.40.03.769,0.394,0.261,-0.132,0.946
1739554803772,2025-02-14T18.40.03.772,0.397,0.257,-0.130,0.948
1739554803773,2025-02-14T18.40.03.773,0.398,0.254,-0.129,0.950
1739554803776,2025-02-14T18.40.03.776,0.401,0.258,-0.131,0.946
1739554803779,2025-02-14T18.40.03.779,0.404,0.259,-0.129,0.947
1739554803781,2025-02-14T18.40.03.781,0.406,0.264,-0.129,0.948
1739554803783,2025-02-14T18.40.03.783,0.408,0.261,-0.126,0.947
1739554803786,2025-02-14T18.40.03.786,0.411,0.258,-0.130,0.943
1739554803789,2025-02-14T18.40.03.789,0.414,0.264,-0.130,0.941
1739554803791,2025-02-14T18.40.03.791,0.416,0.263,-0.132,0.945
1739554803794,2025-02-14T18.40.03.794,0.419,0.261,-0.133,0.945
1739554803797,2025-02-14T18.40.03.797,0.422,0.265,-0.127,0.947
1739554803798,2025-02-14T18.40.03.798,0.423,0.264,-0.125,0.943
1739554803801,2025-02-14T18.40.03.801,0.426,0.265,-0.126,0.945
1739554803804,2025-02-14T18.40.03.804,0.429,0.258,-0.125,0.939
1739554803807,2025-02-14T18.40.03.807,0.432,0.262,-0.130,0.949
1739554803808,2025-02-14T18.40.03.808,0.433,0.261,-0.133,0.948
1739554803811,2025-02-14T18.40.03.811,0.436,0.263,-0.129,0.944
1739554803814,2025-02-14T18.40.03.814,0.439,0.258,-0.127,0.945
1739554803816,2025-02-14T18.40.03.816,0.441,0.259,-0.126,0.950
1739554803819,2025-02-14T18.40.03.819,0.444,0.264,-0.131,0.951
1739554803822,2025-02-14T18.40.03.822,0.447,0.254,-0.131,0.945
1739554803824,2025-02-14T18.40.03.824,0.449,0.254,-0.127,0.943
1739554803826,2025-02-14T18.40.03.826,0.451,0.258,-0.123,0.942
1739554803829,2025-02-14T18.40.03.829,0.454,0.263,-0.128,0.944
1739554803832,2025-02-14T18.40.03.832,0.457,0.260,-0.133,0.948
1739554803833,2025-02-14T18.40.03.833,0.458,0.261,-0.128,0.947
1739554803836,2025-02-14T18.40.03.836,0.461,0.261,-0.128,0.946
1739554803839,2025-02-14T18.40.03.839,0.464,0.262,-0.124,0.949
1739554803841,2025-02-14T18.40.03.841,0.466,0.266,-0.126,0.950
1739554803844,2025-02-14T18.40.03.844,0.469,0.261,-0.127,0.946
1739554803846,2025-02-14T18.40.03.846,0.471,0.258,-0.124,0.938
1739554803849,2025-02-14T18.40.03.849,0.474,0.258,-0.127,0.949
1739554803851,2025-02-14T18.40.03.851,0.476,0.258,-0.131,0.948
1739554803854,2025-02-14T18.40.03.854,0.479,0.261,-0.128,0.946
1739554803857,2025-02-14T18.40.03.857,0.482,0.258,-0.130,0.943
1739554803860,2025-02-14T18.40.03.860,0.485,0.260,-0.129,0.946
1739554803861,2025-02-14T18.40.03.861,0.486,0.261,-0.127,0.948
1739554803864,2025-02-14T18.40.03.864,0.489,0.257,-0.129,0.944
1739554803867,2025-02-14T18.40.03.867,0.492,0.258,-0.128,0.945
1739554803868,2025-02-14T18.40.03.868,0.493,0.266,-0.128,0.947
1739554803871,2025-02-14T18.40.03.871,0.496,0.257,-0.134,0.947
1739554803874,2025-02-14T18.40.03.874,0.499,0.261,-0.130,0.942
1739554803876,2025-02-14T18.40.03.876,0.501,0.265,-0.126,0.942
1739554803879,2025-02-14T18.40.03.879,0.504,0.255,-0.132,0.948
1739554803882,2025-02-14T18.40.03.882,0.507,0.260,-0.130,0.948
1739554803885,2025-02-14T18.40.03.885,0.510,0.266,-0.128,0.947
1739554803886,2025-02-14T18.40.03.886,0.511,0.263,-0.128,0.949
1739554803889,2025-02-14T18.40.03.889,0.514,0.257,-0.127,0.945
1739554803892,2025-02-14T18.40.03.892,0.517,0.258,-0.131,0.944
1739554803895,2025-02-14T18.40.03.895,0.520,0.261,-0.129,0.946
1739554803896,2025-02-14T18.40.03.896,0.521,0.261,-0.131,0.939
1739554803899,2025-02-14T18.40.03.899,0.524,0.255,-0.131,0.939
1739554803902,2025-02-14T18.40.03.902,0.527,0.258,-0.130,0.944
1739554803904,2025-02-14T18.40.03.904,0.529,0.263,-0.133,0.948
1739554803907,2025-02-14T18.40.03.907,0.532,0.265,-0.131,0.944
1739554803909,2025-02-14T18.40.03.909,0.534,0.259,-0.124,0.947
1739554803911,2025-02-14T18.40.03.911,0.536,0.263,-0.127,0.949
1739554803914,2025-02-14T18.40.03.914,0.539,0.267,-0.128,0.943
1739554803917,2025-02-14T18.40.03.917,0.542,0.264,-0.129,0.941
1739554803920,2025-02-14T18.40.03.920,0.545,0.260,-0.127,0.945
1739554803921,2025-02-14T18.40.03.921,0.546,0.261,-0.126,0.947
1739554803924,2025-02-14T18.40.03.924,0.549,0.262,-0.133,0.944
1739554803927,2025-02-14T18.40.03.927,0.552,0.261,-0.131,0.950
1739554803928,2025-02-14T18.40.03.928,0.553,0.258,-0.129,0.939
1739554803931,2025-02-14T18.40.03.931,0.556,0.259,-0.127,0.943
1739554803934,2025-02-14T18.40.03.934,0.559,0.262,-0.127,0.951
1739554803937,2025-02-14T18.40.03.937,0.562,0.256,-0.125,0.950
1739554803939,2025-02-14T18.40.03.939,0.564,0.256,-0.131,0.942
1739554803942,2025-02-14T18.40.03.942,0.567,0.262,-0.133,0.950
1739554803945,2025-02-14T18.40.03.945,0.570,0.265,-0.130,0.950
1739554803946,2025-02-14T18.40.03.946,0.571,0.262,-0.130,0.948
1739554803949,2025-02-14T18.40.03.949,0.574,0.261,-0.130,0.950
1739554803952,2025-02-14T18.40.03.952,0.577,0.263,-0.129,0.952
1739554803955,2025-02-14T18.40.03.955,0.580,0.263,-0.131,0.952
1739554803956,2025-02-14T18.40.03.956,0.581,0.260,-0.129,0.943
1739554803959,2025-02-14T18.40.03.959,0.584,0.261,-0.128,0.945
1739554803962,2025-02-14T18.40.03.962,0.587,0.260,-0.130,0.949
1739554803964,2025-02-14T18.40.03.964,0.589,0.261,-0.128,0.945
1739554803967,2025-02-14T18.40.03.967,0.592,0.258,-0.125,0.941
1739554803969,2025-02-14T18.40.03.969,0.594,0.258,-0.127,0.940
1739554803972,2025-02-14T18.40.03.972,0.597,0.259,-0.128,0.948
1739554803974,2025-02-14T18.40.03.974,0.599,0.264,-0.129,0.946
1739554803977,2025-02-14T18.40.03.977,0.602,0.262,-0.129,0.944
1739554803980,2025-02-14T18.40.03.980,0.605,0.253,-0.130,0.949
1739554803981,2025-02-14T18.40.03.981,0.606,0.258,-0.128,0.946
1739554803984,2025-02-14T18.40.03.984,0.609,0.259,-0.127,0.951
1739554803987,2025-02-14T18.40.03.987,0.612,0.260,-0.127,0.949
1739554803990,2025-02-14T18.40.03.990,0.615,0.265,-0.130,0.947
1739554803991,2025-02-14T18.40.03.991,0.616,0.258,-0.129,0.944
1739554803994,2025-02-14T18.40.03.994,0.619,0.258,-0.131,0.946
1739554803997,2025-02-14T18.40.03.997,0.622,0.258,-0.132,0.948
1739554803999,2025-02-14T18.40.03.999,0.624,0.259,-0.127,0.942
1739554804002,2025-02-14T18.40.04.002,0.627,0.264,-0.129,0.946
1739554804005,2025-02-14T18.40.04.005,0.630,0.266,-0.127,0.948
1739554804008,2025-02-14T18.40.04.008,0.633,0.262,-0.129,0.942
1739554804009,2025-02-14T18.40.04.009,0.634,0.262,-0.133,0.947
1739554804012,2025-02-14T18.40.04.012,0.637,0.260,-0.132,0.945
1739554804015,2025-02-14T18.40.04.015,0.640,0.262,-0.129,0.943
1739554804016,2025-02-14T18.40.04.016,0.641,0.261,-0.127,0.951
1739554804019,2025-02-14T18.40.04.019,0.644,0.258,-0.128,0.944
1739554804022,2025-02-14T18.40.04.022,0.647,0.256,-0.127,0.945
1739554804025,2025-02-14T18.40.04.025,0.650,0.264,-0.129,0.946
1739554804027,2025-02-14T18.40.04.027,0.652,0.264,-0.134,0.949
1739554804030,2025-02-14T18.40.04.030,0.655,0.258,-0.130,0.949
1739554804032,2025-02-14T18.40.04.032,0.657,0.256,-0.128,0.941
1739554804034,2025-02-14T18.40.04.034,0.659,0.256,-0.132,0.946
1739554804037,2025-02-14T18.40.04.037,0.662,0.261,-0.131,0.945
1739554804040,2025-02-14T18.40.04.040,0.665,0.262,-0.128,0.945
1739554804043,2025-02-14T18.40.04.043,0.668,0.259,-0.131,0.945
1739554804044,2025-02-14T18.40.04.044,0.669,0.259,-0.128,0.943
1739554804047,2025-02-14T18.40.04.047,0.672,0.254,-0.128,0.944
1739554804050,2025-02-14T18.40.04.050,0.675,0.262,-0.129,0.946
1739554804052,2025-02-14T18.40.04.052,0.677,0.262,-0.127,0.950
1739554804054,2025-02-14T18.40.04.054,0.679,0.264,-0.130,0.948
1739554804057,2025-02-14T18.40.04.057,0.682,0.262,-0.130,0.949
1739554804060,2025-02-14T18.40.04.060,0.685,0.263,-0.124,0.946
1739554804062,2025-02-14T18.40.04.062,0.687,0.257,-0.127,0.949
1739554804065,2025-02-14T18.40.04.065,0.690,0.264,-0.128,0.948
1739554804068,2025-02-14T18.40.04.068,0.693,0.265,-0.125,0.945
1739554804069,2025-02-14T18.40.04.069,0.694,0.261,-0.129,0.944
1739554804072,2025-02-14T18.40.04.072,0.697,0.257,-0.128,0.955
1739554804075,2025-02-14T18.40.04.075,0.700,0.256,-0.126,0.951
1739554804078,2025-02-14T18.40.04.078,0.703,0.262,-0.128,0.949
1739554804079,2025-02-14T18.40.04.079,0.704,0.263,-0.126,0.948
1739554804082,2025-02-14T18.40.04.082,0.707,0.258,-0.128,0.949
1739554804085,2025-02-14T18.40.04.085,0.710,0.262,-0.131,0.945
1739554804087,2025-02-14T18.40.04.087,0.712,0.256,-0.127,0.947
1739554804090,2025-02-14T18.40.04.090,0.715,0.257,-0.129,0.947
1739554804093,2025-02-14T18.40.04.093,0.718,0.264,-0.127,0.948
1739554804095,2025-02-14T18.40.04.095,0.720,0.261,-0.129,0.944
1739554804097,2025-02-14T18.40.04.097,0.722,0.263,-0.129,0.945
1739554804100,2025-02-14T18.40.04.100,0.725,0.258,-0.132,0.945
1739554804103,2025-02-14T18.40.04.103,0.728,0.260,-0.130,0.946
1739554804104,2025-02-14T18.40.04.104,0.729,0.262,-0.130,0.947
1739554804107,2025-02-14T18.40.04.107,0.732,0.261,-0.134,0.945
1739554804110,2025-02-14T18.40.04.110,0.735,0.263,-0.130,0.943
1739554804113,2025-02-14T18.40.04.113,0.738,0.262,-0.131,0.951
1739554804115,2025-02-14T18.40.04.115,0.740,0.259,-0.130,0.943
1739554804117,2025-02-14T18.40.04.117,0.742,0.262,-0.134,0.941
1739554804120,2025-02-14T18.40.04.120,0.745,0.260,-0.133,0.943
1739554804122,2025-02-14T18.40.04.122,0.747,0.263,-0.131,0.945
1739554804125,2025-02-14T18.40.04.125,0.750,0.259,-0.132,0.947
1739554804128,2025-02-14T18.40.04.128,0.753,0.260,-0.130,0.937
1739554804131,2025-02-14T18.40.04.131,0.756,0.263,-0.130,0.940
1739554804132,2025-02-14T18.40.04.132,0.757,0.265,-0.133,0.946
1739554804135,2025-02-14T18.40.04.135,0.760,0.266,-0.135,0.945
1739554804138,2025-02-14T18.40.04.138,0.763,0.262,-0.128,0.952
1739554804139,2025-02-14T18.40.04.139,0.764,0.256,-0.127,0.949
1739554804142,2025-02-14T18.40.04.142,0.767,0.257,-0.128,0.943
1739554804145,2025-02-14T18.40.04.145,0.770,0.263,-0.130,0.946
1739554804147,2025-02-14T18.40.04.147,0.772,0.265,-0.128,0.949
1739554804150,2025-02-14T18.40.04.150,0.775,0.259,-0.130,0.945
1739554804153,2025-02-14T18.40.04.153,0.778,0.267,-0.131,0.955
1739554804156,2025-02-14T18.40.04.156,0.781,0.258,-0.133,0.947
1739554804157,2025-02-14T18.40.04.157,0.782,0.259,-0.131,0.942
1739554804160,2025-02-14T18.40.04.160,0.785,0.263,-0.130,0.945
1739554804163,2025-02-14T18.40.04.163,0.788,0.263,-0.128,0.952
1739554804164,2025-02-14T18.40.04.164,0.789,0.256,-0.127,0.952
1739554804167,2025-02-14T18.40.04.167,0.792,0.264,-0.129,0.946
1739554804170,2025-02-14T18.40.04.170,0.795,0.258,-0.126,0.948
1739554804173,2025-02-14T18.40.04.173,0.798,0.262,-0.127,0.941
1739554804175,2025-02-14T18.40.04.175,0.800,0.265,-0.132,0.947
1739554804178,2025-02-14T18.40.04.178,0.803,0.258,-0.128,0.944
1739554804180,2025-02-14T18.40.04.180,0.805,0.256,-0.129,0.944
1739554804182,2025-02-14T18.40.04.182,0.807,0.260,-0.128,0.949
1739554804185,2025-02-14T18.40.04.185,0.810,0.260,-0.126,0.948
1739554804188,2025-02-14T18.40.04.188,0.813,0.255,-0.128,0.948
1739554804191,2025-02-14T18.40.04.191,0.816,0.262,-0.126,0.950
1739554804192,2025-02-14T18.40.04.192,0.817,0.262,-0.128,0.942
1739554804195,2025-02-14T18.40.04.195,0.820,0.269,-0.131,0.944
1739554804198,2025-02-14T18.40.04.198,0.823,0.259,-0.129,0.949
1739554804199,2025-02-14T18.40.04.199,0.824,0.262,-0.130,0.950
1739554804202,2025-02-14T18.40.04.202,0.827,0.262,-0.128,0.948
1739554804205,2025-02-14T18.40.04.205,0.830,0.261,-0.121,0.946
1739554804208,2025-02-14T18.40.04.208,0.833,0.260,-0.130,0.949
1739554804210,2025-02-14T18.40.04.210,0.835,0.260,-0.131,0.945
1739554804213,2025-02-14T18.40.04.213,0.838,0.257,-0.129,0.943
1739554804216,2025-02-14T18.40.04.216,0.841,0.258,-0.131,0.947
1739554804219,2025-02-14T18.40.04.219,0.844,0.258,-0.132,0.944
1739554804220,2025-02-14T18.40.04.220,0.845,0.258,-0.130,0.946
1739554804223,2025-02-14T18.40.04.223,0.848,0.265,-0.129,0.948
1739554804226,2025-02-14T18.40.04.226,0.851,0.263,-0.126,0.947
1739554804227,2025-02-14T18.40.04.227,0.852,0.262,-0.123,0.948
1739554804230,2025-02-14T18.40.04.230,0.855,0.260,-0.125,0.935
1739554804233,2025-02-14T18.40.04.233,0.858,0.262,-0.134,0.940
1739554804235,2025-02-14T18.40.04.235,0.860,0.264,-0.136,0.946
1739554804238,2025-02-14T18.40.04.238,0.863,0.270,-0.130,0.947
1739554804240,2025-02-14T18.40.04.240,0.865,0.259,-0.125,0.948
1739554804243,2025-02-14T18.40.04.243,0.868,0.259,-0.128,0.948
1739554804245,2025-02-14T18.40.04.245,0.870,0.260,-0.128,0.946
1739554804248,2025-02-14T18.40.04.248,0.873,0.264,-0.130,0.947
1739554804251,2025-02-14T18.40.04.251,0.876,0.262,-0.132,0.944
1739554804254,2025-02-14T18.40.04.254,0.879,0.262,-0.133,0.945
1739554804255,2025-02-14T18.40.04.255,0.880,0.256,-0.130,0.944
1739554804258,2025-02-14T18.40.04.258,0.883,0.263,-0.131,0.946
1739554804261,2025-02-14T18.40.04.261,0.886,0.261,-0.130,0.951
1739554804262,2025-02-14T18.40.04.262,0.887,0.255,-0.131,0.946
1739554804265,2025-02-14T18.40.04.265,0.890,0.260,-0.128,0.942
1739554804268,2025-02-14T18.40.04.268,0.893,0.259,-0.130,0.946
1739554804270,2025-02-14T18.40.04.270,0.895,0.262,-0.130,0.944
1739554804273,2025-02-14T18.40.04.273,0.898,0.264,-0.132,0.947
1739554804276,2025-02-14T18.40.04.276,0.901,0.265,-0.132,0.942
1739554804279,2025-02-14T18.40.04.279,0.904,0.265,-0.130,0.947
1739554804280,2025-02-14T18.40.04.280,0.905,0.262,-0.128,0.947
1739554804283,2025-02-14T18.40.04.283,0.908,0.261,-0.128,0.947
1739554804286,2025-02-14T18.40.04.286,0.911,0.265,-0.127,0.944
1739554804287,2025-02-14T18.40.04.287,0.912,0.265,-0.135,0.945
1739554804290,2025-02-14T18.40.04.290,0.915,0.261,-0.131,0.947
1739554804293,2025-02-14T18.40.04.293,0.918,0.255,-0.126,0.941
